混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
afd$a$a,net/minecraft/src/C_243593_$C_243543_$C_243467_,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$a$a,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$Action$Reader,net/minecraft/network/packet/s2c/play/PlayerListS2CPacket$Action$Reader,net/minecraft/class_2703$class_5893$class_7829
aik,net/minecraft/src/C_302090_,net/minecraft/network/protocol/game/ServerboundContainerSlotStateChangedPacket,net/minecraft/network/protocol/game/ServerboundContainerSlotStateChangedPacket,net/minecraft/network/packet/c2s/play/SlotChangedStateC2SPacket,net/minecraft/class_8875
aer,net/minecraft/src/C_346027_,net/minecraft/network/protocol/game/ClientboundMoveMinecartPacket,net/minecraft/network/protocol/game/ClientboundMoveMinecartPacket,net/minecraft/network/packet/s2c/play/MoveMinecartAlongTrackS2CPacket,net/minecraft/class_9833
ahz,net/minecraft/src/C_313436_,net/minecraft/network/protocol/game/ServerboundChatCommandSignedPacket,net/minecraft/network/protocol/game/ServerboundChatCommandSignedPacket,net/minecraft/network/packet/c2s/play/ChatCommandSignedC2SPacket,net/minecraft/class_9449
adv,net/minecraft/src/C_313891_,net/minecraft/network/protocol/game/ClientboundDebugSamplePacket,net/minecraft/network/protocol/game/ClientboundDebugSamplePacket,net/minecraft/network/packet/s2c/play/DebugSampleS2CPacket,net/minecraft/class_9178
ada$c,net/minecraft/src/C_5044_$C_5046_,net/minecraft/network/protocol/game/PacketPlayOutBoss$Action,net/minecraft/network/protocol/game/ClientboundBossEventPacket$Operation,net/minecraft/network/packet/s2c/play/BossBarS2CPacket$Action,net/minecraft/class_2629$class_5882
aeh,net/minecraft/src/C_183117_,net/minecraft/network/protocol/game/ClientboundLevelChunkPacketData,net/minecraft/network/protocol/game/ClientboundLevelChunkPacketData,net/minecraft/network/packet/s2c/play/ChunkData,net/minecraft/class_6603
aex,net/minecraft/src/C_5087_,net/minecraft/network/protocol/game/PacketPlayOutAbilities,net/minecraft/network/protocol/game/ClientboundPlayerAbilitiesPacket,net/minecraft/network/packet/s2c/play/PlayerAbilitiesS2CPacket,net/minecraft/class_2696
agz,net/minecraft/src/C_5131_,net/minecraft/network/protocol/game/PacketPlayOutStopSound,net/minecraft/network/protocol/game/ClientboundStopSoundPacket,net/minecraft/network/packet/s2c/play/StopSoundS2CPacket,net/minecraft/class_2770
ajt$a,net/minecraft/src/C_379117_$C_378870_,net/minecraft/network/protocol/game/ServerboundTestInstanceBlockActionPacket$a,net/minecraft/network/protocol/game/ServerboundTestInstanceBlockActionPacket$Action,net/minecraft/network/packet/c2s/play/TestInstanceBlockActionC2SPacket$Action,net/minecraft/class_10616$class_10617
aew,net/minecraft/src/C_5086_,net/minecraft/network/protocol/game/PacketPlayOutAutoRecipe,net/minecraft/network/protocol/game/ClientboundPlaceGhostRecipePacket,net/minecraft/network/packet/s2c/play/CraftFailedResponseS2CPacket,net/minecraft/class_2695
afe,net/minecraft/src/C_5095_,net/minecraft/network/protocol/game/PacketPlayOutLookAt,net/minecraft/network/protocol/game/ClientboundPlayerLookAtPacket,net/minecraft/network/packet/s2c/play/LookAtS2CPacket,net/minecraft/class_2707
add,net/minecraft/src/C_5048_,net/minecraft/network/protocol/game/PacketPlayOutServerDifficulty,net/minecraft/network/protocol/game/ClientboundChangeDifficultyPacket,net/minecraft/network/packet/s2c/play/DifficultyS2CPacket,net/minecraft/class_2632
aho,net/minecraft/src/C_5142_,net/minecraft/network/protocol/game/DebugEntityNameGenerator,net/minecraft/network/protocol/game/DebugEntityNameGenerator,net/minecraft/util/NameGenerator,net/minecraft/class_4617
air$c,net/minecraft/src/C_5166_$C_5169_,net/minecraft/network/protocol/game/PacketPlayInFlying$PacketPlayInLook,net/minecraft/network/protocol/game/ServerboundMovePlayerPacket$Rot,net/minecraft/network/packet/c2s/play/PlayerMoveC2SPacket$LookAndOnGround,net/minecraft/class_2828$class_2831
ada$a,net/minecraft/src/C_5044_$C_141844_,net/minecraft/network/protocol/game/PacketPlayOutBoss$a,net/minecraft/network/protocol/game/ClientboundBossEventPacket$AddOperation,net/minecraft/network/packet/s2c/play/BossBarS2CPacket$AddAction,net/minecraft/class_2629$class_5880
afd$a$b,net/minecraft/src/C_243593_$C_243543_$C_243656_,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$a$b,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$Action$Writer,net/minecraft/network/packet/s2c/play/PlayerListS2CPacket$Action$Writer,net/minecraft/class_2703$class_5893$class_7830
ahp,net/minecraft/src/C_313603_,net/minecraft/network/protocol/game/GamePacketTypes,net/minecraft/network/protocol/game/GamePacketTypes,net/minecraft/network/packet/PlayPackets,net/minecraft/class_9094
acr,net/minecraft/src/C_5031_,net/minecraft/network/protocol/game/PacketListenerPlayOut,net/minecraft/network/protocol/game/ClientGamePacketListener,net/minecraft/network/listener/ClientPlayPacketListener,net/minecraft/class_2602
adn,net/minecraft/src/C_5058_,net/minecraft/network/protocol/game/PacketPlayOutSetSlot,net/minecraft/network/protocol/game/ClientboundContainerSetSlotPacket,net/minecraft/network/packet/s2c/play/ScreenHandlerSlotUpdateS2CPacket,net/minecraft/class_2653
aem,net/minecraft/src/C_183121_,net/minecraft/network/protocol/game/ClientboundLightUpdatePacketData,net/minecraft/network/protocol/game/ClientboundLightUpdatePacketData,net/minecraft/network/packet/s2c/play/LightData,net/minecraft/class_6606
agh,net/minecraft/src/C_5118_,net/minecraft/network/protocol/game/PacketPlayOutEntityVelocity,net/minecraft/network/protocol/game/ClientboundSetEntityMotionPacket,net/minecraft/network/packet/s2c/play/EntityVelocityUpdateS2CPacket,net/minecraft/class_2743
adl,net/minecraft/src/C_5056_,net/minecraft/network/protocol/game/PacketPlayOutWindowItems,net/minecraft/network/protocol/game/ClientboundContainerSetContentPacket,net/minecraft/network/packet/s2c/play/InventoryS2CPacket,net/minecraft/class_2649
ahq,net/minecraft/src/C_313332_,net/minecraft/network/protocol/game/GameProtocols,net/minecraft/network/protocol/game/GameProtocols,net/minecraft/network/state/PlayStateFactories,net/minecraft/class_9095
ahi$a,net/minecraft/src/C_398598_$C_398604_,net/minecraft/network/protocol/game/ClientboundTrackedWaypointPacket$a,net/minecraft/network/protocol/game/ClientboundTrackedWaypointPacket$Operation,net/minecraft/network/packet/s2c/play/WaypointS2CPacket$Operation,net/minecraft/class_11173$class_11174
ahq$1,net/minecraft/src/C_313332_$C_378925_,net/minecraft/network/protocol/game/GameProtocols$1,net/minecraft/network/protocol/game/GameProtocols$1,net/minecraft/network/state/PlayStateFactories$1,net/minecraft/class_9095$1
aep,net/minecraft/src/C_5076_,net/minecraft/network/protocol/game/PacketPlayOutOpenWindowMerchant,net/minecraft/network/protocol/game/ClientboundMerchantOffersPacket,net/minecraft/network/packet/s2c/play/SetTradeOffersS2CPacket,net/minecraft/class_3943
adq,net/minecraft/src/C_268363_,net/minecraft/network/protocol/game/ClientboundDamageEventPacket,net/minecraft/network/protocol/game/ClientboundDamageEventPacket,net/minecraft/network/packet/s2c/play/EntityDamageS2CPacket,net/minecraft/class_8143
ajl,net/minecraft/src/C_5191_,net/minecraft/network/protocol/game/PacketPlayInSetCommandMinecart,net/minecraft/network/protocol/game/ServerboundSetCommandMinecartPacket,net/minecraft/network/packet/c2s/play/UpdateCommandBlockMinecartC2SPacket,net/minecraft/class_2871
afz,net/minecraft/src/C_5110_,net/minecraft/network/protocol/game/PacketPlayOutCamera,net/minecraft/network/protocol/game/ClientboundSetCameraPacket,net/minecraft/network/packet/s2c/play/SetCameraEntityS2CPacket,net/minecraft/class_2734
aef,net/minecraft/src/C_263629_,net/minecraft/network/protocol/game/ClientboundHurtAnimationPacket,net/minecraft/network/protocol/game/ClientboundHurtAnimationPacket,net/minecraft/network/packet/s2c/play/DamageTiltS2CPacket,net/minecraft/class_8043
aji,net/minecraft/src/C_5188_,net/minecraft/network/protocol/game/PacketPlayInBeacon,net/minecraft/network/protocol/game/ServerboundSetBeaconPacket,net/minecraft/network/packet/c2s/play/UpdateBeaconC2SPacket,net/minecraft/class_2866
ada$h,net/minecraft/src/C_5044_$C_141850_,net/minecraft/network/protocol/game/PacketPlayOutBoss$h,net/minecraft/network/protocol/game/ClientboundBossEventPacket$UpdateStyleOperation,net/minecraft/network/packet/s2c/play/BossBarS2CPacket$UpdateStyleAction,net/minecraft/class_2629$class_5887
age,net/minecraft/src/C_5115_,net/minecraft/network/protocol/game/PacketPlayOutScoreboardDisplayObjective,net/minecraft/network/protocol/game/ClientboundSetDisplayObjectivePacket,net/minecraft/network/packet/s2c/play/ScoreboardDisplayS2CPacket,net/minecraft/class_2736
ajw,net/minecraft/src/C_213538_,net/minecraft/network/protocol/game/VecDeltaCodec,net/minecraft/network/protocol/game/VecDeltaCodec,net/minecraft/entity/TrackedPosition,net/minecraft/class_7422
aeq$c,net/minecraft/src/C_5078_$C_5081_,net/minecraft/network/protocol/game/PacketPlayOutEntity$PacketPlayOutEntityLook,net/minecraft/network/protocol/game/ClientboundMoveEntityPacket$Rot,net/minecraft/network/packet/s2c/play/EntityS2CPacket$Rotate,net/minecraft/class_2684$class_2687
aip,net/minecraft/src/C_5163_,net/minecraft/network/protocol/game/PacketPlayInJigsawGenerate,net/minecraft/network/protocol/game/ServerboundJigsawGeneratePacket,net/minecraft/network/packet/c2s/play/JigsawGeneratingC2SPacket,net/minecraft/class_5194
ajf$a,net/minecraft/src/C_5185_$C_5186_,net/minecraft/network/protocol/game/PacketPlayInAdvancements$Status,net/minecraft/network/protocol/game/ServerboundSeenAdvancementsPacket$Action,net/minecraft/network/packet/c2s/play/AdvancementTabC2SPacket$Action,net/minecraft/class_2859$class_2860
aje,net/minecraft/src/C_5182_,net/minecraft/network/protocol/game/PacketPlayInItemName,net/minecraft/network/protocol/game/ServerboundRenameItemPacket,net/minecraft/network/packet/c2s/play/RenameItemC2SPacket,net/minecraft/class_2855
aeq,net/minecraft/src/C_5078_,net/minecraft/network/protocol/game/PacketPlayOutEntity,net/minecraft/network/protocol/game/ClientboundMoveEntityPacket,net/minecraft/network/packet/s2c/play/EntityS2CPacket,net/minecraft/class_2684
aif,net/minecraft/src/C_5153_,net/minecraft/network/protocol/game/PacketPlayInTabComplete,net/minecraft/network/protocol/game/ServerboundCommandSuggestionPacket,net/minecraft/network/packet/c2s/play/RequestCommandCompletionsC2SPacket,net/minecraft/class_2805
aiu,net/minecraft/src/C_370292_,net/minecraft/network/protocol/game/ServerboundPickItemFromBlockPacket,net/minecraft/network/protocol/game/ServerboundPickItemFromBlockPacket,net/minecraft/network/packet/c2s/play/PickItemFromBlockC2SPacket,net/minecraft/class_10370
afy,net/minecraft/src/C_141868_,net/minecraft/network/protocol/game/ClientboundSetBorderWarningDistancePacket,net/minecraft/network/protocol/game/ClientboundSetBorderWarningDistancePacket,net/minecraft/network/packet/s2c/play/WorldBorderWarningBlocksChangedS2CPacket,net/minecraft/class_5899
adf,net/minecraft/src/C_290294_,net/minecraft/network/protocol/game/ClientboundChunkBatchStartPacket,net/minecraft/network/protocol/game/ClientboundChunkBatchStartPacket,net/minecraft/network/packet/s2c/play/StartChunkSendS2CPacket,net/minecraft/class_8739
aec,net/minecraft/src/C_5066_,net/minecraft/network/protocol/game/PacketPlayOutGameStateChange,net/minecraft/network/protocol/game/ClientboundGameEventPacket,net/minecraft/network/packet/s2c/play/GameStateChangeS2CPacket,net/minecraft/class_2668
afd$b,net/minecraft/src/C_243593_$C_243655_,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$b,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$Entry,net/minecraft/network/packet/s2c/play/PlayerListS2CPacket$Entry,net/minecraft/class_2703$class_2705
agn,net/minecraft/src/C_5123_,net/minecraft/network/protocol/game/PacketPlayOutMount,net/minecraft/network/protocol/game/ClientboundSetPassengersPacket,net/minecraft/network/packet/s2c/play/EntityPassengersSetS2CPacket,net/minecraft/class_2752
afu,net/minecraft/src/C_141864_,net/minecraft/network/protocol/game/ClientboundSetBorderCenterPacket,net/minecraft/network/protocol/game/ClientboundSetBorderCenterPacket,net/minecraft/network/packet/s2c/play/WorldBorderCenterChangedS2CPacket,net/minecraft/class_5895
agb,net/minecraft/src/C_5113_,net/minecraft/network/protocol/game/PacketPlayOutViewDistance,net/minecraft/network/protocol/game/ClientboundSetChunkCacheRadiusPacket,net/minecraft/network/packet/s2c/play/ChunkLoadDistanceS2CPacket,net/minecraft/class_4273
agk,net/minecraft/src/C_5121_,net/minecraft/network/protocol/game/PacketPlayOutUpdateHealth,net/minecraft/network/protocol/game/ClientboundSetHealthPacket,net/minecraft/network/packet/s2c/play/HealthUpdateS2CPacket,net/minecraft/class_2749
ada$g,net/minecraft/src/C_5044_$C_141849_,net/minecraft/network/protocol/game/PacketPlayOutBoss$g,net/minecraft/network/protocol/game/ClientboundBossEventPacket$UpdatePropertiesOperation,net/minecraft/network/packet/s2c/play/BossBarS2CPacket$UpdatePropertiesAction,net/minecraft/class_2629$class_5886
aet,net/minecraft/src/C_5083_,net/minecraft/network/protocol/game/PacketPlayOutOpenBook,net/minecraft/network/protocol/game/ClientboundOpenBookPacket,net/minecraft/network/packet/s2c/play/OpenWrittenBookS2CPacket,net/minecraft/class_3895
agp$b,net/minecraft/src/C_5124_$C_141870_,net/minecraft/network/protocol/game/PacketPlayOutScoreboardTeam$b,net/minecraft/network/protocol/game/ClientboundSetPlayerTeamPacket$Parameters,net/minecraft/network/packet/s2c/play/TeamS2CPacket$SerializableTeam,net/minecraft/class_5900$class_5902
ahf,net/minecraft/src/C_379277_,net/minecraft/network/protocol/game/ClientboundTestInstanceBlockStatus,net/minecraft/network/protocol/game/ClientboundTestInstanceBlockStatus,net/minecraft/network/packet/s2c/play/TestInstanceBlockStatusS2CPacket,net/minecraft/class_10614
aio$d,net/minecraft/src/C_5161_$C_141877_,net/minecraft/network/protocol/game/PacketPlayInUseEntity$d,net/minecraft/network/protocol/game/ServerboundInteractPacket$InteractionAction,net/minecraft/network/packet/c2s/play/PlayerInteractEntityC2SPacket$InteractHandler,net/minecraft/class_2824$class_5909
aha,net/minecraft/src/C_213535_,net/minecraft/network/protocol/game/ClientboundSystemChatPacket,net/minecraft/network/protocol/game/ClientboundSystemChatPacket,net/minecraft/network/packet/s2c/play/GameMessageS2CPacket,net/minecraft/class_7439
aey,net/minecraft/src/C_213532_,net/minecraft/network/protocol/game/ClientboundPlayerChatPacket,net/minecraft/network/protocol/game/ClientboundPlayerChatPacket,net/minecraft/network/packet/s2c/play/ChatMessageS2CPacket,net/minecraft/class_7438
agv,net/minecraft/src/C_141873_,net/minecraft/network/protocol/game/ClientboundSetTitlesAnimationPacket,net/minecraft/network/protocol/game/ClientboundSetTitlesAnimationPacket,net/minecraft/network/packet/s2c/play/TitleFadeS2CPacket,net/minecraft/class_5905
agp,net/minecraft/src/C_5124_,net/minecraft/network/protocol/game/PacketPlayOutScoreboardTeam,net/minecraft/network/protocol/game/ClientboundSetPlayerTeamPacket,net/minecraft/network/packet/s2c/play/TeamS2CPacket,net/minecraft/class_5900
aio$b,net/minecraft/src/C_5161_$C_141875_,net/minecraft/network/protocol/game/PacketPlayInUseEntity$b,net/minecraft/network/protocol/game/ServerboundInteractPacket$ActionType,net/minecraft/network/packet/c2s/play/PlayerInteractEntityC2SPacket$InteractType,net/minecraft/class_2824$class_5907
aeo,net/minecraft/src/C_5075_,net/minecraft/network/protocol/game/PacketPlayOutMap,net/minecraft/network/protocol/game/ClientboundMapItemDataPacket,net/minecraft/network/packet/s2c/play/MapUpdateS2CPacket,net/minecraft/class_2683
aec$a,net/minecraft/src/C_5066_$C_5067_,net/minecraft/network/protocol/game/PacketPlayOutGameStateChange$a,net/minecraft/network/protocol/game/ClientboundGameEventPacket$Type,net/minecraft/network/packet/s2c/play/GameStateChangeS2CPacket$Reason,net/minecraft/class_2668$class_5402
ahk,net/minecraft/src/C_5137_,net/minecraft/network/protocol/game/PacketPlayOutUpdateAttributes,net/minecraft/network/protocol/game/ClientboundUpdateAttributesPacket,net/minecraft/network/packet/s2c/play/EntityAttributesS2CPacket,net/minecraft/class_2781
aio$a,net/minecraft/src/C_5161_$C_5162_,net/minecraft/network/protocol/game/PacketPlayInUseEntity$EnumEntityUseAction,net/minecraft/network/protocol/game/ServerboundInteractPacket$Action,net/minecraft/network/packet/c2s/play/PlayerInteractEntityC2SPacket$InteractTypeHandler,net/minecraft/class_2824$class_5906
afi$a,net/minecraft/src/C_346204_$C_345811_,net/minecraft/network/protocol/game/ClientboundRecipeBookAddPacket$a,net/minecraft/network/protocol/game/ClientboundRecipeBookAddPacket$Entry,net/minecraft/network/packet/s2c/play/RecipeBookAddS2CPacket$Entry,net/minecraft/class_10266$class_10267
agx,net/minecraft/src/C_5130_,net/minecraft/network/protocol/game/PacketPlayOutNamedSoundEffect,net/minecraft/network/protocol/game/ClientboundSoundPacket,net/minecraft/network/packet/s2c/play/PlaySoundS2CPacket,net/minecraft/class_2767
agl,net/minecraft/src/C_345591_,net/minecraft/network/protocol/game/PacketPlayOutHeldItemSlot,net/minecraft/network/protocol/game/ClientboundSetHeldSlotPacket,net/minecraft/network/packet/s2c/play/UpdateSelectedSlotS2CPacket,net/minecraft/class_2735
adx,net/minecraft/src/C_243502_,net/minecraft/network/protocol/game/ClientboundDisguisedChatPacket,net/minecraft/network/protocol/game/ClientboundDisguisedChatPacket,net/minecraft/network/packet/s2c/play/ProfilelessChatMessageS2CPacket,net/minecraft/class_7827
agy,net/minecraft/src/C_290058_,net/minecraft/network/protocol/game/ClientboundStartConfigurationPacket,net/minecraft/network/protocol/game/ClientboundStartConfigurationPacket,net/minecraft/network/packet/s2c/play/EnterReconfigurationS2CPacket,net/minecraft/class_8588
ahd,net/minecraft/src/C_5134_,net/minecraft/network/protocol/game/PacketPlayOutCollect,net/minecraft/network/protocol/game/ClientboundTakeItemEntityPacket,net/minecraft/network/packet/s2c/play/ItemPickupAnimationS2CPacket,net/minecraft/class_2775
ais,net/minecraft/src/C_5170_,net/minecraft/network/protocol/game/PacketPlayInVehicleMove,net/minecraft/network/protocol/game/ServerboundMoveVehiclePacket,net/minecraft/network/packet/c2s/play/VehicleMoveC2SPacket,net/minecraft/class_2833
ail,net/minecraft/src/C_410999_,net/minecraft/network/protocol/game/ServerboundDebugSubscriptionRequestPacket,net/minecraft/network/protocol/game/ServerboundDebugSubscriptionRequestPacket,net/minecraft/network/packet/c2s/play/DebugSubscriptionRequestC2SPacket,net/minecraft/class_9179
afx,net/minecraft/src/C_141867_,net/minecraft/network/protocol/game/ClientboundSetBorderWarningDelayPacket,net/minecraft/network/protocol/game/ClientboundSetBorderWarningDelayPacket,net/minecraft/network/packet/s2c/play/WorldBorderWarningTimeChangedS2CPacket,net/minecraft/class_5898
ajk,net/minecraft/src/C_5190_,net/minecraft/network/protocol/game/PacketPlayInSetCommandBlock,net/minecraft/network/protocol/game/ServerboundSetCommandBlockPacket,net/minecraft/network/packet/c2s/play/UpdateCommandBlockC2SPacket,net/minecraft/class_2870
aft,net/minecraft/src/C_141863_,net/minecraft/network/protocol/game/ClientboundSetActionBarTextPacket,net/minecraft/network/protocol/game/ClientboundSetActionBarTextPacket,net/minecraft/network/packet/s2c/play/OverlayMessageS2CPacket,net/minecraft/class_5894
afd$a,net/minecraft/src/C_243593_$C_243543_,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$a,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$Action,net/minecraft/network/packet/s2c/play/PlayerListS2CPacket$Action,net/minecraft/class_2703$class_5893
aix,net/minecraft/src/C_5174_,net/minecraft/network/protocol/game/PacketPlayInAbilities,net/minecraft/network/protocol/game/ServerboundPlayerAbilitiesPacket,net/minecraft/network/packet/c2s/play/UpdatePlayerAbilitiesC2SPacket,net/minecraft/class_2842
aeu,net/minecraft/src/C_5084_,net/minecraft/network/protocol/game/PacketPlayOutOpenWindow,net/minecraft/network/protocol/game/ClientboundOpenScreenPacket,net/minecraft/network/packet/s2c/play/OpenScreenS2CPacket,net/minecraft/class_3944
ajm,net/minecraft/src/C_5192_,net/minecraft/network/protocol/game/PacketPlayInSetCreativeSlot,net/minecraft/network/protocol/game/ServerboundSetCreativeModeSlotPacket,net/minecraft/network/packet/c2s/play/CreativeInventoryActionC2SPacket,net/minecraft/class_2873
agg,net/minecraft/src/C_5117_,net/minecraft/network/protocol/game/PacketPlayOutAttachEntity,net/minecraft/network/protocol/game/ClientboundSetEntityLinkPacket,net/minecraft/network/packet/s2c/play/EntityAttachS2CPacket,net/minecraft/class_2740
adj$b,net/minecraft/src/C_5051_$C_5053_,net/minecraft/network/protocol/game/PacketPlayOutCommands$b,net/minecraft/network/protocol/game/ClientboundCommandsPacket$Entry,net/minecraft/network/packet/s2c/play/CommandTreeS2CPacket$CommandNodeData,net/minecraft/class_2641$class_2642
agf,net/minecraft/src/C_5116_,net/minecraft/network/protocol/game/PacketPlayOutEntityMetadata,net/minecraft/network/protocol/game/ClientboundSetEntityDataPacket,net/minecraft/network/packet/s2c/play/EntityTrackerUpdateS2CPacket,net/minecraft/class_2739
adj$a,net/minecraft/src/C_5051_$C_213528_,net/minecraft/network/protocol/game/PacketPlayOutCommands$a,net/minecraft/network/protocol/game/ClientboundCommandsPacket$ArgumentNodeStub,net/minecraft/network/packet/s2c/play/CommandTreeS2CPacket$ArgumentNode,net/minecraft/class_2641$class_7232
afp,net/minecraft/src/C_5104_,net/minecraft/network/protocol/game/PacketPlayOutEntityHeadRotation,net/minecraft/network/protocol/game/ClientboundRotateHeadPacket,net/minecraft/network/packet/s2c/play/EntitySetHeadYawS2CPacket,net/minecraft/class_2726
ajf,net/minecraft/src/C_5185_,net/minecraft/network/protocol/game/PacketPlayInAdvancements,net/minecraft/network/protocol/game/ServerboundSeenAdvancementsPacket,net/minecraft/network/packet/c2s/play/AdvancementTabC2SPacket,net/minecraft/class_2859
aed,net/minecraft/src/C_411391_,net/minecraft/network/protocol/game/ClientboundGameTestHighlightPosPacket,net/minecraft/network/protocol/game/ClientboundGameTestHighlightPosPacket,net/minecraft/network/packet/s2c/play/GameTestHighlightPosS2CPacket,net/minecraft/class_11986
ady,net/minecraft/src/C_5063_,net/minecraft/network/protocol/game/PacketPlayOutEntityStatus,net/minecraft/network/protocol/game/ClientboundEntityEventPacket,net/minecraft/network/packet/s2c/play/EntityStatusS2CPacket,net/minecraft/class_2663
adt,net/minecraft/src/C_411258_,net/minecraft/network/protocol/game/ClientboundDebugEntityValuePacket,net/minecraft/network/protocol/game/ClientboundDebugEntityValuePacket,net/minecraft/network/packet/s2c/play/EntityValueDebugS2CPacket,net/minecraft/class_11984
aez,net/minecraft/src/C_141854_,net/minecraft/network/protocol/game/ClientboundPlayerCombatEndPacket,net/minecraft/network/protocol/game/ClientboundPlayerCombatEndPacket,net/minecraft/network/packet/s2c/play/EndCombatS2CPacket,net/minecraft/class_5890
ajs,net/minecraft/src/C_5197_,net/minecraft/network/protocol/game/PacketPlayInSpectate,net/minecraft/network/protocol/game/ServerboundTeleportToEntityPacket,net/minecraft/network/packet/c2s/play/SpectatorTeleportC2SPacket,net/minecraft/class_2884
adj,net/minecraft/src/C_5051_,net/minecraft/network/protocol/game/PacketPlayOutCommands,net/minecraft/network/protocol/game/ClientboundCommandsPacket,net/minecraft/network/packet/s2c/play/CommandTreeS2CPacket,net/minecraft/class_2641
adj$g,net/minecraft/src/C_5051_$C_213531_,net/minecraft/network/protocol/game/PacketPlayOutCommands$g,net/minecraft/network/protocol/game/ClientboundCommandsPacket$NodeStub,net/minecraft/network/packet/s2c/play/CommandTreeS2CPacket$SuggestableNode,net/minecraft/class_2641$class_7235
ahs,net/minecraft/src/C_201415_,net/minecraft/network/protocol/game/ServerPacketListener,net/minecraft/network/protocol/game/ServerPacketListener,net/minecraft/network/listener/ServerCrashSafePacketListener,net/minecraft/class_6857
ahi,net/minecraft/src/C_398598_,net/minecraft/network/protocol/game/ClientboundTrackedWaypointPacket,net/minecraft/network/protocol/game/ClientboundTrackedWaypointPacket,net/minecraft/network/packet/s2c/play/WaypointS2CPacket,net/minecraft/class_11173
ahe,net/minecraft/src/C_5135_,net/minecraft/network/protocol/game/PacketPlayOutEntityTeleport,net/minecraft/network/protocol/game/ClientboundTeleportEntityPacket,net/minecraft/network/packet/s2c/play/EntityPositionS2CPacket,net/minecraft/class_2777
adi,net/minecraft/src/C_5050_,net/minecraft/network/protocol/game/PacketPlayOutTabComplete,net/minecraft/network/protocol/game/ClientboundCommandSuggestionsPacket,net/minecraft/network/packet/s2c/play/CommandSuggestionsS2CPacket,net/minecraft/class_2639
aig,net/minecraft/src/C_290250_,net/minecraft/network/protocol/game/ServerboundConfigurationAcknowledgedPacket,net/minecraft/network/protocol/game/ServerboundConfigurationAcknowledgedPacket,net/minecraft/network/packet/c2s/play/AcknowledgeReconfigurationC2SPacket,net/minecraft/class_8591
adi$a,net/minecraft/src/C_5050_$C_313405_,net/minecraft/network/protocol/game/PacketPlayOutTabComplete$a,net/minecraft/network/protocol/game/ClientboundCommandSuggestionsPacket$Entry,net/minecraft/network/packet/s2c/play/CommandSuggestionsS2CPacket$Suggestion,net/minecraft/class_2639$class_9177
aeg,net/minecraft/src/C_141852_,net/minecraft/network/protocol/game/ClientboundInitializeBorderPacket,net/minecraft/network/protocol/game/ClientboundInitializeBorderPacket,net/minecraft/network/packet/s2c/play/WorldBorderInitializeS2CPacket,net/minecraft/class_5889
aij,net/minecraft/src/C_5157_,net/minecraft/network/protocol/game/PacketPlayInCloseWindow,net/minecraft/network/protocol/game/ServerboundContainerClosePacket,net/minecraft/network/packet/c2s/play/CloseHandledScreenC2SPacket,net/minecraft/class_2815
ajq,net/minecraft/src/C_5195_,net/minecraft/network/protocol/game/PacketPlayInUpdateSign,net/minecraft/network/protocol/game/ServerboundSignUpdatePacket,net/minecraft/network/packet/c2s/play/UpdateSignC2SPacket,net/minecraft/class_2877
ajb,net/minecraft/src/C_370287_,net/minecraft/network/protocol/game/ServerboundPlayerLoadedPacket,net/minecraft/network/protocol/game/ServerboundPlayerLoadedPacket,net/minecraft/network/packet/c2s/play/PlayerLoadedC2SPacket,net/minecraft/class_10387
adp$a,net/minecraft/src/C_240654_$C_240653_,net/minecraft/network/protocol/game/ClientboundCustomChatCompletionsPacket$Action,net/minecraft/network/protocol/game/ClientboundCustomChatCompletionsPacket$Action,net/minecraft/network/packet/s2c/play/ChatSuggestionsS2CPacket$Action,net/minecraft/class_7597$class_7598
adb,net/minecraft/src/C_313435_,net/minecraft/network/protocol/game/ClientboundBundleDelimiterPacket,net/minecraft/network/protocol/game/ClientboundBundleDelimiterPacket,net/minecraft/network/packet/s2c/play/BundleDelimiterS2CPacket,net/minecraft/class_9093
afd$c,net/minecraft/src/C_243593_$C_243594_,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$c,net/minecraft/network/protocol/game/ClientboundPlayerInfoUpdatePacket$EntryBuilder,net/minecraft/network/packet/s2c/play/PlayerListS2CPacket$Serialized,net/minecraft/class_2703$class_7831
ahm,net/minecraft/src/C_5140_,net/minecraft/network/protocol/game/PacketPlayOutRecipeUpdate,net/minecraft/network/protocol/game/ClientboundUpdateRecipesPacket,net/minecraft/network/packet/s2c/play/SynchronizeRecipesS2CPacket,net/minecraft/class_2788
agw,net/minecraft/src/C_5129_,net/minecraft/network/protocol/game/PacketPlayOutEntitySound,net/minecraft/network/protocol/game/ClientboundSoundEntityPacket,net/minecraft/network/packet/s2c/play/PlaySoundFromEntityS2CPacket,net/minecraft/class_2765
