owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
brc$a,a(String arg0),func_178248_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Lcv;,EnumDirection
brc$a,d(com.google.gson.JsonObject arg0),func_178247_d(com.google.gson.JsonObject arg0),,,,,method,d(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)Lorg/lwjgl/util/vector/Vector3f;,org.lwjgl.util.vector.Vector3f
brc$a,e(com.google.gson.JsonObject arg0),func_178249_e(com.google.gson.JsonObject arg0),,,,,method,e(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)Lorg/lwjgl/util/vector/Vector3f;,org.lwjgl.util.vector.Vector3f
brc$a,"a(com.google.gson.JsonObject arg0, String arg1)","func_178251_a(com.google.gson.JsonObject arg0, String arg1)",,,,,method,"a(com.google.gson.JsonObject arg0, String arg1)",(Lcom/google/gson/JsonObject;Ljava/lang/String;)Lorg/lwjgl/util/vector/Vector3f;,org.lwjgl.util.vector.Vector3f
brj,<init>,,,,,,constructor,(),()V,public
brj,"a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1, brd arg2, byw arg3, cv arg4, cbf arg5, bre arg6, boolean arg7, boolean arg8)","func_178414_a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1, BlockPartFace arg2, TextureAtlasSprite arg3, EnumFacing arg4, ModelRotation arg5, BlockPartRotation arg6, boolean arg7, boolean arg8)",,,,,method,"a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1, brd arg2, byw arg3, cv arg4, cbf arg5, bre arg6, boolean arg7, boolean arg8)",(Lorg/lwjgl/util/vector/Vector3f;Lorg/lwjgl/util/vector/Vector3f;Lbrd;Lbyw;Lcv;Lcbf;Lbre;ZZ)Lbrb;,BakedQuad
brj,"a(brf arg0, cv arg1, cbf arg2)","func_188010_a(BlockFaceUV arg0, EnumFacing arg1, ModelRotation arg2)",,,,,method,"a(brf arg0, cv arg1, cbf arg2)",(Lbrf;Lcv;Lcbf;)Lbrf;,BlockFaceUV
brj,"a(brf arg0, byw arg1, cv arg2, float[] arg3, cbf arg4, bre arg5, boolean arg6)","func_188012_a(BlockFaceUV arg0, TextureAtlasSprite arg1, EnumFacing arg2, float[] arg3, ModelRotation arg4, BlockPartRotation arg5, boolean arg6)",,,,,method,"a(brf arg0, byw arg1, cv arg2, float[] arg3, cbf arg4, bre arg5, boolean arg6)",(Lbrf;Lbyw;Lcv;[FLcbf;Lbre;Z)[I,int[]
brj,a(cv arg0),func_178413_a(EnumFacing arg0),,,,,method,a(cv arg0),(Lcv;)I,int
brj,b(cv arg0),func_178412_b(EnumFacing arg0),,,,,method,b(cv arg0),(Lcv;)F,float
brj,"a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1)","func_178403_a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1)",,,,,method,"a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1)",(Lorg/lwjgl/util/vector/Vector3f;Lorg/lwjgl/util/vector/Vector3f;)[F,float[]
brj,"a(int[] arg0, int arg1, cv arg2, brf arg3, float[] arg4, byw arg5, cbf arg6, bre arg7, boolean arg8)","func_188015_a(int[] arg0, int arg1, EnumFacing arg2, BlockFaceUV arg3, float[] arg4, TextureAtlasSprite arg5, ModelRotation arg6, BlockPartRotation arg7, boolean arg8)",,,,,method,"a(int[] arg0, int arg1, cv arg2, brf arg3, float[] arg4, byw arg5, cbf arg6, bre arg7, boolean arg8)",([IILcv;Lbrf;[FLbyw;Lcbf;Lbre;Z)V,void
brj,"a(int[] arg0, int arg1, int arg2, org.lwjgl.util.vector.Vector3f arg3, int arg4, byw arg5, brf arg6)","func_178404_a(int[] arg0, int arg1, int arg2, org.lwjgl.util.vector.Vector3f arg3, int arg4, TextureAtlasSprite arg5, BlockFaceUV arg6)",,,,,method,"a(int[] arg0, int arg1, int arg2, org.lwjgl.util.vector.Vector3f arg3, int arg4, byw arg5, brf arg6)",([IIILorg/lwjgl/util/vector/Vector3f;ILbyw;Lbrf;)V,void
brj,"a(org.lwjgl.util.vector.Vector3f arg0, bre arg1)","func_178407_a(org.lwjgl.util.vector.Vector3f arg0, BlockPartRotation arg1)",,,,,method,"a(org.lwjgl.util.vector.Vector3f arg0, bre arg1)",(Lorg/lwjgl/util/vector/Vector3f;Lbre;)V,void
brj,"a(org.lwjgl.util.vector.Vector3f arg0, cv arg1, int arg2, cbf arg3)","func_188011_a(org.lwjgl.util.vector.Vector3f arg0, EnumFacing arg1, int arg2, ModelRotation arg3)",,,,,method,"a(org.lwjgl.util.vector.Vector3f arg0, cv arg1, int arg2, cbf arg3)",(Lorg/lwjgl/util/vector/Vector3f;Lcv;ILcbf;)I,int
brj,"a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1, org.lwjgl.util.vector.Matrix4f arg2, org.lwjgl.util.vector.Vector3f arg3)","func_178406_a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1, org.lwjgl.util.vector.Matrix4f arg2, org.lwjgl.util.vector.Vector3f arg3)",,,,,method,"a(org.lwjgl.util.vector.Vector3f arg0, org.lwjgl.util.vector.Vector3f arg1, org.lwjgl.util.vector.Matrix4f arg2, org.lwjgl.util.vector.Vector3f arg3)",(Lorg/lwjgl/util/vector/Vector3f;Lorg/lwjgl/util/vector/Vector3f;Lorg/lwjgl/util/vector/Matrix4f;Lorg/lwjgl/util/vector/Vector3f;)V,void
brj,a(),func_178411_a(),,,,,method,a(),()Lorg/lwjgl/util/vector/Matrix4f;,org.lwjgl.util.vector.Matrix4f
brj,a(int[] arg0),func_178410_a(int[] arg0),,,,,method,a(int[] arg0),([I)Lcv;,EnumDirection
brj,"a(int[] arg0, cv arg1)","func_178408_a(int[] arg0, EnumFacing arg1)",,,,,method,"a(int[] arg0, cv arg1)",([ILcv;)V,void
brj,"a(cbf arg0, cv arg1, brj$a arg2)","func_188013_a(ModelRotation arg0, EnumFacing arg1, FaceBakery$Rotation arg2)",,,,,method,"a(cbf arg0, cv arg1, brj$a arg2)",(Lcbf;Lcv;Lbrj$a;)V,void
brj,"a(cbf arg0, cv arg1)","func_188014_a(ModelRotation arg0, EnumFacing arg1)",,,,,method,"a(cbf arg0, cv arg1)",(Lcbf;Lcv;)I,int
brd,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lcv;ILjava/lang/String;Lbrf;)V,public
brk$b,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lcv;II)V,private
brk$b,a(),func_178367_a(),,,,,method,a(),()Lcv;,EnumDirection
brk$b,b(),func_178372_b(),,,,,method,b(),()I,int
brk$b,c(),func_178371_c(),,,,,method,c(),()I,int
brk$b,d(),func_178369_d(),,,,,method,d(),()Z,boolean
brj$1,<init>,,,,,,constructor,(),()V,
brj$1,"a(float arg0, float arg1, float arg2, float arg3)","func_188007_a(float arg0, float arg1, float arg2, float arg3)",,,,,method,"a(float arg0, float arg1, float arg2, float arg3)",(FFFF)Lbrf;,BlockFaceUV
brh$b,<init>,,,,,,constructor,(arg0),(Lbrh;)V,protected
bro$a,<init>,,,,,,constructor,(),()V,
bro$a,"a(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)","deserialize(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)",,,,,method,"a(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)",(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lbro;,ItemCameraTransforms
bro$a,"a(com.google.gson.JsonDeserializationContext arg0, com.google.gson.JsonObject arg1, String arg2)","func_181683_a(com.google.gson.JsonDeserializationContext arg0, com.google.gson.JsonObject arg1, String arg2)",,,,,method,"a(com.google.gson.JsonDeserializationContext arg0, com.google.gson.JsonObject arg1, String arg2)",(Lcom/google/gson/JsonDeserializationContext;Lcom/google/gson/JsonObject;Ljava/lang/String;)Lbrn;,ItemTransformVec3f
brb,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",([IILcv;Lbyw;)V,public
brb,a(),func_187508_a(),,,,,method,a(),()Lbyw;,TextureAtlasSprite
brb,b(),func_178209_a(),,,,,method,b(),()[I,int[]
brb,c(),func_178212_b(),,,,,method,c(),()Z,boolean
brb,d(),func_178211_c(),,,,,method,d(),()I,int
brb,e(),func_178210_d(),,,,,method,e(),()Lcv;,EnumDirection
brh,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/util/Map;Lbru;)V,public
brh,<init>,,,,,,constructor,(arg0),(Ljava/util/List;)V,public
brh,a(Reader arg0),func_178331_a(Reader arg0),,,,,method,a(Reader arg0),(Ljava/io/Reader;)Lbrh;,ModelBlockDefinition
brh,b(String arg0),func_188000_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Z,boolean
brh,c(String arg0),func_188004_c(String arg0),,,,,method,c(String arg0),(Ljava/lang/String;)Lbrp;,VariantList
brh,a(),func_188003_a(),,,,,method,a(),()Ljava/util/Set;,Set<VariantList>
brh,b(),func_188002_b(),,,,,method,b(),()Z,boolean
brh,c(),func_188001_c(),,,,,method,c(),()Lbru;,Multipart
brl,<init>,,,,,,constructor,"(arg0, arg1)",(Lkq;Ljava/util/Map;)V,public
brl,a(),func_188026_a(),,,,,method,a(),()Lkq;,MinecraftKey
brl,"a(afi arg0, ajq arg1, sv arg2)","func_188027_a(ItemStack arg0, World arg1, EntityLivingBase arg2)",,,,,method,"a(afi arg0, ajq arg1, sv arg2)",(Lafi;Lajq;Lsv;)Z,boolean
bqe$v,<init>,,,,,,constructor,"(arg0, arg1)",(II)V,public
bqb,<init>,,,,,,constructor,(arg0),([Lbqb$b;)V,private
bqb,a(cv arg0),func_179027_a(EnumFacing arg0),,,,,method,a(cv arg0),(Lcv;)Lbqb;,EnumFaceDirection
bqb,a(int arg0),func_179025_a(int arg0),,,,,method,a(int arg0),(I)Lbqb$b;,EnumFaceDirection$VertexInformation
bpz,<init>,,,,,,constructor,(),()V,public
bpz,"a(double arg0, double arg1, double arg2)","func_178004_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)V,void
bpz,a(btc arg0),func_178003_a(RenderChunk arg0),,,,,method,a(btc arg0),(Lbtc;)V,void
bpz,"a(btc arg0, aji arg1)","func_178002_a(RenderChunk arg0, BlockRenderLayer arg1)",,,,,method,"a(btc arg0, aji arg1)",(Lbtc;Laji;)V,void
bpz,a(aji arg0),func_178001_a(BlockRenderLayer arg0),,,,,method,a(aji arg0),(Laji;)V,void
bpx,<init>,,,,,,constructor,(),()V,public
bpx,a(bpw arg0),func_181679_a(VertexBuffer arg0),,,,,method,a(bpw arg0),(Lbpw;)V,void
bqf,a(BufferedImage arg0),func_78432_a(BufferedImage arg0),,,,,method,a(BufferedImage arg0),(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;,BufferedImage
bqf,a(),func_152634_a(),,,,,method,a(),()V,void
bqk$1,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lbqk;DDD)V,
bqk$1,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
bqk,<init>,,,,,,constructor,(arg0),(Lbeq;)V,public
bqk,a(bzv arg0),func_110549_a(IResourceManager arg0),,,,,method,a(bzv arg0),(Lbzv;)V,void
bqk,p(),func_174971_n(),,,,,method,p(),()V,void
bqk,b(),func_174966_b(),,,,,method,b(),()V,void
bqk,c(),func_174975_c(),,,,,method,c(),()V,void
bqk,d(),func_174985_d(),,,,,method,d(),()Z,boolean
bqk,q(),func_174964_o(),,,,,method,q(),()V,void
bqk,r(),func_174980_p(),,,,,method,r(),()V,void
bqk,"a(bpw arg0, float arg1, boolean arg2)","func_174968_a(VertexBuffer arg0, float arg1, boolean arg2)",,,,,method,"a(bpw arg0, float arg1, boolean arg2)",(Lbpw;FZ)V,void
bqk,s(),func_174963_q(),,,,,method,s(),()V,void
bqk,a(bpw arg0),func_180444_a(VertexBuffer arg0),,,,,method,a(bpw arg0),(Lbpw;)V,void
bqk,a(bno arg0),func_72732_a(WorldClient arg0),,,,,method,a(bno arg0),(Lbno;)V,void
bqk,a(),func_72712_a(),,,,,method,a(),()V,void
bqk,e(),func_174986_e(),,,,,method,e(),()V,void
bqk,"a(int arg0, int arg1)","func_72720_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)V,void
bqk,"a(sm arg0, btj arg1, float arg2)","func_180446_a(Entity arg0, ICamera arg1, float arg2)",,,,,method,"a(sm arg0, btj arg1, float arg2)",(Lsm;Lbtj;F)V,void
bqk,"a(sm arg0, sm arg1, btj arg2)","func_184383_a(Entity arg0, Entity arg1, ICamera arg2)",,,,,method,"a(sm arg0, sm arg1, btj arg2)",(Lsm;Lsm;Lbtj;)Z,boolean
bqk,f(),func_72735_c(),,,,,method,f(),()Ljava/lang/String;,String
bqk,g(),func_184382_g(),,,,,method,g(),()I,int
bqk,h(),func_72723_d(),,,,,method,h(),()Ljava/lang/String;,String
bqk,"a(sm arg0, double arg1, btj arg2, int arg3, boolean arg4)","func_174970_a(Entity arg0, double arg1, ICamera arg2, int arg3, boolean arg4)",,,,,method,"a(sm arg0, double arg1, btj arg2, int arg3, boolean arg4)",(Lsm;DLbtj;IZ)V,void
bqk,b(co arg0),func_174978_c(BlockPos arg0),,,,,method,b(co arg0),(Lco;)Ljava/util/Set;,Set<EnumDirection>
bqk,"a(co arg0, btc arg1, cv arg2)","func_181562_a(BlockPos arg0, RenderChunk arg1, EnumFacing arg2)",,,,,method,"a(co arg0, btc arg1, cv arg2)",(Lco;Lbtc;Lcv;)Lbtc;,RenderChunk
bqk,"a(double arg0, double arg1, double arg2)","func_174984_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)V,void
bqk,"a(sm arg0, double arg1)","func_174962_a(Entity arg0, double arg1)",,,,,method,"a(sm arg0, double arg1)",(Lsm;D)Lorg/lwjgl/util/vector/Vector3f;,org.lwjgl.util.vector.Vector3f
bqk,"a(aji arg0, double arg1, int arg2, sm arg3)","func_174977_a(BlockRenderLayer arg0, double arg1, int arg2, Entity arg3)",,,,,method,"a(aji arg0, double arg1, int arg2, sm arg3)",(Laji;DILsm;)I,int
bqk,a(aji arg0),func_174982_a(BlockRenderLayer arg0),,,,,method,a(aji arg0),(Laji;)V,void
bqk,a(Iterator<lp> arg0),func_174965_a(Iterator<DestroyBlockProgress> arg0),,,,,method,a(Iterator<lp> arg0),(Ljava/util/Iterator;)V,void
bqk,k(),func_72734_e(),,,,,method,k(),()V,void
bqk,t(),func_180448_r(),,,,,method,t(),()V,void
bqk,"a(float arg0, int arg1)","func_174976_a(float arg0, int arg1)",,,,,method,"a(float arg0, int arg1)",(FI)V,void
bqk,"b(float arg0, int arg1)","func_180447_b(float arg0, int arg1)",,,,,method,"b(float arg0, int arg1)",(FI)V,void
bqk,"a(double arg0, double arg1, double arg2, float arg3)","func_72721_a(double arg0, double arg1, double arg2, float arg3)",,,,,method,"a(double arg0, double arg1, double arg2, float arg3)",(DDDF)Z,boolean
bqk,"c(float arg0, int arg1)","func_180445_c(float arg0, int arg1)",,,,,method,"c(float arg0, int arg1)",(FI)V,void
bqk,a(long arg0),func_174967_a(long arg0),,,,,method,a(long arg0),(J)V,void
bqk,"a(sm arg0, float arg1)","func_180449_a(Entity arg0, float arg1)",,,,,method,"a(sm arg0, float arg1)",(Lsm;F)V,void
bqk,u(),func_180443_s(),,,,,method,u(),()V,void
bqk,v(),func_174969_t(),,,,,method,v(),()V,void
bqk,"a(bqq arg0, bpw arg1, sm arg2, float arg3)","func_174981_a(Tessellator arg0, VertexBuffer arg1, Entity arg2, float arg3)",,,,,method,"a(bqq arg0, bpw arg1, sm arg2, float arg3)",(Lbqq;Lbpw;Lsm;F)V,void
bqk,"a(aax arg0, bds arg1, int arg2, float arg3)","func_72731_b(EntityPlayer arg0, RayTraceResult arg1, int arg2, float arg3)",,,,,method,"a(aax arg0, bds arg1, int arg2, float arg3)",(Laax;Lbds;IF)V,void
bqk,"a(bdr arg0, float arg1, float arg2, float arg3, float arg4)","func_189697_a(AxisAlignedBB arg0, float arg1, float arg2, float arg3, float arg4)",,,,,method,"a(bdr arg0, float arg1, float arg2, float arg3, float arg4)",(Lbdr;FFFF)V,void
bqk,"a(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, float arg6, float arg7, float arg8, float arg9)","func_189694_a(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, float arg6, float arg7, float arg8, float arg9)",,,,,method,"a(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, float arg6, float arg7, float arg8, float arg9)",(DDDDDDFFFF)V,void
bqk,"a(bpw arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, float arg10)","func_189698_a(VertexBuffer arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, float arg10)",,,,,method,"a(bpw arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, float arg10)",(Lbpw;DDDDDDFFFF)V,void
bqk,"b(bdr arg0, float arg1, float arg2, float arg3, float arg4)","func_189696_b(AxisAlignedBB arg0, float arg1, float arg2, float arg3, float arg4)",,,,,method,"b(bdr arg0, float arg1, float arg2, float arg3, float arg4)",(Lbdr;FFFF)V,void
bqk,"b(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, float arg6, float arg7, float arg8, float arg9)","func_189695_b(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, float arg6, float arg7, float arg8, float arg9)",,,,,method,"b(double arg0, double arg1, double arg2, double arg3, double arg4, double arg5, float arg6, float arg7, float arg8, float arg9)",(DDDDDDFFFF)V,void
bqk,"b(bpw arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, float arg10)","func_189693_b(VertexBuffer arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, float arg10)",,,,,method,"b(bpw arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, float arg7, float arg8, float arg9, float arg10)",(Lbpw;DDDDDDFFFF)V,void
bqk,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, boolean arg6)","func_184385_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, boolean arg6)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, boolean arg6)",(IIIIIIZ)V,void
bqk,"a(ajq arg0, co arg1, atj arg2, atj arg3, int arg4)","func_184376_a(World arg0, BlockPos arg1, IBlockState arg2, IBlockState arg3, int arg4)",,,,,method,"a(ajq arg0, co arg1, atj arg2, atj arg3, int arg4)",(Lajq;Lco;Latj;Latj;I)V,void
bqk,a(co arg0),func_174959_b(BlockPos arg0),,,,,method,a(co arg0),(Lco;)V,void
bqk,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)","func_147585_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",(IIIIII)V,void
bqk,"a(nm arg0, co arg1)","func_184377_a(SoundEvent arg0, BlockPos arg1)",,,,,method,"a(nm arg0, co arg1)",(Lnm;Lco;)V,void
bqk,"a(aax arg0, nm arg1, no arg2, double arg3, double arg4, double arg5, float arg6, float arg7)","func_184375_a(EntityPlayer arg0, SoundEvent arg1, SoundCategory arg2, double arg3, double arg4, double arg5, float arg6, float arg7)",,,,,method,"a(aax arg0, nm arg1, no arg2, double arg3, double arg4, double arg5, float arg6, float arg7)",(Laax;Lnm;Lno;DDDFF)V,void
bqk,"a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)","func_180442_a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",,,,,method,"a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",(IZDDDDDD[I)V,void
bqk,"a(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)","func_190570_a(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)",,,,,method,"a(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)",(IZZDDDDDD[I)V,void
bqk,"a(de arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, int... arg7)","func_174972_a(EnumParticleTypes arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, int... arg7)",,,,,method,"a(de arg0, double arg1, double arg2, double arg3, double arg4, double arg5, double arg6, int... arg7)",(Lde;DDDDDD[I)V,void
bqk,"b(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)","func_174974_b(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",,,,,method,"b(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",(IZDDDDDD[I)Lbos;,Particle
bqk,"b(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)","func_190571_b(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)",,,,,method,"b(int arg0, boolean arg1, boolean arg2, double arg3, double arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)",(IZZDDDDDD[I)Lbos;,Particle
bqk,a(boolean arg0),func_190572_a(boolean arg0),,,,,method,a(boolean arg0),(Z)I,int
bqk,a(sm arg0),func_72703_a(Entity arg0),,,,,method,a(sm arg0),(Lsm;)V,void
bqk,b(sm arg0),func_72709_b(Entity arg0),,,,,method,b(sm arg0),(Lsm;)V,void
bqk,l(),func_72728_f(),,,,,method,l(),()V,void
bqk,"a(int arg0, co arg1, int arg2)","func_180440_a(int arg0, BlockPos arg1, int arg2)",,,,,method,"a(int arg0, co arg1, int arg2)",(ILco;I)V,void
bqk,"a(aax arg0, int arg1, co arg2, int arg3)","func_180439_a(EntityPlayer arg0, int arg1, BlockPos arg2, int arg3)",,,,,method,"a(aax arg0, int arg1, co arg2, int arg3)",(Laax;ILco;I)V,void
bqk,"b(int arg0, co arg1, int arg2)","func_180441_b(int arg0, BlockPos arg1, int arg2)",,,,,method,"b(int arg0, co arg1, int arg2)",(ILco;I)V,void
bqk,n(),func_184384_n(),,,,,method,n(),()Z,boolean
bqk,o(),func_174979_m(),,,,,method,o(),()V,void
bqk,"a(Collection<asa> arg0, Collection<asa> arg1)","func_181023_a(Collection<TileEntity> arg0, Collection<TileEntity> arg1)",,,,,method,"a(Collection<asa> arg0, Collection<asa> arg1)",(Ljava/util/Collection;Ljava/util/Collection;)V,void
bqc$1,<init>,,,,,,constructor,(arg0),(Lbqc;)V,
bqc$1,a(sm arg0),apply(Entity arg0),,,,,method,a(sm arg0),(Lsm;)Z,boolean
bqc$4,<init>,,,,,,constructor,"(arg0, arg1)",(Lbqc;Lbfi;)V,
bqc$4,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
bqh,<init>,,,,,,constructor,(arg0),(Lcbi;)V,public
bqh,a(afg arg0),func_178082_a(Item arg0),,,,,method,a(afg arg0),(Lafg;)Lbyw;,TextureAtlasSprite
bqh,"a(afg arg0, int arg1)","func_178087_a(Item arg0, int arg1)",,,,,method,"a(afg arg0, int arg1)",(Lafg;I)Lbyw;,TextureAtlasSprite
bqh,a(afi arg0),func_178089_a(ItemStack arg0),,,,,method,a(afi arg0),(Lafi;)Lcbe;,IBakedModel
bqh,b(afi arg0),func_178084_b(ItemStack arg0),,,,,method,b(afi arg0),(Lafi;)I,int
bqh,"b(afg arg0, int arg1)","func_178088_b(Item arg0, int arg1)",,,,,method,"b(afg arg0, int arg1)",(Lafg;I)Lcbe;,IBakedModel
bqh,"c(afg arg0, int arg1)","func_178081_c(Item arg0, int arg1)",,,,,method,"c(afg arg0, int arg1)",(Lafg;I)I,int
bqh,"a(afg arg0, int arg1, cbj arg2)","func_178086_a(Item arg0, int arg1, ModelResourceLocation arg2)",,,,,method,"a(afg arg0, int arg1, cbj arg2)",(Lafg;ILcbj;)V,void
bqh,"a(afg arg0, bqi arg1)","func_178080_a(Item arg0, ItemMeshDefinition arg1)",,,,,method,"a(afg arg0, bqi arg1)",(Lafg;Lbqi;)V,void
bqh,a(),func_178083_a(),,,,,method,a(),()Lcbi;,ModelManager
bqh,b(),func_178085_b(),,,,,method,b(),()V,void
bsx$a,<init>,,,,,,constructor,"(arg0, arg1)",(Lcom/google/common/util/concurrent/ListenableFutureTask;D)V,public
bsx$a,a(bsx$a arg0),compareTo(ChunkRenderDispatcher$PendingUpload arg0),,,,,method,a(bsx$a arg0),(Lbsx$a;)I,int
bsx,<init>,,,,,,constructor,(),()V,public
bsx,a(),func_178504_a(),,,,,method,a(),()Ljava/lang/String;,String
bsx,a(long arg0),func_178516_a(long arg0),,,,,method,a(long arg0),(J)Z,boolean
bsx,a(btc arg0),func_178507_a(RenderChunk arg0),,,,,method,a(btc arg0),(Lbtc;)Z,boolean
bsx,b(btc arg0),func_178505_b(RenderChunk arg0),,,,,method,b(btc arg0),(Lbtc;)Z,boolean
bsx,b(),func_178514_b(),,,,,method,b(),()V,void
bsx,a(bpy arg0),func_178512_a(RegionRenderCacheBuilder arg0),,,,,method,a(bpy arg0),(Lbpy;)V,void
bsx,c(),func_178515_c(),,,,,method,c(),()Lbpy;,RegionRenderCacheBuilder
bsx,d(),func_178511_d(),,,,,method,d(),()Lbsw;,ChunkCompileTaskGenerator
bsx,c(btc arg0),func_178509_c(RenderChunk arg0),,,,,method,c(btc arg0),(Lbtc;)Z,boolean
bsx,"a(aji arg0, bpw arg1, btc arg2, bsz arg3, double arg4)","func_188245_a(BlockRenderLayer arg0, VertexBuffer arg1, RenderChunk arg2, CompiledChunk arg3, double arg4)",,,,,method,"a(aji arg0, bpw arg1, btc arg2, bsz arg3, double arg4)",(Laji;Lbpw;Lbtc;Lbsz;D)Lcom/google/common/util/concurrent/ListenableFuture;,com.google.common.util.concurrent.ListenableFuture<Object>
bsx,"a(bpw arg0, int arg1, btc arg2)","func_178510_a(VertexBuffer arg0, int arg1, RenderChunk arg2)",,,,,method,"a(bpw arg0, int arg1, btc arg2)",(Lbpw;ILbtc;)V,void
bsx,"a(bpw arg0, bzf arg1)","func_178506_a(VertexBuffer arg0, VertexBuffer arg1)",,,,,method,"a(bpw arg0, bzf arg1)",(Lbpw;Lbzf;)V,void
bsx,e(),func_178513_e(),,,,,method,e(),()V,void
bsx,f(),func_188247_f(),,,,,method,f(),()Z,boolean
bsx,g(),func_188244_g(),,,,,method,g(),()V,void
bsx,h(),func_188248_h(),,,,,method,h(),()Z,boolean
bsy,<init>,,,,,,constructor,(arg0),(Lbsx;)V,public
bsy,<init>,,,,,,constructor,"(arg0, arg1)",(Lbsx;Lbpy;)V,public
bsy,run(),run(),,,,,method,run(),()V,void
bsy,a(bsw arg0),func_178474_a(ChunkCompileTaskGenerator arg0),,,,,method,a(bsw arg0),(Lbsw;)V,void
bsy,"a(co arg0, ajq arg1)","func_188263_a(BlockPos arg0, World arg1)",,,,,method,"a(co arg0, ajq arg1)",(Lco;Lajq;)Z,boolean
