混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
cfd$c,net/minecraft/world/gen/feature/jigsaw/JigsawManager$Assembler,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructureJigsawPlacement$c,,,net/minecraft/class_3778$class_4182
cfd,net/minecraft/world/gen/feature/jigsaw/JigsawManager,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructureJigsawPlacement,,,net/minecraft/class_3778
cfe,net/minecraft/world/gen/feature/jigsaw/ListJigsawPiece,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructurePoolList,,,net/minecraft/class_3782
cff,net/minecraft/world/gen/feature/jigsaw/SingleJigsawPiece,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructurePoolSingle,,,net/minecraft/class_3781
cfg,net/minecraft/world/gen/feature/jigsaw/JigsawPiece,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructurePoolStructure,,,net/minecraft/class_3784
cfh,net/minecraft/world/gen/feature/jigsaw/IJigsawDeserializer,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructurePools,,,net/minecraft/class_3816
cfi$a,net/minecraft/world/gen/feature/jigsaw/JigsawPattern$PlacementBehaviour,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructurePoolTemplate$Matching,,,net/minecraft/class_3785$class_3786
cfi,net/minecraft/world/gen/feature/jigsaw/JigsawPattern,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructurePoolTemplate,,,net/minecraft/class_3785
cfj,net/minecraft/world/gen/feature/jigsaw/JigsawPatternRegistry,net/minecraft/server/v1_14_R1/WorldGenFeatureDefinedStructurePoolTemplates,,,net/minecraft/class_3787
cfl,net/minecraft/world/gen/FlatLayerInfo,net/minecraft/server/v1_14_R1/WorldGenFlatLayerInfo,,,net/minecraft/class_3229
cfm,net/minecraft/world/gen/FlatGenerationSettings,net/minecraft/server/v1_14_R1/GeneratorSettingsFlat,,,net/minecraft/class_3232
cfp,net/minecraft/world/gen/placement/CaveEdge,net/minecraft/server/v1_14_R1/WorldGenDecoratorCarveMask,,,net/minecraft/class_3234
cfq,net/minecraft/world/gen/placement/AtSurfaceWithChance,net/minecraft/server/v1_14_R1/WorldGenDecoratorChance,,,net/minecraft/class_3237
cfr,net/minecraft/world/gen/placement/TwiceSurfaceWithChance,net/minecraft/server/v1_14_R1/WorldGenDecoratorChanceHeight,,,net/minecraft/class_3236
cfs,net/minecraft/world/gen/placement/WithChance,net/minecraft/server/v1_14_R1/WorldGenDecoratorChancePass,,,net/minecraft/class_3241
cft,net/minecraft/world/gen/placement/TopSolidWithChance,net/minecraft/server/v1_14_R1/WorldGenDecoratorSkyVisibleBiased,,,net/minecraft/class_3239
cfu,net/minecraft/world/gen/placement/ChorusPlant,net/minecraft/server/v1_14_R1/WorldGenDecoratorChorusPlant,,,net/minecraft/class_3245
cfv,net/minecraft/world/gen/placement/ConfiguredPlacement,net/minecraft/server/v1_14_R1/WorldGenDecoratorConfigured,,,net/minecraft/class_3243
cfw,net/minecraft/world/gen/placement/HeightBiasedRange,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeightBiased,,,net/minecraft/class_3250
cfx,net/minecraft/world/gen/placement/AtSurfaceWithChanceMultiple,net/minecraft/server/v1_14_R1/WorldGenFeatureChanceDecorator,,,net/minecraft/class_3247
cfy,net/minecraft/world/gen/placement/TwiceSurfaceWithChanceMultiple,net/minecraft/server/v1_14_R1/WorldGenFeatureChanceDecoratorHeight,,,net/minecraft/class_3253
cfz,net/minecraft/world/gen/placement/DepthAverage,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeightAverage,,,net/minecraft/class_3252
cg,net/minecraft/command/arguments/ColorArgument,net/minecraft/server/v1_14_R1/ArgumentChatFormat,,,net/minecraft/class_2177
cga,net/minecraft/world/gen/placement/TwiceSurface,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeightDouble,,,net/minecraft/class_3256
cgb,net/minecraft/world/gen/placement/AtHeight64,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeight64,,,net/minecraft/class_3254
cgc,net/minecraft/world/gen/placement/SurfacePlus32,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeight32,,,net/minecraft/class_3260
cgd,net/minecraft/world/gen/placement/AtSurface,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeight,,,net/minecraft/class_3257
cge,net/minecraft/world/gen/placement/TopSolid,net/minecraft/server/v1_14_R1/WorldGenDecoratorSkyVisible,,,net/minecraft/class_3263
cgf,net/minecraft/world/gen/placement/HeightVeryBiasedRange,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeightBiased2,,,net/minecraft/class_3261
cgg,net/minecraft/world/gen/placement/AtSurfaceWithExtra,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeightExtraChance,,,net/minecraft/class_3265
cgh,net/minecraft/world/gen/placement/DarkOakTreePlacement,net/minecraft/server/v1_14_R1/WorldGenDecoratorRoofedTree,,,net/minecraft/class_3315
cgi,net/minecraft/world/gen/placement/CaveEdgeConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorCarveMaskConfiguration,,,net/minecraft/class_3269
cgj,net/minecraft/world/gen/placement/ChanceConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorChanceConfiguration,,,net/minecraft/class_3267
cgk,net/minecraft/world/gen/placement/FrequencyConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorFrequencyConfiguration,,,net/minecraft/class_3273
cgl,net/minecraft/world/gen/placement/HeightWithChanceConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorFrequencyChanceConfiguration,,,net/minecraft/class_3271
cgm,net/minecraft/world/gen/placement/AtSurfaceWithExtraConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorFrequencyExtraChanceConfiguration,,,net/minecraft/class_3276
cgn,net/minecraft/world/gen/placement/TopSolidWithNoiseConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorNoiseConfiguration,,,net/minecraft/class_3275
cgo,net/minecraft/world/gen/placement/TopSolidRangeConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorRangeConfiguration,,,net/minecraft/class_3278
cgp,net/minecraft/world/gen/placement/DepthAverageConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorHeightAverageConfiguration,,,net/minecraft/class_3277
cgq,net/minecraft/world/gen/placement/Height4To32,net/minecraft/server/v1_14_R1/WorldGenDecoratorEmerald,,,net/minecraft/class_3282
cgr,net/minecraft/world/gen/placement/EndGateway,net/minecraft/server/v1_14_R1/WorldGenDecoratorEndGateway,,,net/minecraft/class_3280
cgs,net/minecraft/world/gen/placement/EndIsland,net/minecraft/server/v1_14_R1/WorldGenDecoratorEndIsland,,,net/minecraft/class_3287
cgt,net/minecraft/world/gen/placement/Placement,net/minecraft/server/v1_14_R1/WorldGenDecorator,,,net/minecraft/class_3284
cgu,net/minecraft/world/gen/placement/AtSurfaceRandomCount,net/minecraft/server/v1_14_R1/WorldGenDecoratorForestRock,,,net/minecraft/class_3292
cgv,net/minecraft/world/gen/placement/IcebergPlacement,net/minecraft/server/v1_14_R1/WorldGenDecoratorIceburg,,,net/minecraft/class_3291
cgw,net/minecraft/world/gen/placement/LakeChanceConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorLakeChanceConfiguration,,,net/minecraft/class_3297
cgx,net/minecraft/world/gen/placement/LakeLava,net/minecraft/server/v1_14_R1/WorldGenDecoratorLakeLava,,,net/minecraft/class_3293
cgy,net/minecraft/world/gen/placement/LakeWater,net/minecraft/server/v1_14_R1/WorldGenDecoratorLakeWater,,,net/minecraft/class_3301
cgz,net/minecraft/world/gen/placement/DungeonRoomConfig,net/minecraft/server/v1_14_R1/WorldGenDecoratorDungeonConfiguration,,,net/minecraft/class_3299
ch,net/minecraft/command/arguments/ComponentArgument,net/minecraft/server/v1_14_R1/ArgumentChatComponent,,,net/minecraft/class_2178
cha,net/minecraft/world/gen/placement/DungeonRoom,net/minecraft/server/v1_14_R1/WorldGenDecoratorDungeon,,,net/minecraft/class_3305
chb,net/minecraft/world/gen/placement/SurfacePlus32WithNoise,net/minecraft/server/v1_14_R1/WorldGenDecoratorNoiseHeight32,,,net/minecraft/class_3303
chc,net/minecraft/world/gen/placement/TwiceSurfaceWithNoise,net/minecraft/server/v1_14_R1/WorldGenDecoratorNoiseHeightDouble,,,net/minecraft/class_3308
chd,net/minecraft/world/gen/placement/Passthrough,net/minecraft/server/v1_14_R1/WorldGenDecoratorEmpty,,,net/minecraft/class_3307
che,net/minecraft/world/gen/placement/SimplePlacement,net/minecraft/server/v1_14_R1/WorldGenDecoratorFeatureSimple,,,net/minecraft/class_3667
chf,net/minecraft/world/gen/placement/TopSolidOnce,net/minecraft/server/v1_14_R1/WorldGenDecoratorSolidTop,,,net/minecraft/class_3318
chg,net/minecraft/world/gen/placement/TopSolidWithNoise,net/minecraft/server/v1_14_R1/WorldGenDecoratorSolidTopNoise,,,net/minecraft/class_3316
chh,net/minecraft/world/gen/placement/TopSolidRange,net/minecraft/server/v1_14_R1/WorldGenDecoratorSolidTopHeight,,,net/minecraft/class_3319
chi,net/minecraft/world/gen/placement/ChanceRange,net/minecraft/server/v1_14_R1/WorldGenDecoratorNetherChance,,,net/minecraft/class_3325
chj,net/minecraft/world/gen/placement/CountRange,net/minecraft/server/v1_14_R1/WorldGenDecoratorNetherHeight,,,net/minecraft/class_3323
chk,net/minecraft/world/gen/placement/NetherFire,net/minecraft/server/v1_14_R1/WorldGenDecoratorNetherFire,,,net/minecraft/class_3329
chl,net/minecraft/world/gen/placement/NetherGlowstone,net/minecraft/server/v1_14_R1/WorldGenDecoratorNetherGlowstone,,,net/minecraft/class_3328
chm,net/minecraft/world/gen/placement/NetherMagma,net/minecraft/server/v1_14_R1/WorldGenDecoratorNetherMagma,,,net/minecraft/class_3334
chn,net/minecraft/world/gen/placement/RandomCountWithRange,net/minecraft/server/v1_14_R1/WorldGenDecoratorNetherRandomCount,,,net/minecraft/class_3333
chq,net/minecraft/world/gen/feature/structure/MarginedStructureStart,net/minecraft/server/v1_14_R1/StructureAbstract,,,net/minecraft/class_4183
chr,net/minecraft/util/math/MutableBoundingBox,net/minecraft/server/v1_14_R1/StructureBoundingBox,,,net/minecraft/class_3341
chs$a,net/minecraft/world/gen/feature/structure/BuriedTreasure$Piece,net/minecraft/server/v1_14_R1/WorldGenBuriedTreasurePieces$a,,,net/minecraft/class_3789$class_3339
chs,net/minecraft/world/gen/feature/structure/BuriedTreasure,net/minecraft/server/v1_14_R1/WorldGenBuriedTreasurePieces,,,net/minecraft/class_3789
cht,net/minecraft/world/gen/feature/structure/DesertPyramidPiece,net/minecraft/server/v1_14_R1/WorldGenDesertPyramidPiece,,,net/minecraft/class_3346
chu$1,net/minecraft/world/gen/feature/structure/EndCityPieces$1,net/minecraft/server/v1_14_R1/WorldGenEndCityPieces$1,,,net/minecraft/class_3342$1
chu$2,net/minecraft/world/gen/feature/structure/EndCityPieces$2,net/minecraft/server/v1_14_R1/WorldGenEndCityPieces$2,,,net/minecraft/class_3342$2
chu$3,net/minecraft/world/gen/feature/structure/EndCityPieces$3,net/minecraft/server/v1_14_R1/WorldGenEndCityPieces$3,,,net/minecraft/class_3342$3
chu$4,net/minecraft/world/gen/feature/structure/EndCityPieces$4,net/minecraft/server/v1_14_R1/WorldGenEndCityPieces$4,,,net/minecraft/class_3342$4
chu$a,net/minecraft/world/gen/feature/structure/EndCityPieces$CityTemplate,net/minecraft/server/v1_14_R1/WorldGenEndCityPieces$Piece,,,net/minecraft/class_3342$class_3343
chu$b,net/minecraft/world/gen/feature/structure/EndCityPieces$IGenerator,net/minecraft/server/v1_14_R1/WorldGenEndCityPieces$PieceGenerator,,,net/minecraft/class_3342$class_3344
chu,net/minecraft/world/gen/feature/structure/EndCityPieces,net/minecraft/server/v1_14_R1/WorldGenEndCityPieces,,,net/minecraft/class_3342
chv$a,net/minecraft/world/gen/feature/structure/IglooPieces$Piece,net/minecraft/server/v1_14_R1/WorldGenIglooPiece$a,,,net/minecraft/class_3351$class_3352
chv,net/minecraft/world/gen/feature/structure/IglooPieces,net/minecraft/server/v1_14_R1/WorldGenIglooPiece,,,net/minecraft/class_3351
chw$a,net/minecraft/world/gen/feature/structure/JunglePyramidPiece$Selector,net/minecraft/server/v1_14_R1/WorldGenJunglePyramidPiece$a,,,net/minecraft/class_3348$class_3349
chw,net/minecraft/world/gen/feature/structure/JunglePyramidPiece,net/minecraft/server/v1_14_R1/WorldGenJunglePyramidPiece,,,net/minecraft/class_3348
chx,net/minecraft/world/gen/feature/structure/LegacyStructureDataUtil,net/minecraft/server/v1_14_R1/PersistentStructureLegacy,,,net/minecraft/class_3360
chy$a,net/minecraft/world/gen/feature/structure/MineshaftPieces$Corridor,net/minecraft/server/v1_14_R1/WorldGenMineshaftPieces$WorldGenMineshaftCorridor,,,net/minecraft/class_3353$class_3354
chy$b,net/minecraft/world/gen/feature/structure/MineshaftPieces$Cross,net/minecraft/server/v1_14_R1/WorldGenMineshaftPieces$WorldGenMineshaftCross,,,net/minecraft/class_3353$class_3355
chy$c,net/minecraft/world/gen/feature/structure/MineshaftPieces$Piece,net/minecraft/server/v1_14_R1/WorldGenMineshaftPieces$c,,,net/minecraft/class_3353$class_3356
chy$d,net/minecraft/world/gen/feature/structure/MineshaftPieces$Room,net/minecraft/server/v1_14_R1/WorldGenMineshaftPieces$WorldGenMineshaftRoom,,,net/minecraft/class_3353$class_3357
chy$e,net/minecraft/world/gen/feature/structure/MineshaftPieces$Stairs,net/minecraft/server/v1_14_R1/WorldGenMineshaftPieces$WorldGenMineshaftStairs,,,net/minecraft/class_3353$class_3358
chy,net/minecraft/world/gen/feature/structure/MineshaftPieces,net/minecraft/server/v1_14_R1/WorldGenMineshaftPieces,,,net/minecraft/class_3353
chz$a,net/minecraft/world/gen/feature/structure/FortressPieces$Crossing3,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece1,,,net/minecraft/class_3390$class_3391
chz$b,net/minecraft/world/gen/feature/structure/FortressPieces$End,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece2,,,net/minecraft/class_3390$class_3392
chz$c,net/minecraft/world/gen/feature/structure/FortressPieces$Straight,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece3,,,net/minecraft/class_3390$class_3393
chz$d,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor3,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece4,,,net/minecraft/class_3390$class_3394
chz$e,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor4,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece5,,,net/minecraft/class_3390$class_3395
chz$f,net/minecraft/world/gen/feature/structure/FortressPieces$Entrance,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece6,,,net/minecraft/class_3390$class_3396
chz$g,net/minecraft/world/gen/feature/structure/FortressPieces$Crossing2,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece7,,,net/minecraft/class_3390$class_3397
chz$h,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece8,,,net/minecraft/class_3390$class_3398
chz$i,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor5,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece9,,,net/minecraft/class_3390$class_3399
chz$j,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor2,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece10,,,net/minecraft/class_3390$class_3400
chz$k,net/minecraft/world/gen/feature/structure/FortressPieces$NetherStalkRoom,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece11,,,net/minecraft/class_3390$class_3401
chz$l,net/minecraft/world/gen/feature/structure/FortressPieces$Throne,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece12,,,net/minecraft/class_3390$class_3402
chz$m,net/minecraft/world/gen/feature/structure/FortressPieces$Piece,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece,,,net/minecraft/class_3390$class_3403
chz$n,net/minecraft/world/gen/feature/structure/FortressPieces$PieceWeight,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPieceWeight,,,net/minecraft/class_3390$class_3404
chz$o,net/minecraft/world/gen/feature/structure/FortressPieces$Crossing,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece13,,,net/minecraft/class_3390$class_3405
chz$p,net/minecraft/world/gen/feature/structure/FortressPieces$Stairs,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece14,,,net/minecraft/class_3390$class_3406
chz$q,net/minecraft/world/gen/feature/structure/FortressPieces$Start,net/minecraft/server/v1_14_R1/WorldGenNetherPieces$WorldGenNetherPiece15,,,net/minecraft/class_3390$class_3407
chz,net/minecraft/world/gen/feature/structure/FortressPieces,net/minecraft/server/v1_14_R1/WorldGenNetherPieces,,,net/minecraft/class_3390
ci,net/minecraft/command/arguments/NBTCompoundTagArgument,net/minecraft/server/v1_14_R1/ArgumentNBTTag,,,net/minecraft/class_2179
cia$a,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$XDoubleRoomFitHelper,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector7,,,net/minecraft/class_3366$class_3367
cia$b,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$XYDoubleRoomFitHelper,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector6,,,net/minecraft/class_3366$class_3368
cia$c,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$YDoubleRoomFitHelper,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector5,,,net/minecraft/class_3366$class_3369
cia$d,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$YZDoubleRoomFitHelper,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector4,,,net/minecraft/class_3366$class_3370
cia$e,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$ZDoubleRoomFitHelper,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector3,,,net/minecraft/class_3366$class_3371
cia$f,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$FitSimpleRoomHelper,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector2,,,net/minecraft/class_3366$class_3372
cia$g,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$FitSimpleRoomTopHelper,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector1,,,net/minecraft/class_3366$class_3373
cia$h,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$MonumentBuilding,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece1,,,net/minecraft/class_3366$class_3374
cia$i,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$IMonumentRoomFitHelper,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$IWorldGenMonumentPieceSelector,,,net/minecraft/class_3366$class_3375
cia$j,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$MonumentCoreRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece2,,,net/minecraft/class_3366$class_3376
cia$k,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleXRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece3,,,net/minecraft/class_3366$class_3377
cia$l,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleXYRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece4,,,net/minecraft/class_3366$class_3378
cia$m,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleYRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece5,,,net/minecraft/class_3366$class_3379
cia$n,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleYZRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece6,,,net/minecraft/class_3366$class_3380
cia$o,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleZRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece7,,,net/minecraft/class_3366$class_3381
cia$p,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$EntryRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceEntry,,,net/minecraft/class_3366$class_3382
cia$q,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$Penthouse,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiecePenthouse,,,net/minecraft/class_3366$class_3383
cia$r,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$Piece,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece,,,net/minecraft/class_3366$class_3384
cia$s,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$SimpleRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSimple,,,net/minecraft/class_3366$class_3385
cia$t,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$SimpleTopRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSimpleT,,,net/minecraft/class_3366$class_3386
cia$u,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$WingRoom,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentPiece8,,,net/minecraft/class_3366$class_3387
cia$v,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$RoomDefinition,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces$WorldGenMonumentStateTracker,,,net/minecraft/class_3366$class_3388
cia,net/minecraft/world/gen/feature/structure/OceanMonumentPieces,net/minecraft/server/v1_14_R1/WorldGenMonumentPieces,,,net/minecraft/class_3366
cib$a,net/minecraft/world/gen/feature/structure/OceanRuinStructure$Start,net/minecraft/server/v1_14_R1/WorldGenFeatureOceanRuin$a,,,net/minecraft/class_3411$class_3412
cib$b,net/minecraft/world/gen/feature/structure/OceanRuinStructure$Type,net/minecraft/server/v1_14_R1/WorldGenFeatureOceanRuin$Temperature,,,net/minecraft/class_3411$class_3413
cib,net/minecraft/world/gen/feature/structure/OceanRuinStructure,net/minecraft/server/v1_14_R1/WorldGenFeatureOceanRuin,,,net/minecraft/class_3411
cic$a,net/minecraft/world/gen/feature/structure/OceanRuinPieces$Piece,net/minecraft/server/v1_14_R1/WorldGenFeatureOceanRuinPieces$a,,,net/minecraft/class_3409$class_3410
cic,net/minecraft/world/gen/feature/structure/OceanRuinPieces,net/minecraft/server/v1_14_R1/WorldGenFeatureOceanRuinPieces,,,net/minecraft/class_3409
cid$a,net/minecraft/world/gen/feature/structure/PillagerOutpostPieces$PillageOutpost,net/minecraft/server/v1_14_R1/WorldGenFeaturePillagerOutpostPieces$a,,,net/minecraft/class_3791$class_3792
cid,net/minecraft/world/gen/feature/structure/PillagerOutpostPieces,net/minecraft/server/v1_14_R1/WorldGenFeaturePillagerOutpostPieces,,,net/minecraft/class_3791
cie,net/minecraft/world/gen/feature/structure/AbstractVillagePiece,net/minecraft/server/v1_14_R1/WorldGenFeaturePillagerOutpostPoolPiece,,,net/minecraft/class_3790
cif,net/minecraft/world/gen/feature/structure/ScatteredStructurePiece,net/minecraft/server/v1_14_R1/WorldGenScatteredPiece,,,net/minecraft/class_3418
cig$a,net/minecraft/world/gen/feature/structure/ShipwreckPieces$Piece,net/minecraft/server/v1_14_R1/WorldGenShipwreck$a,,,net/minecraft/class_3415$class_3416
cig,net/minecraft/world/gen/feature/structure/ShipwreckPieces,net/minecraft/server/v1_14_R1/WorldGenShipwreck,,,net/minecraft/class_3415
cih$1,net/minecraft/world/gen/feature/structure/StrongholdPieces$1,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$1,,,net/minecraft/class_3421$1
cih$2,net/minecraft/world/gen/feature/structure/StrongholdPieces$2,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$2,,,net/minecraft/class_3421$2
cih$a,net/minecraft/world/gen/feature/structure/StrongholdPieces$ChestCorridor,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdChestCorridor,,,net/minecraft/class_3421$class_3422
cih$b,net/minecraft/world/gen/feature/structure/StrongholdPieces$Corridor,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdCorridor,,,net/minecraft/class_3421$class_3423
cih$c,net/minecraft/world/gen/feature/structure/StrongholdPieces$Crossing,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdCrossing,,,net/minecraft/class_3421$class_3424
cih$d,net/minecraft/world/gen/feature/structure/StrongholdPieces$LeftTurn,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdLeftTurn,,,net/minecraft/class_3421$class_3425
cih$e,net/minecraft/world/gen/feature/structure/StrongholdPieces$Library,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdLibrary,,,net/minecraft/class_3421$class_3426
cih$f,net/minecraft/world/gen/feature/structure/StrongholdPieces$PieceWeight,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdPieceWeight,,,net/minecraft/class_3421$class_3427
cih$g,net/minecraft/world/gen/feature/structure/StrongholdPieces$PortalRoom,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdPortalRoom,,,net/minecraft/class_3421$class_3428
cih$h,net/minecraft/world/gen/feature/structure/StrongholdPieces$Prison,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdPrison,,,net/minecraft/class_3421$class_3429
cih$i,net/minecraft/world/gen/feature/structure/StrongholdPieces$RightTurn,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdRightTurn,,,net/minecraft/class_3421$class_3430
cih$j,net/minecraft/world/gen/feature/structure/StrongholdPieces$RoomCrossing,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdRoomCrossing,,,net/minecraft/class_3421$class_3431
cih$k,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stones,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdStones,,,net/minecraft/class_3421$class_3432
cih$l,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stairs,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdStairs2,,,net/minecraft/class_3421$class_3433
cih$m,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stairs2,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdStart,,,net/minecraft/class_3421$class_3434
cih$n,net/minecraft/world/gen/feature/structure/StrongholdPieces$Straight,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdStairs,,,net/minecraft/class_3421$class_3435
cih$o,net/minecraft/world/gen/feature/structure/StrongholdPieces$StairsStraight,net/minecraft/server/v1_14_R1/WorldGenStrongholdPieces$WorldGenStrongholdStairsStraight,,,net/minecraft/class_3421$class_3436
