owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
bjh,"a(zx arg0, boq arg1, bgr$b arg2)","func_175040_a(ItemStack arg0, IBakedModel arg1, ItemCameraTransforms$TransformType arg2)",,,,,method,"a(zx arg0, boq arg1, bgr$b arg2)",(Lzx;Lboq;Lbgr$b;)V,void
bjh,a(bgq arg0),func_183005_a(ItemTransformVec3f arg0),,,,,method,a(bgq arg0),(Lbgq;)Z,boolean
bjh,"a(zx arg0, int arg1, int arg2)","func_175042_a(ItemStack arg0, int arg1, int arg2)",,,,,method,"a(zx arg0, int arg1, int arg2)",(Lzx;II)V,void
bjh,"a(int arg0, int arg1, boolean arg2)","func_180452_a(int arg0, int arg1, boolean arg2)",,,,,method,"a(int arg0, int arg1, boolean arg2)",(IIZ)V,void
bjh,"b(zx arg0, int arg1, int arg2)","func_180450_b(ItemStack arg0, int arg1, int arg2)",,,,,method,"b(zx arg0, int arg1, int arg2)",(Lzx;II)V,void
bjh,"a(avn arg0, zx arg1, int arg2, int arg3)","func_175030_a(FontRenderer arg0, ItemStack arg1, int arg2, int arg3)",,,,,method,"a(avn arg0, zx arg1, int arg2, int arg3)",(Lavn;Lzx;II)V,void
bjh,"a(avn arg0, zx arg1, int arg2, int arg3, String arg4)","func_180453_a(FontRenderer arg0, ItemStack arg1, int arg2, int arg3, String arg4)",,,,,method,"a(avn arg0, zx arg1, int arg2, int arg3, String arg4)",(Lavn;Lzx;IILjava/lang/String;)V,void
bjh,"a(bfd arg0, int arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, int arg8)","func_181565_a(WorldRenderer arg0, int arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, int arg8)",,,,,method,"a(bfd arg0, int arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7, int arg8)",(Lbfd;IIIIIIII)V,void
bjh,b(),func_175041_b(),,,,,method,b(),()V,void
bjh,a(bni arg0),func_110549_a(IResourceManager arg0),,,,,method,a(bni arg0),(Lbni;)V,void
bji,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bji,a(vu arg0),func_110775_a(EntityMagmaCube arg0),,,,,method,a(vu arg0),(Lvu;)Ljy;,MinecraftKey
bji,"a(vu arg0, float arg1)","func_77041_b(EntityMagmaCube arg0, float arg1)",,,,,method,"a(vu arg0, float arg1)",(Lvu;F)V,void
bjj,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjj,"a(up arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityLeashKnot arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(up arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Lup;DDDFF)V,void
bjj,a(up arg0),func_110775_a(EntityLeashKnot arg0),,,,,method,a(up arg0),(Lup;)Ljy;,MinecraftKey
bjk,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjk,"a(uv arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityLightningBolt arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(uv arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Luv;DDDFF)V,void
bjk,a(uv arg0),func_110775_a(EntityLightningBolt arg0),,,,,method,a(uv arg0),(Luv;)Ljy;,MinecraftKey
bjl,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bjl,a(U arg0),func_177094_a(U arg0),,,,,method,a(U arg0),(Ljava/lang/Object;)Lpr;,"<V extends EntityLiving, U extends LayerRenderer<V>> boolean"
bjl,b(U arg0),func_177089_b(U arg0),,,,,method,b(U arg0),(Ljava/lang/Object;)Lpr;,"<V extends EntityLiving, U extends LayerRenderer<V>> boolean"
bjl,b(),func_177087_b(),,,,,method,b(),()Lbbo;,ModelBase
bjl,"a(float arg0, float arg1, float arg2)","func_77034_a(float arg0, float arg1, float arg2)",,,,,method,"a(float arg0, float arg1, float arg2)",(FFF)F,float
bjl,C_(),func_82422_c(),,,,,method,C_(),()V,void
bjl,"a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Ljava/lang/Object;DDDFF)V,void
bjl,c(T arg0),func_177088_c(T arg0),,,,,method,c(T arg0),(Ljava/lang/Object;)Z,boolean
bjl,e(),func_180565_e(),,,,,method,e(),()V,void
bjl,"a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6)","func_77036_a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6)",,,,,method,"a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6)",(Ljava/lang/Object;FFFFFF)V,void
bjl,"c(T arg0, float arg1)","func_177090_c(T arg0, float arg1)",,,,,method,"c(T arg0, float arg1)",(Ljava/lang/Object;F)Z,boolean
bjl,"a(T arg0, float arg1, boolean arg2)","func_177092_a(T arg0, float arg1, boolean arg2)",,,,,method,"a(T arg0, float arg1, boolean arg2)",(Ljava/lang/Object;FZ)Z,boolean
bjl,f(),func_177091_f(),,,,,method,f(),()V,void
bjl,"a(T arg0, double arg1, double arg2, double arg3)","func_77039_a(T arg0, double arg1, double arg2, double arg3)",,,,,method,"a(T arg0, double arg1, double arg2, double arg3)",(Ljava/lang/Object;DDD)V,void
bjl,"a(T arg0, float arg1, float arg2, float arg3)","func_77043_a(T arg0, float arg1, float arg2, float arg3)",,,,,method,"a(T arg0, float arg1, float arg2, float arg3)",(Ljava/lang/Object;FFF)V,void
bjl,"d(T arg0, float arg1)","func_77040_d(T arg0, float arg1)",,,,,method,"d(T arg0, float arg1)",(Ljava/lang/Object;F)F,float
bjl,"b(T arg0, float arg1)","func_77044_a(T arg0, float arg1)",,,,,method,"b(T arg0, float arg1)",(Ljava/lang/Object;F)F,float
bjl,"a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177093_a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(T arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Ljava/lang/Object;FFFFFFF)V,void
bjl,b(T arg0),func_77037_a(T arg0),,,,,method,b(T arg0),(Ljava/lang/Object;)F,float
bjl,"a(T arg0, float arg1, float arg2)","func_77030_a(T arg0, float arg1, float arg2)",,,,,method,"a(T arg0, float arg1, float arg2)",(Ljava/lang/Object;FF)I,int
bjl,"a(T arg0, float arg1)","func_77041_b(T arg0, float arg1)",,,,,method,"a(T arg0, float arg1)",(Ljava/lang/Object;F)V,void
bjl,"b(T arg0, double arg1, double arg2, double arg3)","func_177067_a(T arg0, double arg1, double arg2, double arg3)",,,,,method,"b(T arg0, double arg1, double arg2, double arg3)",(Ljava/lang/Object;DDD)V,void
bjl,a(T arg0),func_177070_b(T arg0),,,,,method,a(T arg0),(Ljava/lang/Object;)Z,boolean
bjl,a(boolean arg0),func_177086_a(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
bjm,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjm,"a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Ljava/lang/Object;DDDFF)V,void
bjm,a(T arg0),func_110775_a(T arg0),,,,,method,a(T arg0),(Ljava/lang/Object;)Ljy;,MinecraftKey
bjm,"a(T arg0, float arg1, alz arg2)","func_180560_a(T arg0, float arg1, IBlockState arg2)",,,,,method,"a(T arg0, float arg1, alz arg2)",(Ljava/lang/Object;FLalz;)V,void
bjn,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjn,"a(vh arg0, float arg1, alz arg2)","func_180560_a(EntityMinecartMobSpawner arg0, float arg1, IBlockState arg2)",,,,,method,"a(vh arg0, float arg1, alz arg2)",(Lvh;FLalz;)V,void
bjo,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bjo,b(T arg0),func_177070_b(T arg0),,,,,method,b(T arg0),(Ljava/lang/Object;)Z,boolean
bjo,"a(T arg0, bia arg1, double arg2, double arg3, double arg4)","func_177071_a(T arg0, ICamera arg1, double arg2, double arg3, double arg4)",,,,,method,"a(T arg0, bia arg1, double arg2, double arg3, double arg4)",(Ljava/lang/Object;Lbia;DDD)Z,boolean
bjo,"a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Ljava/lang/Object;DDDFF)V,void
bjo,"a(T arg0, float arg1)","func_177105_a(T arg0, float arg1)",,,,,method,"a(T arg0, float arg1)",(Ljava/lang/Object;F)V,void
bjo,"a(double arg0, double arg1, double arg2)","func_110828_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)D,double
bjo,"b(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_110827_b(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"b(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Ljava/lang/Object;DDDFF)V,void
bjp,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bjp,a(tr arg0),func_110775_a(EntityMooshroom arg0),,,,,method,a(tr arg0),(Ltr;)Ljy;,MinecraftKey
bjq,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bjq,a(ts arg0),func_110775_a(EntityOcelot arg0),,,,,method,a(ts arg0),(Lts;)Ljy;,MinecraftKey
bjq,"a(ts arg0, float arg1)","func_77041_b(EntityOcelot arg0, float arg1)",,,,,method,"a(ts arg0, float arg1)",(Lts;F)V,void
bjr,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjr,"a(uq arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityPainting arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(uq arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Luq;DDDFF)V,void
bjr,a(uq arg0),func_110775_a(EntityPainting arg0),,,,,method,a(uq arg0),(Luq;)Ljy;,MinecraftKey
bjr,"a(uq arg0, int arg1, int arg2, int arg3, int arg4)","func_77010_a(EntityPainting arg0, int arg1, int arg2, int arg3, int arg4)",,,,,method,"a(uq arg0, int arg1, int arg2, int arg3, int arg4)",(Luq;IIII)V,void
bjr,"a(uq arg0, float arg1, float arg2)","func_77008_a(EntityPainting arg0, float arg1, float arg2)",,,,,method,"a(uq arg0, float arg1, float arg2)",(Luq;FF)V,void
bjs,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bjs,a(tt arg0),func_110775_a(EntityPig arg0),,,,,method,a(tt arg0),(Ltt;)Ljy;,MinecraftKey
bjt$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lbjt;Lbjl;)V,
bjt$1,a(),func_177177_a(),,,,,method,a(),()V,void
bjt,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjt,a(vw arg0),func_110775_a(EntityPigZombie arg0),,,,,method,a(vw arg0),(Lvw;)Ljy;,MinecraftKey
bju,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bju,a(tu arg0),func_110775_a(EntityRabbit arg0),,,,,method,a(tu arg0),(Ltu;)Ljy;,MinecraftKey
bjv,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bjv,a(tv arg0),func_110775_a(EntitySheep arg0),,,,,method,a(tv arg0),(Ltv;)Ljy;,MinecraftKey
bjw,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjw,a(vz arg0),func_77037_a(EntitySilverfish arg0),,,,,method,a(vz arg0),(Lvz;)F,float
bjw,b(vz arg0),func_110775_a(EntitySilverfish arg0),,,,,method,b(vz arg0),(Lvz;)Ljy;,MinecraftKey
bjx$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lbjx;Lbjl;)V,
bjx$1,a(),func_177177_a(),,,,,method,a(),()V,void
bjx,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjx,"a(wa arg0, float arg1)","func_77041_b(EntitySkeleton arg0, float arg1)",,,,,method,"a(wa arg0, float arg1)",(Lwa;F)V,void
bjx,C_(),func_82422_c(),,,,,method,C_(),()V,void
bjx,a(wa arg0),func_110775_a(EntitySkeleton arg0),,,,,method,a(wa arg0),(Lwa;)Ljy;,MinecraftKey
bjy,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bjy,"a(wb arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntitySlime arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(wb arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Lwb;DDDFF)V,void
bjy,"a(wb arg0, float arg1)","func_77041_b(EntitySlime arg0, float arg1)",,,,,method,"a(wb arg0, float arg1)",(Lwb;F)V,void
bjy,a(wb arg0),func_110775_a(EntitySlime arg0),,,,,method,a(wb arg0),(Lwb;)Ljy;,MinecraftKey
bjz,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bjz,a(tw arg0),func_110775_a(EntitySnowman arg0),,,,,method,a(tw arg0),(Ltw;)Ljy;,MinecraftKey
bjz,g(),func_177087_b(),,,,,method,g(),()Lbcd;,ModelSnowMan
bka,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bka,b(T arg0),func_77037_a(T arg0),,,,,method,b(T arg0),(Ljava/lang/Object;)F,float
bka,a(T arg0),func_110775_a(T arg0),,,,,method,a(T arg0),(Ljava/lang/Object;)Ljy;,MinecraftKey
bkb,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bkb,a(tx arg0),func_110775_a(EntitySquid arg0),,,,,method,a(tx arg0),(Ltx;)Ljy;,MinecraftKey
bkb,"a(tx arg0, float arg1, float arg2, float arg3)","func_77043_a(EntitySquid arg0, float arg1, float arg2, float arg3)",,,,,method,"a(tx arg0, float arg1, float arg2, float arg3)",(Ltx;FFF)V,void
bkb,"a(tx arg0, float arg1)","func_77044_a(EntitySquid arg0, float arg1)",,,,,method,"a(tx arg0, float arg1)",(Ltx;F)F,float
bkc,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lzw;Lbjh;)V,public
bkc,"a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(T arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Ljava/lang/Object;DDDFF)V,void
bkc,d(T arg0),func_177082_d(T arg0),,,,,method,d(T arg0),(Ljava/lang/Object;)Lzx;,ItemStack
bkc,a(pk arg0),func_110775_a(Entity arg0),,,,,method,a(pk arg0),(Lpk;)Ljy;,MinecraftKey
bkd,<init>,,,,,,constructor,"(arg0, arg1)",(Lbiu;Lbjh;)V,public
bkd,a(xc arg0),func_177082_d(EntityPotion arg0),,,,,method,a(xc arg0),(Lxc;)Lzx;,ItemStack
bke,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bke,"a(vi arg0, float arg1, alz arg2)","func_180560_a(EntityMinecartTNT arg0, float arg1, IBlockState arg2)",,,,,method,"a(vi arg0, float arg1, alz arg2)",(Lvi;FLalz;)V,void
bkf,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bkf,"a(vj arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityTNTPrimed arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(vj arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Lvj;DDDFF)V,void
bkf,a(vj arg0),func_110775_a(EntityTNTPrimed arg0),,,,,method,a(vj arg0),(Lvj;)Ljy;,MinecraftKey
bkg,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bkg,a(ty arg0),func_110775_a(EntityIronGolem arg0),,,,,method,a(ty arg0),(Lty;)Ljy;,MinecraftKey
bkg,"a(ty arg0, float arg1, float arg2, float arg3)","func_77043_a(EntityIronGolem arg0, float arg1, float arg2, float arg3)",,,,,method,"a(ty arg0, float arg1, float arg2, float arg3)",(Lty;FFF)V,void
bkh,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bkh,g(),func_177087_b(),,,,,method,g(),()Lbci;,ModelVillager
bkh,a(wi arg0),func_110775_a(EntityVillager arg0),,,,,method,a(wi arg0),(Lwi;)Ljy;,MinecraftKey
bkh,"a(wi arg0, float arg1)","func_77041_b(EntityVillager arg0, float arg1)",,,,,method,"a(wi arg0, float arg1)",(Lwi;F)V,void
bki,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bki,"a(wd arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityWitch arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(wd arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Lwd;DDDFF)V,void
bki,a(wd arg0),func_110775_a(EntityWitch arg0),,,,,method,a(wd arg0),(Lwd;)Ljy;,MinecraftKey
bki,C_(),func_82422_c(),,,,,method,C_(),()V,void
bki,"a(wd arg0, float arg1)","func_77041_b(EntityWitch arg0, float arg1)",,,,,method,"a(wd arg0, float arg1)",(Lwd;F)V,void
bkj,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bkj,"a(uk arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityWither arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(uk arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Luk;DDDFF)V,void
bkj,a(uk arg0),func_110775_a(EntityWither arg0),,,,,method,a(uk arg0),(Luk;)Ljy;,MinecraftKey
bkj,"a(uk arg0, float arg1)","func_77041_b(EntityWither arg0, float arg1)",,,,,method,"a(uk arg0, float arg1)",(Luk;F)V,void
bkk,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bkk,"a(float arg0, float arg1, float arg2)","func_82400_a(float arg0, float arg1, float arg2)",,,,,method,"a(float arg0, float arg1, float arg2)",(FFF)F,float
bkk,"a(xd arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityWitherSkull arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(xd arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Lxd;DDDFF)V,void
bkk,a(xd arg0),func_110775_a(EntityWitherSkull arg0),,,,,method,a(xd arg0),(Lxd;)Ljy;,MinecraftKey
bkl,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbiu;Lbbo;F)V,public
bkl,"a(ua arg0, float arg1)","func_77044_a(EntityWolf arg0, float arg1)",,,,,method,"a(ua arg0, float arg1)",(Lua;F)F,float
bkl,"a(ua arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityWolf arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(ua arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Lua;DDDFF)V,void
bkl,a(ua arg0),func_110775_a(EntityWolf arg0),,,,,method,a(ua arg0),(Lua;)Ljy;,MinecraftKey
bkm$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lbkm;Lbjl;)V,
bkm$1,a(),func_177177_a(),,,,,method,a(),()V,void
bkm,<init>,,,,,,constructor,(arg0),(Lbiu;)V,public
bkm,"a(we arg0, double arg1, double arg2, double arg3, float arg4, float arg5)","func_76986_a(EntityZombie arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",,,,,method,"a(we arg0, double arg1, double arg2, double arg3, float arg4, float arg5)",(Lwe;DDDFF)V,void
bkm,a(we arg0),func_110775_a(EntityZombie arg0),,,,,method,a(we arg0),(Lwe;)Ljy;,MinecraftKey
bkm,b(we arg0),func_82427_a(EntityZombie arg0),,,,,method,b(we arg0),(Lwe;)V,void
bkm,"a(we arg0, float arg1, float arg2, float arg3)","func_77043_a(EntityZombie arg0, float arg1, float arg2, float arg3)",,,,,method,"a(we arg0, float arg1, float arg2, float arg3)",(Lwe;FFF)V,void
bkn,<init>,,,,,,constructor,(arg0),(Lbjl;)V,public
bkn,"a(pr arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(pr arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lpr;FFFFFFF)V,void
bkn,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bkn,"a(pr arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, int arg8)","func_177182_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, int arg8)",,,,,method,"a(pr arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, int arg8)",(Lpr;FFFFFFFI)V,void
bkn,"a(pr arg0, int arg1)","func_177176_a(EntityLivingBase arg0, int arg1)",,,,,method,"a(pr arg0, int arg1)",(Lpr;I)Lzx;,ItemStack
bkn,a(int arg0),func_177175_a(int arg0),,,,,method,a(int arg0),(I)Ljava/lang/Object;,T
bkn,b(int arg0),func_177180_b(int arg0),,,,,method,b(int arg0),(I)Z,boolean
bkn,"a(pr arg0, T arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, float arg8)","func_177183_a(EntityLivingBase arg0, T arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, float arg8)",,,,,method,"a(pr arg0, T arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7, float arg8)",(Lpr;Ljava/lang/Object;FFFFFFF)V,void
bkn,"a(yj arg0, boolean arg1)","func_177181_a(ItemArmor arg0, boolean arg1)",,,,,method,"a(yj arg0, boolean arg1)",(Lyj;Z)Ljy;,MinecraftKey
bkn,"a(yj arg0, boolean arg1, String arg2)","func_177178_a(ItemArmor arg0, boolean arg1, String arg2)",,,,,method,"a(yj arg0, boolean arg1, String arg2)",(Lyj;ZLjava/lang/String;)Ljy;,MinecraftKey
bkn,a(),func_177177_a(),,,,,method,a(),()V,void
bkn,"a(T arg0, int arg1)","func_177179_a(T arg0, int arg1)",,,,,method,"a(T arg0, int arg1)",(Ljava/lang/Object;I)V,void
bko,<init>,,,,,,constructor,(arg0),(Lbjl;)V,public
bko,"a(pr arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(pr arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lpr;FFFFFFF)V,void
bko,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bkp,<init>,,,,,,constructor,(arg0),(Lbln;)V,public
bkp,"a(bet arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(AbstractClientPlayer arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(bet arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lbet;FFFFFFF)V,void
bkp,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bkq,<init>,,,,,,constructor,(arg0),(Lbis;)V,public
bkq,"a(vo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityEnderman arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(vo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lvo;FFFFFFF)V,void
bkq,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bkr,<init>,,,,,,constructor,(arg0),(Lbio;)V,public
bkr,"a(vn arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityCreeper arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(vn arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lvn;FFFFFFF)V,void
bkr,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bks,<init>,,,,,,constructor,(arg0),(Lbct;)V,public
bks,"a(pr arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityLivingBase arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(pr arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lpr;FFFFFFF)V,void
bks,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bkt,<init>,,,,,,constructor,(arg0),(Lbln;)V,public
bkt,"a(bet arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(AbstractClientPlayer arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(bet arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lbet;FFFFFFF)V,void
bkt,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bku,<init>,,,,,,constructor,(),()V,public
bku,"a(ug arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityDragon arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(ug arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lug;FFFFFFF)V,void
bku,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bkv,<init>,,,,,,constructor,(arg0),(Lbir;)V,public
bkv,"a(ug arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityDragon arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(ug arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lug;FFFFFFF)V,void
bkv,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bkw,<init>,,,,,,constructor,(arg0),(Lbis;)V,public
bkw,"a(vo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)","func_177141_a(EntityEnderman arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",,,,,method,"a(vo arg0, float arg1, float arg2, float arg3, float arg4, float arg5, float arg6, float arg7)",(Lvo;FFFFFFF)V,void
bkw,b(),func_177142_b(),,,,,method,b(),()Z,boolean
bkx,<init>,,,,,,constructor,(arg0),(Lbjl;)V,public
bkx,a(),func_177177_a(),,,,,method,a(),()V,void
bkx,"a(bbj arg0, int arg1)","func_177179_a(ModelBiped arg0, int arg1)",,,,,method,"a(bbj arg0, int arg1)",(Lbbj;I)V,void
bkx,a(bbj arg0),func_177194_a(ModelBiped arg0),,,,,method,a(bbj arg0),(Lbbj;)V,void
bky,<init>,,,,,,constructor,(arg0),(Lbjl;)V,public
