混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ka,net/minecraft/dispenser/BehaviorProjectileDispense,net/minecraft/server/v1_8_R3/DispenseBehaviorProjectile,,,
kb$1,net/minecraft/init/Bootstrap$1,net/minecraft/server/v1_8_R3/DispenserRegistry$1,,,
kb$10,net/minecraft/init/Bootstrap$10,net/minecraft/server/v1_8_R3/DispenserRegistry$2,,,
kb$11,net/minecraft/init/Bootstrap$11,net/minecraft/server/v1_8_R3/DispenserRegistry$3,,,
kb$12$1,net/minecraft/init/Bootstrap$12$1,net/minecraft/server/v1_8_R3/DispenserRegistry$4$1,,,
kb$12,net/minecraft/init/Bootstrap$12,net/minecraft/server/v1_8_R3/DispenserRegistry$4,,,
kb$13,net/minecraft/init/Bootstrap$13,net/minecraft/server/v1_8_R3/DispenserRegistry$5,,,
kb$14,net/minecraft/init/Bootstrap$14,net/minecraft/server/v1_8_R3/DispenserRegistry$6,,,
kb$15,net/minecraft/init/Bootstrap$15,net/minecraft/server/v1_8_R3/DispenserRegistry$7,,,
kb$16,net/minecraft/init/Bootstrap$16,net/minecraft/server/v1_8_R3/DispenserRegistry$8,,,
kb$2,net/minecraft/init/Bootstrap$2,net/minecraft/server/v1_8_R3/DispenserRegistry$10,,,
kb$3,net/minecraft/init/Bootstrap$3,net/minecraft/server/v1_8_R3/DispenserRegistry$11,,,
kb$4,net/minecraft/init/Bootstrap$4,net/minecraft/server/v1_8_R3/DispenserRegistry$12,,,
kb$5,net/minecraft/init/Bootstrap$5,net/minecraft/server/v1_8_R3/DispenserRegistry$13,,,
kb$6,net/minecraft/init/Bootstrap$6,net/minecraft/server/v1_8_R3/DispenserRegistry$14,,,
kb$7,net/minecraft/init/Bootstrap$7,net/minecraft/server/v1_8_R3/DispenserRegistry$15,,,
kb$8,net/minecraft/init/Bootstrap$8,net/minecraft/server/v1_8_R3/DispenserRegistry$16,,,
kb$9,net/minecraft/init/Bootstrap$9,net/minecraft/server/v1_8_R3/DispenserRegistry$17,,,
kb,net/minecraft/init/Bootstrap,net/minecraft/server/v1_8_R3/DispenserRegistry,,,
kd,net/minecraft/command/ServerCommand,net/minecraft/server/v1_8_R3/ServerCommand,,,
kf,net/minecraft/server/ServerEula,net/minecraft/server/v1_8_R3/EULA,,,
kg,net/minecraft/util/LoggingPrintStream,net/minecraft/server/v1_8_R3/RedirectStream,,,
ki,net/minecraft/network/ThreadQuickExitException,net/minecraft/server/v1_8_R3/CancelledPacketHandleException,,,
kj,net/minecraft/network/rcon/IServer,net/minecraft/server/v1_8_R3/IMinecraftServer,,,
kk,net/minecraft/scoreboard/ServerScoreboard,net/minecraft/server/v1_8_R3/ScoreboardServer,,,
kl,net/minecraft/server/dedicated/PropertyManager,net/minecraft/server/v1_8_R3/PropertyManager,,,
km,net/minecraft/util/ITickable,net/minecraft/server/v1_8_R3/IUpdatePlayerListBox,,,
kn,net/minecraft/server/dedicated/DedicatedPlayerList,net/minecraft/server/v1_8_R3/DedicatedPlayerList,,,
ko$1,net/minecraft/server/dedicated/DedicatedServer$1,net/minecraft/server/v1_8_R3/DedicatedServer$1,,,
ko$2,net/minecraft/server/dedicated/DedicatedServer$2,net/minecraft/server/v1_8_R3/DedicatedServer$2,,,
ko$3,net/minecraft/server/dedicated/DedicatedServer$3,net/minecraft/server/v1_8_R3/DedicatedServer$3,,,
ko$4,net/minecraft/server/dedicated/DedicatedServer$4,net/minecraft/server/v1_8_R3/DedicatedServer$4,,,
ko,net/minecraft/server/dedicated/DedicatedServer,net/minecraft/server/v1_8_R3/DedicatedServer,,,
kp$1,net/minecraft/server/dedicated/ServerHangWatchdog$1,net/minecraft/server/v1_8_R3/ThreadWatchdog$1,,,
kp,net/minecraft/server/dedicated/ServerHangWatchdog,net/minecraft/server/v1_8_R3/ThreadWatchdog,,,
kr$1,net/minecraft/server/gui/MinecraftServerGui$1,net/minecraft/server/v1_8_R3/ServerGUI$1,,,
kr$2,net/minecraft/server/gui/MinecraftServerGui$2,net/minecraft/server/v1_8_R3/ServerGUI$2,,,
kr$3,net/minecraft/server/gui/MinecraftServerGui$3,net/minecraft/server/v1_8_R3/ServerGUI$3,,,
kr$4,net/minecraft/server/gui/MinecraftServerGui$4,net/minecraft/server/v1_8_R3/ServerGUI$4,,,
kr$5,net/minecraft/server/gui/MinecraftServerGui$5,net/minecraft/server/v1_8_R3/ServerGUI$5,,,
kr,net/minecraft/server/gui/MinecraftServerGui,net/minecraft/server/v1_8_R3/ServerGUI,,,
ks,net/minecraft/server/gui/PlayerListComponent,net/minecraft/server/v1_8_R3/PlayerListBox,,,
kt$1,net/minecraft/server/gui/StatsComponent$1,net/minecraft/server/v1_8_R3/GuiStatsComponent$1,,,
kt,net/minecraft/server/gui/StatsComponent,net/minecraft/server/v1_8_R3/GuiStatsComponent,,,
kx,net/minecraft/world/demo/DemoWorldServer,net/minecraft/server/v1_8_R3/DemoWorldServer,,,
ky,net/minecraft/world/demo/DemoWorldManager,net/minecraft/server/v1_8_R3/DemoPlayerInteractManager,,,
kz$1,net/minecraft/world/WorldServerMulti$1,net/minecraft/server/v1_8_R3/SecondaryWorldServer$1,,,
kz,net/minecraft/world/WorldServerMulti,net/minecraft/server/v1_8_R3/SecondaryWorldServer,,,
l,net/minecraft/command/ICommandManager,net/minecraft/server/v1_8_R3/ICommandHandler,,,
la$1,net/minecraft/entity/EntityTracker$1,net/minecraft/server/v1_8_R3/EntityTracker$1,,,
la,net/minecraft/entity/EntityTracker,net/minecraft/server/v1_8_R3/EntityTracker,,,
lb,net/minecraft/world/WorldManager,net/minecraft/server/v1_8_R3/WorldManager,,,
lc$a,net/minecraft/server/management/PlayerManager$PlayerInstance,net/minecraft/server/v1_8_R3/PlayerChunkMap$PlayerChunk,,,
lc,net/minecraft/server/management/PlayerManager,net/minecraft/server/v1_8_R3/PlayerChunkMap,,,
ld,net/minecraft/world/gen/ChunkProviderServer,net/minecraft/server/v1_8_R3/ChunkProviderServer,,,
le$1,net/minecraft/world/WorldServer$1,net/minecraft/server/v1_8_R3/WorldServer$1,,,
le$a,net/minecraft/world/WorldServer$ServerBlockEventList,net/minecraft/server/v1_8_R3/WorldServer$BlockActionDataList,,,
le,net/minecraft/world/WorldServer,net/minecraft/server/v1_8_R3/WorldServer,,,
lf,net/minecraft/entity/player/EntityPlayerMP,net/minecraft/server/v1_8_R3/EntityPlayer,,,
lg,net/minecraft/server/management/ItemInWorldManager,net/minecraft/server/v1_8_R3/PlayerInteractManager,,,
lh,net/minecraft/entity/EntityTrackerEntry,net/minecraft/server/v1_8_R3/EntityTrackerEntry,,,
lj,net/minecraft/network/PingResponseHandler,net/minecraft/server/v1_8_R3/LegacyPingHandler,,,
ll$1,net/minecraft/network/NetworkSystem$1,net/minecraft/server/v1_8_R3/ServerConnection$1,,,
ll$2,net/minecraft/network/NetworkSystem$2,net/minecraft/server/v1_8_R3/ServerConnection$2,,,
ll$3,net/minecraft/network/NetworkSystem$3,net/minecraft/server/v1_8_R3/ServerConnection$3,,,
ll$4,net/minecraft/network/NetworkSystem$4,net/minecraft/server/v1_8_R3/ServerConnection$4,,,
ll$6,net/minecraft/network/NetworkSystem$6,net/minecraft/server/v1_8_R3/ServerConnection$6,,,
ll$7,net/minecraft/network/NetworkSystem$7,net/minecraft/server/v1_8_R3/ServerConnection$7,,,
ll,net/minecraft/network/NetworkSystem,net/minecraft/server/v1_8_R3/ServerConnection,,,
lm$1,net/minecraft/network/NetHandlerPlayServer$1,net/minecraft/server/v1_8_R3/PlayerConnection$1,,,
lm$2,net/minecraft/network/NetHandlerPlayServer$2,net/minecraft/server/v1_8_R3/PlayerConnection$2,,,
lm$3,net/minecraft/network/NetHandlerPlayServer$3,net/minecraft/server/v1_8_R3/PlayerConnection$3,,,
lm,net/minecraft/network/NetHandlerPlayServer,net/minecraft/server/v1_8_R3/PlayerConnection,,,
ln,net/minecraft/server/network/NetHandlerHandshakeTCP,net/minecraft/server/v1_8_R3/HandshakeListener,,,
lo$1,net/minecraft/server/network/NetHandlerLoginServer$1,net/minecraft/server/v1_8_R3/LoginListener$1,,,
lo$2,net/minecraft/server/network/NetHandlerLoginServer$2,net/minecraft/server/v1_8_R3/LoginListener$2,,,
lo$a,net/minecraft/server/network/NetHandlerLoginServer$LoginState,net/minecraft/server/v1_8_R3/LoginListener$EnumProtocolState,,,
lo,net/minecraft/server/network/NetHandlerLoginServer,net/minecraft/server/v1_8_R3/LoginListener,,,
lp,net/minecraft/server/network/NetHandlerStatusServer,net/minecraft/server/v1_8_R3/PacketStatusListener,,,
ls,net/minecraft/server/management/BanEntry,net/minecraft/server/v1_8_R3/ExpirableListEntry,,,
lt$1,net/minecraft/server/management/PlayerProfileCache$1,net/minecraft/server/v1_8_R3/UserCache$1,,,
lt$2,net/minecraft/server/management/PlayerProfileCache$2,net/minecraft/server/v1_8_R3/UserCache$2,,,
lt$a,net/minecraft/server/management/PlayerProfileCache$ProfileEntry,net/minecraft/server/v1_8_R3/UserCache$UserCacheEntry,,,
lt$b,net/minecraft/server/management/PlayerProfileCache$Serializer,net/minecraft/server/v1_8_R3/UserCache$BanEntrySerializer,,,
lt,net/minecraft/server/management/PlayerProfileCache,net/minecraft/server/v1_8_R3/UserCache,,,
lu,net/minecraft/server/management/BanList,net/minecraft/server/v1_8_R3/IpBanList,,,
lv,net/minecraft/server/management/IPBanEntry,net/minecraft/server/v1_8_R3/IpBanEntry,,,
lw$1,net/minecraft/server/management/PreYggdrasilConverter$1,net/minecraft/server/v1_8_R3/NameReferencingFileConverter$1,,,
lw$2,net/minecraft/server/management/PreYggdrasilConverter$2,net/minecraft/server/v1_8_R3/NameReferencingFileConverter$2,,,
lw$3,net/minecraft/server/management/PreYggdrasilConverter$3,net/minecraft/server/v1_8_R3/NameReferencingFileConverter$3,,,
lw$4,net/minecraft/server/management/PreYggdrasilConverter$4,net/minecraft/server/v1_8_R3/NameReferencingFileConverter$4,,,
lw$5,net/minecraft/server/management/PreYggdrasilConverter$5,net/minecraft/server/v1_8_R3/NameReferencingFileConverter$5,,,
lw$6,net/minecraft/server/management/PreYggdrasilConverter$6,net/minecraft/server/v1_8_R3/NameReferencingFileConverter$6,,,
lw$a,net/minecraft/server/management/PreYggdrasilConverter$ConversionError,net/minecraft/server/v1_8_R3/NameReferencingFileConverter$FileConversionException,,,
lw,net/minecraft/server/management/PreYggdrasilConverter,net/minecraft/server/v1_8_R3/NameReferencingFileConverter,,,
lx$1,net/minecraft/server/management/ServerConfigurationManager$1,net/minecraft/server/v1_8_R3/PlayerList$1,,,
lx,net/minecraft/server/management/ServerConfigurationManager,net/minecraft/server/v1_8_R3/PlayerList,,,
ly,net/minecraft/server/management/UserListOps,net/minecraft/server/v1_8_R3/OpList,,,
lz,net/minecraft/server/management/UserListOpsEntry,net/minecraft/server/v1_8_R3/OpListEntry,,,
m,net/minecraft/command/ICommandSender,net/minecraft/server/v1_8_R3/ICommandListener,,,
ma,net/minecraft/server/management/UserListEntry,net/minecraft/server/v1_8_R3/JsonListEntry,,,
mb$1,net/minecraft/server/management/UserList$1,net/minecraft/server/v1_8_R3/JsonList$1,,,
mb$a,net/minecraft/server/management/UserList$Serializer,net/minecraft/server/v1_8_R3/JsonList$JsonListEntrySerializer,,,
mb,net/minecraft/server/management/UserList,net/minecraft/server/v1_8_R3/JsonList,,,
mc,net/minecraft/server/management/UserListBans,net/minecraft/server/v1_8_R3/GameProfileBanList,,,
md,net/minecraft/server/management/UserListBansEntry,net/minecraft/server/v1_8_R3/GameProfileBanEntry,,,
me,net/minecraft/server/management/UserListWhitelist,net/minecraft/server/v1_8_R3/WhiteList,,,
mf,net/minecraft/server/management/UserListWhitelistEntry,net/minecraft/server/v1_8_R3/WhiteListEntry,,,
mh,net/minecraft/network/rcon/RConOutputStream,net/minecraft/server/v1_8_R3/RemoteStatusReply,,,
mi,net/minecraft/network/rcon/RConUtils,net/minecraft/server/v1_8_R3/StatusChallengeUtils,,,
mj,net/minecraft/network/rcon/RConConsoleSource,net/minecraft/server/v1_8_R3/RemoteControlCommandListener,,,
ml,net/minecraft/network/rcon/RConThreadBase,net/minecraft/server/v1_8_R3/RemoteConnectionThread,,,
mm$a,net/minecraft/network/rcon/RConThreadQuery$Auth,net/minecraft/server/v1_8_R3/RemoteStatusListener$RemoteStatusChallenge,,,
mm,net/minecraft/network/rcon/RConThreadQuery,net/minecraft/server/v1_8_R3/RemoteStatusListener,,,
mn,net/minecraft/network/rcon/RConThreadClient,net/minecraft/server/v1_8_R3/RemoteControlSession,,,
mo,net/minecraft/network/rcon/RConThreadMain,net/minecraft/server/v1_8_R3/RemoteControlListener,,,
mq,net/minecraft/stats/Achievement,net/minecraft/server/v1_8_R3/Achievement,,,
mr,net/minecraft/stats/AchievementList,net/minecraft/server/v1_8_R3/AchievementList,,,
mt,net/minecraft/stats/StatBasic,net/minecraft/server/v1_8_R3/CounterStatistic,,,
mu,net/minecraft/stats/StatCrafting,net/minecraft/server/v1_8_R3/CraftingStatistic,,,
mv,net/minecraft/stats/StatisticsFile,net/minecraft/server/v1_8_R3/ServerStatisticManager,,,
mw$1,net/minecraft/stats/StatBase$1,net/minecraft/server/v1_8_R3/Statistic$1,,,
mw$2,net/minecraft/stats/StatBase$2,net/minecraft/server/v1_8_R3/Statistic$2,,,
mw$3,net/minecraft/stats/StatBase$3,net/minecraft/server/v1_8_R3/Statistic$3,,,
mw$4,net/minecraft/stats/StatBase$4,net/minecraft/server/v1_8_R3/Statistic$4,,,
mw,net/minecraft/stats/StatBase,net/minecraft/server/v1_8_R3/Statistic,,,
mx,net/minecraft/stats/IStatType,net/minecraft/server/v1_8_R3/Counter,,,
my,net/minecraft/util/TupleIntJsonSerializable,net/minecraft/server/v1_8_R3/StatisticWrapper,,,
mz,net/minecraft/util/IJsonSerializable,net/minecraft/server/v1_8_R3/IJsonStatistic,,,
n$1,net/minecraft/command/CommandResultStats$1,net/minecraft/server/v1_8_R3/CommandObjectiveExecutor$1,,,
n$a,net/minecraft/command/CommandResultStats$Type,net/minecraft/server/v1_8_R3/CommandObjectiveExecutor$EnumCommandResult,,,
n,net/minecraft/command/CommandResultStats,net/minecraft/server/v1_8_R3/CommandObjectiveExecutor,,,
na,net/minecraft/stats/StatList,net/minecraft/server/v1_8_R3/StatisticList,,,
nb,net/minecraft/stats/StatFileWriter,net/minecraft/server/v1_8_R3/StatisticManager,,,
nc,net/minecraft/util/JsonSerializableSet,net/minecraft/server/v1_8_R3/AchievementSet,,,
ne$1,net/minecraft/util/ClassInheritanceMultiMap$1,net/minecraft/server/v1_8_R3/EntitySlice$1,,,
ne,net/minecraft/util/ClassInheritanceMultiMap,net/minecraft/server/v1_8_R3/EntitySlice,,,
net/minecraft/server/MinecraftServer$1,net/minecraft/server/MinecraftServer$1,net/minecraft/server/v1_8_R3/MinecraftServer$1,,,
net/minecraft/server/MinecraftServer$2,net/minecraft/server/MinecraftServer$2,net/minecraft/server/v1_8_R3/MinecraftServer$2,,,
net/minecraft/server/MinecraftServer$3,net/minecraft/server/MinecraftServer$3,net/minecraft/server/v1_8_R3/MinecraftServer$3,,,
net/minecraft/server/MinecraftServer$4,net/minecraft/server/MinecraftServer$4,net/minecraft/server/v1_8_R3/MinecraftServer$4,,,
net/minecraft/server/MinecraftServer,net/minecraft/server/MinecraftServer,net/minecraft/server/v1_8_R3/MinecraftServer,,,
ng,net/minecraft/util/CryptManager,net/minecraft/server/v1_8_R3/MinecraftEncryption,,,
ni,net/minecraft/util/JsonUtils,net/minecraft/server/v1_8_R3/ChatDeserializer,,,
nj,net/minecraft/util/HttpUtil,net/minecraft/server/v1_8_R3/HttpUtilities,,,
nk,net/minecraft/server/management/LowerStringMap,net/minecraft/server/v1_8_R3/InsensitiveStringMap,,,
nm$a,net/minecraft/util/IntHashMap$Entry,net/minecraft/server/v1_8_R3/IntHashMap$IntHashMapEntry,,,
nm,net/minecraft/util/IntHashMap,net/minecraft/server/v1_8_R3/IntHashMap,,,
no,net/minecraft/util/LazyLoadBase,net/minecraft/server/v1_8_R3/LazyInitVar,,,
nq$a,net/minecraft/util/LongHashMap$Entry,net/minecraft/server/v1_8_R3/LongHashMap$LongHashMapEntry,,,
nq,net/minecraft/util/LongHashMap,net/minecraft/server/v1_8_R3/LongHashMap,,,
nr$1,net/minecraft/util/EnumTypeAdapterFactory$1,net/minecraft/server/v1_8_R3/ChatTypeAdapter,,,
nr,net/minecraft/util/EnumTypeAdapterFactory,net/minecraft/server/v1_8_R3/ChatTypeAdapterFactory,,,
ns,net/minecraft/util/MathHelper,net/minecraft/server/v1_8_R3/MathHelper,,,
nt$a,net/minecraft/profiler/Profiler$Result,net/minecraft/server/v1_8_R3/MethodProfiler$ProfilerInfo,,,
nt,net/minecraft/profiler/Profiler,net/minecraft/server/v1_8_R3/MethodProfiler,,,
nu,net/minecraft/util/IProgressUpdate,net/minecraft/server/v1_8_R3/IProgressUpdate,,,
nw,net/minecraft/util/IStringSerializable,net/minecraft/server/v1_8_R3/INamable,,,
nx,net/minecraft/util/StringUtils,net/minecraft/server/v1_8_R3/UtilColor,,,
nz,net/minecraft/util/Tuple,net/minecraft/server/v1_8_R3/Tuple,,,
o$1,net/minecraft/command/PlayerSelector$1,net/minecraft/server/v1_8_R3/PlayerSelector$1,,,
o$10,net/minecraft/command/PlayerSelector$10,net/minecraft/server/v1_8_R3/PlayerSelector$7,,,
o$11,net/minecraft/command/PlayerSelector$11,net/minecraft/server/v1_8_R3/PlayerSelector$8,,,
o$12,net/minecraft/command/PlayerSelector$12,net/minecraft/server/v1_8_R3/PlayerSelector$9,,,
o$2,net/minecraft/command/PlayerSelector$2,net/minecraft/server/v1_8_R3/PlayerSelector$10,,,
o$3,net/minecraft/command/PlayerSelector$3,net/minecraft/server/v1_8_R3/PlayerSelector$11,,,
o$4,net/minecraft/command/PlayerSelector$4,net/minecraft/server/v1_8_R3/PlayerSelector$12,,,
o$5,net/minecraft/command/PlayerSelector$5,net/minecraft/server/v1_8_R3/PlayerSelector$2,,,
o$6,net/minecraft/command/PlayerSelector$6,net/minecraft/server/v1_8_R3/PlayerSelector$3,,,
o$7,net/minecraft/command/PlayerSelector$7,net/minecraft/server/v1_8_R3/PlayerSelector$4,,,
o$8,net/minecraft/command/PlayerSelector$8,net/minecraft/server/v1_8_R3/PlayerSelector$5,,,
o$9,net/minecraft/command/PlayerSelector$9,net/minecraft/server/v1_8_R3/PlayerSelector$6,,,
o,net/minecraft/command/PlayerSelector,net/minecraft/server/v1_8_R3/PlayerSelector,,,
oa$a,net/minecraft/util/WeightedRandom$Item,net/minecraft/server/v1_8_R3/WeightedRandom$WeightedRandomChoice,,,
oa,net/minecraft/util/WeightedRandom,net/minecraft/server/v1_8_R3/WeightedRandom,,,
ob,net/minecraft/util/WeightedRandomChestContent,net/minecraft/server/v1_8_R3/StructurePieceTreasure,,,
od,net/minecraft/util/IThreadListener,net/minecraft/server/v1_8_R3/IAsyncTaskHandler,,,
of,net/minecraft/inventory/InventoryLargeChest,net/minecraft/server/v1_8_R3/InventoryLargeChest,,,
og,net/minecraft/inventory/IInventory,net/minecraft/server/v1_8_R3/IInventory,,,
oh,net/minecraft/inventory/IInvBasic,net/minecraft/server/v1_8_R3/IInventoryListener,,,
oi,net/minecraft/inventory/InventoryHelper,net/minecraft/server/v1_8_R3/InventoryUtils,,,
oj,net/minecraft/world/EnumDifficulty,net/minecraft/server/v1_8_R3/EnumDifficulty,,,
ok,net/minecraft/world/DifficultyInstance,net/minecraft/server/v1_8_R3/DifficultyDamageScaler,,,
ol,net/minecraft/world/IInteractionObject,net/minecraft/server/v1_8_R3/ITileEntityContainer,,,
on,net/minecraft/world/LockCode,net/minecraft/server/v1_8_R3/ChestLock,,,
oo,net/minecraft/world/ILockableContainer,net/minecraft/server/v1_8_R3/ITileInventory,,,
op,net/minecraft/world/IWorldNameable,net/minecraft/server/v1_8_R3/INamableTileEntity,,,
oq,net/minecraft/inventory/InventoryBasic,net/minecraft/server/v1_8_R3/InventorySubcontainer,,,
or$1,net/minecraft/profiler/PlayerUsageSnooper$1,net/minecraft/server/v1_8_R3/MojangStatisticsGenerator$1,,,
or,net/minecraft/profiler/PlayerUsageSnooper,net/minecraft/server/v1_8_R3/MojangStatisticsGenerator,,,
os,net/minecraft/profiler/IPlayerUsage,net/minecraft/server/v1_8_R3/IMojangStatistics,,,
ot,net/minecraft/inventory/ISidedInventory,net/minecraft/server/v1_8_R3/IWorldInventory,,,
ou,net/minecraft/util/CombatEntry,net/minecraft/server/v1_8_R3/CombatEntry,,,
ov,net/minecraft/util/CombatTracker,net/minecraft/server/v1_8_R3/CombatTracker,,,
ow,net/minecraft/util/DamageSource,net/minecraft/server/v1_8_R3/DamageSource,,,
ox,net/minecraft/util/EntityDamageSource,net/minecraft/server/v1_8_R3/EntityDamageSource,,,
oy,net/minecraft/util/EntityDamageSourceIndirect,net/minecraft/server/v1_8_R3/EntityDamageSourceIndirect,,,
p$1,net/minecraft/command/server/CommandAchievement$1,net/minecraft/server/v1_8_R3/CommandAchievement$1,,,
p,net/minecraft/command/server/CommandAchievement,net/minecraft/server/v1_8_R3/CommandAchievement,,,
pa,net/minecraft/potion/PotionAbsorption,net/minecraft/server/v1_8_R3/MobEffectAbsorption,,,
pb,net/minecraft/potion/PotionAttackDamage,net/minecraft/server/v1_8_R3/MobEffectAttackDamage,,,
pc,net/minecraft/potion/PotionHealthBoost,net/minecraft/server/v1_8_R3/MobEffectHealthBoost,,,
pd,net/minecraft/potion/PotionHealth,net/minecraft/server/v1_8_R3/InstantMobEffect,,,
pe,net/minecraft/potion/Potion,net/minecraft/server/v1_8_R3/MobEffectList,,,
pf,net/minecraft/potion/PotionEffect,net/minecraft/server/v1_8_R3/MobEffect,,,
ph,net/minecraft/entity/EntityAgeable,net/minecraft/server/v1_8_R3/EntityAgeable,,,
pi,net/minecraft/entity/passive/IAnimals,net/minecraft/server/v1_8_R3/IAnimal,,,
pk$1,net/minecraft/entity/Entity$1,net/minecraft/server/v1_8_R3/Entity$1,,,
pk$2,net/minecraft/entity/Entity$2,net/minecraft/server/v1_8_R3/Entity$2,,,
pk$3,net/minecraft/entity/Entity$3,net/minecraft/server/v1_8_R3/Entity$3,,,
pk$4,net/minecraft/entity/Entity$4,net/minecraft/server/v1_8_R3/Entity$4,,,
pk,net/minecraft/entity/Entity,net/minecraft/server/v1_8_R3/Entity,,,
pm$a,net/minecraft/entity/EntityList$EntityEggInfo,net/minecraft/server/v1_8_R3/EntityTypes$MonsterEggInfo,,,
pm,net/minecraft/entity/EntityList,net/minecraft/server/v1_8_R3/EntityTypes,,,
po$1,net/minecraft/util/EntitySelectors$1,net/minecraft/server/v1_8_R3/IEntitySelector$1,,,
po$2,net/minecraft/util/EntitySelectors$2,net/minecraft/server/v1_8_R3/IEntitySelector$2,,,
po$3,net/minecraft/util/EntitySelectors$3,net/minecraft/server/v1_8_R3/IEntitySelector$3,,,
po$4,net/minecraft/util/EntitySelectors$4,net/minecraft/server/v1_8_R3/IEntitySelector$4,,,
po$a,net/minecraft/util/EntitySelectors$ArmoredMob,net/minecraft/server/v1_8_R3/IEntitySelector$EntitySelectorEquipable,,,
po,net/minecraft/util/EntitySelectors,net/minecraft/server/v1_8_R3/IEntitySelector,,,
pp,net/minecraft/entity/item/EntityXPOrb,net/minecraft/server/v1_8_R3/EntityExperienceOrb,,,
pq,net/minecraft/entity/EntityFlying,net/minecraft/server/v1_8_R3/EntityFlying,,,
pr$1,net/minecraft/entity/EntityLivingBase$1,net/minecraft/server/v1_8_R3/EntityLiving$1,,,
pr,net/minecraft/entity/EntityLivingBase,net/minecraft/server/v1_8_R3/EntityLiving,,,
ps$a,net/minecraft/entity/EntityLiving$SpawnPlacementType,net/minecraft/server/v1_8_R3/EntityInsentient$EnumEntityPositionType,,,
ps,net/minecraft/entity/EntityLiving,net/minecraft/server/v1_8_R3/EntityInsentient,,,
pt,net/minecraft/entity/EnumCreatureType,net/minecraft/server/v1_8_R3/EnumCreatureType,,,
pu,net/minecraft/entity/IEntityLivingData,net/minecraft/server/v1_8_R3/GroupDataEntity,,,
pv,net/minecraft/entity/EntitySpawnPlacementRegistry,net/minecraft/server/v1_8_R3/EntityPositionTypes,,,
pw,net/minecraft/entity/EnumCreatureAttribute,net/minecraft/server/v1_8_R3/EnumMonsterType,,,
px,net/minecraft/entity/IEntityOwnable,net/minecraft/server/v1_8_R3/EntityOwnable,,,
py,net/minecraft/entity/EntityCreature,net/minecraft/server/v1_8_R3/EntityCreature,,,
pz$a,net/minecraft/entity/DataWatcher$WatchableObject,net/minecraft/server/v1_8_R3/DataWatcher$WatchableObject,,,
pz,net/minecraft/entity/DataWatcher,net/minecraft/server/v1_8_R3/DataWatcher,,,
q,net/minecraft/command/server/CommandBanIp,net/minecraft/server/v1_8_R3/CommandBanIp,,,
qa,net/minecraft/entity/passive/EntityTameable,net/minecraft/server/v1_8_R3/EntityTameableAnimal,,,
qb,net/minecraft/entity/ai/attributes/IAttribute,net/minecraft/server/v1_8_R3/IAttribute,,,
qc,net/minecraft/entity/ai/attributes/IAttributeInstance,net/minecraft/server/v1_8_R3/AttributeInstance,,,
qd,net/minecraft/entity/ai/attributes/AttributeModifier,net/minecraft/server/v1_8_R3/AttributeModifier,,,
qe,net/minecraft/entity/ai/attributes/BaseAttribute,net/minecraft/server/v1_8_R3/AttributeBase,,,
qf,net/minecraft/entity/ai/attributes/BaseAttributeMap,net/minecraft/server/v1_8_R3/AttributeMapBase,,,
qh,net/minecraft/entity/ai/attributes/ModifiableAttributeInstance,net/minecraft/server/v1_8_R3/AttributeModifiable,,,
qi,net/minecraft/entity/ai/attributes/ServersideAttributeMap,net/minecraft/server/v1_8_R3/AttributeMapServer,,,
qj,net/minecraft/entity/ai/attributes/RangedAttribute,net/minecraft/server/v1_8_R3/AttributeRanged,,,
qm,net/minecraft/entity/EntityBodyHelper,net/minecraft/server/v1_8_R3/EntityAIBodyControl,,,
qo,net/minecraft/entity/ai/EntityJumpHelper,net/minecraft/server/v1_8_R3/ControllerJump,,,
qp,net/minecraft/entity/ai/EntityLookHelper,net/minecraft/server/v1_8_R3/ControllerLook,,,
qq,net/minecraft/entity/ai/EntityMoveHelper,net/minecraft/server/v1_8_R3/ControllerMove,,,
qs$1,net/minecraft/entity/ai/EntityAIAvoidEntity$1,net/minecraft/server/v1_8_R3/PathfinderGoalAvoidTarget$1,,,
qs,net/minecraft/entity/ai/EntityAIAvoidEntity,net/minecraft/server/v1_8_R3/PathfinderGoalAvoidTarget,,,
qt,net/minecraft/entity/ai/EntityAIBeg,net/minecraft/server/v1_8_R3/PathfinderGoalBeg,,,
qu,net/minecraft/entity/ai/EntityAIBreakDoor,net/minecraft/server/v1_8_R3/PathfinderGoalBreakDoor,,,
qv,net/minecraft/entity/ai/EntityAIMate,net/minecraft/server/v1_8_R3/PathfinderGoalBreed,,,
qw,net/minecraft/entity/ai/EntityAIControlledByPlayer,net/minecraft/server/v1_8_R3/PathfinderGoalPassengerCarrotStick,,,
qx,net/minecraft/entity/ai/EntityAIDoorInteract,net/minecraft/server/v1_8_R3/PathfinderGoalDoorInteract,,,
qy,net/minecraft/entity/ai/EntityAIEatGrass,net/minecraft/server/v1_8_R3/PathfinderGoalEatTile,,,
qz,net/minecraft/entity/ai/EntityAIFleeSun,net/minecraft/server/v1_8_R3/PathfinderGoalFleeSun,,,
r,net/minecraft/command/server/CommandBanPlayer,net/minecraft/server/v1_8_R3/CommandBan,,,
ra,net/minecraft/entity/ai/EntityAISwimming,net/minecraft/server/v1_8_R3/PathfinderGoalFloat,,,
