混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bwy$l,net/minecraft/world/gen/feature/structure/VillagePieces$Path,net/minecraft/server/v1_13_R1/WorldGenVillagePieces$WorldGenVillageRoad,,,
bwy$m,net/minecraft/world/gen/feature/structure/VillagePieces$House3,net/minecraft/server/v1_13_R1/WorldGenVillagePieces$WorldGenVillageHouse2,,,
bwy$n,net/minecraft/world/gen/feature/structure/VillagePieces$Type,net/minecraft/server/v1_13_R1/WorldGenVillagePieces$Material,,,
bwy$o,net/minecraft/world/gen/feature/structure/VillagePieces$Village,net/minecraft/server/v1_13_R1/WorldGenVillagePieces$WorldGenVillagePiece,,,
bwy$p,net/minecraft/world/gen/feature/structure/VillagePieces$Road,net/minecraft/server/v1_13_R1/WorldGenVillagePieces$WorldGenVillageRoadPiece,,,
bwy$q,net/minecraft/world/gen/feature/structure/VillagePieces$Well,net/minecraft/server/v1_13_R1/WorldGenVillagePieces$WorldGenVillageWell,,,
bwy,net/minecraft/world/gen/feature/structure/VillagePieces,net/minecraft/server/v1_13_R1/WorldGenVillagePieces,,,
bwz$a,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$FirstFloor,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$a,,,
bwz$b,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$RoomCollection,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$b,,,
bwz$c,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$Grid,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$c,,,
bwz$d,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$Placer,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$d,,,
bwz$e,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$PlacementData,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$e,,,
bwz$f,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$SecondFloor,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$f,,,
bwz$g,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$SimpleGrid,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$g,,,
bwz$h,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$ThirdFloor,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$h,,,
bwz$i,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$MansionTemplate,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces$i,,,
bwz,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces,net/minecraft/server/v1_13_R1/WorldGenWoodlandMansionPieces,,,
bx,net/minecraft/command/arguments/ColorArgument,net/minecraft/server/v1_13_R1/ArgumentChatFormat,,,
bxa,net/minecraft/world/gen/carver/IWorldCarver,net/minecraft/server/v1_13_R1/WorldGenCarver,,,
bxc,net/minecraft/world/gen/feature/template/IntegrityProcessor,net/minecraft/server/v1_13_R1/DefinedStructureProcessorRotation,,,
bxd,net/minecraft/world/gen/feature/template/TemplateManager,net/minecraft/server/v1_13_R1/DefinedStructureManager,,,
bxe,net/minecraft/world/gen/feature/template/PlacementSettings,net/minecraft/server/v1_13_R1/DefinedStructureInfo,,,
bxf,net/minecraft/world/gen/feature/template/ITemplateProcessor,net/minecraft/server/v1_13_R1/DefinedStructureProcessor,,,
bxg$a,net/minecraft/world/gen/feature/template/Template$BasicPalette,net/minecraft/server/v1_13_R1/DefinedStructure$a,,,
bxg$b,net/minecraft/world/gen/feature/template/Template$BlockInfo,net/minecraft/server/v1_13_R1/DefinedStructure$BlockInfo,,,
bxg$c,net/minecraft/world/gen/feature/template/Template$EntityInfo,net/minecraft/server/v1_13_R1/DefinedStructure$EntityInfo,,,
bxg,net/minecraft/world/gen/feature/template/Template,net/minecraft/server/v1_13_R1/DefinedStructure,,,
bxi,net/minecraft/world/gen/surfacebuilders/CompositeSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceComposite,,,
bxj,net/minecraft/world/gen/surfacebuilders/DefaultSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceDefaultBlock,,,
bxk,net/minecraft/world/gen/surfacebuilders/ExtremeHillsMutatedSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceExtremeHillMutated,,,
bxl,net/minecraft/world/gen/surfacebuilders/ExtremeHillsSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceExtremeHills,,,
bxm,net/minecraft/world/gen/surfacebuilders/FrozenOceanSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceFrozenOcean,,,
bxn,net/minecraft/world/gen/surfacebuilders/MesaBryceSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceMesaBryce,,,
bxo,net/minecraft/world/gen/surfacebuilders/MesaForestSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceMesaForest,,,
bxp,net/minecraft/world/gen/surfacebuilders/MesaSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceMesa,,,
bxq,net/minecraft/world/gen/surfacebuilders/NetherSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceNether,,,
bxr,net/minecraft/world/gen/surfacebuilders/NoopSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceEmpty,,,
bxs,net/minecraft/world/gen/surfacebuilders/SavanaMutatedSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceSavannaMutated,,,
bxt,net/minecraft/world/gen/surfacebuilders/ISurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurface,,,
bxu,net/minecraft/world/gen/surfacebuilders/SurfaceBuilderConfig,net/minecraft/server/v1_13_R1/WorldGenSurfaceConfigurationBase,,,
bxv,net/minecraft/world/gen/surfacebuilders/ISurfaceBuilderConfig,net/minecraft/server/v1_13_R1/WorldGenSurfaceConfiguration,,,
bxw,net/minecraft/world/gen/surfacebuilders/SwampSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceSwamp,,,
bxx,net/minecraft/world/gen/surfacebuilders/TaigaMegaSurfaceBuilder,net/minecraft/server/v1_13_R1/WorldGenSurfaceTaigaMega,,,
bxz,net/minecraft/world/gen/NoiseGeneratorImproved,net/minecraft/server/v1_13_R1/NoiseGeneratorPerlin,,,
by,net/minecraft/command/arguments/ComponentArgument,net/minecraft/server/v1_13_R1/ArgumentChatComponent,,,
bya,net/minecraft/world/gen/NoiseGeneratorOctaves,net/minecraft/server/v1_13_R1/NoiseGeneratorOctaves,,,
byb,net/minecraft/world/gen/NoiseGeneratorPerlin,net/minecraft/server/v1_13_R1/NoiseGenerator3,,,
byc,net/minecraft/world/gen/NoiseGeneratorSimplex,net/minecraft/server/v1_13_R1/NoiseGenerator3Handler,,,
byd,net/minecraft/world/gen/NoiseGenerator,net/minecraft/server/v1_13_R1/NoiseGenerator,,,
byf,net/minecraft/world/lighting/BaseLightEngine,net/minecraft/server/v1_13_R1/LightEngine,,,
byg,net/minecraft/world/lighting/BlockLightEngine,net/minecraft/server/v1_13_R1/LightEngineBlock,,,
byh,net/minecraft/world/lighting/ILightEngine,net/minecraft/server/v1_13_R1/ILightEngine,,,
byi,net/minecraft/world/lighting/SkyLightEngine,net/minecraft/server/v1_13_R1/LightEngineSky,,,
byk,net/minecraft/fluid/EmptyFluid,net/minecraft/server/v1_13_R1/FluidTypeEmpty,,,
byl,net/minecraft/fluid/FlowingFluid,net/minecraft/server/v1_13_R1/FluidTypeFlowing,,,
bym,net/minecraft/fluid/Fluid,net/minecraft/server/v1_13_R1/FluidType,,,
byn,net/minecraft/fluid/IFluidState,net/minecraft/server/v1_13_R1/Fluid,,,
byo,net/minecraft/fluid/FluidState,net/minecraft/server/v1_13_R1/FluidImpl,,,
byp,net/minecraft/init/Fluids,net/minecraft/server/v1_13_R1/FluidTypes,,,
byq$a,net/minecraft/fluid/LavaFluid$Flowing,net/minecraft/server/v1_13_R1/FluidTypeLava$a,,,
byq$b,net/minecraft/fluid/LavaFluid$Source,net/minecraft/server/v1_13_R1/FluidTypeLava$b,,,
byq,net/minecraft/fluid/LavaFluid,net/minecraft/server/v1_13_R1/FluidTypeLava,,,
byr$a,net/minecraft/block/material/Material$Builder,net/minecraft/server/v1_13_R1/Material$a,,,
byr,net/minecraft/block/material/Material,net/minecraft/server/v1_13_R1/Material,,,
bys,net/minecraft/block/material/MapColor,net/minecraft/server/v1_13_R1/MaterialMapColor,,,
byt,net/minecraft/block/material/EnumPushReaction,net/minecraft/server/v1_13_R1/EnumPistonReaction,,,
byu$a,net/minecraft/fluid/WaterFluid$Flowing,net/minecraft/server/v1_13_R1/FluidTypeWater$a,,,
byu$b,net/minecraft/fluid/WaterFluid$Source,net/minecraft/server/v1_13_R1/FluidTypeWater$b,,,
byu,net/minecraft/fluid/WaterFluid,net/minecraft/server/v1_13_R1/FluidTypeWater,,,
byw,net/minecraft/world/gen/area/IArea,net/minecraft/server/v1_13_R1/Area,,,
byx,net/minecraft/world/gen/area/AreaDimension,net/minecraft/server/v1_13_R1/AreaDimension,,,
byy,net/minecraft/world/gen/area/IAreaFactory,net/minecraft/server/v1_13_R1/AreaFactory,,,
byz,net/minecraft/world/gen/area/LazyArea,net/minecraft/server/v1_13_R1/AreaLazy,,,
bz$a,net/minecraft/command/arguments/EntityAnchorArgument$Type,net/minecraft/server/v1_13_R1/ArgumentAnchor$Anchor,,,
bz,net/minecraft/command/arguments/EntityAnchorArgument,net/minecraft/server/v1_13_R1/ArgumentAnchor,,,
bzb,net/minecraft/world/gen/IContextExtended,net/minecraft/server/v1_13_R1/AreaContextTransformed,,,
bzc,net/minecraft/world/gen/IContext,net/minecraft/server/v1_13_R1/WorldGenContext,,,
bzd,net/minecraft/world/gen/LayerContext,net/minecraft/server/v1_13_R1/WorldGenContextLayer,,,
bze,net/minecraft/world/gen/LazyAreaLayerContext,net/minecraft/server/v1_13_R1/WorldGenContextArea,,,
bzg,net/minecraft/world/gen/layer/GenLayerDeepOcean,net/minecraft/server/v1_13_R1/GenLayerDeepOcean,,,
bzh$a,net/minecraft/world/gen/layer/GenLayerEdge$CoolWarm,net/minecraft/server/v1_13_R1/GenLayerSpecial$Special1,,,
bzh$b,net/minecraft/world/gen/layer/GenLayerEdge$HeatIce,net/minecraft/server/v1_13_R1/GenLayerSpecial$Special2,,,
bzh$c,net/minecraft/world/gen/layer/GenLayerEdge$Special,net/minecraft/server/v1_13_R1/GenLayerSpecial$Special3,,,
bzh,net/minecraft/world/gen/layer/GenLayerEdge,net/minecraft/server/v1_13_R1/GenLayerSpecial,,,
bzi,net/minecraft/world/gen/layer/GenLayerAddIsland,net/minecraft/server/v1_13_R1/GenLayerIsland,,,
bzj,net/minecraft/world/gen/layer/GenLayerAddMushroomIsland,net/minecraft/server/v1_13_R1/GenLayerMushroomIsland,,,
bzk,net/minecraft/world/gen/layer/GenLayerAddSnow,net/minecraft/server/v1_13_R1/GenLayerTopSoil,,,
bzl,net/minecraft/world/gen/layer/GenLayerBiomeEdge,net/minecraft/server/v1_13_R1/GenLayerDesert,,,
bzm,net/minecraft/world/gen/layer/GenLayerBiome,net/minecraft/server/v1_13_R1/GenLayerBiome,,,
bzn,net/minecraft/world/gen/layer/GenLayerIsland,net/minecraft/server/v1_13_R1/LayerIsland,,,
bzo,net/minecraft/world/gen/layer/GenLayer,net/minecraft/server/v1_13_R1/GenLayer,,,
bzp,net/minecraft/world/gen/layer/LayerUtil,net/minecraft/server/v1_13_R1/GenLayers,,,
bzq,net/minecraft/world/gen/layer/OceanLayer,net/minecraft/server/v1_13_R1/GenLayerOceanEdge,,,
bzr,net/minecraft/world/gen/layer/GenLayerMixOceans,net/minecraft/server/v1_13_R1/GenLayerOcean,,,
bzs,net/minecraft/world/gen/layer/GenLayerRareBiome,net/minecraft/server/v1_13_R1/GenLayerPlains,,,
bzt,net/minecraft/world/gen/layer/GenLayerHills,net/minecraft/server/v1_13_R1/GenLayerRegionHills,,,
bzu,net/minecraft/world/gen/layer/GenLayerRemoveTooMuchOcean,net/minecraft/server/v1_13_R1/GenLayerIcePlains,,,
bzv,net/minecraft/world/gen/layer/GenLayerRiverInit,net/minecraft/server/v1_13_R1/GenLayerCleaner,,,
bzw,net/minecraft/world/gen/layer/GenLayerRiver,net/minecraft/server/v1_13_R1/GenLayerRiver,,,
bzx,net/minecraft/world/gen/layer/GenLayerRiverMix,net/minecraft/server/v1_13_R1/GenLayerRiverMix,,,
bzy,net/minecraft/world/gen/layer/GenLayerShore,net/minecraft/server/v1_13_R1/GenLayerMushroomShore,,,
bzz,net/minecraft/world/gen/layer/GenLayerSmooth,net/minecraft/server/v1_13_R1/GenLayerSmooth,,,
c$a,net/minecraft/crash/CrashReportCategory$Entry,net/minecraft/server/v1_13_R1/CrashReportSystemDetails$CrashReportDetail,,,
c,net/minecraft/crash/CrashReportCategory,net/minecraft/server/v1_13_R1/CrashReportSystemDetails,,,
ca$a,net/minecraft/command/arguments/EntityArgument$Serializer,net/minecraft/server/v1_13_R1/ArgumentEntity$a,,,
ca,net/minecraft/command/arguments/EntityArgument,net/minecraft/server/v1_13_R1/ArgumentEntity,,,
caa,net/minecraft/world/gen/layer/GenLayerVoronoiZoom,net/minecraft/server/v1_13_R1/GenLayerZoomVoronoi,,,
cab$1,net/minecraft/world/gen/layer/GenLayerZoom$1,net/minecraft/server/v1_13_R1/GenLayerZoom$1,,,
cab,net/minecraft/world/gen/layer/GenLayerZoom,net/minecraft/server/v1_13_R1/GenLayerZoom,,,
cad,net/minecraft/world/gen/layer/traits/IAreaTransformer0,net/minecraft/server/v1_13_R1/AreaTransformer1,,,
cae,net/minecraft/world/gen/layer/traits/IAreaTransformer1,net/minecraft/server/v1_13_R1/AreaTransformer2,,,
caf,net/minecraft/world/gen/layer/traits/IAreaTransformer2,net/minecraft/server/v1_13_R1/AreaTransformer3,,,
cag,net/minecraft/world/gen/layer/traits/IBishopTransformer,net/minecraft/server/v1_13_R1/AreaTransformer4,,,
cah,net/minecraft/world/gen/layer/traits/IC0Transformer,net/minecraft/server/v1_13_R1/AreaTransformer5,,,
cai,net/minecraft/world/gen/layer/traits/IC1Transformer,net/minecraft/server/v1_13_R1/AreaTransformer6,,,
caj,net/minecraft/world/gen/layer/traits/ICastleTransformer,net/minecraft/server/v1_13_R1/AreaTransformer7,,,
cak,net/minecraft/world/gen/layer/traits/IDimOffset0Transformer,net/minecraft/server/v1_13_R1/AreaTransformerIdentity,,,
cal,net/minecraft/world/gen/layer/traits/IDimOffset1Transformer,net/minecraft/server/v1_13_R1/AreaTransformerOffset1,,,
cam,net/minecraft/world/gen/layer/traits/IDimTransformer,net/minecraft/server/v1_13_R1/AreaTransformer,,,
can,net/minecraft/world/gen/layer/traits/IPixelTransformer,net/minecraft/server/v1_13_R1/AreaTransformer8,,,
caq,net/minecraft/pathfinding/PathHeap,net/minecraft/server/v1_13_R1/Path,,,
car,net/minecraft/pathfinding/PathNodeType,net/minecraft/server/v1_13_R1/PathType,,,
cas,net/minecraft/pathfinding/FlyingNodeProcessor,net/minecraft/server/v1_13_R1/PathfinderFlying,,,
cat,net/minecraft/pathfinding/PathPoint,net/minecraft/server/v1_13_R1/PathPoint,,,
cau,net/minecraft/pathfinding/NodeProcessor,net/minecraft/server/v1_13_R1/PathfinderAbstract,,,
cav,net/minecraft/pathfinding/Path,net/minecraft/server/v1_13_R1/PathEntity,,,
caw,net/minecraft/pathfinding/PathType,net/minecraft/server/v1_13_R1/PathMode,,,
cax,net/minecraft/pathfinding/PathFinder,net/minecraft/server/v1_13_R1/Pathfinder,,,
cay,net/minecraft/pathfinding/SwimNodeProcessor,net/minecraft/server/v1_13_R1/PathfinderWater,,,
caz,net/minecraft/pathfinding/WalkAndSwimNodeProcessor,net/minecraft/server/v1_13_R1/PathfinderTurtle,,,
cb,net/minecraft/command/arguments/EntitySummonArgument,net/minecraft/server/v1_13_R1/ArgumentEntitySummon,,,
cba,net/minecraft/pathfinding/WalkNodeProcessor,net/minecraft/server/v1_13_R1/PathfinderNormal,,,
cbe,net/minecraft/world/storage/WorldSavedDataCallableSave,net/minecraft/server/v1_13_R1/RunnableSaveScoreboard,,,
cbf,net/minecraft/world/storage/WorldSavedData,net/minecraft/server/v1_13_R1/PersistentBase,,,
cbg,net/minecraft/world/storage/MapBanner,net/minecraft/server/v1_13_R1/MapIconBanner,,,
cbh$a,net/minecraft/world/storage/MapDecoration$Type,net/minecraft/server/v1_13_R1/MapIcon$Type,,,
cbh,net/minecraft/world/storage/MapDecoration,net/minecraft/server/v1_13_R1/MapIcon,,,
cbi$a,net/minecraft/world/storage/MapData$MapInfo,net/minecraft/server/v1_13_R1/WorldMap$WorldMapHumanTracker,,,
cbi,net/minecraft/world/storage/MapData,net/minecraft/server/v1_13_R1/WorldMap,,,
cbl,net/minecraft/world/chunk/storage/AnvilSaveHandler,net/minecraft/server/v1_13_R1/ServerNBTManager,,,
cbm,net/minecraft/world/chunk/storage/AnvilSaveConverter,net/minecraft/server/v1_13_R1/WorldLoaderServer,,,
cbn,net/minecraft/world/storage/DerivedWorldInfo,net/minecraft/server/v1_13_R1/SecondaryWorldData,,,
cbo,net/minecraft/world/storage/SaveHandler,net/minecraft/server/v1_13_R1/WorldNBTStorage,,,
cbp,net/minecraft/world/storage/SaveFormatOld,net/minecraft/server/v1_13_R1/WorldLoader,,,
cbq,net/minecraft/world/storage/WorldInfo,net/minecraft/server/v1_13_R1/WorldData,,,
cbr,net/minecraft/world/storage/ISaveHandler,net/minecraft/server/v1_13_R1/IDataManager,,,
cbt,net/minecraft/world/storage/ISaveFormat,net/minecraft/server/v1_13_R1/Convertable,,,
cbx,net/minecraft/world/storage/IPlayerFileData,net/minecraft/server/v1_13_R1/IPlayerFileData,,,
cbz,net/minecraft/world/storage/WorldSavedDataStorage,net/minecraft/server/v1_13_R1/PersistentCollection,,,
cc$a,net/minecraft/command/arguments/GameProfileArgument$IProfileProvider,net/minecraft/server/v1_13_R1/ArgumentProfile$a,,,
cc$b,net/minecraft/command/arguments/GameProfileArgument$ProfileProvider,net/minecraft/server/v1_13_R1/ArgumentProfile$b,,,
cc,net/minecraft/command/arguments/GameProfileArgument,net/minecraft/server/v1_13_R1/ArgumentProfile,,,
cca,net/minecraft/world/storage/loot/LootTableList,net/minecraft/server/v1_13_R1/LootTables,,,
ccb,net/minecraft/world/storage/loot/LootEntryEmpty,net/minecraft/server/v1_13_R1/LootSelectorEmpty,,,
ccc,net/minecraft/world/storage/loot/LootEntryItem,net/minecraft/server/v1_13_R1/LootItem,,,
ccd$a,net/minecraft/world/storage/loot/LootPool$Serializer,net/minecraft/server/v1_13_R1/LootSelector$a,,,
ccd,net/minecraft/world/storage/loot/LootPool,net/minecraft/server/v1_13_R1/LootSelector,,,
cce$a,net/minecraft/world/storage/loot/LootEntry$Serializer,net/minecraft/server/v1_13_R1/LotoSelectorEntry$a,,,
cce,net/minecraft/world/storage/loot/LootEntry,net/minecraft/server/v1_13_R1/LotoSelectorEntry,,,
ccf$a,net/minecraft/world/storage/loot/LootTable$Serializer,net/minecraft/server/v1_13_R1/LootTable$a,,,
ccf,net/minecraft/world/storage/loot/LootTable,net/minecraft/server/v1_13_R1/LootTable,,,
ccg$a,net/minecraft/world/storage/loot/LootContext$Builder,net/minecraft/server/v1_13_R1/LootTableInfo$a,,,
ccg$b$a,net/minecraft/world/storage/loot/LootContext$EntityTarget$Serializer,net/minecraft/server/v1_13_R1/LootTableInfo$EntityTarget$a,,,
ccg$b,net/minecraft/world/storage/loot/LootContext$EntityTarget,net/minecraft/server/v1_13_R1/LootTableInfo$EntityTarget,,,
ccg,net/minecraft/world/storage/loot/LootContext,net/minecraft/server/v1_13_R1/LootTableInfo,,,
cch,net/minecraft/world/storage/loot/LootEntryTable,net/minecraft/server/v1_13_R1/LootSelectorLootTable,,,
cci,net/minecraft/world/storage/loot/LootTableManager,net/minecraft/server/v1_13_R1/LootTableRegistry,,,
ccj$a,net/minecraft/world/storage/loot/RandomValueRange$Serializer,net/minecraft/server/v1_13_R1/LootValueBounds$a,,,
ccj,net/minecraft/world/storage/loot/RandomValueRange,net/minecraft/server/v1_13_R1/LootValueBounds,,,
cck$a,net/minecraft/world/storage/loot/functions/EnchantRandomly$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctionEnchant$a,,,
cck,net/minecraft/world/storage/loot/functions/EnchantRandomly,net/minecraft/server/v1_13_R1/LootItemFunctionEnchant,,,
ccl$a,net/minecraft/world/storage/loot/functions/EnchantWithLevels$Serializer,net/minecraft/server/v1_13_R1/LootEnchantLevel$a,,,
ccl,net/minecraft/world/storage/loot/functions/EnchantWithLevels,net/minecraft/server/v1_13_R1/LootEnchantLevel,,,
ccm$a,net/minecraft/world/storage/loot/functions/ExplorationMap$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctionExplorationMap$a,,,
ccm,net/minecraft/world/storage/loot/functions/ExplorationMap,net/minecraft/server/v1_13_R1/LootItemFunctionExplorationMap,,,
ccn$a,net/minecraft/world/storage/loot/functions/LootFunction$Serializer,net/minecraft/server/v1_13_R1/LootItemFunction$a,,,
ccn,net/minecraft/world/storage/loot/functions/LootFunction,net/minecraft/server/v1_13_R1/LootItemFunction,,,
cco$a,net/minecraft/world/storage/loot/functions/LootFunctionManager$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctions$a,,,
cco,net/minecraft/world/storage/loot/functions/LootFunctionManager,net/minecraft/server/v1_13_R1/LootItemFunctions,,,
ccp$a,net/minecraft/world/storage/loot/functions/LootingEnchantBonus$Serializer,net/minecraft/server/v1_13_R1/LootEnchantFunction$a,,,
ccp,net/minecraft/world/storage/loot/functions/LootingEnchantBonus,net/minecraft/server/v1_13_R1/LootEnchantFunction,,,
ccq$a,net/minecraft/world/storage/loot/functions/SetAttributes$Modifier,net/minecraft/server/v1_13_R1/LootItemFunctionSetAttribute$a,,,
ccq$b,net/minecraft/world/storage/loot/functions/SetAttributes$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctionSetAttribute$b,,,
ccq,net/minecraft/world/storage/loot/functions/SetAttributes,net/minecraft/server/v1_13_R1/LootItemFunctionSetAttribute,,,
ccr$a,net/minecraft/world/storage/loot/functions/SetCount$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctionSetCount$a,,,
ccr,net/minecraft/world/storage/loot/functions/SetCount,net/minecraft/server/v1_13_R1/LootItemFunctionSetCount,,,
ccs$a,net/minecraft/world/storage/loot/functions/SetDamage$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctionSetDamage$a,,,
ccs,net/minecraft/world/storage/loot/functions/SetDamage,net/minecraft/server/v1_13_R1/LootItemFunctionSetDamage,,,
cct$a,net/minecraft/world/storage/loot/functions/SetName$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctionSetName$a,,,
cct,net/minecraft/world/storage/loot/functions/SetName,net/minecraft/server/v1_13_R1/LootItemFunctionSetName,,,
ccu$a,net/minecraft/world/storage/loot/functions/SetNBT$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctionSetTag$a,,,
ccu,net/minecraft/world/storage/loot/functions/SetNBT,net/minecraft/server/v1_13_R1/LootItemFunctionSetTag,,,
ccv$a,net/minecraft/world/storage/loot/functions/Smelt$Serializer,net/minecraft/server/v1_13_R1/LootItemFunctionSmelt$a,,,
ccv,net/minecraft/world/storage/loot/functions/Smelt,net/minecraft/server/v1_13_R1/LootItemFunctionSmelt,,,
ccy$a,net/minecraft/world/storage/loot/conditions/EntityHasScore$Serializer,net/minecraft/server/v1_13_R1/LootItemConditionEntityScore$a,,,
ccy,net/minecraft/world/storage/loot/conditions/EntityHasScore,net/minecraft/server/v1_13_R1/LootItemConditionEntityScore,,,
ccz$a,net/minecraft/world/storage/loot/conditions/LootCondition$Serializer,net/minecraft/server/v1_13_R1/LootItemCondition$a,,,
ccz,net/minecraft/world/storage/loot/conditions/LootCondition,net/minecraft/server/v1_13_R1/LootItemCondition,,,
cd,net/minecraft/command/arguments/EnchantmentArgument,net/minecraft/server/v1_13_R1/ArgumentEnchantment,,,
cda$a,net/minecraft/world/storage/loot/conditions/LootConditionManager$Serializer,net/minecraft/server/v1_13_R1/LootItemConditions$a,,,
cda,net/minecraft/world/storage/loot/conditions/LootConditionManager,net/minecraft/server/v1_13_R1/LootItemConditions,,,
cdb$a,net/minecraft/world/storage/loot/conditions/EntityHasProperty$Serializer,net/minecraft/server/v1_13_R1/LootItemConditionEntityProperty$a,,,
cdb,net/minecraft/world/storage/loot/conditions/EntityHasProperty,net/minecraft/server/v1_13_R1/LootItemConditionEntityProperty,,,
cdc$a,net/minecraft/world/storage/loot/conditions/KilledByPlayer$Serializer,net/minecraft/server/v1_13_R1/LootItemConditionKilledByPlayer$a,,,
cdc,net/minecraft/world/storage/loot/conditions/KilledByPlayer,net/minecraft/server/v1_13_R1/LootItemConditionKilledByPlayer,,,
cdd$a,net/minecraft/world/storage/loot/conditions/RandomChance$Serializer,net/minecraft/server/v1_13_R1/LootItemConditionRandomChance$a,,,
cdd,net/minecraft/world/storage/loot/conditions/RandomChance,net/minecraft/server/v1_13_R1/LootItemConditionRandomChance,,,
cde$a,net/minecraft/world/storage/loot/conditions/RandomChanceWithLooting$Serializer,net/minecraft/server/v1_13_R1/LootItemConditionRandomChanceWithLooting$a,,,
cde,net/minecraft/world/storage/loot/conditions/RandomChanceWithLooting,net/minecraft/server/v1_13_R1/LootItemConditionRandomChanceWithLooting,,,
cdg,net/minecraft/world/storage/loot/properties/EntityPropertyManager,net/minecraft/server/v1_13_R1/LootEntityProperties,,,
cdh$a,net/minecraft/world/storage/loot/properties/EntityProperty$Serializer,net/minecraft/server/v1_13_R1/LootEntityProperty$a,,,
cdh,net/minecraft/world/storage/loot/properties/EntityProperty,net/minecraft/server/v1_13_R1/LootEntityProperty,,,
cdi$a,net/minecraft/world/storage/loot/properties/EntityOnFire$Serializer,net/minecraft/server/v1_13_R1/LootEntityPropertyOnFire$a,,,
cdi,net/minecraft/world/storage/loot/properties/EntityOnFire,net/minecraft/server/v1_13_R1/LootEntityPropertyOnFire,,,
cdl,net/minecraft/world/storage/ThreadedFileIOBase,net/minecraft/server/v1_13_R1/FileIOThread,,,
cdm,net/minecraft/world/storage/IThreadedFileIO,net/minecraft/server/v1_13_R1/IAsyncChunkSaver,,,
cdp,net/minecraft/util/math/AxisAlignedBB,net/minecraft/server/v1_13_R1/AxisAlignedBB,,,
cdq$a,net/minecraft/util/math/RayTraceResult$Type,net/minecraft/server/v1_13_R1/MovingObjectPosition$EnumMovingObjectType,,,
cdq,net/minecraft/util/math/RayTraceResult,net/minecraft/server/v1_13_R1/MovingObjectPosition,,,
cdr,net/minecraft/util/math/RayTraceFluidMode,net/minecraft/server/v1_13_R1/FluidCollisionOption,,,
cds,net/minecraft/util/math/Vec2f,net/minecraft/server/v1_13_R1/Vec2F,,,
cdt,net/minecraft/util/math/Vec3d,net/minecraft/server/v1_13_R1/Vec3D,,,
cdv,net/minecraft/util/math/shapes/VoxelShapeArray,net/minecraft/server/v1_13_R1/VoxelShapeArray,,,
cdw,net/minecraft/util/math/shapes/VoxelShapePartBitSet,net/minecraft/server/v1_13_R1/VoxelShapeBitSet,,,
cdx,net/minecraft/util/math/shapes/IBooleanFunction,net/minecraft/server/v1_13_R1/OperatorBoolean,,,
cdy,net/minecraft/util/math/shapes/DoubleRangeList,net/minecraft/server/v1_13_R1/VoxelShapeCubePoint,,,
cdz,net/minecraft/util/math/shapes/VoxelShapeCube,net/minecraft/server/v1_13_R1/VoxelShapeCube,,,
