混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
cce$a,net/minecraft/tileentity/BeaconTileEntity$BeamSegment,net/minecraft/server/v1_16_R3/TileEntityBeacon$BeaconColorTracker,net/minecraft/world/level/block/entity/BeaconBlockEntity$BeaconBeamSection,net/minecraft/block/entity/BeaconBlockEntity$BeamSegment,net/minecraft/class_2580$class_2581
cce,net/minecraft/tileentity/BeaconTileEntity,net/minecraft/server/v1_16_R3/TileEntityBeacon,net/minecraft/world/level/block/entity/BeaconBlockEntity,net/minecraft/block/entity/BeaconBlockEntity,net/minecraft/class_2580
ccf,net/minecraft/tileentity/BedTileEntity,net/minecraft/server/v1_16_R3/TileEntityBed,net/minecraft/world/level/block/entity/BedBlockEntity,net/minecraft/block/entity/BedBlockEntity,net/minecraft/class_2587
ccg$a,net/minecraft/tileentity/BeehiveTileEntity$Bee,net/minecraft/server/v1_16_R3/TileEntityBeehive$HiveBee,net/minecraft/world/level/block/entity/BeehiveBlockEntity$BeeData,net/minecraft/block/entity/BeehiveBlockEntity$Bee,net/minecraft/class_4482$class_4483
ccg$b,net/minecraft/tileentity/BeehiveTileEntity$State,net/minecraft/server/v1_16_R3/TileEntityBeehive$ReleaseStatus,net/minecraft/world/level/block/entity/BeehiveBlockEntity$BeeReleaseStatus,net/minecraft/block/entity/BeehiveBlockEntity$BeeState,net/minecraft/class_4482$class_4484
ccg,net/minecraft/tileentity/BeehiveTileEntity,net/minecraft/server/v1_16_R3/TileEntityBeehive,net/minecraft/world/level/block/entity/BeehiveBlockEntity,net/minecraft/block/entity/BeehiveBlockEntity,net/minecraft/class_4482
cch,net/minecraft/tileentity/BellTileEntity,net/minecraft/server/v1_16_R3/TileEntityBell,net/minecraft/world/level/block/entity/BellBlockEntity,net/minecraft/block/entity/BellBlockEntity,net/minecraft/class_3721
cci,net/minecraft/tileentity/BlastFurnaceTileEntity,net/minecraft/server/v1_16_R3/TileEntityBlastFurnace,net/minecraft/world/level/block/entity/BlastFurnaceBlockEntity,net/minecraft/block/entity/BlastFurnaceBlockEntity,net/minecraft/class_3720
ccj,net/minecraft/tileentity/TileEntity,net/minecraft/server/v1_16_R3/TileEntity,net/minecraft/world/level/block/entity/BlockEntity,net/minecraft/block/entity/BlockEntity,net/minecraft/class_2586
cck$a,net/minecraft/tileentity/TileEntityType$Builder,net/minecraft/server/v1_16_R3/TileEntityTypes$a,net/minecraft/world/level/block/entity/BlockEntityType$Builder,net/minecraft/block/entity/BlockEntityType$Builder,net/minecraft/class_2591$class_2592
cck,net/minecraft/tileentity/TileEntityType,net/minecraft/server/v1_16_R3/TileEntityTypes,net/minecraft/world/level/block/entity/BlockEntityType,net/minecraft/block/entity/BlockEntityType,net/minecraft/class_2591
ccl$1,net/minecraft/tileentity/BrewingStandTileEntity$1,net/minecraft/server/v1_16_R3/TileEntityBrewingStand$1,net/minecraft/world/level/block/entity/BrewingStandBlockEntity$1,net/minecraft/block/entity/BrewingStandBlockEntity$1,net/minecraft/class_2589$1
ccl,net/minecraft/tileentity/BrewingStandTileEntity,net/minecraft/server/v1_16_R3/TileEntityBrewingStand,net/minecraft/world/level/block/entity/BrewingStandBlockEntity,net/minecraft/block/entity/BrewingStandBlockEntity,net/minecraft/class_2589
ccm,net/minecraft/tileentity/CampfireTileEntity,net/minecraft/server/v1_16_R3/TileEntityCampfire,net/minecraft/world/level/block/entity/CampfireBlockEntity,net/minecraft/block/entity/CampfireBlockEntity,net/minecraft/class_3924
ccn,net/minecraft/tileentity/ChestTileEntity,net/minecraft/server/v1_16_R3/TileEntityChest,net/minecraft/world/level/block/entity/ChestBlockEntity,net/minecraft/block/entity/ChestBlockEntity,net/minecraft/class_2595
cco$1,net/minecraft/tileentity/CommandBlockTileEntity$1,net/minecraft/server/v1_16_R3/TileEntityCommand$1,net/minecraft/world/level/block/entity/CommandBlockEntity$1,net/minecraft/block/entity/CommandBlockBlockEntity$1,net/minecraft/class_2593$1
cco$a,net/minecraft/tileentity/CommandBlockTileEntity$Mode,net/minecraft/server/v1_16_R3/TileEntityCommand$Type,net/minecraft/world/level/block/entity/CommandBlockEntity$Mode,net/minecraft/block/entity/CommandBlockBlockEntity$Type,net/minecraft/class_2593$class_2594
cco,net/minecraft/tileentity/CommandBlockTileEntity,net/minecraft/server/v1_16_R3/TileEntityCommand,net/minecraft/world/level/block/entity/CommandBlockEntity,net/minecraft/block/entity/CommandBlockBlockEntity,net/minecraft/class_2593
ccp,net/minecraft/tileentity/ComparatorTileEntity,net/minecraft/server/v1_16_R3/TileEntityComparator,net/minecraft/world/level/block/entity/ComparatorBlockEntity,net/minecraft/block/entity/ComparatorBlockEntity,net/minecraft/class_2599
ccq,net/minecraft/tileentity/ConduitTileEntity,net/minecraft/server/v1_16_R3/TileEntityConduit,net/minecraft/world/level/block/entity/ConduitBlockEntity,net/minecraft/block/entity/ConduitBlockEntity,net/minecraft/class_2597
ccr,net/minecraft/tileentity/DaylightDetectorTileEntity,net/minecraft/server/v1_16_R3/TileEntityLightDetector,net/minecraft/world/level/block/entity/DaylightDetectorBlockEntity,net/minecraft/block/entity/DaylightDetectorBlockEntity,net/minecraft/class_2603
ccs,net/minecraft/tileentity/DispenserTileEntity,net/minecraft/server/v1_16_R3/TileEntityDispenser,net/minecraft/world/level/block/entity/DispenserBlockEntity,net/minecraft/block/entity/DispenserBlockEntity,net/minecraft/class_2601
cct,net/minecraft/tileentity/DropperTileEntity,net/minecraft/server/v1_16_R3/TileEntityDropper,net/minecraft/world/level/block/entity/DropperBlockEntity,net/minecraft/block/entity/DropperBlockEntity,net/minecraft/class_2608
ccu,net/minecraft/tileentity/EnchantingTableTileEntity,net/minecraft/server/v1_16_R3/TileEntityEnchantTable,net/minecraft/world/level/block/entity/EnchantmentTableBlockEntity,net/minecraft/block/entity/EnchantingTableBlockEntity,net/minecraft/class_2605
ccv,net/minecraft/tileentity/EnderChestTileEntity,net/minecraft/server/v1_16_R3/TileEntityEnderChest,net/minecraft/world/level/block/entity/EnderChestBlockEntity,net/minecraft/block/entity/EnderChestBlockEntity,net/minecraft/class_2611
ccw,net/minecraft/tileentity/FurnaceTileEntity,net/minecraft/server/v1_16_R3/TileEntityFurnaceFurnace,net/minecraft/world/level/block/entity/FurnaceBlockEntity,net/minecraft/block/entity/FurnaceBlockEntity,net/minecraft/class_3866
ccx,net/minecraft/tileentity/IHopper,net/minecraft/server/v1_16_R3/IHopper,net/minecraft/world/level/block/entity/Hopper,net/minecraft/block/entity/Hopper,net/minecraft/class_2615
ccy,net/minecraft/tileentity/HopperTileEntity,net/minecraft/server/v1_16_R3/TileEntityHopper,net/minecraft/world/level/block/entity/HopperBlockEntity,net/minecraft/block/entity/HopperBlockEntity,net/minecraft/class_2614
ccz$a,net/minecraft/tileentity/JigsawTileEntity$OrientationType,net/minecraft/server/v1_16_R3/TileEntityJigsaw$JointType,net/minecraft/world/level/block/entity/JigsawBlockEntity$JointType,net/minecraft/block/entity/JigsawBlockEntity$Joint,net/minecraft/class_3751$class_4991
ccz,net/minecraft/tileentity/JigsawTileEntity,net/minecraft/server/v1_16_R3/TileEntityJigsaw,net/minecraft/world/level/block/entity/JigsawBlockEntity,net/minecraft/block/entity/JigsawBlockEntity,net/minecraft/class_3751
cd$a,net/minecraft/advancements/criterion/PlacedBlockTrigger$Instance,net/minecraft/server/v1_16_R3/CriterionTriggerPlacedBlock$a,net/minecraft/advancements/critereon/PlacedBlockTrigger$TriggerInstance,net/minecraft/advancement/criterion/PlacedBlockCriterion$Conditions,net/minecraft/class_2111$class_2113
cd,net/minecraft/advancements/criterion/PlacedBlockTrigger,net/minecraft/server/v1_16_R3/CriterionTriggerPlacedBlock,net/minecraft/advancements/critereon/PlacedBlockTrigger,net/minecraft/advancement/criterion/PlacedBlockCriterion,net/minecraft/class_2111
cda,net/minecraft/tileentity/JukeboxTileEntity,net/minecraft/server/v1_16_R3/TileEntityJukeBox,net/minecraft/world/level/block/entity/JukeboxBlockEntity,net/minecraft/block/entity/JukeboxBlockEntity,net/minecraft/class_2619
cdb$1,net/minecraft/tileentity/LecternTileEntity$1,net/minecraft/server/v1_16_R3/TileEntityLectern$1,net/minecraft/world/level/block/entity/LecternBlockEntity$1,net/minecraft/block/entity/LecternBlockEntity$1,net/minecraft/class_3722$1
cdb$2,net/minecraft/tileentity/LecternTileEntity$2,net/minecraft/server/v1_16_R3/TileEntityLectern$2,net/minecraft/world/level/block/entity/LecternBlockEntity$2,net/minecraft/block/entity/LecternBlockEntity$2,net/minecraft/class_3722$2
cdb,net/minecraft/tileentity/LecternTileEntity,net/minecraft/server/v1_16_R3/TileEntityLectern,net/minecraft/world/level/block/entity/LecternBlockEntity,net/minecraft/block/entity/LecternBlockEntity,net/minecraft/class_3722
cdd,net/minecraft/tileentity/LockableLootTileEntity,net/minecraft/server/v1_16_R3/TileEntityLootable,net/minecraft/world/level/block/entity/RandomizableContainerBlockEntity,net/minecraft/block/entity/LootableContainerBlockEntity,net/minecraft/class_2621
cde$a,net/minecraft/tileentity/ShulkerBoxTileEntity$AnimationStatus,net/minecraft/server/v1_16_R3/TileEntityShulkerBox$AnimationPhase,net/minecraft/world/level/block/entity/ShulkerBoxBlockEntity$AnimationStatus,net/minecraft/block/entity/ShulkerBoxBlockEntity$AnimationStage,net/minecraft/class_2627$class_2628
cde,net/minecraft/tileentity/ShulkerBoxTileEntity,net/minecraft/server/v1_16_R3/TileEntityShulkerBox,net/minecraft/world/level/block/entity/ShulkerBoxBlockEntity,net/minecraft/block/entity/ShulkerBoxBlockEntity,net/minecraft/class_2627
cdf,net/minecraft/tileentity/SignTileEntity,net/minecraft/server/v1_16_R3/TileEntitySign,net/minecraft/world/level/block/entity/SignBlockEntity,net/minecraft/block/entity/SignBlockEntity,net/minecraft/class_2625
cdg,net/minecraft/tileentity/SkullTileEntity,net/minecraft/server/v1_16_R3/TileEntitySkull,net/minecraft/world/level/block/entity/SkullBlockEntity,net/minecraft/block/entity/SkullBlockEntity,net/minecraft/class_2631
cdh,net/minecraft/tileentity/SmokerTileEntity,net/minecraft/server/v1_16_R3/TileEntitySmoker,net/minecraft/world/level/block/entity/SmokerBlockEntity,net/minecraft/block/entity/SmokerBlockEntity,net/minecraft/class_3723
cdi$1,net/minecraft/tileentity/MobSpawnerTileEntity$1,net/minecraft/server/v1_16_R3/TileEntityMobSpawner$1,net/minecraft/world/level/block/entity/SpawnerBlockEntity$1,net/minecraft/block/entity/MobSpawnerBlockEntity$1,net/minecraft/class_2636$1
cdi,net/minecraft/tileentity/MobSpawnerTileEntity,net/minecraft/server/v1_16_R3/TileEntityMobSpawner,net/minecraft/world/level/block/entity/SpawnerBlockEntity,net/minecraft/block/entity/MobSpawnerBlockEntity,net/minecraft/class_2636
cdj$a,net/minecraft/tileentity/StructureBlockTileEntity$UpdateCommand,net/minecraft/server/v1_16_R3/TileEntityStructure$UpdateType,net/minecraft/world/level/block/entity/StructureBlockEntity$UpdateType,net/minecraft/block/entity/StructureBlockBlockEntity$Action,net/minecraft/class_2633$class_2634
cdj,net/minecraft/tileentity/StructureBlockTileEntity,net/minecraft/server/v1_16_R3/TileEntityStructure,net/minecraft/world/level/block/entity/StructureBlockEntity,net/minecraft/block/entity/StructureBlockBlockEntity,net/minecraft/class_2633
cdk,net/minecraft/tileentity/EndGatewayTileEntity,net/minecraft/server/v1_16_R3/TileEntityEndGateway,net/minecraft/world/level/block/entity/TheEndGatewayBlockEntity,net/minecraft/block/entity/EndGatewayBlockEntity,net/minecraft/class_2643
cdl,net/minecraft/tileentity/EndPortalTileEntity,net/minecraft/server/v1_16_R3/TileEntityEnderPortal,net/minecraft/world/level/block/entity/TheEndPortalBlockEntity,net/minecraft/block/entity/EndPortalBlockEntity,net/minecraft/class_2640
cdm,net/minecraft/tileentity/ITickableTileEntity,net/minecraft/server/v1_16_R3/ITickable,net/minecraft/world/level/block/entity/TickableBlockEntity,net/minecraft/util/Tickable,net/minecraft/class_3000
cdn,net/minecraft/tileentity/TrappedChestTileEntity,net/minecraft/server/v1_16_R3/TileEntityChestTrapped,net/minecraft/world/level/block/entity/TrappedChestBlockEntity,net/minecraft/block/entity/TrappedChestBlockEntity,net/minecraft/class_2646
cdp,net/minecraft/block/trees/BigTree,net/minecraft/server/v1_16_R3/WorldGenMegaTreeProvider,net/minecraft/world/level/block/grower/AbstractMegaTreeGrower,net/minecraft/block/sapling/LargeTreeSaplingGenerator,net/minecraft/class_2650
cdq,net/minecraft/block/trees/Tree,net/minecraft/server/v1_16_R3/WorldGenTreeProvider,net/minecraft/world/level/block/grower/AbstractTreeGrower,net/minecraft/block/sapling/SaplingGenerator,net/minecraft/class_2647
cdr,net/minecraft/block/trees/AcaciaTree,net/minecraft/server/v1_16_R3/WorldGenTreeProviderAcacia,net/minecraft/world/level/block/grower/AcaciaTreeGrower,net/minecraft/block/sapling/AcaciaSaplingGenerator,net/minecraft/class_2654
cds,net/minecraft/block/trees/BirchTree,net/minecraft/server/v1_16_R3/WorldGenTreeProviderBirch,net/minecraft/world/level/block/grower/BirchTreeGrower,net/minecraft/block/sapling/BirchSaplingGenerator,net/minecraft/class_2652
cdt,net/minecraft/block/trees/DarkOakTree,net/minecraft/server/v1_16_R3/WorldGenMegaTreeProviderDarkOak,net/minecraft/world/level/block/grower/DarkOakTreeGrower,net/minecraft/block/sapling/DarkOakSaplingGenerator,net/minecraft/class_2657
cdu,net/minecraft/block/trees/JungleTree,net/minecraft/server/v1_16_R3/WorldGenMegaTreeProviderJungle,net/minecraft/world/level/block/grower/JungleTreeGrower,net/minecraft/block/sapling/JungleSaplingGenerator,net/minecraft/class_2655
cdv,net/minecraft/block/trees/OakTree,net/minecraft/server/v1_16_R3/WorldGenTreeProviderOak,net/minecraft/world/level/block/grower/OakTreeGrower,net/minecraft/block/sapling/OakSaplingGenerator,net/minecraft/class_2662
cdw,net/minecraft/block/trees/SpruceTree,net/minecraft/server/v1_16_R3/WorldGenTreeProviderSpruce,net/minecraft/world/level/block/grower/SpruceTreeGrower,net/minecraft/block/sapling/SpruceSaplingGenerator,net/minecraft/class_2659
cdz,net/minecraft/block/MovingPistonBlock,net/minecraft/server/v1_16_R3/BlockPistonMoving,net/minecraft/world/level/block/piston/MovingPistonBlock,net/minecraft/block/PistonExtensionBlock,net/minecraft/class_2667
ce$a,net/minecraft/advancements/criterion/PlayerHurtEntityTrigger$Instance,net/minecraft/server/v1_16_R3/CriterionTriggerPlayerHurtEntity$a,net/minecraft/advancements/critereon/PlayerHurtEntityTrigger$TriggerInstance,net/minecraft/advancement/criterion/PlayerHurtEntityCriterion$Conditions,net/minecraft/class_2115$class_2117
ce,net/minecraft/advancements/criterion/PlayerHurtEntityTrigger,net/minecraft/server/v1_16_R3/CriterionTriggerPlayerHurtEntity,net/minecraft/advancements/critereon/PlayerHurtEntityTrigger,net/minecraft/advancement/criterion/PlayerHurtEntityCriterion,net/minecraft/class_2115
cea,net/minecraft/block/PistonBlock,net/minecraft/server/v1_16_R3/BlockPiston,net/minecraft/world/level/block/piston/PistonBaseBlock,net/minecraft/block/PistonBlock,net/minecraft/class_2665
ceb,net/minecraft/block/PistonHeadBlock,net/minecraft/server/v1_16_R3/BlockPistonExtension,net/minecraft/world/level/block/piston/PistonHeadBlock,net/minecraft/block/PistonHeadBlock,net/minecraft/class_2671
cec,net/minecraft/util/AabbHelper,net/minecraft/server/v1_16_R3/PistonUtil,net/minecraft/world/level/block/piston/PistonMath,net/minecraft/util/math/Boxes,net/minecraft/class_4623
ced,net/minecraft/tileentity/PistonTileEntity,net/minecraft/server/v1_16_R3/TileEntityPiston,net/minecraft/world/level/block/piston/PistonMovingBlockEntity,net/minecraft/block/entity/PistonBlockEntity,net/minecraft/class_2669
cee,net/minecraft/block/PistonBlockStructureHelper,net/minecraft/server/v1_16_R3/PistonExtendsChecker,net/minecraft/world/level/block/piston/PistonStructureResolver,net/minecraft/block/piston/PistonHandler,net/minecraft/class_2674
ceg$a$a,net/minecraft/block/AbstractBlock$AbstractBlockState$Cache,net/minecraft/server/v1_16_R3/BlockBase$BlockData$Cache,net/minecraft/world/level/block/state/BlockBehaviour$BlockStateBase$Cache,net/minecraft/block/AbstractBlock$AbstractBlockState$ShapeCache,net/minecraft/class_4970$class_4971$class_3752
ceg$a,net/minecraft/block/AbstractBlock$AbstractBlockState,net/minecraft/server/v1_16_R3/BlockBase$BlockData,net/minecraft/world/level/block/state/BlockBehaviour$BlockStateBase,net/minecraft/block/AbstractBlock$AbstractBlockState,net/minecraft/class_4970$class_4971
ceg$b,net/minecraft/block/AbstractBlock$OffsetType,net/minecraft/server/v1_16_R3/BlockBase$EnumRandomOffset,net/minecraft/world/level/block/state/BlockBehaviour$OffsetType,net/minecraft/block/AbstractBlock$OffsetType,net/minecraft/class_4970$class_2250
ceg$c,net/minecraft/block/AbstractBlock$Properties,net/minecraft/server/v1_16_R3/BlockBase$Info,net/minecraft/world/level/block/state/BlockBehaviour$Properties,net/minecraft/block/AbstractBlock$Settings,net/minecraft/class_4970$class_2251
ceg$d,net/minecraft/block/AbstractBlock$IExtendedPositionPredicate,net/minecraft/server/v1_16_R3/BlockBase$d,net/minecraft/world/level/block/state/BlockBehaviour$StateArgumentPredicate,net/minecraft/block/AbstractBlock$TypedContextPredicate,net/minecraft/class_4970$class_4972
ceg$e,net/minecraft/block/AbstractBlock$IPositionPredicate,net/minecraft/server/v1_16_R3/BlockBase$e,net/minecraft/world/level/block/state/BlockBehaviour$StatePredicate,net/minecraft/block/AbstractBlock$ContextPredicate,net/minecraft/class_4970$class_4973
ceg,net/minecraft/block/AbstractBlock,net/minecraft/server/v1_16_R3/BlockBase,net/minecraft/world/level/block/state/BlockBehaviour,net/minecraft/block/AbstractBlock,net/minecraft/class_4970
ceh,net/minecraft/block/BlockState,net/minecraft/server/v1_16_R3/IBlockData,net/minecraft/world/level/block/state/BlockState,net/minecraft/block/BlockState,net/minecraft/class_2680
cei$a,net/minecraft/state/StateContainer$Builder,net/minecraft/server/v1_16_R3/BlockStateList$a,net/minecraft/world/level/block/state/StateDefinition$Builder,net/minecraft/state/StateManager$Builder,net/minecraft/class_2689$class_2690
cei$b,net/minecraft/state/StateContainer$IFactory,net/minecraft/server/v1_16_R3/BlockStateList$b,net/minecraft/world/level/block/state/StateDefinition$Factory,net/minecraft/state/StateManager$Factory,net/minecraft/class_2689$class_2691
cei,net/minecraft/state/StateContainer,net/minecraft/server/v1_16_R3/BlockStateList,net/minecraft/world/level/block/state/StateDefinition,net/minecraft/state/StateManager,net/minecraft/class_2689
cej$1,net/minecraft/state/StateHolder$1,net/minecraft/server/v1_16_R3/IBlockDataHolder$1,net/minecraft/world/level/block/state/StateHolder$1,net/minecraft/state/State$1,net/minecraft/class_2688$1
cej,net/minecraft/state/StateHolder,net/minecraft/server/v1_16_R3/IBlockDataHolder,net/minecraft/world/level/block/state/StateHolder,net/minecraft/state/State,net/minecraft/class_2688
cel,net/minecraft/util/CachedBlockInfo,net/minecraft/server/v1_16_R3/ShapeDetectorBlock,net/minecraft/world/level/block/state/pattern/BlockInWorld,net/minecraft/block/pattern/CachedBlockPosition,net/minecraft/class_2694
cem$a,net/minecraft/block/pattern/BlockPattern$CacheLoader,net/minecraft/server/v1_16_R3/ShapeDetector$BlockLoader,net/minecraft/world/level/block/state/pattern/BlockPattern$BlockCacheLoader,net/minecraft/block/pattern/BlockPattern$BlockStateCacheLoader,net/minecraft/class_2700$class_2701
cem$b,net/minecraft/block/pattern/BlockPattern$PatternHelper,net/minecraft/server/v1_16_R3/ShapeDetector$ShapeDetectorCollection,net/minecraft/world/level/block/state/pattern/BlockPattern$BlockPatternMatch,net/minecraft/block/pattern/BlockPattern$Result,net/minecraft/class_2700$class_2702
cem,net/minecraft/block/pattern/BlockPattern,net/minecraft/server/v1_16_R3/ShapeDetector,net/minecraft/world/level/block/state/pattern/BlockPattern,net/minecraft/block/pattern/BlockPattern,net/minecraft/class_2700
cen,net/minecraft/block/pattern/BlockPatternBuilder,net/minecraft/server/v1_16_R3/ShapeDetectorBuilder,net/minecraft/world/level/block/state/pattern/BlockPatternBuilder,net/minecraft/block/pattern/BlockPatternBuilder,net/minecraft/class_2697
cep$1,net/minecraft/block/pattern/BlockMaterialMatcher$1,net/minecraft/server/v1_16_R3/MaterialPredicate$1,net/minecraft/world/level/block/state/predicate/BlockMaterialPredicate$1,net/minecraft/util/function/MaterialPredicate$1,net/minecraft/class_2710$1
cep,net/minecraft/block/pattern/BlockMaterialMatcher,net/minecraft/server/v1_16_R3/MaterialPredicate,net/minecraft/world/level/block/state/predicate/BlockMaterialPredicate,net/minecraft/util/function/MaterialPredicate,net/minecraft/class_2710
ceq,net/minecraft/block/pattern/BlockMatcher,net/minecraft/server/v1_16_R3/BlockPredicate,net/minecraft/world/level/block/state/predicate/BlockPredicate,net/minecraft/predicate/block/BlockPredicate,net/minecraft/class_2717
cer,net/minecraft/block/pattern/BlockStateMatcher,net/minecraft/server/v1_16_R3/BlockStatePredicate,net/minecraft/world/level/block/state/predicate/BlockStatePredicate,net/minecraft/predicate/block/BlockStatePredicate,net/minecraft/class_2715
cet,net/minecraft/state/properties/AttachFace,net/minecraft/server/v1_16_R3/BlockPropertyAttachPosition,net/minecraft/world/level/block/state/properties/AttachFace,net/minecraft/block/enums/WallMountLocation,net/minecraft/class_2738
ceu,net/minecraft/state/properties/BambooLeaves,net/minecraft/server/v1_16_R3/BlockPropertyBambooSize,net/minecraft/world/level/block/state/properties/BambooLeaves,net/minecraft/block/enums/BambooLeaves,net/minecraft/class_2737
cev,net/minecraft/state/properties/BedPart,net/minecraft/server/v1_16_R3/BlockPropertyBedPart,net/minecraft/world/level/block/state/properties/BedPart,net/minecraft/block/enums/BedPart,net/minecraft/class_2742
cew,net/minecraft/state/properties/BellAttachment,net/minecraft/server/v1_16_R3/BlockPropertyBellAttach,net/minecraft/world/level/block/state/properties/BellAttachType,net/minecraft/block/enums/Attachment,net/minecraft/class_3867
cex,net/minecraft/state/properties/BlockStateProperties,net/minecraft/server/v1_16_R3/BlockProperties,net/minecraft/world/level/block/state/properties/BlockStateProperties,net/minecraft/state/property/Properties,net/minecraft/class_2741
cey,net/minecraft/state/BooleanProperty,net/minecraft/server/v1_16_R3/BlockStateBoolean,net/minecraft/world/level/block/state/properties/BooleanProperty,net/minecraft/state/property/BooleanProperty,net/minecraft/class_2746
cez,net/minecraft/state/properties/ChestType,net/minecraft/server/v1_16_R3/BlockPropertyChestType,net/minecraft/world/level/block/state/properties/ChestType,net/minecraft/block/enums/ChestType,net/minecraft/class_2745
cf$a,net/minecraft/advancements/criterion/PlayerEntityInteractionTrigger$Instance,net/minecraft/server/v1_16_R3/CriterionTriggerPlayerInteractedWithEntity$a,net/minecraft/advancements/critereon/PlayerInteractTrigger$TriggerInstance,net/minecraft/advancement/criterion/PlayerInteractedWithEntityCriterion$Conditions,net/minecraft/class_5409$class_5410
cf,net/minecraft/advancements/criterion/PlayerEntityInteractionTrigger,net/minecraft/server/v1_16_R3/CriterionTriggerPlayerInteractedWithEntity,net/minecraft/advancements/critereon/PlayerInteractTrigger,net/minecraft/advancement/criterion/PlayerInteractedWithEntityCriterion,net/minecraft/class_5409
cfa,net/minecraft/state/properties/ComparatorMode,net/minecraft/server/v1_16_R3/BlockPropertyComparatorMode,net/minecraft/world/level/block/state/properties/ComparatorMode,net/minecraft/block/enums/ComparatorMode,net/minecraft/class_2747
cfb,net/minecraft/state/DirectionProperty,net/minecraft/server/v1_16_R3/BlockStateDirection,net/minecraft/world/level/block/state/properties/DirectionProperty,net/minecraft/state/property/DirectionProperty,net/minecraft/class_2753
cfc,net/minecraft/state/properties/DoorHingeSide,net/minecraft/server/v1_16_R3/BlockPropertyDoorHinge,net/minecraft/world/level/block/state/properties/DoorHingeSide,net/minecraft/block/enums/DoorHinge,net/minecraft/class_2750
cfd,net/minecraft/state/properties/DoubleBlockHalf,net/minecraft/server/v1_16_R3/BlockPropertyDoubleBlockHalf,net/minecraft/world/level/block/state/properties/DoubleBlockHalf,net/minecraft/block/enums/DoubleBlockHalf,net/minecraft/class_2756
cfe,net/minecraft/state/EnumProperty,net/minecraft/server/v1_16_R3/BlockStateEnum,net/minecraft/world/level/block/state/properties/EnumProperty,net/minecraft/state/property/EnumProperty,net/minecraft/class_2754
cff,net/minecraft/state/properties/Half,net/minecraft/server/v1_16_R3/BlockPropertyHalf,net/minecraft/world/level/block/state/properties/Half,net/minecraft/block/enums/BlockHalf,net/minecraft/class_2760
cfg,net/minecraft/state/IntegerProperty,net/minecraft/server/v1_16_R3/BlockStateInteger,net/minecraft/world/level/block/state/properties/IntegerProperty,net/minecraft/state/property/IntProperty,net/minecraft/class_2758
cfh,net/minecraft/state/properties/NoteBlockInstrument,net/minecraft/server/v1_16_R3/BlockPropertyInstrument,net/minecraft/world/level/block/state/properties/NoteBlockInstrument,net/minecraft/block/enums/Instrument,net/minecraft/class_2766
cfi,net/minecraft/state/properties/PistonType,net/minecraft/server/v1_16_R3/BlockPropertyPistonType,net/minecraft/world/level/block/state/properties/PistonType,net/minecraft/block/enums/PistonType,net/minecraft/class_2764
cfj$a,net/minecraft/state/Property$ValuePair,net/minecraft/server/v1_16_R3/IBlockState$a,net/minecraft/world/level/block/state/properties/Property$Value,net/minecraft/state/property/Property$Value,net/minecraft/class_2769$class_4933
cfj,net/minecraft/state/Property,net/minecraft/server/v1_16_R3/IBlockState,net/minecraft/world/level/block/state/properties/Property,net/minecraft/state/property/Property,net/minecraft/class_2769
cfk,net/minecraft/state/properties/RailShape,net/minecraft/server/v1_16_R3/BlockPropertyTrackPosition,net/minecraft/world/level/block/state/properties/RailShape,net/minecraft/block/enums/RailShape,net/minecraft/class_2768
cfl,net/minecraft/state/properties/RedstoneSide,net/minecraft/server/v1_16_R3/BlockPropertyRedstoneSide,net/minecraft/world/level/block/state/properties/RedstoneSide,net/minecraft/block/enums/WireConnection,net/minecraft/class_2773
cfm,net/minecraft/state/properties/SlabType,net/minecraft/server/v1_16_R3/BlockPropertySlabType,net/minecraft/world/level/block/state/properties/SlabType,net/minecraft/block/enums/SlabType,net/minecraft/class_2771
cfn,net/minecraft/state/properties/StairsShape,net/minecraft/server/v1_16_R3/BlockPropertyStairsShape,net/minecraft/world/level/block/state/properties/StairsShape,net/minecraft/block/enums/StairShape,net/minecraft/class_2778
cfo,net/minecraft/state/properties/StructureMode,net/minecraft/server/v1_16_R3/BlockPropertyStructureMode,net/minecraft/world/level/block/state/properties/StructureMode,net/minecraft/block/enums/StructureBlockMode,net/minecraft/class_2776
cfp,net/minecraft/block/WallHeight,net/minecraft/server/v1_16_R3/BlockPropertyWallHeight,net/minecraft/world/level/block/state/properties/WallSide,net/minecraft/block/enums/WallShape,net/minecraft/class_4778
cfq,net/minecraft/block/WoodType,net/minecraft/server/v1_16_R3/BlockPropertyWood,net/minecraft/world/level/block/state/properties/WoodType,net/minecraft/util/SignType,net/minecraft/class_4719
cfs$a,net/minecraft/world/border/IBorderListener$Impl,net/minecraft/server/v1_16_R3/IWorldBorderListener$a,net/minecraft/world/level/border/BorderChangeListener$DelegateBorderChangeListener,net/minecraft/world/border/WorldBorderListener$WorldBorderSyncer,net/minecraft/class_2780$class_3976
cfs,net/minecraft/world/border/IBorderListener,net/minecraft/server/v1_16_R3/IWorldBorderListener,net/minecraft/world/level/border/BorderChangeListener,net/minecraft/world/border/WorldBorderListener,net/minecraft/class_2780
cfu$a,net/minecraft/world/border/WorldBorder$IBorderInfo,net/minecraft/server/v1_16_R3/WorldBorder$a,net/minecraft/world/level/border/WorldBorder$BorderExtent,net/minecraft/world/border/WorldBorder$Area,net/minecraft/class_2784$class_2785
