混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
im,net/minecraft/network/play/INetHandlerPlayServer,net/minecraft/server/v1_11_R1/PacketListenerPlayIn,,,
in,net/minecraft/network/play/client/CPacketConfirmTeleport,net/minecraft/server/v1_11_R1/PacketPlayInTeleportAccept,,,
io,net/minecraft/network/play/client/CPacketTabComplete,net/minecraft/server/v1_11_R1/PacketPlayInTabComplete,,,
ip,net/minecraft/network/play/client/CPacketChatMessage,net/minecraft/server/v1_11_R1/PacketPlayInChat,,,
iq$a,net/minecraft/network/play/client/CPacketClientStatus$State,net/minecraft/server/v1_11_R1/PacketPlayInClientCommand$EnumClientCommand,,,
iq,net/minecraft/network/play/client/CPacketClientStatus,net/minecraft/server/v1_11_R1/PacketPlayInClientCommand,,,
ir,net/minecraft/network/play/client/CPacketClientSettings,net/minecraft/server/v1_11_R1/PacketPlayInSettings,,,
is,net/minecraft/network/play/client/CPacketConfirmTransaction,net/minecraft/server/v1_11_R1/PacketPlayInTransaction,,,
it,net/minecraft/network/play/client/CPacketEnchantItem,net/minecraft/server/v1_11_R1/PacketPlayInEnchantItem,,,
iu,net/minecraft/network/play/client/CPacketClickWindow,net/minecraft/server/v1_11_R1/PacketPlayInWindowClick,,,
iv,net/minecraft/network/play/client/CPacketCloseWindow,net/minecraft/server/v1_11_R1/PacketPlayInCloseWindow,,,
iw,net/minecraft/network/play/client/CPacketCustomPayload,net/minecraft/server/v1_11_R1/PacketPlayInCustomPayload,,,
ix$a,net/minecraft/network/play/client/CPacketUseEntity$Action,net/minecraft/server/v1_11_R1/PacketPlayInUseEntity$EnumEntityUseAction,,,
ix,net/minecraft/network/play/client/CPacketUseEntity,net/minecraft/server/v1_11_R1/PacketPlayInUseEntity,,,
iy,net/minecraft/network/play/client/CPacketKeepAlive,net/minecraft/server/v1_11_R1/PacketPlayInKeepAlive,,,
iz$a,net/minecraft/network/play/client/CPacketPlayer$Position,net/minecraft/server/v1_11_R1/PacketPlayInFlying$PacketPlayInPosition,,,
iz$b,net/minecraft/network/play/client/CPacketPlayer$PositionRotation,net/minecraft/server/v1_11_R1/PacketPlayInFlying$PacketPlayInPositionLook,,,
iz$c,net/minecraft/network/play/client/CPacketPlayer$Rotation,net/minecraft/server/v1_11_R1/PacketPlayInFlying$PacketPlayInLook,,,
iz,net/minecraft/network/play/client/CPacketPlayer,net/minecraft/server/v1_11_R1/PacketPlayInFlying,,,
j$1,net/minecraft/command/CommandBase$1,net/minecraft/server/v1_11_R1/CommandAbstract$1,,,
j$2,net/minecraft/command/CommandBase$2,net/minecraft/server/v1_11_R1/CommandAbstract$2,,,
j$a,net/minecraft/command/CommandBase$CoordinateArg,net/minecraft/server/v1_11_R1/CommandAbstract$CommandNumber,,,
j,net/minecraft/command/CommandBase,net/minecraft/server/v1_11_R1/CommandAbstract,,,
ja,net/minecraft/network/play/client/CPacketVehicleMove,net/minecraft/server/v1_11_R1/PacketPlayInVehicleMove,,,
jb,net/minecraft/network/play/client/CPacketSteerBoat,net/minecraft/server/v1_11_R1/PacketPlayInBoatMove,,,
jc,net/minecraft/network/play/client/CPacketPlayerAbilities,net/minecraft/server/v1_11_R1/PacketPlayInAbilities,,,
jd$a,net/minecraft/network/play/client/CPacketPlayerDigging$Action,net/minecraft/server/v1_11_R1/PacketPlayInBlockDig$EnumPlayerDigType,,,
jd,net/minecraft/network/play/client/CPacketPlayerDigging,net/minecraft/server/v1_11_R1/PacketPlayInBlockDig,,,
je$a,net/minecraft/network/play/client/CPacketEntityAction$Action,net/minecraft/server/v1_11_R1/PacketPlayInEntityAction$EnumPlayerAction,,,
je,net/minecraft/network/play/client/CPacketEntityAction,net/minecraft/server/v1_11_R1/PacketPlayInEntityAction,,,
jf,net/minecraft/network/play/client/CPacketInput,net/minecraft/server/v1_11_R1/PacketPlayInSteerVehicle,,,
jg$a,net/minecraft/network/play/client/CPacketResourcePackStatus$Action,net/minecraft/server/v1_11_R1/PacketPlayInResourcePackStatus$EnumResourcePackStatus,,,
jg,net/minecraft/network/play/client/CPacketResourcePackStatus,net/minecraft/server/v1_11_R1/PacketPlayInResourcePackStatus,,,
jh,net/minecraft/network/play/client/CPacketHeldItemChange,net/minecraft/server/v1_11_R1/PacketPlayInHeldItemSlot,,,
ji,net/minecraft/network/play/client/CPacketCreativeInventoryAction,net/minecraft/server/v1_11_R1/PacketPlayInSetCreativeSlot,,,
jj,net/minecraft/network/play/client/CPacketUpdateSign,net/minecraft/server/v1_11_R1/PacketPlayInUpdateSign,,,
jk,net/minecraft/network/play/client/CPacketAnimation,net/minecraft/server/v1_11_R1/PacketPlayInArmAnimation,,,
jl,net/minecraft/network/play/client/CPacketSpectate,net/minecraft/server/v1_11_R1/PacketPlayInSpectate,,,
jm,net/minecraft/network/play/client/CPacketPlayerTryUseItemOnBlock,net/minecraft/server/v1_11_R1/PacketPlayInUseItem,,,
jn,net/minecraft/network/play/client/CPacketPlayerTryUseItem,net/minecraft/server/v1_11_R1/PacketPlayInBlockPlace,,,
jp,net/minecraft/network/handshake/client/C00Handshake,net/minecraft/server/v1_11_R1/PacketHandshakingInSetProtocol,,,
jq,net/minecraft/network/handshake/INetHandlerHandshakeServer,net/minecraft/server/v1_11_R1/PacketHandshakingInListener,,,
js,net/minecraft/network/login/INetHandlerLoginClient,net/minecraft/server/v1_11_R1/PacketLoginOutListener,,,
jt,net/minecraft/network/login/server/SPacketLoginSuccess,net/minecraft/server/v1_11_R1/PacketLoginOutSuccess,,,
ju,net/minecraft/network/login/server/SPacketEncryptionRequest,net/minecraft/server/v1_11_R1/PacketLoginOutEncryptionBegin,,,
jv,net/minecraft/network/login/server/SPacketEnableCompression,net/minecraft/server/v1_11_R1/PacketLoginOutSetCompression,,,
jw,net/minecraft/network/login/server/SPacketDisconnect,net/minecraft/server/v1_11_R1/PacketLoginOutDisconnect,,,
jx,net/minecraft/network/login/INetHandlerLoginServer,net/minecraft/server/v1_11_R1/PacketLoginInListener,,,
jy,net/minecraft/network/login/client/CPacketLoginStart,net/minecraft/server/v1_11_R1/PacketLoginInStart,,,
jz,net/minecraft/network/login/client/CPacketEncryptionResponse,net/minecraft/server/v1_11_R1/PacketLoginInEncryptionBegin,,,
k,net/minecraft/command/CommandHandler,net/minecraft/server/v1_11_R1/CommandHandler,,,
kc,net/minecraft/network/status/INetHandlerStatusClient,net/minecraft/server/v1_11_R1/PacketStatusOutListener,,,
kd,net/minecraft/network/status/server/SPacketPong,net/minecraft/server/v1_11_R1/PacketStatusOutPong,,,
ke,net/minecraft/network/status/server/SPacketServerInfo,net/minecraft/server/v1_11_R1/PacketStatusOutServerInfo,,,
kf$a$a,net/minecraft/network/ServerStatusResponse$Players$Serializer,net/minecraft/server/v1_11_R1/ServerPing$ServerPingPlayerSample$Serializer,,,
kf$a,net/minecraft/network/ServerStatusResponse$Players,net/minecraft/server/v1_11_R1/ServerPing$ServerPingPlayerSample,,,
kf$b,net/minecraft/network/ServerStatusResponse$Serializer,net/minecraft/server/v1_11_R1/ServerPing$Serializer,,,
kf$c$a,net/minecraft/network/ServerStatusResponse$Version$Serializer,net/minecraft/server/v1_11_R1/ServerPing$ServerData$Serializer,,,
kf$c,net/minecraft/network/ServerStatusResponse$Version,net/minecraft/server/v1_11_R1/ServerPing$ServerData,,,
kf,net/minecraft/network/ServerStatusResponse,net/minecraft/server/v1_11_R1/ServerPing,,,
kg,net/minecraft/network/status/INetHandlerStatusServer,net/minecraft/server/v1_11_R1/PacketStatusInListener,,,
kh,net/minecraft/network/status/client/CPacketPing,net/minecraft/server/v1_11_R1/PacketStatusInPing,,,
ki,net/minecraft/network/status/client/CPacketServerQuery,net/minecraft/server/v1_11_R1/PacketStatusInStart,,,
kk,net/minecraft/network/datasync/DataParameter,net/minecraft/server/v1_11_R1/DataWatcherObject,,,
kl,net/minecraft/network/datasync/DataSerializer,net/minecraft/server/v1_11_R1/DataWatcherSerializer,,,
km$1,net/minecraft/network/datasync/DataSerializers$1,net/minecraft/server/v1_11_R1/DataWatcherRegistry$1,,,
km$10,net/minecraft/network/datasync/DataSerializers$6,net/minecraft/server/v1_11_R1/DataWatcherRegistry$10,,,
km$11,net/minecraft/network/datasync/DataSerializers$7,net/minecraft/server/v1_11_R1/DataWatcherRegistry$11,,,
km$12,net/minecraft/network/datasync/DataSerializers$8,net/minecraft/server/v1_11_R1/DataWatcherRegistry$12,,,
km$13,net/minecraft/network/datasync/DataSerializers$9,net/minecraft/server/v1_11_R1/DataWatcherRegistry$13,,,
km$2,net/minecraft/network/datasync/DataSerializers$10,net/minecraft/server/v1_11_R1/DataWatcherRegistry$2,,,
km$3,net/minecraft/network/datasync/DataSerializers$11,net/minecraft/server/v1_11_R1/DataWatcherRegistry$3,,,
km$4,net/minecraft/network/datasync/DataSerializers$12,net/minecraft/server/v1_11_R1/DataWatcherRegistry$4,,,
km$5,net/minecraft/network/datasync/DataSerializers$13,net/minecraft/server/v1_11_R1/DataWatcherRegistry$5,,,
km$6,net/minecraft/network/datasync/DataSerializers$2,net/minecraft/server/v1_11_R1/DataWatcherRegistry$6,,,
km$7,net/minecraft/network/datasync/DataSerializers$3,net/minecraft/server/v1_11_R1/DataWatcherRegistry$7,,,
km$8,net/minecraft/network/datasync/DataSerializers$4,net/minecraft/server/v1_11_R1/DataWatcherRegistry$8,,,
km$9,net/minecraft/network/datasync/DataSerializers$5,net/minecraft/server/v1_11_R1/DataWatcherRegistry$9,,,
km,net/minecraft/network/datasync/DataSerializers,net/minecraft/server/v1_11_R1/DataWatcherRegistry,,,
kn$a,net/minecraft/network/datasync/EntityDataManager$DataEntry,net/minecraft/server/v1_11_R1/DataWatcher$Item,,,
kn,net/minecraft/network/datasync/EntityDataManager,net/minecraft/server/v1_11_R1/DataWatcher,,,
kq,net/minecraft/util/ResourceLocation,net/minecraft/server/v1_11_R1/MinecraftKey,,,
ks,net/minecraft/dispenser/BehaviorProjectileDispense,net/minecraft/server/v1_11_R1/DispenseBehaviorProjectile,,,
kt$1,net/minecraft/init/Bootstrap$1,net/minecraft/server/v1_11_R1/DispenserRegistry$1,,,
kt$10,net/minecraft/init/Bootstrap$18,net/minecraft/server/v1_11_R1/DispenserRegistry$10,,,
kt$11,net/minecraft/init/Bootstrap$2,net/minecraft/server/v1_11_R1/DispenserRegistry$11,,,
kt$12,net/minecraft/init/Bootstrap$3,net/minecraft/server/v1_11_R1/DispenserRegistry$12,,,
kt$13,net/minecraft/init/Bootstrap$4,net/minecraft/server/v1_11_R1/DispenserRegistry$13,,,
kt$14,net/minecraft/init/Bootstrap$5,net/minecraft/server/v1_11_R1/DispenserRegistry$14,,,
kt$15,net/minecraft/init/Bootstrap$6,net/minecraft/server/v1_11_R1/DispenserRegistry$15,,,
kt$16$1,net/minecraft/init/Bootstrap$7$1,net/minecraft/server/v1_11_R1/DispenserRegistry$16$1,,,
kt$16,net/minecraft/init/Bootstrap$7,net/minecraft/server/v1_11_R1/DispenserRegistry$16,,,
kt$17$1,net/minecraft/init/Bootstrap$8$1,net/minecraft/server/v1_11_R1/DispenserRegistry$17$1,,,
kt$17,net/minecraft/init/Bootstrap$8,net/minecraft/server/v1_11_R1/DispenserRegistry$17,,,
kt$18,net/minecraft/init/Bootstrap$9,net/minecraft/server/v1_11_R1/DispenserRegistry$18,,,
kt$2,net/minecraft/init/Bootstrap$10,net/minecraft/server/v1_11_R1/DispenserRegistry$2,,,
kt$3,net/minecraft/init/Bootstrap$11,net/minecraft/server/v1_11_R1/DispenserRegistry$3,,,
kt$4,net/minecraft/init/Bootstrap$12,net/minecraft/server/v1_11_R1/DispenserRegistry$4,,,
kt$5,net/minecraft/init/Bootstrap$13,net/minecraft/server/v1_11_R1/DispenserRegistry$5,,,
kt$6,net/minecraft/init/Bootstrap$14,net/minecraft/server/v1_11_R1/DispenserRegistry$6,,,
kt$7,net/minecraft/init/Bootstrap$15,net/minecraft/server/v1_11_R1/DispenserRegistry$7,,,
kt$8,net/minecraft/init/Bootstrap$16,net/minecraft/server/v1_11_R1/DispenserRegistry$8,,,
kt$9,net/minecraft/init/Bootstrap$17,net/minecraft/server/v1_11_R1/DispenserRegistry$9,,,
kt$a,net/minecraft/init/Bootstrap$BehaviorDispenseBoat,net/minecraft/server/v1_11_R1/DispenserRegistry$a,,,
kt$b,net/minecraft/init/Bootstrap$BehaviorDispenseOptional,net/minecraft/server/v1_11_R1/DispenserRegistry$b,,,
kt$c,net/minecraft/init/Bootstrap$BehaviorDispenseShulkerBox,net/minecraft/server/v1_11_R1/DispenserRegistry$c,,,
kt,net/minecraft/init/Bootstrap,net/minecraft/server/v1_11_R1/DispenserRegistry,,,
kv,net/minecraft/server/dedicated/PendingCommand,net/minecraft/server/v1_11_R1/ServerCommand,,,
kx,net/minecraft/server/DebugLoggingPrintStream,net/minecraft/server/v1_11_R1/DebugOutputStream,,,
ky,net/minecraft/server/ServerEula,net/minecraft/server/v1_11_R1/EULA,,,
kz,net/minecraft/util/LoggingPrintStream,net/minecraft/server/v1_11_R1/RedirectStream,,,
l,net/minecraft/command/ICommand,net/minecraft/server/v1_11_R1/ICommand,,,
lb,net/minecraft/network/ThreadQuickExitException,net/minecraft/server/v1_11_R1/CancelledPacketHandleException,,,
lc,net/minecraft/network/rcon/IServer,net/minecraft/server/v1_11_R1/IMinecraftServer,,,
ld,net/minecraft/scoreboard/ServerScoreboard,net/minecraft/server/v1_11_R1/ScoreboardServer,,,
le,net/minecraft/server/dedicated/PropertyManager,net/minecraft/server/v1_11_R1/PropertyManager,,,
lf,net/minecraft/util/ITickable,net/minecraft/server/v1_11_R1/ITickable,,,
lg,net/minecraft/server/dedicated/DedicatedPlayerList,net/minecraft/server/v1_11_R1/DedicatedPlayerList,,,
lh$1,net/minecraft/server/dedicated/DedicatedServer$1,net/minecraft/server/v1_11_R1/DedicatedServer$1,,,
lh$2,net/minecraft/server/dedicated/DedicatedServer$2,net/minecraft/server/v1_11_R1/DedicatedServer$2,,,
lh$3,net/minecraft/server/dedicated/DedicatedServer$3,net/minecraft/server/v1_11_R1/DedicatedServer$3,,,
lh$4,net/minecraft/server/dedicated/DedicatedServer$4,net/minecraft/server/v1_11_R1/DedicatedServer$4,,,
lh,net/minecraft/server/dedicated/DedicatedServer,net/minecraft/server/v1_11_R1/DedicatedServer,,,
li$1,net/minecraft/server/dedicated/ServerHangWatchdog$1,net/minecraft/server/v1_11_R1/ThreadWatchdog$1,,,
li,net/minecraft/server/dedicated/ServerHangWatchdog,net/minecraft/server/v1_11_R1/ThreadWatchdog,,,
lk$1,net/minecraft/server/gui/MinecraftServerGui$1,net/minecraft/server/v1_11_R1/ServerGUI$1,,,
lk$2,net/minecraft/server/gui/MinecraftServerGui$2,net/minecraft/server/v1_11_R1/ServerGUI$2,,,
lk$3,net/minecraft/server/gui/MinecraftServerGui$3,net/minecraft/server/v1_11_R1/ServerGUI$3,,,
lk$4,net/minecraft/server/gui/MinecraftServerGui$4,net/minecraft/server/v1_11_R1/ServerGUI$4,,,
lk$5,net/minecraft/server/gui/MinecraftServerGui$5,net/minecraft/server/v1_11_R1/ServerGUI$5,,,
lk,net/minecraft/server/gui/MinecraftServerGui,net/minecraft/server/v1_11_R1/ServerGUI,,,
ll,net/minecraft/server/gui/PlayerListComponent,net/minecraft/server/v1_11_R1/PlayerListBox,,,
lm$1,net/minecraft/server/gui/StatsComponent$1,net/minecraft/server/v1_11_R1/GuiStatsComponent$1,,,
lm,net/minecraft/server/gui/StatsComponent,net/minecraft/server/v1_11_R1/GuiStatsComponent,,,
lq,net/minecraft/world/demo/DemoWorldServer,net/minecraft/server/v1_11_R1/DemoWorldServer,,,
lr,net/minecraft/world/demo/DemoWorldManager,net/minecraft/server/v1_11_R1/DemoPlayerInteractManager,,,
ls$1,net/minecraft/world/WorldServerMulti$1,net/minecraft/server/v1_11_R1/SecondaryWorldServer$1,,,
ls,net/minecraft/world/WorldServerMulti,net/minecraft/server/v1_11_R1/SecondaryWorldServer,,,
lt$1,net/minecraft/entity/EntityTracker$1,net/minecraft/server/v1_11_R1/EntityTracker$1,,,
lt,net/minecraft/entity/EntityTracker,net/minecraft/server/v1_11_R1/EntityTracker,,,
lu,net/minecraft/world/BossInfoServer,net/minecraft/server/v1_11_R1/BossBattleServer,,,
lv,net/minecraft/world/gen/ChunkProviderServer,net/minecraft/server/v1_11_R1/ChunkProviderServer,,,
lw$1,net/minecraft/world/WorldServer$1,net/minecraft/server/v1_11_R1/WorldServer$1,,,
lw$a,net/minecraft/world/WorldServer$ServerBlockEventList,net/minecraft/server/v1_11_R1/WorldServer$BlockActionDataList,,,
lw,net/minecraft/world/WorldServer,net/minecraft/server/v1_11_R1/WorldServer,,,
lx,net/minecraft/world/ServerWorldEventHandler,net/minecraft/server/v1_11_R1/WorldManager,,,
ly$1,net/minecraft/entity/player/EntityPlayerMP$1,net/minecraft/server/v1_11_R1/EntityPlayer$1,,,
ly,net/minecraft/entity/player/EntityPlayerMP,net/minecraft/server/v1_11_R1/EntityPlayer,,,
lz,net/minecraft/server/management/PlayerInteractionManager,net/minecraft/server/v1_11_R1/PlayerInteractManager,,,
m,net/minecraft/command/ICommandManager,net/minecraft/server/v1_11_R1/ICommandHandler,,,
ma,net/minecraft/entity/EntityTrackerEntry,net/minecraft/server/v1_11_R1/EntityTrackerEntry,,,
mb,net/minecraft/server/management/PlayerChunkMapEntry,net/minecraft/server/v1_11_R1/PlayerChunk,,,
mc$1,net/minecraft/server/management/PlayerChunkMap$1,net/minecraft/server/v1_11_R1/PlayerChunkMap$1,,,
mc$2,net/minecraft/server/management/PlayerChunkMap$2,net/minecraft/server/v1_11_R1/PlayerChunkMap$2,,,
mc$3,net/minecraft/server/management/PlayerChunkMap$3,net/minecraft/server/v1_11_R1/PlayerChunkMap$3,,,
mc$4,net/minecraft/server/management/PlayerChunkMap$4,net/minecraft/server/v1_11_R1/PlayerChunkMap$4,,,
mc$5,net/minecraft/server/management/PlayerChunkMap$5,net/minecraft/server/v1_11_R1/PlayerChunkMap$5,,,
mc,net/minecraft/server/management/PlayerChunkMap,net/minecraft/server/v1_11_R1/PlayerChunkMap,,,
mf,net/minecraft/network/LegacyPingHandler,net/minecraft/server/v1_11_R1/LegacyPingHandler,,,
mh$1,net/minecraft/network/NetworkSystem$1,net/minecraft/server/v1_11_R1/ServerConnection$1,,,
mh$2,net/minecraft/network/NetworkSystem$2,net/minecraft/server/v1_11_R1/ServerConnection$2,,,
mh$3,net/minecraft/network/NetworkSystem$3,net/minecraft/server/v1_11_R1/ServerConnection$3,,,
mh$4,net/minecraft/network/NetworkSystem$4,net/minecraft/server/v1_11_R1/ServerConnection$4,,,
mh$6,net/minecraft/network/NetworkSystem$6,net/minecraft/server/v1_11_R1/ServerConnection$6,,,
mh$7,net/minecraft/network/NetworkSystem$7,net/minecraft/server/v1_11_R1/ServerConnection$7,,,
mh,net/minecraft/network/NetworkSystem,net/minecraft/server/v1_11_R1/ServerConnection,,,
mi$1,net/minecraft/network/NetHandlerPlayServer$1,net/minecraft/server/v1_11_R1/PlayerConnection$1,,,
mi$2,net/minecraft/network/NetHandlerPlayServer$2,net/minecraft/server/v1_11_R1/PlayerConnection$2,,,
mi$3,net/minecraft/network/NetHandlerPlayServer$3,net/minecraft/server/v1_11_R1/PlayerConnection$3,,,
mi,net/minecraft/network/NetHandlerPlayServer,net/minecraft/server/v1_11_R1/PlayerConnection,,,
mj,net/minecraft/server/network/NetHandlerHandshakeTCP,net/minecraft/server/v1_11_R1/HandshakeListener,,,
mk$1,net/minecraft/server/network/NetHandlerLoginServer$1,net/minecraft/server/v1_11_R1/LoginListener$1,,,
mk$2,net/minecraft/server/network/NetHandlerLoginServer$2,net/minecraft/server/v1_11_R1/LoginListener$2,,,
mk$a,net/minecraft/server/network/NetHandlerLoginServer$LoginState,net/minecraft/server/v1_11_R1/LoginListener$EnumProtocolState,,,
mk,net/minecraft/server/network/NetHandlerLoginServer,net/minecraft/server/v1_11_R1/LoginListener,,,
ml,net/minecraft/server/network/NetHandlerStatusServer,net/minecraft/server/v1_11_R1/PacketStatusListener,,,
mo,net/minecraft/server/management/UserListEntryBan,net/minecraft/server/v1_11_R1/ExpirableListEntry,,,
mp$1,net/minecraft/server/management/PlayerProfileCache$1,net/minecraft/server/v1_11_R1/UserCache$1,,,
mp$2,net/minecraft/server/management/PlayerProfileCache$2,net/minecraft/server/v1_11_R1/UserCache$2,,,
mp$a,net/minecraft/server/management/PlayerProfileCache$ProfileEntry,net/minecraft/server/v1_11_R1/UserCache$UserCacheEntry,,,
mp$b,net/minecraft/server/management/PlayerProfileCache$Serializer,net/minecraft/server/v1_11_R1/UserCache$BanEntrySerializer,,,
mp,net/minecraft/server/management/PlayerProfileCache,net/minecraft/server/v1_11_R1/UserCache,,,
mq,net/minecraft/server/management/UserListIPBans,net/minecraft/server/v1_11_R1/IpBanList,,,
mr,net/minecraft/server/management/UserListIPBansEntry,net/minecraft/server/v1_11_R1/IpBanEntry,,,
ms$1,net/minecraft/server/management/PreYggdrasilConverter$1,net/minecraft/server/v1_11_R1/NameReferencingFileConverter$1,,,
ms$2,net/minecraft/server/management/PreYggdrasilConverter$2,net/minecraft/server/v1_11_R1/NameReferencingFileConverter$2,,,
ms$3,net/minecraft/server/management/PreYggdrasilConverter$3,net/minecraft/server/v1_11_R1/NameReferencingFileConverter$3,,,
ms$4,net/minecraft/server/management/PreYggdrasilConverter$4,net/minecraft/server/v1_11_R1/NameReferencingFileConverter$4,,,
ms$5,net/minecraft/server/management/PreYggdrasilConverter$5,net/minecraft/server/v1_11_R1/NameReferencingFileConverter$5,,,
ms$6,net/minecraft/server/management/PreYggdrasilConverter$6,net/minecraft/server/v1_11_R1/NameReferencingFileConverter$6,,,
ms$a,net/minecraft/server/management/PreYggdrasilConverter$ConversionError,net/minecraft/server/v1_11_R1/NameReferencingFileConverter$FileConversionException,,,
ms,net/minecraft/server/management/PreYggdrasilConverter,net/minecraft/server/v1_11_R1/NameReferencingFileConverter,,,
mt$1,net/minecraft/server/management/PlayerList$1,net/minecraft/server/v1_11_R1/PlayerList$1,,,
mt,net/minecraft/server/management/PlayerList,net/minecraft/server/v1_11_R1/PlayerList,,,
mu,net/minecraft/server/management/UserListOps,net/minecraft/server/v1_11_R1/OpList,,,
mv,net/minecraft/server/management/UserListOpsEntry,net/minecraft/server/v1_11_R1/OpListEntry,,,
mw,net/minecraft/server/management/UserListEntry,net/minecraft/server/v1_11_R1/JsonListEntry,,,
mx$1,net/minecraft/server/management/UserList$1,net/minecraft/server/v1_11_R1/JsonList$1,,,
mx$a,net/minecraft/server/management/UserList$Serializer,net/minecraft/server/v1_11_R1/JsonList$JsonListEntrySerializer,,,
mx,net/minecraft/server/management/UserList,net/minecraft/server/v1_11_R1/JsonList,,,
my,net/minecraft/server/management/UserListBans,net/minecraft/server/v1_11_R1/GameProfileBanList,,,
mz,net/minecraft/server/management/UserListBansEntry,net/minecraft/server/v1_11_R1/GameProfileBanEntry,,,
n,net/minecraft/command/ICommandSender,net/minecraft/server/v1_11_R1/ICommandListener,,,
na,net/minecraft/server/management/UserListWhitelist,net/minecraft/server/v1_11_R1/WhiteList,,,
nb,net/minecraft/server/management/UserListWhitelistEntry,net/minecraft/server/v1_11_R1/WhiteListEntry,,,
nd,net/minecraft/network/rcon/RConOutputStream,net/minecraft/server/v1_11_R1/RemoteStatusReply,,,
ne,net/minecraft/network/rcon/RConUtils,net/minecraft/server/v1_11_R1/StatusChallengeUtils,,,
net/minecraft/server/MinecraftServer$1,net/minecraft/server/MinecraftServer$1,net/minecraft/server/v1_11_R1/MinecraftServer$1,,,
net/minecraft/server/MinecraftServer$2,net/minecraft/server/MinecraftServer$2,net/minecraft/server/v1_11_R1/MinecraftServer$2,,,
net/minecraft/server/MinecraftServer$3,net/minecraft/server/MinecraftServer$3,net/minecraft/server/v1_11_R1/MinecraftServer$3,,,
net/minecraft/server/MinecraftServer$4,net/minecraft/server/MinecraftServer$4,net/minecraft/server/v1_11_R1/MinecraftServer$4,,,
net/minecraft/server/MinecraftServer,net/minecraft/server/MinecraftServer,net/minecraft/server/v1_11_R1/MinecraftServer,,,
nf,net/minecraft/network/rcon/RConConsoleSource,net/minecraft/server/v1_11_R1/RemoteControlCommandListener,,,
nh,net/minecraft/network/rcon/RConThreadBase,net/minecraft/server/v1_11_R1/RemoteConnectionThread,,,
ni$a,net/minecraft/network/rcon/RConThreadQuery$Auth,net/minecraft/server/v1_11_R1/RemoteStatusListener$RemoteStatusChallenge,,,
ni,net/minecraft/network/rcon/RConThreadQuery,net/minecraft/server/v1_11_R1/RemoteStatusListener,,,
nj,net/minecraft/network/rcon/RConThreadClient,net/minecraft/server/v1_11_R1/RemoteControlSession,,,
nk,net/minecraft/network/rcon/RConThreadMain,net/minecraft/server/v1_11_R1/RemoteControlListener,,,
nm,net/minecraft/util/SoundEvent,net/minecraft/server/v1_11_R1/SoundEffect,,,
nn,net/minecraft/init/SoundEvents,net/minecraft/server/v1_11_R1/SoundEffects,,,
no,net/minecraft/util/SoundCategory,net/minecraft/server/v1_11_R1/SoundCategory,,,
nq,net/minecraft/stats/Achievement,net/minecraft/server/v1_11_R1/Achievement,,,
nr,net/minecraft/stats/AchievementList,net/minecraft/server/v1_11_R1/AchievementList,,,
nt,net/minecraft/stats/StatBasic,net/minecraft/server/v1_11_R1/CounterStatistic,,,
nu,net/minecraft/stats/StatCrafting,net/minecraft/server/v1_11_R1/CraftingStatistic,,,
nv,net/minecraft/stats/StatisticsManagerServer,net/minecraft/server/v1_11_R1/ServerStatisticManager#,,,
nw$1,net/minecraft/stats/StatBase$1,net/minecraft/server/v1_11_R1/Statistic$1,,,
nw$2,net/minecraft/stats/StatBase$2,net/minecraft/server/v1_11_R1/Statistic$2,,,
nw$3,net/minecraft/stats/StatBase$3,net/minecraft/server/v1_11_R1/Statistic$3,,,
nw$4,net/minecraft/stats/StatBase$4,net/minecraft/server/v1_11_R1/Statistic$4,,,
nw,net/minecraft/stats/StatBase,net/minecraft/server/v1_11_R1/Statistic,,,
nx,net/minecraft/stats/IStatType,net/minecraft/server/v1_11_R1/Counter,,,
ny,net/minecraft/util/TupleIntJsonSerializable,net/minecraft/server/v1_11_R1/StatisticWrapper,,,
nz,net/minecraft/util/IJsonSerializable,net/minecraft/server/v1_11_R1/IJsonStatistic,,,
o$1,net/minecraft/command/CommandResultStats$1,net/minecraft/server/v1_11_R1/CommandObjectiveExecutor$1,,,
o$a,net/minecraft/command/CommandResultStats$Type,net/minecraft/server/v1_11_R1/CommandObjectiveExecutor$EnumCommandResult,,,
o,net/minecraft/command/CommandResultStats,net/minecraft/server/v1_11_R1/CommandObjectiveExecutor,,,
oa,net/minecraft/stats/StatList,net/minecraft/server/v1_11_R1/StatisticList,,,
ob,net/minecraft/stats/StatisticsManager,net/minecraft/server/v1_11_R1/StatisticManager,,,
oc,net/minecraft/util/JsonSerializableSet,net/minecraft/server/v1_11_R1/AchievementSet,,,
oe,net/minecraft/util/BitArray,net/minecraft/server/v1_11_R1/DataBits,,,
of$1,net/minecraft/util/ClassInheritanceMultiMap$1,net/minecraft/server/v1_11_R1/EntitySlice$1,,,
of,net/minecraft/util/ClassInheritanceMultiMap,net/minecraft/server/v1_11_R1/EntitySlice,,,
oh,net/minecraft/util/IntIdentityHashBiMap,net/minecraft/server/v1_11_R1/RegistryID,,,
oi,net/minecraft/util/CryptManager,net/minecraft/server/v1_11_R1/MinecraftEncryption,,,
ok,net/minecraft/util/JsonUtils,net/minecraft/server/v1_11_R1/ChatDeserializer,,,
ol,net/minecraft/util/HttpUtil,net/minecraft/server/v1_11_R1/HttpUtilities,,,
