混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bvs,net/minecraft/world/gen/placement/EndSpikes,net/minecraft/server/v1_13_R2/WorldGenDecoratorSpike,,,
bvt,net/minecraft/world/gen/placement/TopSolidOnce,net/minecraft/server/v1_13_R2/WorldGenDecoratorSolidTop,,,
bvu,net/minecraft/world/gen/placement/TopSolidWithNoise,net/minecraft/server/v1_13_R2/WorldGenDecoratorSolidTopNoise,,,
bvv,net/minecraft/world/gen/placement/TopSolidRange,net/minecraft/server/v1_13_R2/WorldGenDecoratorSolidTopHeight,,,
bvw,net/minecraft/world/gen/placement/ChanceRange,net/minecraft/server/v1_13_R2/WorldGenDecoratorNetherChance,,,
bvx,net/minecraft/world/gen/placement/CountRange,net/minecraft/server/v1_13_R2/WorldGenDecoratorNetherHeight,,,
bvy,net/minecraft/world/gen/placement/NetherFire,net/minecraft/server/v1_13_R2/WorldGenDecoratorNetherFire,,,
bvz,net/minecraft/world/gen/placement/NetherGlowstone,net/minecraft/server/v1_13_R2/WorldGenDecoratorNetherGlowstone,,,
bw$a,net/minecraft/command/ISuggestionProvider$Coordinates,net/minecraft/server/v1_13_R2/ICompletionProvider$a,,,
bw,net/minecraft/command/ISuggestionProvider,net/minecraft/server/v1_13_R2/ICompletionProvider,,,
bwa,net/minecraft/world/gen/placement/NetherMagma,net/minecraft/server/v1_13_R2/WorldGenDecoratorNetherMagma,,,
bwb,net/minecraft/world/gen/placement/RandomCountWithRange,net/minecraft/server/v1_13_R2/WorldGenDecoratorNetherRandomCount,,,
bwe,net/minecraft/world/gen/carver/WorldCarver,net/minecraft/server/v1_13_R2/WorldGenCarverAbstract,,,
bwf,net/minecraft/util/math/MutableBoundingBox,net/minecraft/server/v1_13_R2/StructureBoundingBox,,,
bwg$a,net/minecraft/world/gen/feature/structure/BuriedTreasurePieces$Piece,net/minecraft/server/v1_13_R2/WorldGenBuriedTreasurePieces$a,,,
bwg,net/minecraft/world/gen/feature/structure/BuriedTreasurePieces,net/minecraft/server/v1_13_R2/WorldGenBuriedTreasurePieces,,,
bwh,net/minecraft/world/gen/carver/CanyonWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCanyon,,,
bwi,net/minecraft/world/gen/carver/CaveWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCaves,,,
bwj,net/minecraft/world/gen/carver/WorldCarverWrapper,net/minecraft/server/v1_13_R2/WorldGenCarverWrapper,,,
bwk,net/minecraft/world/gen/feature/structure/DesertPyramidPiece,net/minecraft/server/v1_13_R2/WorldGenDesertPyramidPiece,,,
bwl$1,net/minecraft/world/gen/feature/structure/EndCityPieces$1,net/minecraft/server/v1_13_R2/WorldGenEndCityPieces$1,,,
bwl$2,net/minecraft/world/gen/feature/structure/EndCityPieces$2,net/minecraft/server/v1_13_R2/WorldGenEndCityPieces$2,,,
bwl$3,net/minecraft/world/gen/feature/structure/EndCityPieces$3,net/minecraft/server/v1_13_R2/WorldGenEndCityPieces$3,,,
bwl$4,net/minecraft/world/gen/feature/structure/EndCityPieces$4,net/minecraft/server/v1_13_R2/WorldGenEndCityPieces$4,,,
bwl$a,net/minecraft/world/gen/feature/structure/EndCityPieces$CityTemplate,net/minecraft/server/v1_13_R2/WorldGenEndCityPieces$Piece,,,
bwl$b,net/minecraft/world/gen/feature/structure/EndCityPieces$IGenerator,net/minecraft/server/v1_13_R2/WorldGenEndCityPieces$PieceGenerator,,,
bwl,net/minecraft/world/gen/feature/structure/EndCityPieces,net/minecraft/server/v1_13_R2/WorldGenEndCityPieces,,,
bwm,net/minecraft/world/gen/carver/NetherCaveWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCavesHell,,,
bwn$a,net/minecraft/world/gen/feature/structure/IglooPieces$Piece,net/minecraft/server/v1_13_R2/WorldGenIglooPiece$a,,,
bwn,net/minecraft/world/gen/feature/structure/IglooPieces,net/minecraft/server/v1_13_R2/WorldGenIglooPiece,,,
bwo$a,net/minecraft/world/gen/feature/structure/JunglePyramidPiece$MossStoneSelector,net/minecraft/server/v1_13_R2/WorldGenJunglePyramidPiece$a,,,
bwo,net/minecraft/world/gen/feature/structure/JunglePyramidPiece,net/minecraft/server/v1_13_R2/WorldGenJunglePyramidPiece,,,
bwp$a,net/minecraft/world/gen/feature/structure/LegacyStructureDataUtil$Nether,net/minecraft/server/v1_13_R2/PersistentStructureLegacy$a,,,
bwp$b,net/minecraft/world/gen/feature/structure/LegacyStructureDataUtil$Overworld,net/minecraft/server/v1_13_R2/PersistentStructureLegacy$b,,,
bwp$c,net/minecraft/world/gen/feature/structure/LegacyStructureDataUtil$End,net/minecraft/server/v1_13_R2/PersistentStructureLegacy$c,,,
bwp,net/minecraft/world/gen/feature/structure/LegacyStructureDataUtil,net/minecraft/server/v1_13_R2/PersistentStructureLegacy,,,
bwq$a,net/minecraft/world/gen/feature/structure/MineshaftPieces$Corridor,net/minecraft/server/v1_13_R2/WorldGenMineshaftPieces$WorldGenMineshaftCorridor,,,
bwq$b,net/minecraft/world/gen/feature/structure/MineshaftPieces$Cross,net/minecraft/server/v1_13_R2/WorldGenMineshaftPieces$WorldGenMineshaftCross,,,
bwq$c,net/minecraft/world/gen/feature/structure/MineshaftPieces$Piece,net/minecraft/server/v1_13_R2/WorldGenMineshaftPieces$c,,,
bwq$d,net/minecraft/world/gen/feature/structure/MineshaftPieces$Room,net/minecraft/server/v1_13_R2/WorldGenMineshaftPieces$WorldGenMineshaftRoom,,,
bwq$e,net/minecraft/world/gen/feature/structure/MineshaftPieces$Stairs,net/minecraft/server/v1_13_R2/WorldGenMineshaftPieces$WorldGenMineshaftStairs,,,
bwq,net/minecraft/world/gen/feature/structure/MineshaftPieces,net/minecraft/server/v1_13_R2/WorldGenMineshaftPieces,,,
bwr$a,net/minecraft/world/gen/feature/structure/FortressPieces$Crossing3,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece1,,,
bwr$b,net/minecraft/world/gen/feature/structure/FortressPieces$End,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece2,,,
bwr$c,net/minecraft/world/gen/feature/structure/FortressPieces$Straight,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece3,,,
bwr$d,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor3,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece4,,,
bwr$e,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor4,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece5,,,
bwr$f,net/minecraft/world/gen/feature/structure/FortressPieces$Entrance,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece6,,,
bwr$g,net/minecraft/world/gen/feature/structure/FortressPieces$Crossing2,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece7,,,
bwr$h,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece8,,,
bwr$i,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor5,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece9,,,
bwr$j,net/minecraft/world/gen/feature/structure/FortressPieces$Corridor2,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece10,,,
bwr$k,net/minecraft/world/gen/feature/structure/FortressPieces$NetherStalkRoom,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece11,,,
bwr$l,net/minecraft/world/gen/feature/structure/FortressPieces$Throne,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece12,,,
bwr$m,net/minecraft/world/gen/feature/structure/FortressPieces$Piece,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece,,,
bwr$n,net/minecraft/world/gen/feature/structure/FortressPieces$PieceWeight,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPieceWeight,,,
bwr$o,net/minecraft/world/gen/feature/structure/FortressPieces$Crossing,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece13,,,
bwr$p,net/minecraft/world/gen/feature/structure/FortressPieces$Stairs,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece14,,,
bwr$q,net/minecraft/world/gen/feature/structure/FortressPieces$Start,net/minecraft/server/v1_13_R2/WorldGenNetherPieces$WorldGenNetherPiece15,,,
bwr,net/minecraft/world/gen/feature/structure/FortressPieces,net/minecraft/server/v1_13_R2/WorldGenNetherPieces,,,
bws$a,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$XDoubleRoomFitHelper,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSelector7,,,
bws$b,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$XYDoubleRoomFitHelper,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSelector6,,,
bws$c,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$YDoubleRoomFitHelper,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSelector5,,,
bws$d,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$YZDoubleRoomFitHelper,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSelector4,,,
bws$e,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$ZDoubleRoomFitHelper,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSelector3,,,
bws$f,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$FitSimpleRoomHelper,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSelector2,,,
bws$g,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$FitSimpleRoomTopHelper,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSelector1,,,
bws$h,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$MonumentBuilding,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece1,,,
bws$i,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$MonumentRoomFitHelper,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$IWorldGenMonumentPieceSelector,,,
bws$j,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$MonumentCoreRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece2,,,
bws$k,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleXRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece3,,,
bws$l,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleXYRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece4,,,
bws$m,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleYRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece5,,,
bws$n,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleYZRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece6,,,
bws$o,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleZRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece7,,,
bws$p,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$EntryRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceEntry,,,
bws$q,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$Penthouse,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiecePenthouse,,,
bws$r,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$Piece,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece,,,
bws$s,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$SimpleRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSimple,,,
bws$t,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$SimpleTopRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPieceSimpleT,,,
bws$u,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$WingRoom,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentPiece8,,,
bws$v,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$RoomDefinition,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces$WorldGenMonumentStateTracker,,,
bws,net/minecraft/world/gen/feature/structure/OceanMonumentPieces,net/minecraft/server/v1_13_R2/WorldGenMonumentPieces,,,
bwt$a,net/minecraft/world/gen/feature/structure/OceanRuinStructure$Start,net/minecraft/server/v1_13_R2/WorldGenFeatureOceanRuin$a,,,
bwt$b,net/minecraft/world/gen/feature/structure/OceanRuinStructure$Type,net/minecraft/server/v1_13_R2/WorldGenFeatureOceanRuin$Temperature,,,
bwt,net/minecraft/world/gen/feature/structure/OceanRuinStructure,net/minecraft/server/v1_13_R2/WorldGenFeatureOceanRuin,,,
bwu$a,net/minecraft/world/gen/feature/structure/OceanRuinPieces$Piece,net/minecraft/server/v1_13_R2/WorldGenFeatureOceanRuinPieces$a,,,
bwu,net/minecraft/world/gen/feature/structure/OceanRuinPieces,net/minecraft/server/v1_13_R2/WorldGenFeatureOceanRuinPieces,,,
bwv,net/minecraft/world/gen/feature/structure/ScatteredStructurePiece,net/minecraft/server/v1_13_R2/WorldGenScatteredPiece,,,
bww$a,net/minecraft/world/gen/feature/structure/ShipwreckPieces$Piece,net/minecraft/server/v1_13_R2/WorldGenShipwreck$a,,,
bww,net/minecraft/world/gen/feature/structure/ShipwreckPieces,net/minecraft/server/v1_13_R2/WorldGenShipwreck,,,
bwx$1,net/minecraft/world/gen/feature/structure/StrongholdPieces$1,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$1,,,
bwx$2,net/minecraft/world/gen/feature/structure/StrongholdPieces$2,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$2,,,
bwx$a,net/minecraft/world/gen/feature/structure/StrongholdPieces$ChestCorridor,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdChestCorridor,,,
bwx$b,net/minecraft/world/gen/feature/structure/StrongholdPieces$Corridor,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdCorridor,,,
bwx$c,net/minecraft/world/gen/feature/structure/StrongholdPieces$Crossing,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdCrossing,,,
bwx$d,net/minecraft/world/gen/feature/structure/StrongholdPieces$LeftTurn,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdLeftTurn,,,
bwx$e,net/minecraft/world/gen/feature/structure/StrongholdPieces$Library,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdLibrary,,,
bwx$f,net/minecraft/world/gen/feature/structure/StrongholdPieces$PieceWeight,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPieceWeight,,,
bwx$g,net/minecraft/world/gen/feature/structure/StrongholdPieces$PortalRoom,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPortalRoom,,,
bwx$h,net/minecraft/world/gen/feature/structure/StrongholdPieces$Prison,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPrison,,,
bwx$i,net/minecraft/world/gen/feature/structure/StrongholdPieces$RightTurn,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdRightTurn,,,
bwx$j,net/minecraft/world/gen/feature/structure/StrongholdPieces$RoomCrossing,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdRoomCrossing,,,
bwx$k,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stones,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStones,,,
bwx$l,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stairs,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStairs2,,,
bwx$m,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stairs2,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStart,,,
bwx$n,net/minecraft/world/gen/feature/structure/StrongholdPieces$Straight,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStairs,,,
bwx$o,net/minecraft/world/gen/feature/structure/StrongholdPieces$StairsStraight,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdStairsStraight,,,
bwx$p$a,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stronghold$Door,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPiece$WorldGenStrongholdDoorType,,,
bwx$p,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stronghold,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces$WorldGenStrongholdPiece,,,
bwx,net/minecraft/world/gen/feature/structure/StrongholdPieces,net/minecraft/server/v1_13_R2/WorldGenStrongholdPieces,,,
bwy,net/minecraft/world/gen/feature/structure/StructureIO,net/minecraft/server/v1_13_R2/WorldGenFactory,,,
bwz,net/minecraft/world/gen/feature/structure/StructureIndexesSavedData,net/minecraft/server/v1_13_R2/PersistentIndexed,,,
bx,net/minecraft/command/arguments/ColorArgument,net/minecraft/server/v1_13_R2/ArgumentChatFormat,,,
bxb$a,net/minecraft/world/gen/feature/structure/StructurePiece$BlockSelector,net/minecraft/server/v1_13_R2/StructurePiece$StructurePieceBlockSelector,,,
bxb,net/minecraft/world/gen/feature/structure/StructurePiece,net/minecraft/server/v1_13_R2/StructurePiece,,,
bxc,net/minecraft/world/gen/feature/structure/StructureStart,net/minecraft/server/v1_13_R2/StructureStart,,,
bxd,net/minecraft/world/gen/feature/structure/SwampHutPiece,net/minecraft/server/v1_13_R2/WorldGenWitchHut,,,
bxe,net/minecraft/world/gen/feature/structure/TemplateStructurePiece,net/minecraft/server/v1_13_R2/DefinedStructurePiece,,,
bxf,net/minecraft/world/gen/carver/UnderwaterCanyonWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCanyonOcean,,,
bxg,net/minecraft/world/gen/carver/UnderwaterCaveWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCavesOcean,,,
bxh$a,net/minecraft/world/gen/feature/structure/VillagePieces$House1,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageLibrary,,,
bxh$b,net/minecraft/world/gen/feature/structure/VillagePieces$Field1,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageFarm2,,,
bxh$c,net/minecraft/world/gen/feature/structure/VillagePieces$Field2,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageFarm,,,
bxh$d,net/minecraft/world/gen/feature/structure/VillagePieces$Torch,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageLight,,,
bxh$e,net/minecraft/world/gen/feature/structure/VillagePieces$PieceWeight,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillagePieceWeight,,,
bxh$f,net/minecraft/world/gen/feature/structure/VillagePieces$Hall,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageButcher,,,
bxh$g,net/minecraft/world/gen/feature/structure/VillagePieces$House4Garden,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageHouse,,,
bxh$h,net/minecraft/world/gen/feature/structure/VillagePieces$WoodHut,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageHut,,,
bxh$i,net/minecraft/world/gen/feature/structure/VillagePieces$Church,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageTemple,,,
bxh$j,net/minecraft/world/gen/feature/structure/VillagePieces$House2,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageBlacksmith,,,
bxh$k,net/minecraft/world/gen/feature/structure/VillagePieces$Start,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageStartPiece,,,
bxh$l,net/minecraft/world/gen/feature/structure/VillagePieces$Path,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageRoad,,,
bxh$m,net/minecraft/world/gen/feature/structure/VillagePieces$House3,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageHouse2,,,
bxh$n,net/minecraft/world/gen/feature/structure/VillagePieces$Type,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$Material,,,
bxh$o,net/minecraft/world/gen/feature/structure/VillagePieces$Village,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillagePiece,,,
bxh$p,net/minecraft/world/gen/feature/structure/VillagePieces$Road,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageRoadPiece,,,
bxh$q,net/minecraft/world/gen/feature/structure/VillagePieces$Well,net/minecraft/server/v1_13_R2/WorldGenVillagePieces$WorldGenVillageWell,,,
bxh,net/minecraft/world/gen/feature/structure/VillagePieces,net/minecraft/server/v1_13_R2/WorldGenVillagePieces,,,
bxi$a,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$FirstFloor,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$a,,,
bxi$b,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$RoomCollection,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$b,,,
bxi$c,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$Grid,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$c,,,
bxi$d,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$Placer,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$d,,,
bxi$e,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$PlacementData,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$e,,,
bxi$f,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$SecondFloor,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$f,,,
bxi$g,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$SimpleGrid,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$g,,,
bxi$h,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$ThirdFloor,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$h,,,
bxi$i,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$MansionTemplate,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces$i,,,
bxi,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces,net/minecraft/server/v1_13_R2/WorldGenWoodlandMansionPieces,,,
bxj,net/minecraft/world/gen/carver/IWorldCarver,net/minecraft/server/v1_13_R2/WorldGenCarver,,,
bxl,net/minecraft/world/gen/feature/template/IntegrityProcessor,net/minecraft/server/v1_13_R2/DefinedStructureProcessorRotation,,,
bxm,net/minecraft/world/gen/feature/template/TemplateManager,net/minecraft/server/v1_13_R2/DefinedStructureManager,,,
bxn,net/minecraft/world/gen/feature/template/PlacementSettings,net/minecraft/server/v1_13_R2/DefinedStructureInfo,,,
bxo,net/minecraft/world/gen/feature/template/ITemplateProcessor,net/minecraft/server/v1_13_R2/DefinedStructureProcessor,,,
bxp$a,net/minecraft/world/gen/feature/template/Template$BasicPalette,net/minecraft/server/v1_13_R2/DefinedStructure$a,,,
bxp$b,net/minecraft/world/gen/feature/template/Template$BlockInfo,net/minecraft/server/v1_13_R2/DefinedStructure$BlockInfo,,,
bxp$c,net/minecraft/world/gen/feature/template/Template$EntityInfo,net/minecraft/server/v1_13_R2/DefinedStructure$EntityInfo,,,
bxp,net/minecraft/world/gen/feature/template/Template,net/minecraft/server/v1_13_R2/DefinedStructure,,,
bxr,net/minecraft/world/gen/surfacebuilders/CompositeSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceComposite,,,
bxs,net/minecraft/world/gen/surfacebuilders/DefaultSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceDefaultBlock,,,
bxt,net/minecraft/world/gen/surfacebuilders/ExtremeHillsMutatedSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceExtremeHillMutated,,,
bxu,net/minecraft/world/gen/surfacebuilders/ExtremeHillsSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceExtremeHills,,,
bxv,net/minecraft/world/gen/surfacebuilders/FrozenOceanSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceFrozenOcean,,,
bxw,net/minecraft/world/gen/surfacebuilders/MesaBryceSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceMesaBryce,,,
bxx,net/minecraft/world/gen/surfacebuilders/MesaForestSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceMesaForest,,,
bxy,net/minecraft/world/gen/surfacebuilders/MesaSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceMesa,,,
bxz,net/minecraft/world/gen/surfacebuilders/NetherSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceNether,,,
by,net/minecraft/command/arguments/ComponentArgument,net/minecraft/server/v1_13_R2/ArgumentChatComponent,,,
bya,net/minecraft/world/gen/surfacebuilders/NoopSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceEmpty,,,
byb,net/minecraft/world/gen/surfacebuilders/SavanaMutatedSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceSavannaMutated,,,
byc,net/minecraft/world/gen/surfacebuilders/ISurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurface,,,
byd,net/minecraft/world/gen/surfacebuilders/SurfaceBuilderConfig,net/minecraft/server/v1_13_R2/WorldGenSurfaceConfigurationBase,,,
bye,net/minecraft/world/gen/surfacebuilders/ISurfaceBuilderConfig,net/minecraft/server/v1_13_R2/WorldGenSurfaceConfiguration,,,
byf,net/minecraft/world/gen/surfacebuilders/SwampSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceSwamp,,,
byg,net/minecraft/world/gen/surfacebuilders/TaigaMegaSurfaceBuilder,net/minecraft/server/v1_13_R2/WorldGenSurfaceTaigaMega,,,
byi,net/minecraft/world/gen/NoiseGeneratorImproved,net/minecraft/server/v1_13_R2/NoiseGeneratorPerlin,,,
byj,net/minecraft/world/gen/NoiseGeneratorOctaves,net/minecraft/server/v1_13_R2/NoiseGeneratorOctaves,,,
byk,net/minecraft/world/gen/NoiseGeneratorPerlin,net/minecraft/server/v1_13_R2/NoiseGenerator3,,,
byl,net/minecraft/world/gen/NoiseGeneratorSimplex,net/minecraft/server/v1_13_R2/NoiseGenerator3Handler,,,
bym,net/minecraft/world/gen/NoiseGenerator,net/minecraft/server/v1_13_R2/NoiseGenerator,,,
byo,net/minecraft/world/lighting/BaseLightEngine,net/minecraft/server/v1_13_R2/LightEngine,,,
byp,net/minecraft/world/lighting/BlockLightEngine,net/minecraft/server/v1_13_R2/LightEngineBlock,,,
byq,net/minecraft/world/lighting/ILightEngine,net/minecraft/server/v1_13_R2/ILightEngine,,,
byr,net/minecraft/world/lighting/SkyLightEngine,net/minecraft/server/v1_13_R2/LightEngineSky,,,
byt,net/minecraft/fluid/EmptyFluid,net/minecraft/server/v1_13_R2/FluidTypeEmpty,,,
