混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
hu,net/minecraft/network/play/server/SPacketUpdateHealth,net/minecraft/server/v1_10_R1/PacketPlayOutUpdateHealth,,,
hv,net/minecraft/network/play/server/SPacketScoreboardObjective,net/minecraft/server/v1_10_R1/PacketPlayOutScoreboardObjective,,,
hw,net/minecraft/network/play/server/SPacketSetPassengers,net/minecraft/server/v1_10_R1/PacketPlayOutMount,,,
hx,net/minecraft/network/play/server/SPacketTeams,net/minecraft/server/v1_10_R1/PacketPlayOutScoreboardTeam,,,
hy$a,net/minecraft/network/play/server/SPacketUpdateScore$Action,net/minecraft/server/v1_10_R1/PacketPlayOutScoreboardScore$EnumScoreboardAction,,,
hy,net/minecraft/network/play/server/SPacketUpdateScore,net/minecraft/server/v1_10_R1/PacketPlayOutScoreboardScore,,,
hz,net/minecraft/network/play/server/SPacketSpawnPosition,net/minecraft/server/v1_10_R1/PacketPlayOutSpawnPosition,,,
i,net/minecraft/command/ICommandListener,net/minecraft/server/v1_10_R1/ICommandDispatcher,,,
ia,net/minecraft/network/play/server/SPacketTimeUpdate,net/minecraft/server/v1_10_R1/PacketPlayOutUpdateTime,,,
ib$a,net/minecraft/network/play/server/SPacketTitle$Type,net/minecraft/server/v1_10_R1/PacketPlayOutTitle$EnumTitleAction,,,
ib,net/minecraft/network/play/server/SPacketTitle,net/minecraft/server/v1_10_R1/PacketPlayOutTitle,,,
ic,net/minecraft/network/play/server/SPacketSoundEffect,net/minecraft/server/v1_10_R1/PacketPlayOutNamedSoundEffect,,,
id,net/minecraft/network/play/server/SPacketPlayerListHeaderFooter,net/minecraft/server/v1_10_R1/PacketPlayOutPlayerListHeaderFooter,,,
ie,net/minecraft/network/play/server/SPacketCollectItem,net/minecraft/server/v1_10_R1/PacketPlayOutCollect,,,
ig,net/minecraft/network/play/server/SPacketEntityTeleport,net/minecraft/server/v1_10_R1/PacketPlayOutEntityTeleport,,,
ih$a,net/minecraft/network/play/server/SPacketEntityProperties$Snapshot,net/minecraft/server/v1_10_R1/PacketPlayOutUpdateAttributes$AttributeSnapshot,,,
ih,net/minecraft/network/play/server/SPacketEntityProperties,net/minecraft/server/v1_10_R1/PacketPlayOutUpdateAttributes,,,
ii,net/minecraft/network/play/server/SPacketEntityEffect,net/minecraft/server/v1_10_R1/PacketPlayOutEntityEffect,,,
ij,net/minecraft/network/play/INetHandlerPlayServer,net/minecraft/server/v1_10_R1/PacketListenerPlayIn,,,
ik,net/minecraft/network/play/client/CPacketConfirmTeleport,net/minecraft/server/v1_10_R1/PacketPlayInTeleportAccept,,,
il,net/minecraft/network/play/client/CPacketTabComplete,net/minecraft/server/v1_10_R1/PacketPlayInTabComplete,,,
im,net/minecraft/network/play/client/CPacketChatMessage,net/minecraft/server/v1_10_R1/PacketPlayInChat,,,
in$a,net/minecraft/network/play/client/CPacketClientStatus$State,net/minecraft/server/v1_10_R1/PacketPlayInClientCommand$EnumClientCommand,,,
in,net/minecraft/network/play/client/CPacketClientStatus,net/minecraft/server/v1_10_R1/PacketPlayInClientCommand,,,
io,net/minecraft/network/play/client/CPacketClientSettings,net/minecraft/server/v1_10_R1/PacketPlayInSettings,,,
ip,net/minecraft/network/play/client/CPacketConfirmTransaction,net/minecraft/server/v1_10_R1/PacketPlayInTransaction,,,
iq,net/minecraft/network/play/client/CPacketEnchantItem,net/minecraft/server/v1_10_R1/PacketPlayInEnchantItem,,,
ir,net/minecraft/network/play/client/CPacketClickWindow,net/minecraft/server/v1_10_R1/PacketPlayInWindowClick,,,
is,net/minecraft/network/play/client/CPacketCloseWindow,net/minecraft/server/v1_10_R1/PacketPlayInCloseWindow,,,
it,net/minecraft/network/play/client/CPacketCustomPayload,net/minecraft/server/v1_10_R1/PacketPlayInCustomPayload,,,
iu$a,net/minecraft/network/play/client/CPacketUseEntity$Action,net/minecraft/server/v1_10_R1/PacketPlayInUseEntity$EnumEntityUseAction,,,
iu,net/minecraft/network/play/client/CPacketUseEntity,net/minecraft/server/v1_10_R1/PacketPlayInUseEntity,,,
iv,net/minecraft/network/play/client/CPacketKeepAlive,net/minecraft/server/v1_10_R1/PacketPlayInKeepAlive,,,
iw$a,net/minecraft/network/play/client/CPacketPlayer$Position,net/minecraft/server/v1_10_R1/PacketPlayInFlying$PacketPlayInPosition,,,
iw$b,net/minecraft/network/play/client/CPacketPlayer$PositionRotation,net/minecraft/server/v1_10_R1/PacketPlayInFlying$PacketPlayInPositionLook,,,
iw$c,net/minecraft/network/play/client/CPacketPlayer$Rotation,net/minecraft/server/v1_10_R1/PacketPlayInFlying$PacketPlayInLook,,,
iw,net/minecraft/network/play/client/CPacketPlayer,net/minecraft/server/v1_10_R1/PacketPlayInFlying,,,
ix,net/minecraft/network/play/client/CPacketVehicleMove,net/minecraft/server/v1_10_R1/PacketPlayInVehicleMove,,,
iy,net/minecraft/network/play/client/CPacketSteerBoat,net/minecraft/server/v1_10_R1/PacketPlayInBoatMove,,,
iz,net/minecraft/network/play/client/CPacketPlayerAbilities,net/minecraft/server/v1_10_R1/PacketPlayInAbilities,,,
j$a,net/minecraft/command/CommandBase$CoordinateArg,net/minecraft/server/v1_10_R1/CommandAbstract$CommandNumber,,,
j,net/minecraft/command/CommandBase,net/minecraft/server/v1_10_R1/CommandAbstract,,,
ja$a,net/minecraft/network/play/client/CPacketPlayerDigging$Action,net/minecraft/server/v1_10_R1/PacketPlayInBlockDig$EnumPlayerDigType,,,
ja,net/minecraft/network/play/client/CPacketPlayerDigging,net/minecraft/server/v1_10_R1/PacketPlayInBlockDig,,,
jb$a,net/minecraft/network/play/client/CPacketEntityAction$Action,net/minecraft/server/v1_10_R1/PacketPlayInEntityAction$EnumPlayerAction,,,
jb,net/minecraft/network/play/client/CPacketEntityAction,net/minecraft/server/v1_10_R1/PacketPlayInEntityAction,,,
jc,net/minecraft/network/play/client/CPacketInput,net/minecraft/server/v1_10_R1/PacketPlayInSteerVehicle,,,
jd$a,net/minecraft/network/play/client/CPacketResourcePackStatus$Action,net/minecraft/server/v1_10_R1/PacketPlayInResourcePackStatus$EnumResourcePackStatus,,,
jd,net/minecraft/network/play/client/CPacketResourcePackStatus,net/minecraft/server/v1_10_R1/PacketPlayInResourcePackStatus,,,
je,net/minecraft/network/play/client/CPacketHeldItemChange,net/minecraft/server/v1_10_R1/PacketPlayInHeldItemSlot,,,
jf,net/minecraft/network/play/client/CPacketCreativeInventoryAction,net/minecraft/server/v1_10_R1/PacketPlayInSetCreativeSlot,,,
jg,net/minecraft/network/play/client/CPacketUpdateSign,net/minecraft/server/v1_10_R1/PacketPlayInUpdateSign,,,
jh,net/minecraft/network/play/client/CPacketAnimation,net/minecraft/server/v1_10_R1/PacketPlayInArmAnimation,,,
ji,net/minecraft/network/play/client/CPacketSpectate,net/minecraft/server/v1_10_R1/PacketPlayInSpectate,,,
jj,net/minecraft/network/play/client/CPacketPlayerTryUseItemOnBlock,net/minecraft/server/v1_10_R1/PacketPlayInUseItem,,,
jk,net/minecraft/network/play/client/CPacketPlayerTryUseItem,net/minecraft/server/v1_10_R1/PacketPlayInBlockPlace,,,
jm,net/minecraft/network/handshake/client/C00Handshake,net/minecraft/server/v1_10_R1/PacketHandshakingInSetProtocol,,,
jn,net/minecraft/network/handshake/INetHandlerHandshakeServer,net/minecraft/server/v1_10_R1/PacketHandshakingInListener,,,
jp,net/minecraft/network/login/INetHandlerLoginClient,net/minecraft/server/v1_10_R1/PacketLoginOutListener,,,
jq,net/minecraft/network/login/server/SPacketLoginSuccess,net/minecraft/server/v1_10_R1/PacketLoginOutSuccess,,,
jr,net/minecraft/network/login/server/SPacketEncryptionRequest,net/minecraft/server/v1_10_R1/PacketLoginOutEncryptionBegin,,,
js,net/minecraft/network/login/server/SPacketEnableCompression,net/minecraft/server/v1_10_R1/PacketLoginOutSetCompression,,,
jt,net/minecraft/network/login/server/SPacketDisconnect,net/minecraft/server/v1_10_R1/PacketLoginOutDisconnect,,,
ju,net/minecraft/network/login/INetHandlerLoginServer,net/minecraft/server/v1_10_R1/PacketLoginInListener,,,
jv,net/minecraft/network/login/client/CPacketLoginStart,net/minecraft/server/v1_10_R1/PacketLoginInStart,,,
jw,net/minecraft/network/login/client/CPacketEncryptionResponse,net/minecraft/server/v1_10_R1/PacketLoginInEncryptionBegin,,,
jz,net/minecraft/network/status/INetHandlerStatusClient,net/minecraft/server/v1_10_R1/PacketStatusOutListener,,,
k,net/minecraft/command/CommandHandler,net/minecraft/server/v1_10_R1/CommandHandler,,,
ka,net/minecraft/network/status/server/SPacketPong,net/minecraft/server/v1_10_R1/PacketStatusOutPong,,,
kb,net/minecraft/network/status/server/SPacketServerInfo,net/minecraft/server/v1_10_R1/PacketStatusOutServerInfo,,,
kc$a$a,net/minecraft/network/ServerStatusResponse$Players$Serializer,net/minecraft/server/v1_10_R1/ServerPing$ServerPingPlayerSample$Serializer,,,
kc$a,net/minecraft/network/ServerStatusResponse$Players,net/minecraft/server/v1_10_R1/ServerPing$ServerPingPlayerSample,,,
kc$b,net/minecraft/network/ServerStatusResponse$Serializer,net/minecraft/server/v1_10_R1/ServerPing$Serializer,,,
kc$c$a,net/minecraft/network/ServerStatusResponse$Version$Serializer,net/minecraft/server/v1_10_R1/ServerPing$ServerData$Serializer,,,
kc$c,net/minecraft/network/ServerStatusResponse$Version,net/minecraft/server/v1_10_R1/ServerPing$ServerData,,,
kc,net/minecraft/network/ServerStatusResponse,net/minecraft/server/v1_10_R1/ServerPing,,,
kd,net/minecraft/network/status/INetHandlerStatusServer,net/minecraft/server/v1_10_R1/PacketStatusInListener,,,
ke,net/minecraft/network/status/client/CPacketPing,net/minecraft/server/v1_10_R1/PacketStatusInPing,,,
kf,net/minecraft/network/status/client/CPacketServerQuery,net/minecraft/server/v1_10_R1/PacketStatusInStart,,,
kh,net/minecraft/network/datasync/DataParameter,net/minecraft/server/v1_10_R1/DataWatcherObject,,,
ki,net/minecraft/network/datasync/DataSerializer,net/minecraft/server/v1_10_R1/DataWatcherSerializer,,,
kj$1,net/minecraft/network/datasync/DataSerializers$1,net/minecraft/server/v1_10_R1/DataWatcherRegistry$1,,,
kj$10,net/minecraft/network/datasync/DataSerializers$6,net/minecraft/server/v1_10_R1/DataWatcherRegistry$10,,,
kj$11,net/minecraft/network/datasync/DataSerializers$7,net/minecraft/server/v1_10_R1/DataWatcherRegistry$11,,,
kj$12,net/minecraft/network/datasync/DataSerializers$8,net/minecraft/server/v1_10_R1/DataWatcherRegistry$12,,,
kj$13,net/minecraft/network/datasync/DataSerializers$9,net/minecraft/server/v1_10_R1/DataWatcherRegistry$13,,,
kj$2,net/minecraft/network/datasync/DataSerializers$10,net/minecraft/server/v1_10_R1/DataWatcherRegistry$2,,,
kj$3,net/minecraft/network/datasync/DataSerializers$11,net/minecraft/server/v1_10_R1/DataWatcherRegistry$3,,,
kj$4,net/minecraft/network/datasync/DataSerializers$12,net/minecraft/server/v1_10_R1/DataWatcherRegistry$4,,,
kj$5,net/minecraft/network/datasync/DataSerializers$13,net/minecraft/server/v1_10_R1/DataWatcherRegistry$5,,,
kj$6,net/minecraft/network/datasync/DataSerializers$2,net/minecraft/server/v1_10_R1/DataWatcherRegistry$6,,,
kj$7,net/minecraft/network/datasync/DataSerializers$3,net/minecraft/server/v1_10_R1/DataWatcherRegistry$7,,,
kj$8,net/minecraft/network/datasync/DataSerializers$4,net/minecraft/server/v1_10_R1/DataWatcherRegistry$8,,,
kj$9,net/minecraft/network/datasync/DataSerializers$5,net/minecraft/server/v1_10_R1/DataWatcherRegistry$9,,,
kj,net/minecraft/network/datasync/DataSerializers,net/minecraft/server/v1_10_R1/DataWatcherRegistry,,,
kk$a,net/minecraft/network/datasync/EntityDataManager$DataEntry,net/minecraft/server/v1_10_R1/DataWatcher$Item,,,
kk,net/minecraft/network/datasync/EntityDataManager,net/minecraft/server/v1_10_R1/DataWatcher,,,
kn,net/minecraft/util/ResourceLocation,net/minecraft/server/v1_10_R1/MinecraftKey,,,
kp,net/minecraft/dispenser/BehaviorProjectileDispense,net/minecraft/server/v1_10_R1/DispenseBehaviorProjectile,,,
kq$1,net/minecraft/init/Bootstrap$1,net/minecraft/server/v1_10_R1/DispenserRegistry$1,,,
kq$10,net/minecraft/init/Bootstrap$18,net/minecraft/server/v1_10_R1/DispenserRegistry$10,,,
kq$11,net/minecraft/init/Bootstrap$2,net/minecraft/server/v1_10_R1/DispenserRegistry$11,,,
kq$12,net/minecraft/init/Bootstrap$3,net/minecraft/server/v1_10_R1/DispenserRegistry$12,,,
kq$13,net/minecraft/init/Bootstrap$4,net/minecraft/server/v1_10_R1/DispenserRegistry$13,,,
kq$14,net/minecraft/init/Bootstrap$5,net/minecraft/server/v1_10_R1/DispenserRegistry$14,,,
kq$15,net/minecraft/init/Bootstrap$6,net/minecraft/server/v1_10_R1/DispenserRegistry$15,,,
kq$16$1,net/minecraft/init/Bootstrap$7$1,net/minecraft/server/v1_10_R1/DispenserRegistry$16$1,,,
kq$16,net/minecraft/init/Bootstrap$7,net/minecraft/server/v1_10_R1/DispenserRegistry$16,,,
kq$17$1,net/minecraft/init/Bootstrap$8$1,net/minecraft/server/v1_10_R1/DispenserRegistry$17$1,,,
kq$17,net/minecraft/init/Bootstrap$8,net/minecraft/server/v1_10_R1/DispenserRegistry$17,,,
kq$18,net/minecraft/init/Bootstrap$9,net/minecraft/server/v1_10_R1/DispenserRegistry$18,,,
kq$2,net/minecraft/init/Bootstrap$10,net/minecraft/server/v1_10_R1/DispenserRegistry$2,,,
kq$3,net/minecraft/init/Bootstrap$11,net/minecraft/server/v1_10_R1/DispenserRegistry$3,,,
kq$4,net/minecraft/init/Bootstrap$12,net/minecraft/server/v1_10_R1/DispenserRegistry$4,,,
kq$5,net/minecraft/init/Bootstrap$13,net/minecraft/server/v1_10_R1/DispenserRegistry$5,,,
kq$6,net/minecraft/init/Bootstrap$14,net/minecraft/server/v1_10_R1/DispenserRegistry$6,,,
kq$7,net/minecraft/init/Bootstrap$15,net/minecraft/server/v1_10_R1/DispenserRegistry$7,,,
kq$8,net/minecraft/init/Bootstrap$16,net/minecraft/server/v1_10_R1/DispenserRegistry$8,,,
kq$9,net/minecraft/init/Bootstrap$17,net/minecraft/server/v1_10_R1/DispenserRegistry$9,,,
kq$a,net/minecraft/init/Bootstrap$BehaviorDispenseBoat,net/minecraft/server/v1_10_R1/DispenserRegistry$a,,,
kq,net/minecraft/init/Bootstrap,net/minecraft/server/v1_10_R1/DispenserRegistry,,,
ks,net/minecraft/server/dedicated/PendingCommand,net/minecraft/server/v1_10_R1/ServerCommand,,,
ku,net/minecraft/server/ServerEula,net/minecraft/server/v1_10_R1/EULA,,,
kv,net/minecraft/util/LoggingPrintStream,net/minecraft/server/v1_10_R1/RedirectStream,,,
kx,net/minecraft/network/ThreadQuickExitException,net/minecraft/server/v1_10_R1/CancelledPacketHandleException,,,
ky,net/minecraft/network/rcon/IServer,net/minecraft/server/v1_10_R1/IMinecraftServer,,,
kz,net/minecraft/scoreboard/ServerScoreboard,net/minecraft/server/v1_10_R1/ScoreboardServer,,,
l,net/minecraft/command/ICommand,net/minecraft/server/v1_10_R1/ICommand,,,
la,net/minecraft/server/dedicated/PropertyManager,net/minecraft/server/v1_10_R1/PropertyManager,,,
lb,net/minecraft/util/ITickable,net/minecraft/server/v1_10_R1/ITickable,,,
lc,net/minecraft/server/dedicated/DedicatedPlayerList,net/minecraft/server/v1_10_R1/DedicatedPlayerList,,,
ld$1,net/minecraft/server/dedicated/DedicatedServer$1,net/minecraft/server/v1_10_R1/DedicatedServer$1,,,
ld$2,net/minecraft/server/dedicated/DedicatedServer$2,net/minecraft/server/v1_10_R1/DedicatedServer$2,,,
ld$3,net/minecraft/server/dedicated/DedicatedServer$3,net/minecraft/server/v1_10_R1/DedicatedServer$3,,,
ld$4,net/minecraft/server/dedicated/DedicatedServer$4,net/minecraft/server/v1_10_R1/DedicatedServer$4,,,
ld,net/minecraft/server/dedicated/DedicatedServer,net/minecraft/server/v1_10_R1/DedicatedServer,,,
le$1,net/minecraft/server/dedicated/ServerHangWatchdog$1,net/minecraft/server/v1_10_R1/ThreadWatchdog$1,,,
le,net/minecraft/server/dedicated/ServerHangWatchdog,net/minecraft/server/v1_10_R1/ThreadWatchdog,,,
lg$1,net/minecraft/server/gui/MinecraftServerGui$1,net/minecraft/server/v1_10_R1/ServerGUI$1,,,
lg$2,net/minecraft/server/gui/MinecraftServerGui$2,net/minecraft/server/v1_10_R1/ServerGUI$2,,,
lg$3,net/minecraft/server/gui/MinecraftServerGui$3,net/minecraft/server/v1_10_R1/ServerGUI$3,,,
lg$4,net/minecraft/server/gui/MinecraftServerGui$4,net/minecraft/server/v1_10_R1/ServerGUI$4,,,
lg$5,net/minecraft/server/gui/MinecraftServerGui$5,net/minecraft/server/v1_10_R1/ServerGUI$5,,,
lg,net/minecraft/server/gui/MinecraftServerGui,net/minecraft/server/v1_10_R1/ServerGUI,,,
lh,net/minecraft/server/gui/PlayerListComponent,net/minecraft/server/v1_10_R1/PlayerListBox,,,
li$1,net/minecraft/server/gui/StatsComponent$1,net/minecraft/server/v1_10_R1/GuiStatsComponent$1,,,
li,net/minecraft/server/gui/StatsComponent,net/minecraft/server/v1_10_R1/GuiStatsComponent,,,
lm,net/minecraft/world/demo/DemoWorldServer,net/minecraft/server/v1_10_R1/DemoWorldServer,,,
ln,net/minecraft/world/demo/DemoWorldManager,net/minecraft/server/v1_10_R1/DemoPlayerInteractManager,,,
lo$1,net/minecraft/world/WorldServerMulti$1,net/minecraft/server/v1_10_R1/SecondaryWorldServer$1,,,
lo,net/minecraft/world/WorldServerMulti,net/minecraft/server/v1_10_R1/SecondaryWorldServer,,,
lp$1,net/minecraft/entity/EntityTracker$1,net/minecraft/server/v1_10_R1/EntityTracker$1,,,
lp,net/minecraft/entity/EntityTracker,net/minecraft/server/v1_10_R1/EntityTracker,,,
lq,net/minecraft/world/BossInfoServer,net/minecraft/server/v1_10_R1/BossBattleServer,,,
lr,net/minecraft/world/gen/ChunkProviderServer,net/minecraft/server/v1_10_R1/ChunkProviderServer,,,
ls$1,net/minecraft/world/WorldServer$1,net/minecraft/server/v1_10_R1/WorldServer$1,,,
ls$a,net/minecraft/world/WorldServer$ServerBlockEventList,net/minecraft/server/v1_10_R1/WorldServer$BlockActionDataList,,,
ls,net/minecraft/world/WorldServer,net/minecraft/server/v1_10_R1/WorldServer,,,
lt,net/minecraft/world/ServerWorldEventHandler,net/minecraft/server/v1_10_R1/WorldManager,,,
lu,net/minecraft/entity/player/EntityPlayerMP,net/minecraft/server/v1_10_R1/EntityPlayer,,,
lv,net/minecraft/server/management/PlayerInteractionManager,net/minecraft/server/v1_10_R1/PlayerInteractManager,,,
lw,net/minecraft/entity/EntityTrackerEntry,net/minecraft/server/v1_10_R1/EntityTrackerEntry,,,
lx,net/minecraft/server/management/PlayerChunkMapEntry,net/minecraft/server/v1_10_R1/PlayerChunk,,,
ly$1,net/minecraft/server/management/PlayerChunkMap$1,net/minecraft/server/v1_10_R1/PlayerChunkMap$1,,,
ly$2,net/minecraft/server/management/PlayerChunkMap$2,net/minecraft/server/v1_10_R1/PlayerChunkMap$2,,,
ly$3,net/minecraft/server/management/PlayerChunkMap$3,net/minecraft/server/v1_10_R1/PlayerChunkMap$3,,,
ly$4,net/minecraft/server/management/PlayerChunkMap$4,net/minecraft/server/v1_10_R1/PlayerChunkMap$4,,,
ly$5,net/minecraft/server/management/PlayerChunkMap$5,net/minecraft/server/v1_10_R1/PlayerChunkMap$5,,,
ly,net/minecraft/server/management/PlayerChunkMap,net/minecraft/server/v1_10_R1/PlayerChunkMap,,,
m,net/minecraft/command/ICommandManager,net/minecraft/server/v1_10_R1/ICommandHandler,,,
mb,net/minecraft/network/LegacyPingHandler,net/minecraft/server/v1_10_R1/LegacyPingHandler,,,
md$1,net/minecraft/network/NetworkSystem$1,net/minecraft/server/v1_10_R1/ServerConnection$1,,,
md$2,net/minecraft/network/NetworkSystem$2,net/minecraft/server/v1_10_R1/ServerConnection$2,,,
md$3,net/minecraft/network/NetworkSystem$3,net/minecraft/server/v1_10_R1/ServerConnection$3,,,
md$4,net/minecraft/network/NetworkSystem$4,net/minecraft/server/v1_10_R1/ServerConnection$4,,,
md$6,net/minecraft/network/NetworkSystem$6,net/minecraft/server/v1_10_R1/ServerConnection$6,,,
md$7,net/minecraft/network/NetworkSystem$7,net/minecraft/server/v1_10_R1/ServerConnection$7,,,
md,net/minecraft/network/NetworkSystem,net/minecraft/server/v1_10_R1/ServerConnection,,,
me$1,net/minecraft/network/NetHandlerPlayServer$1,net/minecraft/server/v1_10_R1/PlayerConnection$1,,,
me$2,net/minecraft/network/NetHandlerPlayServer$2,net/minecraft/server/v1_10_R1/PlayerConnection$2,,,
me$3,net/minecraft/network/NetHandlerPlayServer$3,net/minecraft/server/v1_10_R1/PlayerConnection$3,,,
me,net/minecraft/network/NetHandlerPlayServer,net/minecraft/server/v1_10_R1/PlayerConnection,,,
mf,net/minecraft/server/network/NetHandlerHandshakeTCP,net/minecraft/server/v1_10_R1/HandshakeListener,,,
mg$1,net/minecraft/server/network/NetHandlerLoginServer$1,net/minecraft/server/v1_10_R1/LoginListener$1,,,
mg$2,net/minecraft/server/network/NetHandlerLoginServer$2,net/minecraft/server/v1_10_R1/LoginListener$2,,,
mg$a,net/minecraft/server/network/NetHandlerLoginServer$LoginState,net/minecraft/server/v1_10_R1/LoginListener$EnumProtocolState,,,
mg,net/minecraft/server/network/NetHandlerLoginServer,net/minecraft/server/v1_10_R1/LoginListener,,,
mh,net/minecraft/server/network/NetHandlerStatusServer,net/minecraft/server/v1_10_R1/PacketStatusListener,,,
mk,net/minecraft/server/management/UserListEntryBan,net/minecraft/server/v1_10_R1/ExpirableListEntry,,,
ml$1,net/minecraft/server/management/PlayerProfileCache$1,net/minecraft/server/v1_10_R1/UserCache$1,,,
ml$2,net/minecraft/server/management/PlayerProfileCache$2,net/minecraft/server/v1_10_R1/UserCache$2,,,
ml$a,net/minecraft/server/management/PlayerProfileCache$ProfileEntry,net/minecraft/server/v1_10_R1/UserCache$UserCacheEntry,,,
ml$b,net/minecraft/server/management/PlayerProfileCache$Serializer,net/minecraft/server/v1_10_R1/UserCache$BanEntrySerializer,,,
ml,net/minecraft/server/management/PlayerProfileCache,net/minecraft/server/v1_10_R1/UserCache,,,
mm,net/minecraft/server/management/UserListIPBans,net/minecraft/server/v1_10_R1/IpBanList,,,
mn,net/minecraft/server/management/UserListIPBansEntry,net/minecraft/server/v1_10_R1/IpBanEntry,,,
mo$1,net/minecraft/server/management/PreYggdrasilConverter$1,net/minecraft/server/v1_10_R1/NameReferencingFileConverter$1,,,
mo$2,net/minecraft/server/management/PreYggdrasilConverter$2,net/minecraft/server/v1_10_R1/NameReferencingFileConverter$2,,,
mo$3,net/minecraft/server/management/PreYggdrasilConverter$3,net/minecraft/server/v1_10_R1/NameReferencingFileConverter$3,,,
mo$4,net/minecraft/server/management/PreYggdrasilConverter$4,net/minecraft/server/v1_10_R1/NameReferencingFileConverter$4,,,
mo$5,net/minecraft/server/management/PreYggdrasilConverter$5,net/minecraft/server/v1_10_R1/NameReferencingFileConverter$5,,,
mo$6,net/minecraft/server/management/PreYggdrasilConverter$6,net/minecraft/server/v1_10_R1/NameReferencingFileConverter$6,,,
mo$a,net/minecraft/server/management/PreYggdrasilConverter$ConversionError,net/minecraft/server/v1_10_R1/NameReferencingFileConverter$FileConversionException,,,
mo,net/minecraft/server/management/PreYggdrasilConverter,net/minecraft/server/v1_10_R1/NameReferencingFileConverter,,,
mp$1,net/minecraft/server/management/PlayerList$1,net/minecraft/server/v1_10_R1/PlayerList$1,,,
mp,net/minecraft/server/management/PlayerList,net/minecraft/server/v1_10_R1/PlayerList,,,
mq,net/minecraft/server/management/UserListOps,net/minecraft/server/v1_10_R1/OpList,,,
mr,net/minecraft/server/management/UserListOpsEntry,net/minecraft/server/v1_10_R1/OpListEntry,,,
ms,net/minecraft/server/management/UserListEntry,net/minecraft/server/v1_10_R1/JsonListEntry,,,
mt$1,net/minecraft/server/management/UserList$1,net/minecraft/server/v1_10_R1/JsonList$1,,,
mt$a,net/minecraft/server/management/UserList$Serializer,net/minecraft/server/v1_10_R1/JsonList$JsonListEntrySerializer,,,
mt,net/minecraft/server/management/UserList,net/minecraft/server/v1_10_R1/JsonList,,,
mu,net/minecraft/server/management/UserListBans,net/minecraft/server/v1_10_R1/GameProfileBanList,,,
mv,net/minecraft/server/management/UserListBansEntry,net/minecraft/server/v1_10_R1/GameProfileBanEntry,,,
mw,net/minecraft/server/management/UserListWhitelist,net/minecraft/server/v1_10_R1/WhiteList,,,
mx,net/minecraft/server/management/UserListWhitelistEntry,net/minecraft/server/v1_10_R1/WhiteListEntry,,,
mz,net/minecraft/network/rcon/RConOutputStream,net/minecraft/server/v1_10_R1/RemoteStatusReply,,,
n,net/minecraft/command/ICommandSender,net/minecraft/server/v1_10_R1/ICommandListener,,,
na,net/minecraft/network/rcon/RConUtils,net/minecraft/server/v1_10_R1/StatusChallengeUtils,,,
nb,net/minecraft/network/rcon/RConConsoleSource,net/minecraft/server/v1_10_R1/RemoteControlCommandListener,,,
nd,net/minecraft/network/rcon/RConThreadBase,net/minecraft/server/v1_10_R1/RemoteConnectionThread,,,
ne$a,net/minecraft/network/rcon/RConThreadQuery$Auth,net/minecraft/server/v1_10_R1/RemoteStatusListener$RemoteStatusChallenge,,,
ne,net/minecraft/network/rcon/RConThreadQuery,net/minecraft/server/v1_10_R1/RemoteStatusListener,,,
net/minecraft/server/MinecraftServer$1,net/minecraft/server/MinecraftServer$1,net/minecraft/server/v1_10_R1/MinecraftServer$1,,,
net/minecraft/server/MinecraftServer$2,net/minecraft/server/MinecraftServer$2,net/minecraft/server/v1_10_R1/MinecraftServer$2,,,
net/minecraft/server/MinecraftServer$3,net/minecraft/server/MinecraftServer$3,net/minecraft/server/v1_10_R1/MinecraftServer$3,,,
net/minecraft/server/MinecraftServer$4,net/minecraft/server/MinecraftServer$4,net/minecraft/server/v1_10_R1/MinecraftServer$4,,,
net/minecraft/server/MinecraftServer,net/minecraft/server/MinecraftServer,net/minecraft/server/v1_10_R1/MinecraftServer,,,
nf,net/minecraft/network/rcon/RConThreadClient,net/minecraft/server/v1_10_R1/RemoteControlSession,,,
ng,net/minecraft/network/rcon/RConThreadMain,net/minecraft/server/v1_10_R1/RemoteControlListener,,,
ni,net/minecraft/util/SoundEvent,net/minecraft/server/v1_10_R1/SoundEffect,,,
nj,net/minecraft/init/SoundEvents,net/minecraft/server/v1_10_R1/SoundEffects,,,
nk,net/minecraft/util/SoundCategory,net/minecraft/server/v1_10_R1/SoundCategory,,,
nm,net/minecraft/stats/Achievement,net/minecraft/server/v1_10_R1/Achievement,,,
nn,net/minecraft/stats/AchievementList,net/minecraft/server/v1_10_R1/AchievementList,,,
np,net/minecraft/stats/StatBasic,net/minecraft/server/v1_10_R1/CounterStatistic,,,
nq,net/minecraft/stats/StatCrafting,net/minecraft/server/v1_10_R1/CraftingStatistic,,,
nr,net/minecraft/stats/StatisticsManagerServer,net/minecraft/server/v1_10_R1/ServerStatisticManager,,,
ns$1,net/minecraft/stats/StatBase$1,net/minecraft/server/v1_10_R1/Statistic$1,,,
ns$2,net/minecraft/stats/StatBase$2,net/minecraft/server/v1_10_R1/Statistic$2,,,
ns$3,net/minecraft/stats/StatBase$3,net/minecraft/server/v1_10_R1/Statistic$3,,,
ns$4,net/minecraft/stats/StatBase$4,net/minecraft/server/v1_10_R1/Statistic$4,,,
ns,net/minecraft/stats/StatBase,net/minecraft/server/v1_10_R1/Statistic,,,
