owner_obf,member_obf,signature,kind,param_index,namespace,name
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,混淆的,arg1
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,混淆的,arg2
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,混淆的,arg3
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Searge,arg0
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Searge,arg1
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Searge,arg2
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Searge,arg3
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Spigot,arg0
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Spigot,arg1
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Spigot,arg2
bt,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Spigot,arg3
bt,a,"a(MinecraftServer arg0, int arg1)",method,0,混淆的,arg0
bt,a,"a(MinecraftServer arg0, int arg1)",method,1,混淆的,arg1
bt,a,"a(MinecraftServer arg0, int arg1)",method,0,Searge,arg0
bt,a,"a(MinecraftServer arg0, int arg1)",method,1,Searge,arg1
bt,b,"b(MinecraftServer arg0, int arg1)",method,0,混淆的,arg0
bt,b,"b(MinecraftServer arg0, int arg1)",method,1,混淆的,arg1
bt,b,"b(MinecraftServer arg0, int arg1)",method,0,Searge,arg0
bt,b,"b(MinecraftServer arg0, int arg1)",method,1,Searge,arg1
bu,b,b(n arg0),method,0,混淆的,arg0
bu,b,b(n arg0),method,0,Searge,arg0
bu,b,b(n arg0),method,0,Spigot,arg0
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,混淆的,arg0
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,混淆的,arg1
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,混淆的,arg2
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Searge,arg0
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Searge,arg1
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Searge,arg2
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Spigot,arg0
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Spigot,arg1
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Spigot,arg2
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,混淆的,arg0
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,混淆的,arg1
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,混淆的,arg2
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,混淆的,arg3
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Searge,arg0
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Searge,arg1
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Searge,arg2
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Searge,arg3
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Spigot,arg0
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Spigot,arg1
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Spigot,arg2
bu,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Spigot,arg3
bu,b,"b(String[] arg0, int arg1)",method,0,混淆的,arg0
bu,b,"b(String[] arg0, int arg1)",method,1,混淆的,arg1
bu,b,"b(String[] arg0, int arg1)",method,0,Searge,arg0
bu,b,"b(String[] arg0, int arg1)",method,1,Searge,arg1
bu,b,"b(String[] arg0, int arg1)",method,0,Spigot,arg0
bu,b,"b(String[] arg0, int arg1)",method,1,Spigot,arg1
bv,b,b(n arg0),method,0,混淆的,arg0
bv,b,b(n arg0),method,0,Searge,arg0
bv,b,b(n arg0),method,0,Spigot,arg0
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,混淆的,arg0
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,混淆的,arg1
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,混淆的,arg2
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Searge,arg0
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Searge,arg1
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Searge,arg2
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Spigot,arg0
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Spigot,arg1
bv,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Spigot,arg2
bv,a,a(MinecraftServer arg0),method,0,混淆的,arg0
bv,a,a(MinecraftServer arg0),method,0,Searge,arg0
bw,b,b(n arg0),method,0,混淆的,arg0
bw,b,b(n arg0),method,0,Searge,arg0
bw,b,b(n arg0),method,0,Spigot,arg0
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,混淆的,arg0
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,混淆的,arg1
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,混淆的,arg2
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Searge,arg0
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Searge,arg1
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Searge,arg2
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Spigot,arg0
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Spigot,arg1
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Spigot,arg2
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,0,混淆的,arg0
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,1,混淆的,arg1
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,2,混淆的,arg2
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,3,混淆的,arg3
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,4,混淆的,arg4
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,5,混淆的,arg5
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,0,Searge,arg0
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,1,Searge,arg1
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,2,Searge,arg2
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,3,Searge,arg3
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,4,Searge,arg4
bw,a,"a(rw arg0, j$a arg1, j$a arg2, j$a arg3, j$a arg4, j$a arg5)",method,5,Searge,arg5
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,混淆的,arg0
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,混淆的,arg1
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,混淆的,arg2
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,混淆的,arg3
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Searge,arg0
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Searge,arg1
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Searge,arg2
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Searge,arg3
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Spigot,arg0
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Spigot,arg1
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Spigot,arg2
bw,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Spigot,arg3
bw,b,"b(String[] arg0, int arg1)",method,0,混淆的,arg0
bw,b,"b(String[] arg0, int arg1)",method,1,混淆的,arg1
bw,b,"b(String[] arg0, int arg1)",method,0,Searge,arg0
bw,b,"b(String[] arg0, int arg1)",method,1,Searge,arg1
bw,b,"b(String[] arg0, int arg1)",method,0,Spigot,arg0
bw,b,"b(String[] arg0, int arg1)",method,1,Spigot,arg1
bx,b,b(n arg0),method,0,混淆的,arg0
bx,b,b(n arg0),method,0,Searge,arg0
bx,b,b(n arg0),method,0,Spigot,arg0
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,混淆的,arg0
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,混淆的,arg1
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,混淆的,arg2
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Searge,arg0
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Searge,arg1
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Searge,arg2
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Spigot,arg0
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Spigot,arg1
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Spigot,arg2
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,混淆的,arg0
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,混淆的,arg1
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,混淆的,arg2
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,混淆的,arg3
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Searge,arg0
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Searge,arg1
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Searge,arg2
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Searge,arg3
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Spigot,arg0
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Spigot,arg1
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Spigot,arg2
bx,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Spigot,arg3
by,b,b(n arg0),method,0,混淆的,arg0
by,b,b(n arg0),method,0,Searge,arg0
by,b,b(n arg0),method,0,Spigot,arg0
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,混淆的,arg0
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,混淆的,arg1
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,混淆的,arg2
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Searge,arg0
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Searge,arg1
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Searge,arg2
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Spigot,arg0
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Spigot,arg1
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Spigot,arg2
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,混淆的,arg0
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,混淆的,arg1
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,混淆的,arg2
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,混淆的,arg3
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Searge,arg0
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Searge,arg1
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Searge,arg2
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Searge,arg3
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Spigot,arg0
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Spigot,arg1
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Spigot,arg2
by,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Spigot,arg3
bz,b,b(n arg0),method,0,混淆的,arg0
bz,b,b(n arg0),method,0,Searge,arg0
bz,b,b(n arg0),method,0,Spigot,arg0
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,混淆的,arg0
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,混淆的,arg1
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,混淆的,arg2
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Searge,arg0
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Searge,arg1
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Searge,arg2
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Spigot,arg0
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Spigot,arg1
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Spigot,arg2
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,混淆的,arg0
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,混淆的,arg1
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,混淆的,arg2
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,混淆的,arg3
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Searge,arg0
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Searge,arg1
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Searge,arg2
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Searge,arg3
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Spigot,arg0
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Spigot,arg1
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Spigot,arg2
bz,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Spigot,arg3
c$1,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
c$1,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
c$2,<init>,(arg0),constructor,0,混淆的,arg0
c$3,<init>,(arg0),constructor,0,混淆的,arg0
c$6,<init>,(arg0),constructor,0,混淆的,arg0
c$7,<init>,(arg0),constructor,0,混淆的,arg0
c$a,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
c$a,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
c,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
c,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
c,a,a(cm arg0),method,0,混淆的,arg0
c,a,a(cm arg0),method,0,Searge,arg0
c,a,"a(int arg0, int arg1, int arg2)",method,0,混淆的,arg0
c,a,"a(int arg0, int arg1, int arg2)",method,1,混淆的,arg1
c,a,"a(int arg0, int arg1, int arg2)",method,2,混淆的,arg2
c,a,"a(int arg0, int arg1, int arg2)",method,0,Searge,arg0
c,a,"a(int arg0, int arg1, int arg2)",method,1,Searge,arg1
c,a,"a(int arg0, int arg1, int arg2)",method,2,Searge,arg2
c,a,"a(String arg0, d<String> arg1)",method,0,混淆的,arg0
c,a,"a(String arg0, d<String> arg1)",method,1,混淆的,arg1
c,a,"a(String arg0, d<String> arg1)",method,0,Searge,arg0
c,a,"a(String arg0, d<String> arg1)",method,1,Searge,arg1
c,a,"a(String arg0, Object arg1)",method,0,混淆的,arg0
c,a,"a(String arg0, Object arg1)",method,1,混淆的,arg1
c,a,"a(String arg0, Object arg1)",method,0,Searge,arg0
c,a,"a(String arg0, Object arg1)",method,1,Searge,arg1
c,a,"a(String arg0, Throwable arg1)",method,0,混淆的,arg0
c,a,"a(String arg0, Throwable arg1)",method,1,混淆的,arg1
c,a,"a(String arg0, Throwable arg1)",method,0,Searge,arg0
c,a,"a(String arg0, Throwable arg1)",method,1,Searge,arg1
c,a,a(int arg0),method,0,混淆的,arg0
c,a,a(int arg0),method,0,Searge,arg0
c,a,"a(StackTraceElement arg0, StackTraceElement arg1)",method,0,混淆的,arg0
c,a,"a(StackTraceElement arg0, StackTraceElement arg1)",method,1,混淆的,arg1
c,a,"a(StackTraceElement arg0, StackTraceElement arg1)",method,0,Searge,arg0
c,a,"a(StackTraceElement arg0, StackTraceElement arg1)",method,1,Searge,arg1
c,b,b(int arg0),method,0,混淆的,arg0
c,b,b(int arg0),method,0,Searge,arg0
c,a,a(StringBuilder arg0),method,0,混淆的,arg0
c,a,a(StringBuilder arg0),method,0,Searge,arg0
c,a,"a(c arg0, cm arg1, akf arg2, int arg3)",method,0,混淆的,arg0
c,a,"a(c arg0, cm arg1, akf arg2, int arg3)",method,1,混淆的,arg1
c,a,"a(c arg0, cm arg1, akf arg2, int arg3)",method,2,混淆的,arg2
c,a,"a(c arg0, cm arg1, akf arg2, int arg3)",method,3,混淆的,arg3
c,a,"a(c arg0, cm arg1, akf arg2, int arg3)",method,0,Searge,arg0
c,a,"a(c arg0, cm arg1, akf arg2, int arg3)",method,1,Searge,arg1
c,a,"a(c arg0, cm arg1, akf arg2, int arg3)",method,2,Searge,arg2
c,a,"a(c arg0, cm arg1, akf arg2, int arg3)",method,3,Searge,arg3
c,a,"a(c arg0, cm arg1, ars arg2)",method,0,混淆的,arg0
c,a,"a(c arg0, cm arg1, ars arg2)",method,1,混淆的,arg1
c,a,"a(c arg0, cm arg1, ars arg2)",method,2,混淆的,arg2
c,a,"a(c arg0, cm arg1, ars arg2)",method,0,Searge,arg0
c,a,"a(c arg0, cm arg1, ars arg2)",method,1,Searge,arg1
c,a,"a(c arg0, cm arg1, ars arg2)",method,2,Searge,arg2
c,a,"a(double arg0, double arg1, double arg2)",method,0,混淆的,arg0
c,a,"a(double arg0, double arg1, double arg2)",method,1,混淆的,arg1
c,a,"a(double arg0, double arg1, double arg2)",method,2,混淆的,arg2
c,a,"a(double arg0, double arg1, double arg2)",method,0,Searge,arg0
c,a,"a(double arg0, double arg1, double arg2)",method,1,Searge,arg1
c,a,"a(double arg0, double arg1, double arg2)",method,2,Searge,arg2
ca,b,b(n arg0),method,0,混淆的,arg0
ca,b,b(n arg0),method,0,Searge,arg0
ca,b,b(n arg0),method,0,Spigot,arg0
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,混淆的,arg0
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,混淆的,arg1
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,混淆的,arg2
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Searge,arg0
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Searge,arg1
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Searge,arg2
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,0,Spigot,arg0
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,1,Spigot,arg1
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2)",method,2,Spigot,arg2
ca,a,a(MinecraftServer arg0),method,0,混淆的,arg0
ca,a,a(MinecraftServer arg0),method,0,Searge,arg0
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,混淆的,arg0
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,混淆的,arg1
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,混淆的,arg2
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,混淆的,arg3
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Searge,arg0
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Searge,arg1
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Searge,arg2
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Searge,arg3
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,0,Spigot,arg0
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,1,Spigot,arg1
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,2,Spigot,arg2
ca,a,"a(MinecraftServer arg0, n arg1, String[] arg2, cm arg3)",method,3,Spigot,arg3
cc,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
cc,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
cd,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
cd,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
ce,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
ce,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
cf,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
cf,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
cg,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
cg,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
ch,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
ch,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
ci,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
ci,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
cm$1$1,<init>,(arg0),constructor,0,混淆的,arg0
cm$1,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
cm$1,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
cm$2$1,<init>,(arg0),constructor,0,混淆的,arg0
cm$2,<init>,"(arg0, arg1)",constructor,0,混淆的,arg0
cm$2,<init>,"(arg0, arg1)",constructor,1,混淆的,arg1
cm$a,<init>,(arg0),constructor,0,混淆的,arg0
cm$a,<init>,"(arg0, arg1, arg2)",constructor,0,混淆的,arg0
cm$a,<init>,"(arg0, arg1, arg2)",constructor,1,混淆的,arg1
cm$a,<init>,"(arg0, arg1, arg2)",constructor,2,混淆的,arg2
cm$a,c,"c(int arg0, int arg1, int arg2)",method,0,混淆的,arg0
cm$a,c,"c(int arg0, int arg1, int arg2)",method,1,混淆的,arg1
cm$a,c,"c(int arg0, int arg1, int arg2)",method,2,混淆的,arg2
cm$a,c,"c(int arg0, int arg1, int arg2)",method,0,Searge,arg0
cm$a,c,"c(int arg0, int arg1, int arg2)",method,1,Searge,arg1
cm$a,c,"c(int arg0, int arg1, int arg2)",method,2,Searge,arg2
cm$a,c,"c(double arg0, double arg1, double arg2)",method,0,混淆的,arg0
cm$a,c,"c(double arg0, double arg1, double arg2)",method,1,混淆的,arg1
cm$a,c,"c(double arg0, double arg1, double arg2)",method,2,混淆的,arg2
cm$a,c,"c(double arg0, double arg1, double arg2)",method,0,Searge,arg0
cm$a,c,"c(double arg0, double arg1, double arg2)",method,1,Searge,arg1
cm$a,c,"c(double arg0, double arg1, double arg2)",method,2,Searge,arg2
cm$a,g,g(di arg0),method,0,混淆的,arg0
cm$a,g,g(di arg0),method,0,Searge,arg0
cm$a,c,c(ct arg0),method,0,混淆的,arg0
cm$a,c,c(ct arg0),method,0,Searge,arg0
cm$a,c,"c(ct arg0, int arg1)",method,0,混淆的,arg0
cm$a,c,"c(ct arg0, int arg1)",method,1,混淆的,arg1
cm$a,c,"c(ct arg0, int arg1)",method,0,Searge,arg0
cm$a,c,"c(ct arg0, int arg1)",method,1,Searge,arg1
cm$a,p,p(int arg0),method,0,混淆的,arg0
cm$a,p,p(int arg0),method,0,Searge,arg0
cm$a,a,a(rw arg0),method,0,混淆的,arg0
cm$a,a,a(rw arg0),method,0,Searge,arg0
cm$b,<init>,"(arg0, arg1, arg2)",constructor,0,混淆的,arg0
cm$b,<init>,"(arg0, arg1, arg2)",constructor,1,混淆的,arg1
cm$b,<init>,"(arg0, arg1, arg2)",constructor,2,混淆的,arg2
cm$b,d,"d(double arg0, double arg1, double arg2)",method,0,混淆的,arg0
cm$b,d,"d(double arg0, double arg1, double arg2)",method,1,混淆的,arg1
cm$b,d,"d(double arg0, double arg1, double arg2)",method,2,混淆的,arg2
cm$b,d,"d(double arg0, double arg1, double arg2)",method,0,Searge,arg0
cm$b,d,"d(double arg0, double arg1, double arg2)",method,1,Searge,arg1
cm$b,d,"d(double arg0, double arg1, double arg2)",method,2,Searge,arg2
cm$b,e,"e(int arg0, int arg1, int arg2)",method,0,混淆的,arg0
cm$b,e,"e(int arg0, int arg1, int arg2)",method,1,混淆的,arg1
cm$b,e,"e(int arg0, int arg1, int arg2)",method,2,混淆的,arg2
cm$b,e,"e(int arg0, int arg1, int arg2)",method,0,Searge,arg0
cm$b,e,"e(int arg0, int arg1, int arg2)",method,1,Searge,arg1
cm$b,e,"e(int arg0, int arg1, int arg2)",method,2,Searge,arg2
cm$b,f,"f(int arg0, int arg1, int arg2)",method,0,混淆的,arg0
cm$b,f,"f(int arg0, int arg1, int arg2)",method,1,混淆的,arg1
cm$b,f,"f(int arg0, int arg1, int arg2)",method,2,混淆的,arg2
cm$b,f,"f(int arg0, int arg1, int arg2)",method,0,Searge,arg0
cm$b,f,"f(int arg0, int arg1, int arg2)",method,1,Searge,arg1
cm$b,f,"f(int arg0, int arg1, int arg2)",method,2,Searge,arg2
cm$b,e,"e(double arg0, double arg1, double arg2)",method,0,混淆的,arg0
cm$b,e,"e(double arg0, double arg1, double arg2)",method,1,混淆的,arg1
cm$b,e,"e(double arg0, double arg1, double arg2)",method,2,混淆的,arg2
cm$b,e,"e(double arg0, double arg1, double arg2)",method,0,Searge,arg0
cm$b,e,"e(double arg0, double arg1, double arg2)",method,1,Searge,arg1
cm$b,e,"e(double arg0, double arg1, double arg2)",method,2,Searge,arg2
cm$b,j,j(di arg0),method,0,混淆的,arg0
cm$b,j,j(di arg0),method,0,Searge,arg0
cm$b,d,d(ct arg0),method,0,混淆的,arg0
cm$b,d,d(ct arg0),method,0,Searge,arg0
cm$b,d,"d(ct arg0, int arg1)",method,0,混淆的,arg0
