owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
jg,i(),func_149227_j(),,,,,method,i(),()F,float
jg,j(),func_149222_k(),,,,,method,j(),()I,int
jg,k(),func_179748_k(),,,,,method,k(),()[I,int[]
jh,<init>,,,,,,constructor,(),()V,public
jh,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6, arg7)",(ILamq;ZILtx;ILamx;Z)V,public
jh,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jh,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jh,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jh,a(),func_149197_c(),,,,,method,a(),()I,int
jh,b(),func_149195_d(),,,,,method,b(),()Z,boolean
jh,c(),func_149198_e(),,,,,method,c(),()Lamq;,EnumGamemode
jh,d(),func_149194_f(),,,,,method,d(),()I,int
jh,e(),func_149192_g(),,,,,method,e(),()Ltx;,EnumDifficulty
jh,f(),func_149193_h(),,,,,method,f(),()I,int
jh,g(),func_149196_i(),,,,,method,g(),()Lamx;,WorldType
jh,h(),func_179744_h(),,,,,method,h(),()Z,boolean
ji,<init>,,,,,,constructor,(),()V,public
ji,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6, arg7, arg8)",(IBZLjava/util/Collection;[BIIII)V,public
ji,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
ji,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
ji,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
ji,a(),func_149188_c(),,,,,method,a(),()I,int
ji,a(bet arg0),func_179734_a(MapData arg0),,,,,method,a(bet arg0),(Lbet;)V,void
jj$a,<init>,,,,,,constructor,(),()V,public
jj$a,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(IJJJZ)V,public
jj$a,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jj$a,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jj$b,<init>,,,,,,constructor,(),()V,public
jj$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",(IJJJBBZ)V,public
jj$b,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jj$b,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jj$c,<init>,,,,,,constructor,(),()V,public
jj$c,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(IBBZ)V,public
jj$c,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jj$c,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jj,<init>,,,,,,constructor,(),()V,public
jj,<init>,,,,,,constructor,(arg0),(I)V,public
jj,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jj,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jj,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jj,a(ams arg0),func_149065_a(World arg0),,,,,method,a(ams arg0),(Lams;)Lve;,Entity
jj,a(),func_186952_a(),,,,,method,a(),()I,int
jj,b(),func_186953_b(),,,,,method,b(),()I,int
jj,c(),func_186951_c(),,,,,method,c(),()I,int
jj,d(),func_149066_f(),,,,,method,d(),()B,byte
jj,e(),func_149063_g(),,,,,method,e(),()B,byte
jj,f(),func_149060_h(),,,,,method,f(),()Z,boolean
jj,g(),func_179742_g(),,,,,method,g(),()Z,boolean
jk,<init>,,,,,,constructor,(),()V,public
jk,<init>,,,,,,constructor,(arg0),(Lve;)V,public
jk,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jk,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jk,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jk,a(),func_186957_a(),,,,,method,a(),()D,double
jk,b(),func_186955_b(),,,,,method,b(),()D,double
jk,c(),func_186956_c(),,,,,method,c(),()D,double
jk,d(),func_186959_d(),,,,,method,d(),()F,float
jk,e(),func_186958_e(),,,,,method,e(),()F,float
jl,<init>,,,,,,constructor,(),()V,public
jl,<init>,,,,,,constructor,(arg0),(Let;)V,public
jl,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jl,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jl,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jl,a(),func_179777_a(),,,,,method,a(),()Let;,BlockPosition
jm,<init>,,,,,,constructor,(),()V,public
jm,<init>,,,,,,constructor,(arg0),(Ladz;)V,public
jm,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jm,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jm,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jm,a(),func_149112_c(),,,,,method,a(),()Z,boolean
jm,a(boolean arg0),func_149108_a(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
jm,b(),func_149106_d(),,,,,method,b(),()Z,boolean
jm,b(boolean arg0),func_149102_b(boolean arg0),,,,,method,b(boolean arg0),(Z)V,void
jm,c(),func_149105_e(),,,,,method,c(),()Z,boolean
jm,c(boolean arg0),func_149109_c(boolean arg0),,,,,method,c(boolean arg0),(Z)V,void
jm,d(),func_149103_f(),,,,,method,d(),()Z,boolean
jm,d(boolean arg0),func_149111_d(boolean arg0),,,,,method,d(boolean arg0),(Z)V,void
jm,a(float arg0),func_149104_a(float arg0),,,,,method,a(float arg0),(F)V,void
jm,b(float arg0),func_149110_b(float arg0),,,,,method,b(float arg0),(F)V,void
jm,e(),func_149101_g(),,,,,method,e(),()F,float
jm,f(),func_149107_h(),,,,,method,f(),()F,float
jn$a,<init>,,,,,,constructor,(),()V,private
jn,<init>,,,,,,constructor,(),()V,public
jn,<init>,,,,,,constructor,"(arg0, arg1)",(Luo;Ljn$a;)V,public
jn,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Luo;Ljn$a;Z)V,public
jn,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jn,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jn,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jo$a,<init>,,,,,,constructor,(),()V,private
jo$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Ljo;Lcom/mojang/authlib/GameProfile;ILamq;Lhh;)V,public
jo$b,a(),func_179962_a(),,,,,method,a(),()Lcom/mojang/authlib/GameProfile;,com.mojang.authlib.GameProfile
jo$b,b(),func_179963_b(),,,,,method,b(),()I,int
jo$b,c(),func_179960_c(),,,,,method,c(),()Lamq;,EnumGamemode
jo$b,d(),func_179961_d(),,,,,method,d(),()Lhh;,IChatBaseComponent
jo,<init>,,,,,,constructor,(),()V,public
jo,<init>,,,,,,constructor,"(arg0, arg1)",(Ljo$a;[Loo;)V,public
jo,<init>,,,,,,constructor,"(arg0, arg1)",(Ljo$a;Ljava/lang/Iterable;)V,public
jo,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jo,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jo,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jo,a(),func_179767_a(),,,,,method,a(),()Ljava/util/List;,List<PacketPlayOutPlayerInfo$PlayerInfoData>
jo,b(),func_179768_b(),,,,,method,b(),()Ljo$a;,PacketPlayOutPlayerInfo$EnumPlayerInfoAction
jp$a,<init>,,,,,,constructor,(arg0),(I)V,private
jp$a,a(),func_187042_a(),,,,,method,a(),()I,int
jp$a,b(int arg0),func_187043_b(int arg0),,,,,method,b(int arg0),(I)Z,boolean
jp$a,a(int arg0),func_187044_a(int arg0),,,,,method,a(int arg0),(I)Ljava/util/Set;,Set<PacketPlayOutPosition$EnumPlayerTeleportFlags>
jp$a,a(Set<jp$a> arg0),func_187040_a(Set<SPacketPlayerPosLook$EnumFlags> arg0),,,,,method,a(Set<jp$a> arg0),(Ljava/util/Set;)I,int
jp,<init>,,,,,,constructor,(),()V,public
jp,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",(DDDFFLjava/util/Set;I)V,public
jp,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jp,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jp,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jp,a(),func_148932_c(),,,,,method,a(),()D,double
jp,b(),func_148928_d(),,,,,method,b(),()D,double
jp,c(),func_148933_e(),,,,,method,c(),()D,double
jp,d(),func_148931_f(),,,,,method,d(),()F,float
jp,e(),func_148930_g(),,,,,method,e(),()F,float
jp,f(),func_186965_f(),,,,,method,f(),()I,int
jp,g(),func_179834_f(),,,,,method,g(),()Ljava/util/Set;,Set<PacketPlayOutPosition$EnumPlayerTeleportFlags>
jq,<init>,,,,,,constructor,(),()V,public
jq,<init>,,,,,,constructor,"(arg0, arg1)",(Laeb;Let;)V,public
jq,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jq,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jq,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jq,a(ams arg0),func_149091_a(World arg0),,,,,method,a(ams arg0),(Lams;)Laeb;,EntityHuman
jq,a(),func_179798_a(),,,,,method,a(),()Let;,BlockPosition
jr$a,<init>,,,,,,constructor,(),()V,private
jr,<init>,,,,,,constructor,(),()V,public
jr,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Ljr$a;Ljava/util/List;Ljava/util/List;ZZ)V,public
jr,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jr,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jr,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jr,a(),func_192595_a(),,,,,method,a(),()Ljava/util/List;,List<IRecipe>
jr,b(),func_193644_b(),,,,,method,b(),()Ljava/util/List;,List<IRecipe>
jr,c(),func_192593_c(),,,,,method,c(),()Z,boolean
jr,d(),func_192594_d(),,,,,method,d(),()Z,boolean
jr,e(),func_194151_e(),,,,,method,e(),()Ljr$a;,PacketPlayOutRecipes$Action
js,<init>,,,,,,constructor,(),()V,public
js,<init>,,,,,,constructor,(arg0),([I)V,public
js,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
js,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
js,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
js,a(),func_149098_c(),,,,,method,a(),()[I,int[]
jt,<init>,,,,,,constructor,(),()V,public
jt,<init>,,,,,,constructor,"(arg0, arg1)",(ILux;)V,public
jt,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jt,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jt,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jt,a(ams arg0),func_186967_a(World arg0),,,,,method,a(ams arg0),(Lams;)Lve;,Entity
jt,a(),func_186968_a(),,,,,method,a(),()Lux;,MobEffectList
ju,<init>,,,,,,constructor,(),()V,public
ju,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;Ljava/lang/String;)V,public
ju,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
ju,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
ju,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
ju,a(),func_179783_a(),,,,,method,a(),()Ljava/lang/String;,String
ju,b(),func_179784_b(),,,,,method,b(),()Ljava/lang/String;,String
jv,<init>,,,,,,constructor,(),()V,public
jv,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(ILtx;Lamx;Lamq;)V,public
jv,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jv,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jv,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jv,a(),func_149082_c(),,,,,method,a(),()I,int
jv,b(),func_149081_d(),,,,,method,b(),()Ltx;,EnumDifficulty
jv,c(),func_149083_e(),,,,,method,c(),()Lamq;,EnumGamemode
jv,d(),func_149080_f(),,,,,method,d(),()Lamx;,WorldType
jw,<init>,,,,,,constructor,(),()V,public
jw,<init>,,,,,,constructor,"(arg0, arg1)",(Lve;B)V,public
jw,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jw,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jw,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jw,a(ams arg0),func_149381_a(World arg0),,,,,method,a(ams arg0),(Lams;)Lve;,Entity
jw,a(),func_149380_c(),,,,,method,a(),()B,byte
jx,<init>,,,,,,constructor,(),()V,public
jx,<init>,,,,,,constructor,(arg0),(Lnd;)V,public
jx,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jx,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jx,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jx,a(),func_194154_a(),,,,,method,a(),()Lnd;,MinecraftKey
jy$a,<init>,,,,,,constructor,(),()V,private
jy,<init>,,,,,,constructor,(),()V,public
jy,<init>,,,,,,constructor,"(arg0, arg1)",(Laxl;Ljy$a;)V,public
jy,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jy,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jy,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jy,a(axl arg0),func_179788_a(WorldBorder arg0),,,,,method,a(axl arg0),(Laxl;)V,void
jz,<init>,,,,,,constructor,(),()V,public
jz,<init>,,,,,,constructor,(arg0),(Lve;)V,public
jz,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
jz,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
jz,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
jz,a(ams arg0),func_179780_a(World arg0),,,,,method,a(ams arg0),(Lams;)Lve;,Entity
k$a,<init>,,,,,,constructor,(),()V,public
k$a,"a(k arg0, Type arg1, com.google.gson.JsonSerializationContext arg2)","serialize(AdvancementProgress arg0, Type arg1, com.google.gson.JsonSerializationContext arg2)",,,,,method,"a(k arg0, Type arg1, com.google.gson.JsonSerializationContext arg2)",(Lk;Ljava/lang/reflect/Type;Lcom/google/gson/JsonSerializationContext;)Lcom/google/gson/JsonElement;,com.google.gson.JsonElement
k$a,"a(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)","deserialize(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)",,,,,method,"a(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)",(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lk;,AdvancementProgress
k,<init>,,,,,,constructor,(),()V,public
k,"a(Map<String, n> arg0, String[][] arg1)","func_192099_a(Map<String, Criterion> arg0, String[][] arg1)",,,,,method,"a(Map<String, n> arg0, String[][] arg1)",(Ljava/util/Map;[[Ljava/lang/String;)V,void
k,a(),func_192105_a(),isDone(),,,,method,a(),()Z,boolean
k,b(),func_192108_b(),,,,,method,b(),()Z,boolean
k,a(String arg0),func_192109_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Z,boolean
k,b(String arg0),func_192101_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Z,boolean
k,a(gy arg0),func_192104_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
k,b(gy arg0),func_192100_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)Lk;,AdvancementProgress
k,c(String arg0),func_192106_c(String arg0),getCriterionProgress(String arg0),,,,method,c(String arg0),(Ljava/lang/String;)Lo;,CriterionProgress
k,e(),func_192107_d(),getRemainingCriteria(),,,,method,e(),()Ljava/lang/Iterable;,Iterable<String>
k,f(),func_192102_e(),getAwardedCriteria(),,,,method,f(),()Ljava/lang/Iterable;,Iterable<String>
k,g(),func_193128_g(),,,,,method,g(),()Ljava/util/Date;,Date
k,a(k arg0),compareTo(AdvancementProgress arg0),,,,,method,a(k arg0),(Lk;)I,int
k,c(),func_192103_c(),,,,,method,c(),()F,float
k,d(),func_193126_d(),,,,,method,d(),()Ljava/lang/String;,String
k,h(),func_194032_h(),,,,,method,h(),()I,int
ka,<init>,,,,,,constructor,(),()V,public
ka,<init>,,,,,,constructor,(arg0),(I)V,public
ka,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
ka,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
ka,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
ka,a(),func_149385_c(),,,,,method,a(),()I,int
kb,<init>,,,,,,constructor,(),()V,public
kb,<init>,,,,,,constructor,"(arg0, arg1)",(ILbhe;)V,public
kb,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kb,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kb,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kb,a(),func_149371_c(),,,,,method,a(),()I,int
kb,b(),func_149370_d(),,,,,method,b(),()Ljava/lang/String;,String
kc,<init>,,,,,,constructor,(),()V,public
kc,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(ILna;Z)V,public
kc,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kc,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kc,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kc,a(),func_149376_c(),,,,,method,a(),()Ljava/util/List;,List<DataWatcher$Item<?>>
kc,b(),func_149375_d(),,,,,method,b(),()I,int
kd,<init>,,,,,,constructor,(),()V,public
kd,<init>,,,,,,constructor,"(arg0, arg1)",(Lve;Lve;)V,public
kd,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kd,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kd,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kd,a(),func_149403_d(),,,,,method,a(),()I,int
kd,b(),func_149402_e(),,,,,method,b(),()I,int
ke,<init>,,,,,,constructor,(),()V,public
ke,<init>,,,,,,constructor,(arg0),(Lve;)V,public
ke,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(IDDD)V,public
ke,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
ke,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
ke,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
ke,a(),func_149412_c(),,,,,method,a(),()I,int
ke,b(),func_149411_d(),,,,,method,b(),()I,int
ke,c(),func_149410_e(),,,,,method,c(),()I,int
ke,d(),func_149409_f(),,,,,method,d(),()I,int
kf,<init>,,,,,,constructor,(),()V,public
kf,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(ILvj;Lain;)V,public
kf,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kf,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kf,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kf,a(),func_149390_c(),,,,,method,a(),()Lain;,ItemStack
kf,b(),func_149389_d(),,,,,method,b(),()I,int
kf,c(),func_186969_c(),,,,,method,c(),()Lvj;,EnumItemSlot
kg,<init>,,,,,,constructor,(),()V,public
kg,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(FII)V,public
kg,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kg,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kg,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kg,a(),func_149397_c(),,,,,method,a(),()F,float
kg,b(),func_149396_d(),,,,,method,b(),()I,int
kg,c(),func_149395_e(),,,,,method,c(),()I,int
kh,<init>,,,,,,constructor,(),()V,public
kh,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(FIF)V,public
kh,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kh,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kh,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kh,a(),func_149332_c(),,,,,method,a(),()F,float
kh,b(),func_149330_d(),,,,,method,b(),()I,int
kh,c(),func_149331_e(),,,,,method,c(),()F,float
ki,<init>,,,,,,constructor,(),()V,public
ki,<init>,,,,,,constructor,"(arg0, arg1)",(Lbhe;I)V,public
ki,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
ki,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
ki,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
ki,a(),func_149339_c(),,,,,method,a(),()Ljava/lang/String;,String
ki,b(),func_149337_d(),,,,,method,b(),()Ljava/lang/String;,String
ki,c(),func_149338_e(),,,,,method,c(),()I,int
ki,d(),func_179817_d(),,,,,method,d(),()Lbho$a;,IScoreboardCriteria$EnumScoreboardHealthDisplay
kj,<init>,,,,,,constructor,(),()V,public
kj,<init>,,,,,,constructor,(arg0),(Lve;)V,public
kj,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kj,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kj,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kj,a(),func_186971_a(),,,,,method,a(),()[I,int[]
kj,b(),func_186972_b(),,,,,method,b(),()I,int
kk,<init>,,,,,,constructor,(),()V,public
kk,<init>,,,,,,constructor,"(arg0, arg1)",(Lbhf;I)V,public
kk,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lbhf;Ljava/util/Collection;I)V,public
kk,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kk,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kk,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kk,a(),func_149312_c(),,,,,method,a(),()Ljava/lang/String;,String
kk,b(),func_149306_d(),,,,,method,b(),()Ljava/lang/String;,String
kk,c(),func_149311_e(),,,,,method,c(),()Ljava/lang/String;,String
kk,d(),func_149309_f(),,,,,method,d(),()Ljava/lang/String;,String
kk,e(),func_149310_g(),,,,,method,e(),()Ljava/util/Collection;,Collection<String>
kk,f(),func_149307_h(),,,,,method,f(),()I,int
kk,g(),func_149308_i(),,,,,method,g(),()I,int
kk,h(),func_179813_h(),,,,,method,h(),()I,int
kk,i(),func_179814_i(),,,,,method,i(),()Ljava/lang/String;,String
kk,j(),func_186975_j(),,,,,method,j(),()Ljava/lang/String;,String
kl$a,<init>,,,,,,constructor,(),()V,private
kl,<init>,,,,,,constructor,(),()V,public
kl,<init>,,,,,,constructor,(arg0),(Lbhg;)V,public
kl,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,public
kl,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;Lbhe;)V,public
kl,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
kl,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
kl,a(hw arg0),func_148833_a(INetHandlerPlayClient arg0),,,,,method,a(hw arg0),(Lhw;)V,void
kl,a(),func_149324_c(),,,,,method,a(),()Ljava/lang/String;,String
kl,b(),func_149321_d(),,,,,method,b(),()Ljava/lang/String;,String
kl,c(),func_149323_e(),,,,,method,c(),()I,int
kl,d(),func_180751_d(),,,,,method,d(),()Lkl$a;,PacketPlayOutScoreboardScore$EnumScoreboardAction
km,<init>,,,,,,constructor,(),()V,public
km,<init>,,,,,,constructor,(arg0),(Let;)V,public
km,a(gy arg0),func_148837_a(PacketBuffer arg0),,,,,method,a(gy arg0),(Lgy;)V,void
km,b(gy arg0),func_148840_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)V,void
