混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
cfn,net/minecraft/client/resources/data/LanguageMetadataSectionSerializer,,,,
cfm,net/minecraft/client/resources/data/LanguageMetadataSection,,,,
cfc,net/minecraft/client/resources/data/IMetadataSection,,,,
cfq,net/minecraft/client/resources/data/PackMetadataSectionSerializer,,,,
cfp,net/minecraft/client/resources/data/PackMetadataSection,,,,
cfj,net/minecraft/client/resources/data/FontMetadataSection,,,,
cfk,net/minecraft/client/resources/data/FontMetadataSectionSerializer,,,,
cfd,net/minecraft/client/resources/data/IMetadataSectionSerializer,,,,
cfe$a,net/minecraft/client/resources/data/MetadataSerializer$Registration,,,,
cft,net/minecraft/client/resources/data/TextureMetadataSection,,,,
cfu,net/minecraft/client/resources/data/TextureMetadataSectionSerializer,,,,
cep,net/minecraft/client/resources/IResourcePack,,,,
cee,net/minecraft/client/resources/DefaultResourcePack,,,,
ceq$1,net/minecraft/client/resources/LegacyV2Adapter$1,,,,
ceg$a,net/minecraft/client/resources/FallbackResourceManager$InputStreamLeakedResourceLogger,,,,
ceu,net/minecraft/client/resources/SimpleResource,,,,
cem,net/minecraft/client/resources/IResource,,,,
cen,net/minecraft/client/resources/IResourceManager,,,,
ces$a,net/minecraft/client/resources/ResourcePackRepository$Entry,,,,
cey,net/minecraft/client/resources/LanguageManager,,,,
cez,net/minecraft/client/resources/Locale,,,,
cew,net/minecraft/client/resources/I18n,,,,
cex,net/minecraft/client/resources/Language,,,,
cev$3$1,net/minecraft/client/resources/SkinManager$3$1,,,,
cet$1,net/minecraft/client/resources/SimpleReloadableResourceManager$1,,,,
cev,net/minecraft/client/resources/SkinManager,,,,
cev$1,net/minecraft/client/resources/SkinManager$1,,,,
ceg,net/minecraft/client/resources/FallbackResourceManager,,,,
cek,net/minecraft/client/resources/GrassColorReloadListener,,,,
ces$3,net/minecraft/client/resources/ResourcePackRepository$3,,,,
cej,net/minecraft/client/resources/FoliageColorReloadListener,,,,
ced,net/minecraft/client/resources/DefaultPlayerSkin,,,,
ces$2,net/minecraft/client/resources/ResourcePackRepository$2,,,,
ceo,net/minecraft/client/resources/IResourceManagerReloadListener,,,,
cet,net/minecraft/client/resources/SimpleReloadableResourceManager,,,,
ces$1,net/minecraft/client/resources/ResourcePackRepository$1,,,,
ceb,net/minecraft/client/resources/AbstractResourcePack,,,,
cec,net/minecraft/client/resources/ResourceIndex,,,,
cer,net/minecraft/client/resources/ResourcePackFileNotFoundException,,,,
cfz$1,net/minecraft/client/renderer/block/model/ModelBakery$1,,,,
cgd,net/minecraft/client/renderer/block/model/SimpleBakedModel,,,,
cga,net/minecraft/client/renderer/block/model/ModelManager,,,,
cfz$3,net/minecraft/client/renderer/block/model/ModelBakery$3,,,,
cge$b,net/minecraft/client/renderer/block/model/WeightedBakedModel$WeightedModel,,,,
cfx,net/minecraft/client/renderer/block/model/ModelRotation,,,,
cfz,net/minecraft/client/renderer/block/model/ModelBakery,,,,
cfz$2,net/minecraft/client/renderer/block/model/ModelBakery$2,,,,
cgc$a,net/minecraft/client/renderer/block/model/MultipartBakedModel$Builder,,,,
cgd$a,net/minecraft/client/renderer/block/model/SimpleBakedModel$Builder,,,,
cgc,net/minecraft/client/renderer/block/model/MultipartBakedModel,,,,
cge$a,net/minecraft/client/renderer/block/model/WeightedBakedModel$Builder,,,,
cfy,net/minecraft/client/renderer/block/model/BuiltInModel,,,,
cge,net/minecraft/client/renderer/block/model/WeightedBakedModel,,,,
cgb,net/minecraft/client/renderer/block/model/ModelResourceLocation,,,,
cfw,net/minecraft/client/renderer/block/model/IBakedModel,,,,
cev$2,net/minecraft/client/resources/SkinManager$2,,,,
cev$3,net/minecraft/client/resources/SkinManager$3,,,,
cef,net/minecraft/client/resources/ResourceIndexFolder,,,,
bhz$14,net/minecraft/client/Minecraft$7,,,,
bib$1,net/minecraft/client/settings/GameSettings$1,,,,
bhu,net/minecraft/client/settings/CreativeSettings,,,,
bie,net/minecraft/util/MinecraftError,,,,
bil$8,net/minecraft/client/renderer/color/ItemColors$8,,,,
bil$4,net/minecraft/client/renderer/color/ItemColors$4,,,,
bil$6,net/minecraft/client/renderer/color/ItemColors$6,,,,
bik,net/minecraft/client/renderer/color/IItemColor,,,,
bil$1,net/minecraft/client/renderer/color/ItemColors$1,,,,
bil$2,net/minecraft/client/renderer/color/ItemColors$2,,,,
bil,net/minecraft/client/renderer/color/ItemColors,,,,
bil$7,net/minecraft/client/renderer/color/ItemColors$7,,,,
bil$3,net/minecraft/client/renderer/color/ItemColors$3,,,,
bil$5,net/minecraft/client/renderer/color/ItemColors$5,,,,
bii$2,net/minecraft/client/renderer/color/BlockColors$10,,,,
bih,net/minecraft/client/renderer/color/IBlockColor,,,,
bii$11,net/minecraft/client/renderer/color/BlockColors$8,,,,
bii,net/minecraft/client/renderer/color/BlockColors,,,,
bii$3,net/minecraft/client/renderer/color/BlockColors$11,,,,
bii$8,net/minecraft/client/renderer/color/BlockColors$5,,,,
bii$9,net/minecraft/client/renderer/color/BlockColors$6,,,,
bii$1,net/minecraft/client/renderer/color/BlockColors$1,,,,
bii$6,net/minecraft/client/renderer/color/BlockColors$3,,,,
bii$10,net/minecraft/client/renderer/color/BlockColors$7,,,,
bii$7,net/minecraft/client/renderer/color/BlockColors$4,,,,
bii$12,net/minecraft/client/renderer/color/BlockColors$9,,,,
bii$4,net/minecraft/client/renderer/color/BlockColors$12,,,,
bii$5,net/minecraft/client/renderer/color/BlockColors$2,,,,
brz$2,net/minecraft/client/multiplayer/WorldClient$2,,,,
bse$2,net/minecraft/client/network/ServerPinger$2,,,,
bru$a,net/minecraft/client/multiplayer/ClientAdvancementManager$IListener,,,,
bsd,net/minecraft/client/multiplayer/ServerList,,,,
bsc$a,net/minecraft/client/multiplayer/ServerData$ServerResourceMode,,,,
bry,net/minecraft/client/multiplayer/PlayerControllerMP,,,,
brz$3,net/minecraft/client/multiplayer/WorldClient$3,,,,
bsa,net/minecraft/client/network/NetworkPlayerInfo,,,,
brz,net/minecraft/client/multiplayer/WorldClient,,,,
bse,net/minecraft/client/network/ServerPinger,,,,
bse$2$1,net/minecraft/client/network/ServerPinger$2$1,,,,
bsb,net/minecraft/client/multiplayer/ServerAddress,,,,
brv$1,net/minecraft/client/multiplayer/ChunkProviderClient$1,,,,
brw$1,net/minecraft/client/network/NetHandlerLoginClient$1,,,,
bru,net/minecraft/client/multiplayer/ClientAdvancementManager,,,,
brx$2,net/minecraft/client/network/NetHandlerPlayClient$2,,,,
brw,net/minecraft/client/network/NetHandlerLoginClient,,,,
bsc,net/minecraft/client/multiplayer/ServerData,,,,
brz$1,net/minecraft/client/multiplayer/WorldClient$1,,,,
brx$1,net/minecraft/client/network/NetHandlerPlayClient$1,,,,
brx,net/minecraft/client/network/NetHandlerPlayClient,,,,
brv,net/minecraft/client/multiplayer/ChunkProviderClient,,,,
brz$4,net/minecraft/client/multiplayer/WorldClient$4,,,,
bse$1,net/minecraft/client/network/ServerPinger$1,,,,
bsa$1,net/minecraft/client/network/NetworkPlayerInfo$1,,,,
brx$1$1,net/minecraft/client/network/NetHandlerPlayClient$1$1,,,,
buf,net/minecraft/client/player/inventory/ContainerLocalMenu,,,,
bud,net/minecraft/client/settings/HotbarSnapshot,,,,
bue,net/minecraft/client/player/inventory/LocalBlockIntercommunication,,,,
btz,net/minecraft/util/MovementInput,,,,
buc,net/minecraft/client/entity/EntityOtherPlayerMP,,,,
bub,net/minecraft/client/entity/EntityPlayerSP,,,,
bua,net/minecraft/util/MovementInputFromOptions,,,,
bty,net/minecraft/client/entity/AbstractClientPlayer,,,,
bhz$3,net/minecraft/client/Minecraft$11,,,,
cgu$a,net/minecraft/client/util/SearchTree$MergingIterator,,,,
cgx$1,net/minecraft/client/util/SuffixArray$1,,,,
cgv,net/minecraft/client/util/SearchTreeManager,,,,
cgw,net/minecraft/client/util/ISearchTree,,,,
cgu,net/minecraft/client/util/SearchTree,,,,
cgv$a,net/minecraft/client/util/SearchTreeManager$Key,,,,
cgx,net/minecraft/client/util/SuffixArray,,,,
bte$3,net/minecraft/client/particle/ParticleManager$3,,,,
bsi,net/minecraft/client/particle/Barrier,,,,
bsi$a,net/minecraft/client/particle/Barrier$Factory,,,,
bss,net/minecraft/client/particle/ParticleFirework,,,,
bsj$b,net/minecraft/client/particle/ParticleBreaking$SlimeFactory,,,,
bte$4,net/minecraft/client/particle/ParticleManager$4,,,,
btc$a,net/minecraft/client/particle/ParticleNote$Factory,,,,
bsh$a,net/minecraft/client/particle/ParticleSweepAttack$Factory,,,,
bsj$a,net/minecraft/client/particle/ParticleBreaking$Factory,,,,
bsv$b,net/minecraft/client/particle/ParticleHeart$Factory,,,,
btw,net/minecraft/client/particle/ParticleRain,,,,
bsk$a,net/minecraft/client/particle/ParticleBubble$Factory,,,,
bte$2,net/minecraft/client/particle/ParticleManager$2,,,,
bst$a,net/minecraft/client/particle/ParticleFlame$Factory,,,,
btt$a,net/minecraft/client/particle/ParticleTotem$Factory,,,,
btr,net/minecraft/client/particle/ParticleBlockDust,,,,
btg,net/minecraft/client/particle/ParticleCloud,,,,
bss$a,net/minecraft/client/particle/ParticleFirework$Overlay,,,,
bsq,net/minecraft/client/particle/ParticleExplosion,,,,
btq$a,net/minecraft/client/particle/ParticleSuspendedTown$HappyVillagerFactory,,,,
btb,net/minecraft/client/particle/ParticleMobAppearance,,,,
btu,net/minecraft/client/particle/ParticleEmitter,,,,
bto$a,net/minecraft/client/particle/ParticleSplash$Factory,,,,
btb$a,net/minecraft/client/particle/ParticleMobAppearance$Factory,,,,
bst,net/minecraft/client/particle/ParticleFlame,,,,
btq,net/minecraft/client/particle/ParticleSuspendedTown,,,,
bsh,net/minecraft/client/particle/ParticleSweepAttack,,,,
bso,net/minecraft/client/particle/ParticleEnchantmentTable,,,,
btg$a,net/minecraft/client/particle/ParticleCloud$Factory,,,,
bsl$b,net/minecraft/client/particle/ParticleCrit$MagicFactory,,,,
bss$d,net/minecraft/client/particle/ParticleFirework$Factory,,,,
bso$a,net/minecraft/client/particle/ParticleEnchantmentTable$EnchantmentTable,,,,
bss$c,net/minecraft/client/particle/ParticleFirework$Starter,,,,
bsv$a,net/minecraft/client/particle/ParticleHeart$AngryVillagerFactory,,,,
btm$e,net/minecraft/client/particle/ParticleSpell$WitchFactory,,,,
bsw,net/minecraft/client/particle/ParticleExplosionLarge,,,,
btn,net/minecraft/client/particle/ParticleSpit,,,,
bsq$a,net/minecraft/client/particle/ParticleExplosion$Factory,,,,
bsz$a,net/minecraft/client/particle/ParticleSmokeLarge$Factory,,,,
bsu$a,net/minecraft/client/particle/ParticleFootStep$Factory,,,,
bsx$a,net/minecraft/client/particle/ParticleExplosionHuge$Factory,,,,
bsy,net/minecraft/client/particle/ParticleItemPickup,,,,
bti$a,net/minecraft/client/particle/ParticleRedstone$Factory,,,,
bta,net/minecraft/client/particle/ParticleLava,,,,
btr$a,net/minecraft/client/particle/ParticleBlockDust$Factory,,,,
btm$d,net/minecraft/client/particle/ParticleSpell$Factory,,,,
btk$a,net/minecraft/client/particle/ParticleSmokeNormal$Factory,,,,
btm$b,net/minecraft/client/particle/ParticleSpell$InstantFactory,,,,
bti,net/minecraft/client/particle/ParticleRedstone,,,,
btv,net/minecraft/client/particle/ParticleWaterWake,,,,
btp,net/minecraft/client/particle/ParticleSuspend,,,,
btm$a,net/minecraft/client/particle/ParticleSpell$AmbientMobFactory,,,,
bsr$a,net/minecraft/client/particle/ParticleFallingDust$Factory,,,,
bsn$b,net/minecraft/client/particle/ParticleDrip$WaterFactory,,,,
bsm,net/minecraft/client/particle/ParticleDragonBreath,,,,
btl,net/minecraft/client/particle/ParticleSnowShovel,,,,
btq$b,net/minecraft/client/particle/ParticleSuspendedTown$Factory,,,,
bsk,net/minecraft/client/particle/ParticleBubble,,,,
bte,net/minecraft/client/particle/ParticleManager,,,,
btd,net/minecraft/client/particle/Particle,,,,
bsz,net/minecraft/client/particle/ParticleSmokeLarge,,,,
btp$a,net/minecraft/client/particle/ParticleSuspend$Factory,,,,
btt,net/minecraft/client/particle/ParticleTotem,,,,
btn$a,net/minecraft/client/particle/ParticleSpit$Factory,,,,
bsn$a,net/minecraft/client/particle/ParticleDrip$LavaFactory,,,,
bsj,net/minecraft/client/particle/ParticleBreaking,,,,
bsj$c,net/minecraft/client/particle/ParticleBreaking$SnowballFactory,,,,
bsl$c,net/minecraft/client/particle/ParticleCrit$Factory,,,,
btm$c,net/minecraft/client/particle/ParticleSpell$MobFactory,,,,
bsr,net/minecraft/client/particle/ParticleFallingDust,,,,
bsu,net/minecraft/client/particle/ParticleFootStep,,,,
bsn,net/minecraft/client/particle/ParticleDrip,,,,
bsl,net/minecraft/client/particle/ParticleCrit,,,,
bts,net/minecraft/client/particle/ParticleDigging,,,,
btj,net/minecraft/client/particle/ParticleSimpleAnimated,,,,
bth,net/minecraft/client/particle/ParticlePortal,,,,
btv$a,net/minecraft/client/particle/ParticleWaterWake$Factory,,,,
btk,net/minecraft/client/particle/ParticleSmokeNormal,,,,
bta$a,net/minecraft/client/particle/ParticleLava$Factory,,,,
bth$a,net/minecraft/client/particle/ParticlePortal$Factory,,,,
bsp,net/minecraft/client/particle/ParticleEndRod,,,,
bsm$a,net/minecraft/client/particle/ParticleDragonBreath$Factory,,,,
bts$a,net/minecraft/client/particle/ParticleDigging$Factory,,,,
btc,net/minecraft/client/particle/ParticleNote,,,,
btf,net/minecraft/client/particle/IParticleFactory,,,,
bsw$a,net/minecraft/client/particle/ParticleExplosionLarge$Factory,,,,
bsl$a,net/minecraft/client/particle/ParticleCrit$DamageIndicatorFactory,,,,
bsv,net/minecraft/client/particle/ParticleHeart,,,,
btw$a,net/minecraft/client/particle/ParticleRain$Factory,,,,
btm,net/minecraft/client/particle/ParticleSpell,,,,
btl$a,net/minecraft/client/particle/ParticleSnowShovel$Factory,,,,
bsp$a,net/minecraft/client/particle/ParticleEndRod$Factory,,,,
bss$b,net/minecraft/client/particle/ParticleFirework$Spark,,,,
bsx,net/minecraft/client/particle/ParticleExplosionHuge,,,,
bte$1,net/minecraft/client/particle/ParticleManager$1,,,,
bto,net/minecraft/client/particle/ParticleSplash,,,,
bhz$16,net/minecraft/client/Minecraft$9,,,,
bhz$13,net/minecraft/client/Minecraft$6,,,,
bht,net/minecraft/client/renderer/ActiveRenderInfo,,,,
big$a,net/minecraft/util/Session$Type,,,,
bhz$9,net/minecraft/client/Minecraft$2,,,,
bis,net/minecraft/client/gui/chat/IChatListener,,,,
bit,net/minecraft/client/gui/chat/NarratorChatListener,,,,
biv,net/minecraft/client/gui/chat/NormalChatListener,,,,
biu,net/minecraft/client/gui/chat/OverlayChatListener,,,,
blf$b,net/minecraft/client/gui/GuiFlatPresets$ListSlot,,,,
blh,net/minecraft/client/gui/GuiDownloadTerrain,,,,
bko,net/minecraft/client/gui/GuiYesNo,,,,
bkp,net/minecraft/client/multiplayer/GuiConnecting,,,,
blk$a,net/minecraft/client/gui/GuiCustomizeSkin$ButtonPart,,,,
blm$a,net/minecraft/client/gui/GuiScreenOptionsSounds$Button,,,,
bkx$1,net/minecraft/client/gui/GuiScreenAddServer$1,,,,
bla$a,net/minecraft/client/gui/GuiLanguage$List,,,,
blo,net/minecraft/util/TabCompleter,,,,
bnn,net/minecraft/client/gui/recipebook/RecipeBookPage,,,,
bnk,net/minecraft/client/gui/recipebook/GhostRecipe,,,,
bnl,net/minecraft/client/gui/recipebook/GuiRecipeOverlay,,,,
bns,net/minecraft/client/gui/recipebook/IRecipeShownListener,,,,
bnl$a,net/minecraft/client/gui/recipebook/GuiRecipeOverlay$Button,,,,
bnr,net/minecraft/client/gui/recipebook/IRecipeUpdateListener,,,,
bnq,net/minecraft/client/gui/recipebook/RecipeList,,,,
bnk$a,net/minecraft/client/gui/recipebook/GhostRecipe$GhostIngredient,,,,
bnp,net/minecraft/client/gui/recipebook/GuiButtonRecipe,,,,
bnm,net/minecraft/client/gui/recipebook/GuiRecipeBook,,,,
bno,net/minecraft/client/gui/recipebook/GuiButtonRecipeTab,,,,
bli,net/minecraft/client/gui/GuiScreen,,,,
bll,net/minecraft/client/gui/GuiSnooper,,,,
bnu,net/minecraft/client/gui/GuiScreenResourcePacks,,,,
boa,net/minecraft/client/gui/GuiResourcePackAvailable,,,,
bob,net/minecraft/client/gui/GuiResourcePackList,,,,
boc,net/minecraft/client/gui/GuiResourcePackSelected,,,,
bnx,net/minecraft/client/resources/ResourcePackListEntryFound,,,,
bnv$1,net/minecraft/client/resources/ResourcePackListEntry$1,,,,
bnv,net/minecraft/client/resources/ResourcePackListEntry,,,,
bny,net/minecraft/client/resources/ResourcePackListEntryServer,,,,
bnw,net/minecraft/client/resources/ResourcePackListEntryDefault,,,,
bkz,net/minecraft/client/gui/GuiSleepMP,,,,
bmu,net/minecraft/client/gui/inventory/GuiScreenHorseInventory,,,,
bmh$a,net/minecraft/client/gui/GuiScreenBook$NextPageButton,,,,
bmq,net/minecraft/util/EnchantmentNameParts,,,,
bmj,net/minecraft/client/gui/GuiCommandBlock,,,,
bmo,net/minecraft/client/gui/inventory/GuiDispenser,,,,
bmt,net/minecraft/client/gui/GuiHopper,,,,
bna,net/minecraft/client/gui/inventory/GuiEditStructure,,,,
bmw,net/minecraft/client/gui/GuiMerchant,,,,
bmv,net/minecraft/client/gui/inventory/GuiInventory,,,,
bmg$b,net/minecraft/client/gui/inventory/GuiBeacon$ConfirmButton,,,,
bmn$a,net/minecraft/client/gui/inventory/GuiContainerCreative$LockedSlot,,,,
bmw$a,net/minecraft/client/gui/GuiMerchant$MerchantButton,,,,
bmg$a,net/minecraft/client/gui/inventory/GuiBeacon$CancelButton,,,,
bmj$1,net/minecraft/client/gui/GuiCommandBlock$1,,,,
bme,net/minecraft/client/gui/inventory/GuiContainer,,,,
bmn$b,net/minecraft/client/gui/inventory/GuiContainerCreative$ContainerCreative,,,,
bml,net/minecraft/client/gui/inventory/GuiCrafting,,,,
bmf,net/minecraft/client/gui/GuiRepair,,,,
bmk,net/minecraft/client/gui/inventory/GuiChest,,,,
bmx,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart,,,,
bmm,net/minecraft/client/gui/inventory/CreativeCrafting,,,,
bmg$c,net/minecraft/client/gui/inventory/GuiBeacon$PowerButton,,,,
bmn,net/minecraft/client/gui/inventory/GuiContainerCreative,,,,
bms,net/minecraft/client/gui/inventory/GuiFurnace,,,,
bmr,net/minecraft/client/gui/GuiEnchantment,,,,
bmg$d,net/minecraft/client/gui/inventory/GuiBeacon$Button,,,,
bmp,net/minecraft/client/renderer/InventoryEffectRenderer,,,,
bmn$c,net/minecraft/client/gui/inventory/GuiContainerCreative$CreativeSlot,,,,
bmy,net/minecraft/client/gui/inventory/GuiShulkerBox,,,,
bmg,net/minecraft/client/gui/inventory/GuiBeacon,,,,
bmz,net/minecraft/client/gui/inventory/GuiEditSign,,,,
bmx$1,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart$1,,,,
bmi,net/minecraft/client/gui/inventory/GuiBrewingStand,,,,
bmh,net/minecraft/client/gui/GuiScreenBook,,,,
bkl,net/minecraft/client/gui/GuiChat,,,,
bkm,net/minecraft/client/gui/GuiConfirmOpenLink,,,,
bkv,net/minecraft/client/gui/GuiScreenServerList,,,,
blc,net/minecraft/client/gui/GuiOptions,,,,
blg,net/minecraft/client/gui/GuiScreenWorking,,,,
blk,net/minecraft/client/gui/GuiCustomizeSkin,,,,
bku,net/minecraft/client/gui/GuiScreenDemo,,,,
bla,net/minecraft/client/gui/GuiLanguage,,,,
bkk,net/minecraft/client/gui/ScreenChatOptions,,,,
blf,net/minecraft/client/gui/GuiFlatPresets,,,,
blr,net/minecraft/client/gui/GuiWinGame,,,,
blq,net/minecraft/client/gui/GuiVideoSettings,,,,
blp,net/minecraft/client/gui/GuiMainMenu,,,,
bkr,net/minecraft/client/gui/GuiScreenCustomizePresets,,,,
bnd,net/minecraft/client/gui/GuiMultiplayer,,,,
bne,net/minecraft/client/gui/ServerListEntryLanScan,,,,
bnh,net/minecraft/client/gui/ServerSelectionList,,,,
bnf,net/minecraft/client/gui/ServerListEntryLanDetected,,,,
bng$1,net/minecraft/client/gui/ServerListEntryNormal$1,,,,
bng,net/minecraft/client/gui/ServerListEntryNormal,,,,
blm,net/minecraft/client/gui/GuiScreenOptionsSounds,,,,
bkt,net/minecraft/client/gui/GuiGameOver,,,,
bkl$a,net/minecraft/client/gui/GuiChat$ChatTabCompleter,,,,
bkx,net/minecraft/client/gui/GuiScreenAddServer,,,,
bkw,net/minecraft/client/gui/GuiDisconnected,,,,
bln,net/minecraft/util/ITabCompleter,,,,
bmb,net/minecraft/client/gui/GuiKeyBindingList,,,,
bmb$a,net/minecraft/client/gui/GuiKeyBindingList$CategoryEntry,,,,
bmb$b,net/minecraft/client/gui/GuiKeyBindingList$KeyEntry,,,,
bmc,net/minecraft/client/gui/GuiControls,,,,
bks,net/minecraft/client/gui/GuiCustomizeWorldScreen,,,,
bkr$b,net/minecraft/client/gui/GuiScreenCustomizePresets$ListPreset,,,,
blj,net/minecraft/client/gui/GuiShareToLan,,,,
bld,net/minecraft/client/gui/GuiMemoryErrorScreen,,,,
blw,net/minecraft/client/gui/advancements/AdvancementTabType,,,,
bly,net/minecraft/client/gui/advancements/AdvancementState,,,,
blv,net/minecraft/client/gui/advancements/GuiAdvancementTab,,,,
blz,net/minecraft/client/gui/advancements/GuiScreenAdvancements,,,,
blx,net/minecraft/client/gui/advancements/GuiAdvancement,,,,
bok,net/minecraft/client/gui/GuiListWorldSelection,,,,
boh,net/minecraft/client/gui/GuiWorldEdit,,,,
boj$1,net/minecraft/client/gui/GuiListWorldSelectionEntry$1,,,,
boj,net/minecraft/client/gui/GuiListWorldSelectionEntry,,,,
bog,net/minecraft/client/gui/GuiCreateWorld,,,,
boj$2,net/minecraft/client/gui/GuiListWorldSelectionEntry$2,,,,
boi,net/minecraft/client/gui/GuiWorldSelection,,,,
bll$a,net/minecraft/client/gui/GuiSnooper$List,,,,
bkq,net/minecraft/client/gui/GuiCreateFlatWorld,,,,
bkp$1,net/minecraft/client/multiplayer/GuiConnecting$1,,,,
bks$1,net/minecraft/client/gui/GuiCustomizeWorldScreen$1,,,,
bkr$a,net/minecraft/client/gui/GuiScreenCustomizePresets$Info,,,,
bky,net/minecraft/client/gui/GuiErrorScreen,,,,
ble,net/minecraft/client/gui/GuiIngameMenu,,,,
bls,net/minecraft/client/gui/achievement/GuiStats,,,,
bls$b,net/minecraft/client/gui/achievement/GuiStats$StatsGeneral,,,,
bls$d,net/minecraft/client/gui/achievement/GuiStats$StatsMobsList,,,,
bls$c$1,net/minecraft/client/gui/achievement/GuiStats$StatsItem$1,,,,
bls$e,net/minecraft/client/gui/achievement/GuiStats$Stats,,,,
blt,net/minecraft/client/gui/IProgressMeter,,,,
bls$a$1,net/minecraft/client/gui/achievement/GuiStats$StatsBlock$1,,,,
bls$a,net/minecraft/client/gui/achievement/GuiStats$StatsBlock,,,,
bls$c,net/minecraft/client/gui/achievement/GuiStats$StatsItem,,,,
bkq$a,net/minecraft/client/gui/GuiCreateFlatWorld$Details,,,,
blf$a,net/minecraft/client/gui/GuiFlatPresets$LayerItem,,,,
bkn,net/minecraft/client/gui/GuiYesNoCallback,,,,
bio$1,net/minecraft/client/gui/GuiIngame$1,,,,
bjn,net/minecraft/client/gui/GuiPageButtonList,,,,
biz,net/minecraft/client/gui/GuiNewChat,,,,
bjd,net/minecraft/client/gui/GuiSlider,,,,
bjd$a,net/minecraft/client/gui/GuiSlider$FormatHelper,,,,
bjb,net/minecraft/client/gui/GuiOverlayDebug,,,,
bjh,net/minecraft/client/gui/BossInfoClient,,,,
bja,net/minecraft/client/gui/GuiUtilRenderComponents,,,,
bjr,net/minecraft/client/gui/GuiButtonToggle,,,,
bjn$b,net/minecraft/client/gui/GuiPageButtonList$GuiResponder,,,,
bjn$d,net/minecraft/client/gui/GuiPageButtonList$GuiEntry,,,,
bjs,net/minecraft/client/gui/GuiSubtitleOverlay,,,,
bjo$a,net/minecraft/client/gui/GuiPlayerTabOverlay$PlayerComparator,,,,
bjf,net/minecraft/client/gui/GuiLabel,,,,
bjn$f,net/minecraft/client/gui/GuiPageButtonList$GuiListEntry,,,,
bjn$a,net/minecraft/client/gui/GuiPageButtonList$GuiButtonEntry,,,,
bjp,net/minecraft/client/gui/GuiSlot,,,,
bji,net/minecraft/client/gui/GuiListButton,,,,
bjg,net/minecraft/client/gui/GuiButtonLanguage,,,,
bjs$a,net/minecraft/client/gui/GuiSubtitleOverlay$Subtitle,,,,
bjm$a,net/minecraft/client/gui/GuiOptionsRowList$Row,,,,
bjk$a,net/minecraft/client/gui/GuiListExtended$IGuiListEntry,,,,
bjj$a,net/minecraft/client/gui/GuiLockIconButton$Icon,,,,
bjk,net/minecraft/client/gui/GuiListExtended,,,,
bjn$g,net/minecraft/client/gui/GuiPageButtonList$GuiSlideEntry,,,,
bjj,net/minecraft/client/gui/GuiLockIconButton,,,,
biy,net/minecraft/client/gui/GuiButton,,,,
bjy$a,net/minecraft/client/gui/toasts/SystemToast$Type,,,,
bjw,net/minecraft/client/gui/toasts/AdvancementToast,,,,
bjx,net/minecraft/client/gui/toasts/RecipeToast,,,,
bkb,net/minecraft/client/gui/toasts/TutorialToast,,,,
bka,net/minecraft/client/gui/toasts/GuiToast,,,,
bka$a,net/minecraft/client/gui/toasts/GuiToast$ToastInstance,,,,
bkb$a,net/minecraft/client/gui/toasts/TutorialToast$Icons,,,,
bjz$a,net/minecraft/client/gui/toasts/IToast$Visibility,,,,
bjy,net/minecraft/client/gui/toasts/SystemToast,,,,
bjz,net/minecraft/client/gui/toasts/IToast,,,,
bjm,net/minecraft/client/gui/GuiOptionsRowList,,,,
bjc,net/minecraft/client/gui/GuiTextField,,,,
bju,net/minecraft/client/gui/GuiSpectator,,,,
bjn$c,net/minecraft/client/gui/GuiPageButtonList$EditBoxEntry,,,,
bje,net/minecraft/client/gui/GuiButtonImage,,,,
bjq,net/minecraft/client/gui/GuiOptionSlider,,,,
bix,net/minecraft/client/gui/GuiBossOverlay,,,,
bjn$e,net/minecraft/client/gui/GuiPageButtonList$GuiLabelEntry,,,,
bjl,net/minecraft/client/gui/GuiOptionButton,,,,
bjo,net/minecraft/client/gui/GuiPlayerTabOverlay,,,,
bin,net/minecraft/client/gui/FontRenderer,,,,
bir,net/minecraft/client/gui/ScaledResolution,,,,
bke,net/minecraft/client/gui/GuiButtonRealmsProxy,,,,
bkg,net/minecraft/client/gui/GuiScreenRealmsProxy,,,,
bki,net/minecraft/client/gui/GuiSimpleScrolledSelectionListProxy,,,,
bkf,net/minecraft/client/gui/GuiClickableScrolledSelectionListProxy,,,,
bkh,net/minecraft/client/gui/GuiSlotRealmsProxy,,,,
bio,net/minecraft/client/gui/GuiIngame,,,,
bip,net/minecraft/client/gui/Gui,,,,
biq,net/minecraft/client/gui/MapItemRenderer,,,,
biq$a,net/minecraft/client/gui/MapItemRenderer$Instance,,,,
boo$a,net/minecraft/client/gui/spectator/SpectatorMenu$EndSpectatorObject,,,,
boq,net/minecraft/client/gui/spectator/ISpectatorMenuObject,,,,
bop,net/minecraft/client/gui/spectator/ISpectatorMenuView,,,,
boo$1,net/minecraft/client/gui/spectator/SpectatorMenu$1,,,,
boo$b,net/minecraft/client/gui/spectator/SpectatorMenu$MoveMenuObject,,,,
bot,net/minecraft/client/gui/spectator/categories/TeleportToPlayer,,,,
bos,net/minecraft/client/gui/spectator/categories/SpectatorDetails,,,,
bou$a,net/minecraft/client/gui/spectator/categories/TeleportToTeam$TeamSelectionObject,,,,
bou,net/minecraft/client/gui/spectator/categories/TeleportToTeam,,,,
