混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ez,net/minecraft/util/text/Style,net/minecraft/server/v1_9_R1/ChatModifier,,,
f,net/minecraft/util/ChatAllowedCharacters,net/minecraft/server/v1_9_R1/SharedConstants,,,
fa,net/minecraft/util/text/TextComponentString,net/minecraft/server/v1_9_R1/ChatComponentText,,,
fb,net/minecraft/util/text/TextComponentTranslation,net/minecraft/server/v1_9_R1/ChatMessage,,,
fc,net/minecraft/util/text/TextComponentTranslationFormatException,net/minecraft/server/v1_9_R1/ChatMessageException,,,
ff,net/minecraft/network/Packet,net/minecraft/server/v1_9_R1/Packet,,,
fg,net/minecraft/network/EnumPacketDirection,net/minecraft/server/v1_9_R1/EnumProtocolDirection,,,
fh$1,net/minecraft/network/PacketThreadUtil$1,net/minecraft/server/v1_9_R1/PlayerConnectionUtils$1,,,
fh,net/minecraft/network/PacketThreadUtil,net/minecraft/server/v1_9_R1/PlayerConnectionUtils,,,
fi,net/minecraft/network/play/INetHandlerPlayClient,net/minecraft/server/v1_9_R1/PacketListenerPlayOut,,,
fj,net/minecraft/network/play/server/SPacketSpawnObject,net/minecraft/server/v1_9_R1/PacketPlayOutSpawnEntity,,,
fk,net/minecraft/network/play/server/SPacketSpawnExperienceOrb,net/minecraft/server/v1_9_R1/PacketPlayOutSpawnEntityExperienceOrb,,,
fl,net/minecraft/network/play/server/SPacketSpawnGlobalEntity,net/minecraft/server/v1_9_R1/PacketPlayOutSpawnEntityWeather,,,
fm,net/minecraft/network/play/server/SPacketSpawnMob,net/minecraft/server/v1_9_R1/PacketPlayOutSpawnEntityLiving,,,
fn,net/minecraft/network/play/server/SPacketSpawnPainting,net/minecraft/server/v1_9_R1/PacketPlayOutSpawnEntityPainting,,,
fo,net/minecraft/network/play/server/SPacketSpawnPlayer,net/minecraft/server/v1_9_R1/PacketPlayOutNamedEntitySpawn,,,
fp,net/minecraft/network/play/server/SPacketAnimation,net/minecraft/server/v1_9_R1/PacketPlayOutAnimation,,,
fq,net/minecraft/network/play/server/SPacketStatistics,net/minecraft/server/v1_9_R1/PacketPlayOutStatistic,,,
fr,net/minecraft/network/play/server/SPacketBlockBreakAnim,net/minecraft/server/v1_9_R1/PacketPlayOutBlockBreakAnimation,,,
fs,net/minecraft/network/play/server/SPacketUpdateTileEntity,net/minecraft/server/v1_9_R1/PacketPlayOutTileEntityData,,,
ft,net/minecraft/network/play/server/SPacketBlockAction,net/minecraft/server/v1_9_R1/PacketPlayOutBlockAction,,,
fu,net/minecraft/network/play/server/SPacketBlockChange,net/minecraft/server/v1_9_R1/PacketPlayOutBlockChange,,,
fv$a,net/minecraft/network/play/server/SPacketUpdateEntityNBT$Operation,net/minecraft/server/v1_9_R1/PacketPlayOutBoss$Action,,,
fv,net/minecraft/network/play/server/SPacketUpdateEntityNBT,net/minecraft/server/v1_9_R1/PacketPlayOutBoss,,,
fw,net/minecraft/network/play/server/SPacketServerDifficulty,net/minecraft/server/v1_9_R1/PacketPlayOutServerDifficulty,,,
fx,net/minecraft/network/play/server/SPacketTabComplete,net/minecraft/server/v1_9_R1/PacketPlayOutTabComplete,,,
fy,net/minecraft/network/play/server/SPacketChat,net/minecraft/server/v1_9_R1/PacketPlayOutChat,,,
fz$a,net/minecraft/network/play/server/SPacketMultiBlockChange$BlockUpdateData,net/minecraft/server/v1_9_R1/PacketPlayOutMultiBlockChange$MultiBlockChangeInfo,,,
fz,net/minecraft/network/play/server/SPacketMultiBlockChange,net/minecraft/server/v1_9_R1/PacketPlayOutMultiBlockChange,,,
g,net/minecraft/util/Util,net/minecraft/server/v1_9_R1/SystemUtils,,,
ga,net/minecraft/network/play/server/SPacketConfirmTransaction,net/minecraft/server/v1_9_R1/PacketPlayOutTransaction,,,
gb,net/minecraft/network/play/server/SPacketCloseWindow,net/minecraft/server/v1_9_R1/PacketPlayOutCloseWindow,,,
gc,net/minecraft/network/play/server/SPacketOpenWindow,net/minecraft/server/v1_9_R1/PacketPlayOutOpenWindow,,,
gd,net/minecraft/network/play/server/SPacketWindowItems,net/minecraft/server/v1_9_R1/PacketPlayOutWindowItems,,,
ge,net/minecraft/network/play/server/SPacketWindowProperty,net/minecraft/server/v1_9_R1/PacketPlayOutWindowData,,,
gf,net/minecraft/network/play/server/SPacketSetSlot,net/minecraft/server/v1_9_R1/PacketPlayOutSetSlot,,,
gg,net/minecraft/network/play/server/SPacketCooldown,net/minecraft/server/v1_9_R1/PacketPlayOutSetCooldown,,,
gh,net/minecraft/network/play/server/SPacketCustomPayload,net/minecraft/server/v1_9_R1/PacketPlayOutCustomPayload,,,
gi,net/minecraft/network/play/server/SPacketCustomSound,net/minecraft/server/v1_9_R1/PacketPlayOutCustomSoundEffect,,,
gj,net/minecraft/network/play/server/SPacketDisconnect,net/minecraft/server/v1_9_R1/PacketPlayOutKickDisconnect,,,
gk,net/minecraft/network/play/server/SPacketEntityStatus,net/minecraft/server/v1_9_R1/PacketPlayOutEntityStatus,,,
gl,net/minecraft/network/play/server/SPacketExplosion,net/minecraft/server/v1_9_R1/PacketPlayOutExplosion,,,
gm,net/minecraft/network/play/server/SPacketUnloadChunk,net/minecraft/server/v1_9_R1/PacketPlayOutUnloadChunk,,,
gn,net/minecraft/network/play/server/SPacketChangeGameState,net/minecraft/server/v1_9_R1/PacketPlayOutGameStateChange,,,
go,net/minecraft/network/play/server/SPacketKeepAlive,net/minecraft/server/v1_9_R1/PacketPlayOutKeepAlive,,,
gp,net/minecraft/network/play/server/SPacketChunkData,net/minecraft/server/v1_9_R1/PacketPlayOutMapChunk,,,
gq,net/minecraft/network/play/server/SPacketEffect,net/minecraft/server/v1_9_R1/PacketPlayOutWorldEvent,,,
gr,net/minecraft/network/play/server/SPacketParticles,net/minecraft/server/v1_9_R1/PacketPlayOutWorldParticles,,,
gs,net/minecraft/network/play/server/SPacketJoinGame,net/minecraft/server/v1_9_R1/PacketPlayOutLogin,,,
gt,net/minecraft/network/play/server/SPacketMaps,net/minecraft/server/v1_9_R1/PacketPlayOutMap,,,
gu$a,net/minecraft/network/play/server/SPacketEntity$S15PacketEntityRelMove,net/minecraft/server/v1_9_R1/PacketPlayOutEntity$PacketPlayOutRelEntityMove,,,
gu$b,net/minecraft/network/play/server/SPacketEntity$S17PacketEntityLookMove,net/minecraft/server/v1_9_R1/PacketPlayOutEntity$PacketPlayOutRelEntityMoveLook,,,
gu$c,net/minecraft/network/play/server/SPacketEntity$S16PacketEntityLook,net/minecraft/server/v1_9_R1/PacketPlayOutEntity$PacketPlayOutEntityLook,,,
gu,net/minecraft/network/play/server/SPacketEntity,net/minecraft/server/v1_9_R1/PacketPlayOutEntity,,,
gv,net/minecraft/network/play/server/SPacketMoveVehicle,net/minecraft/server/v1_9_R1/PacketPlayOutVehicleMove,,,
gw,net/minecraft/network/play/server/SPacketSignEditorOpen,net/minecraft/server/v1_9_R1/PacketPlayOutOpenSignEditor,,,
gx,net/minecraft/network/play/server/SPacketPlayerAbilities,net/minecraft/server/v1_9_R1/PacketPlayOutAbilities,,,
gy$a,net/minecraft/network/play/server/SPacketCombatEvent$Event,net/minecraft/server/v1_9_R1/PacketPlayOutCombatEvent$EnumCombatEventType,,,
gy,net/minecraft/network/play/server/SPacketCombatEvent,net/minecraft/server/v1_9_R1/PacketPlayOutCombatEvent,,,
gz$a,net/minecraft/network/play/server/SPacketPlayerListItem$Action,net/minecraft/server/v1_9_R1/PacketPlayOutPlayerInfo$EnumPlayerInfoAction,,,
gz$b,net/minecraft/network/play/server/SPacketPlayerListItem$AddPlayerData,net/minecraft/server/v1_9_R1/PacketPlayOutPlayerInfo$PlayerInfoData,,,
gz,net/minecraft/network/play/server/SPacketPlayerListItem,net/minecraft/server/v1_9_R1/PacketPlayOutPlayerInfo,,,
h,net/minecraft/command/ICommandListener,net/minecraft/server/v1_9_R1/ICommandDispatcher,,,
ha$a,net/minecraft/network/play/server/SPacketPlayerPosLook$EnumFlags,net/minecraft/server/v1_9_R1/PacketPlayOutPosition$EnumPlayerTeleportFlags,,,
ha,net/minecraft/network/play/server/SPacketPlayerPosLook,net/minecraft/server/v1_9_R1/PacketPlayOutPosition,,,
hb,net/minecraft/network/play/server/SPacketUseBed,net/minecraft/server/v1_9_R1/PacketPlayOutBed,,,
hc,net/minecraft/network/play/server/SPacketDestroyEntities,net/minecraft/server/v1_9_R1/PacketPlayOutEntityDestroy,,,
hd,net/minecraft/network/play/server/SPacketRemoveEntityEffect,net/minecraft/server/v1_9_R1/PacketPlayOutRemoveEntityEffect,,,
he,net/minecraft/network/play/server/SPacketResourcePackSend,net/minecraft/server/v1_9_R1/PacketPlayOutResourcePackSend,,,
hf,net/minecraft/network/play/server/SPacketRespawn,net/minecraft/server/v1_9_R1/PacketPlayOutRespawn,,,
hg,net/minecraft/network/play/server/SPacketEntityHeadLook,net/minecraft/server/v1_9_R1/PacketPlayOutEntityHeadRotation,,,
hh$a,net/minecraft/network/play/server/SPacketWorldBorder$Action,net/minecraft/server/v1_9_R1/PacketPlayOutWorldBorder$EnumWorldBorderAction,,,
hh,net/minecraft/network/play/server/SPacketWorldBorder,net/minecraft/server/v1_9_R1/PacketPlayOutWorldBorder,,,
hi,net/minecraft/network/play/server/SPacketCamera,net/minecraft/server/v1_9_R1/PacketPlayOutCamera,,,
hj,net/minecraft/network/play/server/SPacketHeldItemChange,net/minecraft/server/v1_9_R1/PacketPlayOutHeldItemSlot,,,
hk,net/minecraft/network/play/server/SPacketDisplayObjective,net/minecraft/server/v1_9_R1/PacketPlayOutScoreboardDisplayObjective,,,
hl,net/minecraft/network/play/server/SPacketEntityMetadata,net/minecraft/server/v1_9_R1/PacketPlayOutEntityMetadata,,,
hm,net/minecraft/network/play/server/SPacketEntityAttach,net/minecraft/server/v1_9_R1/PacketPlayOutAttachEntity,,,
hn,net/minecraft/network/play/server/SPacketEntityVelocity,net/minecraft/server/v1_9_R1/PacketPlayOutEntityVelocity,,,
ho,net/minecraft/network/play/server/SPacketEntityEquipment,net/minecraft/server/v1_9_R1/PacketPlayOutEntityEquipment,,,
hp,net/minecraft/network/play/server/SPacketSetExperience,net/minecraft/server/v1_9_R1/PacketPlayOutExperience,,,
hq,net/minecraft/network/play/server/SPacketUpdateHealth,net/minecraft/server/v1_9_R1/PacketPlayOutUpdateHealth,,,
hr,net/minecraft/network/play/server/SPacketScoreboardObjective,net/minecraft/server/v1_9_R1/PacketPlayOutScoreboardObjective,,,
hs,net/minecraft/network/play/server/SPacketSetPassengers,net/minecraft/server/v1_9_R1/PacketPlayOutMount,,,
ht,net/minecraft/network/play/server/SPacketTeams,net/minecraft/server/v1_9_R1/PacketPlayOutScoreboardTeam,,,
hu$a,net/minecraft/network/play/server/SPacketUpdateScore$Action,net/minecraft/server/v1_9_R1/PacketPlayOutScoreboardScore$EnumScoreboardAction,,,
hu,net/minecraft/network/play/server/SPacketUpdateScore,net/minecraft/server/v1_9_R1/PacketPlayOutScoreboardScore,,,
hv,net/minecraft/network/play/server/SPacketSpawnPosition,net/minecraft/server/v1_9_R1/PacketPlayOutSpawnPosition,,,
hw,net/minecraft/network/play/server/SPacketTimeUpdate,net/minecraft/server/v1_9_R1/PacketPlayOutUpdateTime,,,
hx$a,net/minecraft/network/play/server/SPacketTitle$Type,net/minecraft/server/v1_9_R1/PacketPlayOutTitle$EnumTitleAction,,,
hx,net/minecraft/network/play/server/SPacketTitle,net/minecraft/server/v1_9_R1/PacketPlayOutTitle,,,
hy,net/minecraft/network/play/server/SPacketUpdateSign,net/minecraft/server/v1_9_R1/PacketPlayOutUpdateSign,,,
hz,net/minecraft/network/play/server/SPacketSoundEffect,net/minecraft/server/v1_9_R1/PacketPlayOutNamedSoundEffect,,,
i$a,net/minecraft/command/CommandBase$CoordinateArg,net/minecraft/server/v1_9_R1/CommandAbstract$CommandNumber,,,
i,net/minecraft/command/CommandBase,net/minecraft/server/v1_9_R1/CommandAbstract,,,
ia,net/minecraft/network/play/server/SPacketPlayerListHeaderFooter,net/minecraft/server/v1_9_R1/PacketPlayOutPlayerListHeaderFooter,,,
ib,net/minecraft/network/play/server/SPacketCollectItem,net/minecraft/server/v1_9_R1/PacketPlayOutCollect,,,
ic,net/minecraft/network/play/server/SPacketEntityTeleport,net/minecraft/server/v1_9_R1/PacketPlayOutEntityTeleport,,,
id$a,net/minecraft/network/play/server/SPacketEntityProperties$Snapshot,net/minecraft/server/v1_9_R1/PacketPlayOutUpdateAttributes$AttributeSnapshot,,,
id,net/minecraft/network/play/server/SPacketEntityProperties,net/minecraft/server/v1_9_R1/PacketPlayOutUpdateAttributes,,,
ie,net/minecraft/network/play/server/SPacketEntityEffect,net/minecraft/server/v1_9_R1/PacketPlayOutEntityEffect,,,
ig,net/minecraft/network/play/INetHandlerPlayServer,net/minecraft/server/v1_9_R1/PacketListenerPlayIn,,,
ih,net/minecraft/network/play/client/CPacketConfirmTeleport,net/minecraft/server/v1_9_R1/PacketPlayInTeleportAccept,,,
ii,net/minecraft/network/play/client/CPacketTabComplete,net/minecraft/server/v1_9_R1/PacketPlayInTabComplete,,,
ij,net/minecraft/network/play/client/CPacketChatMessage,net/minecraft/server/v1_9_R1/PacketPlayInChat,,,
ik$a,net/minecraft/network/play/client/CPacketClientStatus$State,net/minecraft/server/v1_9_R1/PacketPlayInClientCommand$EnumClientCommand,,,
ik,net/minecraft/network/play/client/CPacketClientStatus,net/minecraft/server/v1_9_R1/PacketPlayInClientCommand,,,
il,net/minecraft/network/play/client/CPacketClientSettings,net/minecraft/server/v1_9_R1/PacketPlayInSettings,,,
im,net/minecraft/network/play/client/CPacketConfirmTransaction,net/minecraft/server/v1_9_R1/PacketPlayInTransaction,,,
in,net/minecraft/network/play/client/CPacketEnchantItem,net/minecraft/server/v1_9_R1/PacketPlayInEnchantItem,,,
io,net/minecraft/network/play/client/CPacketClickWindow,net/minecraft/server/v1_9_R1/PacketPlayInWindowClick,,,
ip,net/minecraft/network/play/client/CPacketCloseWindow,net/minecraft/server/v1_9_R1/PacketPlayInCloseWindow,,,
iq,net/minecraft/network/play/client/CPacketCustomPayload,net/minecraft/server/v1_9_R1/PacketPlayInCustomPayload,,,
ir$a,net/minecraft/network/play/client/CPacketUseEntity$Action,net/minecraft/server/v1_9_R1/PacketPlayInUseEntity$EnumEntityUseAction,,,
ir,net/minecraft/network/play/client/CPacketUseEntity,net/minecraft/server/v1_9_R1/PacketPlayInUseEntity,,,
is,net/minecraft/network/play/client/CPacketKeepAlive,net/minecraft/server/v1_9_R1/PacketPlayInKeepAlive,,,
it$a,net/minecraft/network/play/client/CPacketPlayer$C04PacketPlayerPosition,net/minecraft/server/v1_9_R1/PacketPlayInFlying$PacketPlayInPosition,,,
it$b,net/minecraft/network/play/client/CPacketPlayer$C06PacketPlayerPosLook,net/minecraft/server/v1_9_R1/PacketPlayInFlying$PacketPlayInPositionLook,,,
it$c,net/minecraft/network/play/client/CPacketPlayer$C05PacketPlayerLook,net/minecraft/server/v1_9_R1/PacketPlayInFlying$PacketPlayInLook,,,
it,net/minecraft/network/play/client/CPacketPlayer,net/minecraft/server/v1_9_R1/PacketPlayInFlying,,,
iu,net/minecraft/network/play/client/CPacketVehicleMove,net/minecraft/server/v1_9_R1/PacketPlayInVehicleMove,,,
iv,net/minecraft/network/play/client/CPacketSteerBoat,net/minecraft/server/v1_9_R1/PacketPlayInBoatMove,,,
iw,net/minecraft/network/play/client/CPacketPlayerAbilities,net/minecraft/server/v1_9_R1/PacketPlayInAbilities,,,
ix$a,net/minecraft/network/play/client/CPacketPlayerDigging$Action,net/minecraft/server/v1_9_R1/PacketPlayInBlockDig$EnumPlayerDigType,,,
ix,net/minecraft/network/play/client/CPacketPlayerDigging,net/minecraft/server/v1_9_R1/PacketPlayInBlockDig,,,
iy$a,net/minecraft/network/play/client/CPacketEntityAction$Action,net/minecraft/server/v1_9_R1/PacketPlayInEntityAction$EnumPlayerAction,,,
iy,net/minecraft/network/play/client/CPacketEntityAction,net/minecraft/server/v1_9_R1/PacketPlayInEntityAction,,,
iz,net/minecraft/network/play/client/CPacketInput,net/minecraft/server/v1_9_R1/PacketPlayInSteerVehicle,,,
j,net/minecraft/command/CommandHandler,net/minecraft/server/v1_9_R1/CommandHandler,,,
ja$a,net/minecraft/network/play/client/CPacketResourcePackStatus$Action,net/minecraft/server/v1_9_R1/PacketPlayInResourcePackStatus$EnumResourcePackStatus,,,
ja,net/minecraft/network/play/client/CPacketResourcePackStatus,net/minecraft/server/v1_9_R1/PacketPlayInResourcePackStatus,,,
jb,net/minecraft/network/play/client/CPacketHeldItemChange,net/minecraft/server/v1_9_R1/PacketPlayInHeldItemSlot,,,
jc,net/minecraft/network/play/client/CPacketCreativeInventoryAction,net/minecraft/server/v1_9_R1/PacketPlayInSetCreativeSlot,,,
jd,net/minecraft/network/play/client/CPacketUpdateSign,net/minecraft/server/v1_9_R1/PacketPlayInUpdateSign,,,
je,net/minecraft/network/play/client/CPacketAnimation,net/minecraft/server/v1_9_R1/PacketPlayInArmAnimation,,,
jf,net/minecraft/network/play/client/CPacketSpectate,net/minecraft/server/v1_9_R1/PacketPlayInSpectate,,,
jg,net/minecraft/network/play/client/CPacketPlayerTryUseItem,net/minecraft/server/v1_9_R1/PacketPlayInUseItem,,,
jh,net/minecraft/network/play/client/CPacketPlayerBlockPlacement,net/minecraft/server/v1_9_R1/PacketPlayInBlockPlace,,,
jj,net/minecraft/network/handshake/client/C00Handshake,net/minecraft/server/v1_9_R1/PacketHandshakingInSetProtocol,,,
jk,net/minecraft/network/handshake/INetHandlerHandshakeServer,net/minecraft/server/v1_9_R1/PacketHandshakingInListener,,,
jm,net/minecraft/network/login/INetHandlerLoginClient,net/minecraft/server/v1_9_R1/PacketLoginOutListener,,,
jn,net/minecraft/network/login/server/SPacketLoginSuccess,net/minecraft/server/v1_9_R1/PacketLoginOutSuccess,,,
jo,net/minecraft/network/login/server/SPacketEncryptionRequest,net/minecraft/server/v1_9_R1/PacketLoginOutEncryptionBegin,,,
jp,net/minecraft/network/login/server/SPacketEnableCompression,net/minecraft/server/v1_9_R1/PacketLoginOutSetCompression,,,
jq,net/minecraft/network/login/server/SPacketDisconnect,net/minecraft/server/v1_9_R1/PacketLoginOutDisconnect,,,
jr,net/minecraft/network/login/INetHandlerLoginServer,net/minecraft/server/v1_9_R1/PacketLoginInListener,,,
js,net/minecraft/network/login/client/CPacketLoginStart,net/minecraft/server/v1_9_R1/PacketLoginInStart,,,
jt,net/minecraft/network/login/client/CPacketEncryptionResponse,net/minecraft/server/v1_9_R1/PacketLoginInEncryptionBegin,,,
jw,net/minecraft/network/status/INetHandlerStatusClient,net/minecraft/server/v1_9_R1/PacketStatusOutListener,,,
jx,net/minecraft/network/status/server/SPacketPong,net/minecraft/server/v1_9_R1/PacketStatusOutPong,,,
jy,net/minecraft/network/status/server/SPacketServerInfo,net/minecraft/server/v1_9_R1/PacketStatusOutServerInfo,,,
jz$a$a,net/minecraft/network/ServerStatusResponse$Players$Serializer,net/minecraft/server/v1_9_R1/ServerPing$ServerPingPlayerSample$Serializer,,,
jz$a,net/minecraft/network/ServerStatusResponse$Players,net/minecraft/server/v1_9_R1/ServerPing$ServerPingPlayerSample,,,
jz$b,net/minecraft/network/ServerStatusResponse$Serializer,net/minecraft/server/v1_9_R1/ServerPing$Serializer,,,
jz$c$a,net/minecraft/network/ServerStatusResponse$Version$Serializer,net/minecraft/server/v1_9_R1/ServerPing$ServerData$Serializer,,,
jz$c,net/minecraft/network/ServerStatusResponse$Version,net/minecraft/server/v1_9_R1/ServerPing$ServerData,,,
jz,net/minecraft/network/ServerStatusResponse,net/minecraft/server/v1_9_R1/ServerPing,,,
k,net/minecraft/command/ICommand,net/minecraft/server/v1_9_R1/ICommand,,,
ka,net/minecraft/network/status/INetHandlerStatusServer,net/minecraft/server/v1_9_R1/PacketStatusInListener,,,
kb,net/minecraft/network/status/client/CPacketPing,net/minecraft/server/v1_9_R1/PacketStatusInPing,,,
kc,net/minecraft/network/status/client/CPacketServerQuery,net/minecraft/server/v1_9_R1/PacketStatusInStart,,,
ke,net/minecraft/network/datasync/DataParameter,net/minecraft/server/v1_9_R1/DataWatcherObject,,,
kf,net/minecraft/network/datasync/DataSerializer,net/minecraft/server/v1_9_R1/DataWatcherSerializer,,,
kg$1,net/minecraft/network/datasync/DataSerializers$1,net/minecraft/server/v1_9_R1/DataWatcherRegistry$1,,,
kg$10,net/minecraft/network/datasync/DataSerializers$6,net/minecraft/server/v1_9_R1/DataWatcherRegistry$10,,,
kg$11,net/minecraft/network/datasync/DataSerializers$7,net/minecraft/server/v1_9_R1/DataWatcherRegistry$11,,,
kg$12,net/minecraft/network/datasync/DataSerializers$8,net/minecraft/server/v1_9_R1/DataWatcherRegistry$12,,,
kg$13,net/minecraft/network/datasync/DataSerializers$9,net/minecraft/server/v1_9_R1/DataWatcherRegistry$13,,,
kg$2,net/minecraft/network/datasync/DataSerializers$10,net/minecraft/server/v1_9_R1/DataWatcherRegistry$2,,,
kg$3,net/minecraft/network/datasync/DataSerializers$11,net/minecraft/server/v1_9_R1/DataWatcherRegistry$3,,,
kg$4,net/minecraft/network/datasync/DataSerializers$12,net/minecraft/server/v1_9_R1/DataWatcherRegistry$4,,,
kg$5,net/minecraft/network/datasync/DataSerializers$13,net/minecraft/server/v1_9_R1/DataWatcherRegistry$5,,,
kg$6,net/minecraft/network/datasync/DataSerializers$2,net/minecraft/server/v1_9_R1/DataWatcherRegistry$6,,,
kg$7,net/minecraft/network/datasync/DataSerializers$3,net/minecraft/server/v1_9_R1/DataWatcherRegistry$7,,,
kg$8,net/minecraft/network/datasync/DataSerializers$4,net/minecraft/server/v1_9_R1/DataWatcherRegistry$8,,,
kg$9,net/minecraft/network/datasync/DataSerializers$5,net/minecraft/server/v1_9_R1/DataWatcherRegistry$9,,,
kg,net/minecraft/network/datasync/DataSerializers,net/minecraft/server/v1_9_R1/DataWatcherRegistry,,,
kh$a,net/minecraft/network/datasync/EntityDataManager$DataEntry,net/minecraft/server/v1_9_R1/DataWatcher$Item,,,
kh,net/minecraft/network/datasync/EntityDataManager,net/minecraft/server/v1_9_R1/DataWatcher,,,
kk,net/minecraft/util/ResourceLocation,net/minecraft/server/v1_9_R1/MinecraftKey,,,
km,net/minecraft/dispenser/BehaviorProjectileDispense,net/minecraft/server/v1_9_R1/DispenseBehaviorProjectile,,,
kn$1,net/minecraft/init/Bootstrap$1,net/minecraft/server/v1_9_R1/DispenserRegistry$1,,,
kn$10,net/minecraft/init/Bootstrap$18,net/minecraft/server/v1_9_R1/DispenserRegistry$10,,,
kn$11,net/minecraft/init/Bootstrap$2,net/minecraft/server/v1_9_R1/DispenserRegistry$11,,,
kn$12,net/minecraft/init/Bootstrap$3,net/minecraft/server/v1_9_R1/DispenserRegistry$12,,,
kn$13,net/minecraft/init/Bootstrap$4,net/minecraft/server/v1_9_R1/DispenserRegistry$13,,,
kn$14,net/minecraft/init/Bootstrap$5,net/minecraft/server/v1_9_R1/DispenserRegistry$14,,,
kn$15,net/minecraft/init/Bootstrap$6,net/minecraft/server/v1_9_R1/DispenserRegistry$15,,,
kn$16$1,net/minecraft/init/Bootstrap$7$1,net/minecraft/server/v1_9_R1/DispenserRegistry$16$1,,,
kn$16,net/minecraft/init/Bootstrap$7,net/minecraft/server/v1_9_R1/DispenserRegistry$16,,,
kn$17$1,net/minecraft/init/Bootstrap$8$1,net/minecraft/server/v1_9_R1/DispenserRegistry$17$1,,,
kn$17,net/minecraft/init/Bootstrap$8,net/minecraft/server/v1_9_R1/DispenserRegistry$17,,,
kn$18,net/minecraft/init/Bootstrap$9,net/minecraft/server/v1_9_R1/DispenserRegistry$18,,,
kn$2,net/minecraft/init/Bootstrap$10,net/minecraft/server/v1_9_R1/DispenserRegistry$2,,,
kn$3,net/minecraft/init/Bootstrap$11,net/minecraft/server/v1_9_R1/DispenserRegistry$3,,,
kn$4,net/minecraft/init/Bootstrap$12,net/minecraft/server/v1_9_R1/DispenserRegistry$4,,,
kn$5,net/minecraft/init/Bootstrap$13,net/minecraft/server/v1_9_R1/DispenserRegistry$5,,,
kn$6,net/minecraft/init/Bootstrap$14,net/minecraft/server/v1_9_R1/DispenserRegistry$6,,,
kn$7,net/minecraft/init/Bootstrap$15,net/minecraft/server/v1_9_R1/DispenserRegistry$7,,,
kn$8,net/minecraft/init/Bootstrap$16,net/minecraft/server/v1_9_R1/DispenserRegistry$8,,,
kn$9,net/minecraft/init/Bootstrap$17,net/minecraft/server/v1_9_R1/DispenserRegistry$9,,,
kn$a,net/minecraft/init/Bootstrap$BehaviorDispenseBoat,net/minecraft/server/v1_9_R1/DispenserRegistry$a,,,
kn,net/minecraft/init/Bootstrap,net/minecraft/server/v1_9_R1/DispenserRegistry,,,
kp,net/minecraft/command/ServerCommand,net/minecraft/server/v1_9_R1/ServerCommand,,,
kr,net/minecraft/server/ServerEula,net/minecraft/server/v1_9_R1/EULA,,,
ks,net/minecraft/util/LoggingPrintStream,net/minecraft/server/v1_9_R1/RedirectStream,,,
ku,net/minecraft/network/ThreadQuickExitException,net/minecraft/server/v1_9_R1/CancelledPacketHandleException,,,
kv,net/minecraft/network/rcon/IServer,net/minecraft/server/v1_9_R1/IMinecraftServer,,,
kw,net/minecraft/scoreboard/ServerScoreboard,net/minecraft/server/v1_9_R1/ScoreboardServer,,,
kx,net/minecraft/server/dedicated/PropertyManager,net/minecraft/server/v1_9_R1/PropertyManager,,,
ky,net/minecraft/util/ITickable,net/minecraft/server/v1_9_R1/ITickable,,,
kz,net/minecraft/server/dedicated/DedicatedPlayerList,net/minecraft/server/v1_9_R1/DedicatedPlayerList,,,
l,net/minecraft/command/ICommandManager,net/minecraft/server/v1_9_R1/ICommandHandler,,,
la$1,net/minecraft/server/dedicated/DedicatedServer$1,net/minecraft/server/v1_9_R1/DedicatedServer$1,,,
la$2,net/minecraft/server/dedicated/DedicatedServer$2,net/minecraft/server/v1_9_R1/DedicatedServer$2,,,
la$3,net/minecraft/server/dedicated/DedicatedServer$3,net/minecraft/server/v1_9_R1/DedicatedServer$3,,,
la$4,net/minecraft/server/dedicated/DedicatedServer$4,net/minecraft/server/v1_9_R1/DedicatedServer$4,,,
la,net/minecraft/server/dedicated/DedicatedServer,net/minecraft/server/v1_9_R1/DedicatedServer,,,
lb$1,net/minecraft/server/dedicated/ServerHangWatchdog$1,net/minecraft/server/v1_9_R1/ThreadWatchdog$1,,,
lb,net/minecraft/server/dedicated/ServerHangWatchdog,net/minecraft/server/v1_9_R1/ThreadWatchdog,,,
ld$1,net/minecraft/server/gui/MinecraftServerGui$1,net/minecraft/server/v1_9_R1/ServerGUI$1,,,
ld$2,net/minecraft/server/gui/MinecraftServerGui$2,net/minecraft/server/v1_9_R1/ServerGUI$2,,,
ld$3,net/minecraft/server/gui/MinecraftServerGui$3,net/minecraft/server/v1_9_R1/ServerGUI$3,,,
ld$4,net/minecraft/server/gui/MinecraftServerGui$4,net/minecraft/server/v1_9_R1/ServerGUI$4,,,
ld$5,net/minecraft/server/gui/MinecraftServerGui$5,net/minecraft/server/v1_9_R1/ServerGUI$5,,,
ld,net/minecraft/server/gui/MinecraftServerGui,net/minecraft/server/v1_9_R1/ServerGUI,,,
le,net/minecraft/server/gui/PlayerListComponent,net/minecraft/server/v1_9_R1/PlayerListBox,,,
lf$1,net/minecraft/server/gui/StatsComponent$1,net/minecraft/server/v1_9_R1/GuiStatsComponent$1,,,
lf,net/minecraft/server/gui/StatsComponent,net/minecraft/server/v1_9_R1/GuiStatsComponent,,,
lj,net/minecraft/world/demo/DemoWorldServer,net/minecraft/server/v1_9_R1/DemoWorldServer,,,
