混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
cpr$c,net/minecraft/world/storage/loot/StandaloneLootEntry$Generator,net/minecraft/server/v1_14_R1/LootSelectorEntry$c,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$EntryBase,net/minecraft/loot/entry/LeafEntry$Choice,net/minecraft/class_85$class_88
cpr$d,net/minecraft/world/storage/loot/StandaloneLootEntry$ILootEntryBuilder,net/minecraft/server/v1_14_R1/LootSelectorEntry$d,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$EntryConstructor,net/minecraft/loot/entry/LeafEntry$Factory,net/minecraft/class_85$class_89
cpr$e,net/minecraft/world/storage/loot/StandaloneLootEntry$Serializer,net/minecraft/server/v1_14_R1/LootSelectorEntry$e,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$Serializer,net/minecraft/loot/entry/LeafEntry$Serializer,net/minecraft/class_85$class_90
cpr,net/minecraft/world/storage/loot/StandaloneLootEntry,net/minecraft/server/v1_14_R1/LootSelectorEntry,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer,net/minecraft/loot/entry/LeafEntry,net/minecraft/class_85
cps$a,net/minecraft/world/storage/loot/TableLootEntry$Serializer,net/minecraft/server/v1_14_R1/LootSelectorLootTable$a,net/minecraft/world/level/storage/loot/entries/LootTableReference$Serializer,net/minecraft/loot/entry/LootTableEntry$Serializer,net/minecraft/class_83$class_84
cps,net/minecraft/world/storage/loot/TableLootEntry,net/minecraft/server/v1_14_R1/LootSelectorLootTable,net/minecraft/world/level/storage/loot/entries/LootTableReference,net/minecraft/loot/entry/LootTableEntry,net/minecraft/class_83
cpt,net/minecraft/world/storage/loot/SequenceLootEntry,net/minecraft/server/v1_14_R1/LootEntrySequence,net/minecraft/world/level/storage/loot/entries/SequentialEntry,net/minecraft/loot/entry/SequenceEntry,net/minecraft/class_93
cpu$1,net/minecraft/world/storage/loot/TagLootEntry$1,net/minecraft/server/v1_14_R1/LootSelectorTag$1,net/minecraft/world/level/storage/loot/entries/TagEntry$1,,net/minecraft/class_91$1
cpu$a,net/minecraft/world/storage/loot/TagLootEntry$Serializer,net/minecraft/server/v1_14_R1/LootSelectorTag$a,net/minecraft/world/level/storage/loot/entries/TagEntry$Serializer,net/minecraft/loot/entry/TagEntry$Serializer,net/minecraft/class_91$class_92
cpu,net/minecraft/world/storage/loot/TagLootEntry,net/minecraft/server/v1_14_R1/LootSelectorTag,net/minecraft/world/level/storage/loot/entries/TagEntry,net/minecraft/loot/entry/TagEntry,net/minecraft/class_91
cpw$a,net/minecraft/world/storage/loot/functions/ApplyBonus$BinomialWithBonusCountFormula,net/minecraft/server/v1_14_R1/LootItemFunctionApplyBonus$a,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$BinomialWithBonusCount,net/minecraft/loot/function/ApplyBonusLootFunction$BinomialWithBonusCount,net/minecraft/class_94$class_95
cpw$b,net/minecraft/world/storage/loot/functions/ApplyBonus$IFormula,net/minecraft/server/v1_14_R1/LootItemFunctionApplyBonus$b,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$Formula,net/minecraft/loot/function/ApplyBonusLootFunction$Formula,net/minecraft/class_94$class_96
cpw$c,net/minecraft/world/storage/loot/functions/ApplyBonus$IFormulaDeserializer,net/minecraft/server/v1_14_R1/LootItemFunctionApplyBonus$c,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$FormulaDeserializer,net/minecraft/loot/function/ApplyBonusLootFunction$FormulaFactory,net/minecraft/class_94$class_97
cpw$d,net/minecraft/world/storage/loot/functions/ApplyBonus$OreDropsFormula,net/minecraft/server/v1_14_R1/LootItemFunctionApplyBonus$d,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$OreDrops,net/minecraft/loot/function/ApplyBonusLootFunction$OreDrops,net/minecraft/class_94$class_98
cpw$e,net/minecraft/world/storage/loot/functions/ApplyBonus$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionApplyBonus$e,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$Serializer,net/minecraft/loot/function/ApplyBonusLootFunction$Factory,net/minecraft/class_94$class_99
cpw$f,net/minecraft/world/storage/loot/functions/ApplyBonus$UniformBonusCountFormula,net/minecraft/server/v1_14_R1/LootItemFunctionApplyBonus$f,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$UniformBonusCount,net/minecraft/loot/function/ApplyBonusLootFunction$UniformBonusCount,net/minecraft/class_94$class_100
cpw,net/minecraft/world/storage/loot/functions/ApplyBonus,net/minecraft/server/v1_14_R1/LootItemFunctionApplyBonus,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount,net/minecraft/loot/function/ApplyBonusLootFunction,net/minecraft/class_94
cpx$a,net/minecraft/world/storage/loot/functions/ExplosionDecay$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionExplosionDecay$a,net/minecraft/world/level/storage/loot/functions/ApplyExplosionDecay$Serializer,net/minecraft/loot/function/ExplosionDecayLootFunction$Factory,net/minecraft/class_104$class_105
cpx,net/minecraft/world/storage/loot/functions/ExplosionDecay,net/minecraft/server/v1_14_R1/LootItemFunctionExplosionDecay,net/minecraft/world/level/storage/loot/functions/ApplyExplosionDecay,net/minecraft/loot/function/ExplosionDecayLootFunction,net/minecraft/class_104
cpy$a,net/minecraft/world/storage/loot/functions/CopyName$Source,net/minecraft/server/v1_14_R1/LootItemFunctionCopyName$Source,net/minecraft/world/level/storage/loot/functions/CopyNameFunction$NameSource,net/minecraft/loot/function/CopyNameLootFunction$Source,net/minecraft/class_101$class_102
cpy$b,net/minecraft/world/storage/loot/functions/CopyName$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionCopyName$b,net/minecraft/world/level/storage/loot/functions/CopyNameFunction$Serializer,net/minecraft/loot/function/CopyNameLootFunction$Factory,net/minecraft/class_101$class_103
cpy,net/minecraft/world/storage/loot/functions/CopyName,net/minecraft/server/v1_14_R1/LootItemFunctionCopyName,net/minecraft/world/level/storage/loot/functions/CopyNameFunction,net/minecraft/loot/function/CopyNameLootFunction,net/minecraft/class_101
cpz$a,net/minecraft/world/storage/loot/functions/CopyNbt$Builder,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT$a,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$Builder,net/minecraft/loot/function/CopyNbtLootFunction$Builder,net/minecraft/class_3837$class_3838
cpz$b,net/minecraft/world/storage/loot/functions/CopyNbt$Operation,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT$b,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$CopyOperation,net/minecraft/loot/function/CopyNbtLootFunction$Operation,net/minecraft/class_3837$class_3839
cpz$c,net/minecraft/world/storage/loot/functions/CopyNbt$Source,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT$Source,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$DataSource,net/minecraft/loot/function/CopyNbtLootFunction$Source,net/minecraft/class_3837$class_3840
cpz$d$1,net/minecraft/world/storage/loot/functions/CopyNbt$Action$1,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT$Action$1,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$1,,net/minecraft/class_3837$class_3841$1
cpz$d$2,net/minecraft/world/storage/loot/functions/CopyNbt$Action$2,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT$Action$2,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$2,net/minecraft/loot/function/CopyNbtLootFunction$Operator$2,net/minecraft/class_3837$class_3841$2
cpz$d$3,net/minecraft/world/storage/loot/functions/CopyNbt$Action$3,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT$Action$3,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$3,net/minecraft/loot/function/CopyNbtLootFunction$Operator$3,net/minecraft/class_3837$class_3841$3
cpz$d,net/minecraft/world/storage/loot/functions/CopyNbt$Action,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT$Action,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy,net/minecraft/loot/function/CopyNbtLootFunction$Operator,net/minecraft/class_3837$class_3841
cpz$e,net/minecraft/world/storage/loot/functions/CopyNbt$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT$e,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$Serializer,net/minecraft/loot/function/CopyNbtLootFunction$Factory,net/minecraft/class_3837$class_3842
cpz,net/minecraft/world/storage/loot/functions/CopyNbt,net/minecraft/server/v1_14_R1/LootItemFunctionCopyNBT,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction,net/minecraft/loot/function/CopyNbtLootFunction,net/minecraft/class_3837
cq,net/minecraft/command/arguments/PotionArgument,net/minecraft/server/v1_14_R1/ArgumentMobEffect,net/minecraft/commands/arguments/MobEffectArgument,net/minecraft/command/arguments/MobEffectArgumentType,net/minecraft/class_2201
cqa$b,net/minecraft/world/storage/loot/functions/EnchantRandomly$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionEnchant$b,net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction$Serializer,net/minecraft/loot/function/EnchantRandomlyLootFunction$Factory,net/minecraft/class_109$class_110
cqa,net/minecraft/world/storage/loot/functions/EnchantRandomly,net/minecraft/server/v1_14_R1/LootItemFunctionEnchant,net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction,net/minecraft/loot/function/EnchantRandomlyLootFunction,net/minecraft/class_109
cqb$a,net/minecraft/world/storage/loot/functions/EnchantWithLevels$Builder,net/minecraft/server/v1_14_R1/LootEnchantLevel$a,net/minecraft/world/level/storage/loot/functions/EnchantWithLevelsFunction$Builder,net/minecraft/loot/function/EnchantWithLevelsLootFunction$Builder,net/minecraft/class_106$class_107
cqb$b,net/minecraft/world/storage/loot/functions/EnchantWithLevels$Serializer,net/minecraft/server/v1_14_R1/LootEnchantLevel$b,net/minecraft/world/level/storage/loot/functions/EnchantWithLevelsFunction$Serializer,net/minecraft/loot/function/EnchantWithLevelsLootFunction$Factory,net/minecraft/class_106$class_108
cqb,net/minecraft/world/storage/loot/functions/EnchantWithLevels,net/minecraft/server/v1_14_R1/LootEnchantLevel,net/minecraft/world/level/storage/loot/functions/EnchantWithLevelsFunction,net/minecraft/loot/function/EnchantWithLevelsLootFunction,net/minecraft/class_106
cqc$a,net/minecraft/world/storage/loot/functions/ExplorationMap$Builder,net/minecraft/server/v1_14_R1/LootItemFunctionExplorationMap$a,net/minecraft/world/level/storage/loot/functions/ExplorationMapFunction$Builder,net/minecraft/loot/function/ExplorationMapLootFunction$Builder,net/minecraft/class_111$class_112
cqc$b,net/minecraft/world/storage/loot/functions/ExplorationMap$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionExplorationMap$b,net/minecraft/world/level/storage/loot/functions/ExplorationMapFunction$Serializer,net/minecraft/loot/function/ExplorationMapLootFunction$Factory,net/minecraft/class_111$class_113
cqc,net/minecraft/world/storage/loot/functions/ExplorationMap,net/minecraft/server/v1_14_R1/LootItemFunctionExplorationMap,net/minecraft/world/level/storage/loot/functions/ExplorationMapFunction,net/minecraft/loot/function/ExplorationMapLootFunction,net/minecraft/class_111
cqd$a,net/minecraft/world/storage/loot/functions/FillPlayerHead$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionFillPlayerHead$a,net/minecraft/world/level/storage/loot/functions/FillPlayerHead$Serializer,net/minecraft/loot/function/FillPlayerHeadLootFunction$Factory,net/minecraft/class_3668$class_3669
cqd,net/minecraft/world/storage/loot/functions/FillPlayerHead,net/minecraft/server/v1_14_R1/LootItemFunctionFillPlayerHead,net/minecraft/world/level/storage/loot/functions/FillPlayerHead,net/minecraft/loot/function/FillPlayerHeadLootFunction,net/minecraft/class_3668
cqe,net/minecraft/world/storage/loot/ILootFunctionConsumer,net/minecraft/server/v1_14_R1/LootItemFunctionUser,net/minecraft/world/level/storage/loot/functions/FunctionUserBuilder,net/minecraft/loot/function/LootFunctionConsumingBuilder,net/minecraft/class_116
cqf$a,net/minecraft/world/storage/loot/functions/LimitCount$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionLimitCount$a,net/minecraft/world/level/storage/loot/functions/LimitCount$Serializer,net/minecraft/loot/function/LimitCountLootFunction$Factory,net/minecraft/class_114$class_115
cqf,net/minecraft/world/storage/loot/functions/LimitCount,net/minecraft/server/v1_14_R1/LootItemFunctionLimitCount,net/minecraft/world/level/storage/loot/functions/LimitCount,net/minecraft/loot/function/LimitCountLootFunction,net/minecraft/class_114
cqg$a,net/minecraft/world/storage/loot/LootFunction$Builder,net/minecraft/server/v1_14_R1/LootItemFunctionConditional$a,net/minecraft/world/level/storage/loot/functions/LootItemConditionalFunction$Builder,net/minecraft/loot/function/ConditionalLootFunction$Builder,net/minecraft/class_120$class_121
cqg$b,net/minecraft/world/storage/loot/LootFunction$SimpleBuilder,net/minecraft/server/v1_14_R1/LootItemFunctionConditional$b,net/minecraft/world/level/storage/loot/functions/LootItemConditionalFunction$DummyBuilder,net/minecraft/loot/function/ConditionalLootFunction$Joiner,net/minecraft/class_120$class_122
cqg$c,net/minecraft/world/storage/loot/LootFunction$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionConditional$c,net/minecraft/world/level/storage/loot/functions/LootItemConditionalFunction$Serializer,net/minecraft/loot/function/ConditionalLootFunction$Factory,net/minecraft/class_120$class_123
cqg,net/minecraft/world/storage/loot/LootFunction,net/minecraft/server/v1_14_R1/LootItemFunctionConditional,net/minecraft/world/level/storage/loot/functions/LootItemConditionalFunction,net/minecraft/loot/function/ConditionalLootFunction,net/minecraft/class_120
cqh$a,net/minecraft/world/storage/loot/functions/ILootFunction$IBuilder,net/minecraft/server/v1_14_R1/LootItemFunction$a,net/minecraft/world/level/storage/loot/functions/LootItemFunction$Builder,net/minecraft/loot/function/LootFunction$Builder,net/minecraft/class_117$class_118
cqh$b,net/minecraft/world/storage/loot/functions/ILootFunction$Serializer,net/minecraft/server/v1_14_R1/LootItemFunction$b,net/minecraft/world/level/storage/loot/functions/LootItemFunction$Serializer,net/minecraft/loot/function/LootFunction$Factory,net/minecraft/class_117$class_119
cqh,net/minecraft/world/storage/loot/functions/ILootFunction,net/minecraft/server/v1_14_R1/LootItemFunction,net/minecraft/world/level/storage/loot/functions/LootItemFunction,net/minecraft/loot/function/LootFunction,net/minecraft/class_117
cqi$a,net/minecraft/world/storage/loot/functions/LootFunctionManager$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctions$a,net/minecraft/world/level/storage/loot/functions/LootItemFunctions$Serializer,net/minecraft/loot/function/LootFunctions$Factory,net/minecraft/class_131$class_132
cqi,net/minecraft/world/storage/loot/functions/LootFunctionManager,net/minecraft/server/v1_14_R1/LootItemFunctions,net/minecraft/world/level/storage/loot/functions/LootItemFunctions,net/minecraft/loot/function/LootFunctions,net/minecraft/class_131
cqj$a,net/minecraft/world/storage/loot/functions/LootingEnchantBonus$Builder,net/minecraft/server/v1_14_R1/LootEnchantFunction$a,net/minecraft/world/level/storage/loot/functions/LootingEnchantFunction$Builder,net/minecraft/loot/function/LootingEnchantLootFunction$Builder,net/minecraft/class_125$class_126
cqj$b,net/minecraft/world/storage/loot/functions/LootingEnchantBonus$Serializer,net/minecraft/server/v1_14_R1/LootEnchantFunction$b,net/minecraft/world/level/storage/loot/functions/LootingEnchantFunction$Serializer,net/minecraft/loot/function/LootingEnchantLootFunction$Factory,net/minecraft/class_125$class_127
cqj,net/minecraft/world/storage/loot/functions/LootingEnchantBonus,net/minecraft/server/v1_14_R1/LootEnchantFunction,net/minecraft/world/level/storage/loot/functions/LootingEnchantFunction,net/minecraft/loot/function/LootingEnchantLootFunction,net/minecraft/class_125
cqk$b,net/minecraft/world/storage/loot/functions/SetAttributes$Modifier,net/minecraft/server/v1_14_R1/LootItemFunctionSetAttribute$b,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction$Modifier,net/minecraft/loot/function/SetAttributesLootFunction$Attribute,net/minecraft/class_137$class_138
cqk$d,net/minecraft/world/storage/loot/functions/SetAttributes$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetAttribute$d,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction$Serializer,net/minecraft/loot/function/SetAttributesLootFunction$Factory,net/minecraft/class_137$class_139
cqk,net/minecraft/world/storage/loot/functions/SetAttributes,net/minecraft/server/v1_14_R1/LootItemFunctionSetAttribute,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction,net/minecraft/loot/function/SetAttributesLootFunction,net/minecraft/class_137
cql$a,net/minecraft/world/storage/loot/functions/SetContents$Builder,net/minecraft/server/v1_14_R1/LootItemFunctionSetContents$a,net/minecraft/world/level/storage/loot/functions/SetContainerContents$Builder,net/minecraft/loot/function/SetContentsLootFunction$Builer,net/minecraft/class_134$class_135
cql$b,net/minecraft/world/storage/loot/functions/SetContents$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetContents$b,net/minecraft/world/level/storage/loot/functions/SetContainerContents$Serializer,net/minecraft/loot/function/SetContentsLootFunction$Factory,net/minecraft/class_134$class_136
cql,net/minecraft/world/storage/loot/functions/SetContents,net/minecraft/server/v1_14_R1/LootItemFunctionSetContents,net/minecraft/world/level/storage/loot/functions/SetContainerContents,net/minecraft/loot/function/SetContentsLootFunction,net/minecraft/class_134
cqm$a,net/minecraft/world/storage/loot/functions/SetLootTable$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetTable$a,net/minecraft/world/level/storage/loot/functions/SetContainerLootTable$Serializer,net/minecraft/loot/function/SetLootTableLootFunction$Factory,net/minecraft/class_144$class_145
cqm,net/minecraft/world/storage/loot/functions/SetLootTable,net/minecraft/server/v1_14_R1/LootItemFunctionSetTable,net/minecraft/world/level/storage/loot/functions/SetContainerLootTable,net/minecraft/loot/function/SetLootTableLootFunction,net/minecraft/class_144
cqn$a,net/minecraft/world/storage/loot/functions/SetCount$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetCount$a,net/minecraft/world/level/storage/loot/functions/SetItemCountFunction$Serializer,net/minecraft/loot/function/SetCountLootFunction$Factory,net/minecraft/class_141$class_142
cqn,net/minecraft/world/storage/loot/functions/SetCount,net/minecraft/server/v1_14_R1/LootItemFunctionSetCount,net/minecraft/world/level/storage/loot/functions/SetItemCountFunction,net/minecraft/loot/function/SetCountLootFunction,net/minecraft/class_141
cqo$a,net/minecraft/world/storage/loot/functions/SetDamage$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetDamage$a,net/minecraft/world/level/storage/loot/functions/SetItemDamageFunction$Serializer,net/minecraft/loot/function/SetDamageLootFunction$Factory,net/minecraft/class_149$class_150
cqo,net/minecraft/world/storage/loot/functions/SetDamage,net/minecraft/server/v1_14_R1/LootItemFunctionSetDamage,net/minecraft/world/level/storage/loot/functions/SetItemDamageFunction,net/minecraft/loot/function/SetDamageLootFunction,net/minecraft/class_149
cqp$b,net/minecraft/world/storage/loot/functions/SetLore$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetLore$b,net/minecraft/world/level/storage/loot/functions/SetLoreFunction$Serializer,net/minecraft/loot/function/SetLoreLootFunction$Factory,net/minecraft/class_3671$class_3672
cqp,net/minecraft/world/storage/loot/functions/SetLore,net/minecraft/server/v1_14_R1/LootItemFunctionSetLore,net/minecraft/world/level/storage/loot/functions/SetLoreFunction,net/minecraft/loot/function/SetLoreLootFunction,net/minecraft/class_3671
cqq$a,net/minecraft/world/storage/loot/functions/SetName$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetName$a,net/minecraft/world/level/storage/loot/functions/SetNameFunction$Serializer,net/minecraft/loot/function/SetNameLootFunction$Factory,net/minecraft/class_3670$class_147
cqq,net/minecraft/world/storage/loot/functions/SetName,net/minecraft/server/v1_14_R1/LootItemFunctionSetName,net/minecraft/world/level/storage/loot/functions/SetNameFunction,net/minecraft/loot/function/SetNameLootFunction,net/minecraft/class_3670
cqr$a,net/minecraft/world/storage/loot/functions/SetNBT$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetTag$a,net/minecraft/world/level/storage/loot/functions/SetNbtFunction$Serializer,net/minecraft/loot/function/SetNbtLootFunction$Builder,net/minecraft/class_159$class_160
cqr,net/minecraft/world/storage/loot/functions/SetNBT,net/minecraft/server/v1_14_R1/LootItemFunctionSetTag,net/minecraft/world/level/storage/loot/functions/SetNbtFunction,net/minecraft/loot/function/SetNbtLootFunction,net/minecraft/class_159
cqs$a,net/minecraft/world/storage/loot/functions/SetStewEffect$Builder,net/minecraft/server/v1_14_R1/LootItemFunctionSetStewEffect$a,net/minecraft/world/level/storage/loot/functions/SetStewEffectFunction$Builder,net/minecraft/loot/function/SetStewEffectLootFunction$Builder,net/minecraft/class_152$class_153
cqs$b,net/minecraft/world/storage/loot/functions/SetStewEffect$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSetStewEffect$b,net/minecraft/world/level/storage/loot/functions/SetStewEffectFunction$Serializer,net/minecraft/loot/function/SetStewEffectLootFunction$Factory,net/minecraft/class_152$class_154
cqs,net/minecraft/world/storage/loot/functions/SetStewEffect,net/minecraft/server/v1_14_R1/LootItemFunctionSetStewEffect,net/minecraft/world/level/storage/loot/functions/SetStewEffectFunction,net/minecraft/loot/function/SetStewEffectLootFunction,net/minecraft/class_152
cqt$a,net/minecraft/world/storage/loot/functions/Smelt$Serializer,net/minecraft/server/v1_14_R1/LootItemFunctionSmelt$a,net/minecraft/world/level/storage/loot/functions/SmeltItemFunction$Serializer,net/minecraft/loot/function/FurnaceSmeltLootFunction$Factory,net/minecraft/class_165$class_166
cqt,net/minecraft/world/storage/loot/functions/Smelt,net/minecraft/server/v1_14_R1/LootItemFunctionSmelt,net/minecraft/world/level/storage/loot/functions/SmeltItemFunction,net/minecraft/loot/function/FurnaceSmeltLootFunction,net/minecraft/class_165
cqw,net/minecraft/world/storage/loot/LootParameter,net/minecraft/server/v1_14_R1/LootContextParameter,net/minecraft/world/level/storage/loot/parameters/LootContextParam,net/minecraft/loot/context/LootContextParameter,net/minecraft/class_169
cqx$a,net/minecraft/world/storage/loot/LootParameterSet$Builder,net/minecraft/server/v1_14_R1/LootContextParameterSet$a,net/minecraft/world/level/storage/loot/parameters/LootContextParamSet$Builder,net/minecraft/loot/context/LootContextType$Builder,net/minecraft/class_176$class_177
cqx,net/minecraft/world/storage/loot/LootParameterSet,net/minecraft/server/v1_14_R1/LootContextParameterSet,net/minecraft/world/level/storage/loot/parameters/LootContextParamSet,net/minecraft/loot/context/LootContextType,net/minecraft/class_176
cqy,net/minecraft/world/storage/loot/LootParameterSets,net/minecraft/server/v1_14_R1/LootContextParameterSets,net/minecraft/world/level/storage/loot/parameters/LootContextParamSets,net/minecraft/loot/context/LootContextTypes,net/minecraft/class_173
cqz,net/minecraft/world/storage/loot/LootParameters,net/minecraft/server/v1_14_R1/LootContextParameters,net/minecraft/world/level/storage/loot/parameters/LootContextParams,net/minecraft/loot/context/LootContextParameters,net/minecraft/class_181
cr$a,net/minecraft/command/arguments/NBTPathArgument$EmptyListNode,net/minecraft/server/v1_14_R1/ArgumentNBTKey$a,net/minecraft/commands/arguments/NbtPathArgument$AllElementsNode,net/minecraft/command/arguments/NbtPathArgumentType$AllListElementsNode,net/minecraft/class_2203$class_2204
cr$b,net/minecraft/command/arguments/NBTPathArgument$StringNode,net/minecraft/server/v1_14_R1/ArgumentNBTKey$b,net/minecraft/commands/arguments/NbtPathArgument$CompoundChildNode,net/minecraft/command/arguments/NbtPathArgumentType$CompoundChildNode,net/minecraft/class_2203$class_2205
cr$c,net/minecraft/command/arguments/NBTPathArgument$CollectionNode,net/minecraft/server/v1_14_R1/ArgumentNBTKey$c,net/minecraft/commands/arguments/NbtPathArgument$IndexedElementNode,net/minecraft/command/arguments/NbtPathArgumentType$ListIndexNode,net/minecraft/class_2203$class_2206
cr$e,net/minecraft/command/arguments/NBTPathArgument$ListNode,net/minecraft/server/v1_14_R1/ArgumentNBTKey$e,net/minecraft/commands/arguments/NbtPathArgument$MatchElementNode,net/minecraft/command/arguments/NbtPathArgumentType$EqualListElementNode,net/minecraft/class_2203$class_2207
cr$f,net/minecraft/command/arguments/NBTPathArgument$JsonNode,net/minecraft/server/v1_14_R1/ArgumentNBTKey$f,net/minecraft/commands/arguments/NbtPathArgument$MatchObjectNode,net/minecraft/command/arguments/NbtPathArgumentType$EqualCompundChildNode,net/minecraft/class_2203$class_2208
cr$g,net/minecraft/command/arguments/NBTPathArgument$CompoundNode,net/minecraft/server/v1_14_R1/ArgumentNBTKey$g,net/minecraft/commands/arguments/NbtPathArgument$MatchRootObjectNode,net/minecraft/command/arguments/NbtPathArgumentType$EqualCompoundNode,net/minecraft/class_2203$class_3707
cr$h,net/minecraft/command/arguments/NBTPathArgument$NBTPath,net/minecraft/server/v1_14_R1/ArgumentNBTKey$h,net/minecraft/commands/arguments/NbtPathArgument$NbtPath,net/minecraft/command/arguments/NbtPathArgumentType$NbtPath,net/minecraft/class_2203$class_2209
cr$i,net/minecraft/command/arguments/NBTPathArgument$INode,net/minecraft/server/v1_14_R1/ArgumentNBTKey$i,net/minecraft/commands/arguments/NbtPathArgument$Node,net/minecraft/command/arguments/NbtPathArgumentType$NbtPathNode,net/minecraft/class_2203$class_2210
cr,net/minecraft/command/arguments/NBTPathArgument,net/minecraft/server/v1_14_R1/ArgumentNBTKey,net/minecraft/commands/arguments/NbtPathArgument,net/minecraft/command/arguments/NbtPathArgumentType,net/minecraft/class_2203
crb$a,net/minecraft/world/storage/loot/conditions/Alternative$Builder,net/minecraft/server/v1_14_R1/LootItemConditionAlternative$a,net/minecraft/world/level/storage/loot/predicates/AlternativeLootItemCondition$Builder,net/minecraft/loot/condition/AlternativeLootCondition$Builder,net/minecraft/class_186$class_187
crb$b,net/minecraft/world/storage/loot/conditions/Alternative$Serializer,net/minecraft/server/v1_14_R1/LootItemConditionAlternative$b,net/minecraft/world/level/storage/loot/predicates/AlternativeLootItemCondition$Serializer,net/minecraft/loot/condition/AlternativeLootCondition$Factory,net/minecraft/class_186$class_188
crb,net/minecraft/world/storage/loot/conditions/Alternative,net/minecraft/server/v1_14_R1/LootItemConditionAlternative,net/minecraft/world/level/storage/loot/predicates/AlternativeLootItemCondition,net/minecraft/loot/condition/AlternativeLootCondition,net/minecraft/class_186
crc$a,net/minecraft/world/storage/loot/conditions/TableBonus$Serializer,net/minecraft/server/v1_14_R1/LootItemConditionTableBonus$a,net/minecraft/world/level/storage/loot/predicates/BonusLevelTableCondition$Serializer,net/minecraft/loot/condition/TableBonusLootCondition$Factory,net/minecraft/class_182$class_183
crc,net/minecraft/world/storage/loot/conditions/TableBonus,net/minecraft/server/v1_14_R1/LootItemConditionTableBonus,net/minecraft/world/level/storage/loot/predicates/BonusLevelTableCondition,net/minecraft/loot/condition/TableBonusLootCondition,net/minecraft/class_182
crd,net/minecraft/world/storage/loot/ILootConditionConsumer,net/minecraft/server/v1_14_R1/LootItemConditionUser,net/minecraft/world/level/storage/loot/predicates/ConditionUserBuilder,net/minecraft/loot/condition/LootConditionConsumingBuilder,net/minecraft/class_192
cre$a,net/minecraft/world/storage/loot/conditions/DamageSourceProperties$Serializer,net/minecraft/server/v1_14_R1/LootItemConditionDamageSourceProperties$a,net/minecraft/world/level/storage/loot/predicates/DamageSourceCondition$Serializer,net/minecraft/loot/condition/DamageSourcePropertiesLootCondition$Factory,net/minecraft/class_190$class_191
