混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
zo,net/minecraft/entity/item/EntityEnderEye,net/minecraft/server/v1_9_R2/EntityEnderSignal,,,
zp,net/minecraft/entity/projectile/EntityFireball,net/minecraft/server/v1_9_R2/EntityFireball,,,
zq,net/minecraft/entity/item/EntityFireworkRocket,net/minecraft/server/v1_9_R2/EntityFireworks,,,
zr,net/minecraft/entity/projectile/EntityLargeFireball,net/minecraft/server/v1_9_R2/EntityLargeFireball,,,
zs,net/minecraft/entity/IProjectile,net/minecraft/server/v1_9_R2/IProjectile,,,
zt,net/minecraft/entity/projectile/ProjectileHelper,net/minecraft/server/v1_9_R2/ProjectileHelper,,,
zu,net/minecraft/entity/projectile/EntityShulkerBullet,net/minecraft/server/v1_9_R2/EntityShulkerBullet,,,
zv,net/minecraft/entity/projectile/EntitySmallFireball,net/minecraft/server/v1_9_R2/EntitySmallFireball,,,
zw,net/minecraft/entity/projectile/EntitySnowball,net/minecraft/server/v1_9_R2/EntitySnowball,,,
zx,net/minecraft/entity/projectile/EntitySpectralArrow,net/minecraft/server/v1_9_R2/EntitySpectralArrow,,,
zy,net/minecraft/entity/projectile/EntityThrowable,net/minecraft/server/v1_9_R2/EntityProjectile,,,
zz,net/minecraft/entity/projectile/EntityEgg,net/minecraft/server/v1_9_R2/EntityEgg,,,
bze,net/minecraft/client/renderer/OpenGlHelper,,,,
bze$a,net/minecraft/client/renderer/OpenGlHelper$FboMode,,,,
net/minecraft/realms/RealmsSliderButton,net/minecraft/realms/RealmsSliderButton,,,,
net/minecraft/realms/RealmsScreen,net/minecraft/realms/RealmsScreen,,,,
net/minecraft/realms/RealmsClickableScrolledSelectionList,net/minecraft/realms/RealmsClickableScrolledSelectionList,,,,
net/minecraft/realms/RealmsConnect,net/minecraft/realms/RealmsConnect,,,,
net/minecraft/realms/RealmsEditBox,net/minecraft/realms/RealmsEditBox,,,,
net/minecraft/realms/RealmsAnvilLevelStorageSource,net/minecraft/realms/RealmsAnvilLevelStorageSource,,,,
net/minecraft/realms/RealmsConnect$1,net/minecraft/realms/RealmsConnect$1,,,,
net/minecraft/realms/RealmsDefaultVertexFormat,net/minecraft/realms/RealmsDefaultVertexFormat,,,,
net/minecraft/realms/RealmsVertexFormatElement,net/minecraft/realms/RealmsVertexFormatElement,,,,
net/minecraft/realms/RealmsMth,net/minecraft/realms/RealmsMth,,,,
net/minecraft/realms/RealmsBridge,net/minecraft/realms/RealmsBridge,,,,
net/minecraft/realms/RealmsSimpleScrolledSelectionList,net/minecraft/realms/RealmsSimpleScrolledSelectionList,,,,
net/minecraft/realms/Realms,net/minecraft/realms/Realms,,,,
net/minecraft/realms/RealmsVertexFormat,net/minecraft/realms/RealmsVertexFormat,,,,
net/minecraft/realms/RealmsScrolledSelectionList,net/minecraft/realms/RealmsScrolledSelectionList,,,,
net/minecraft/realms/RealmsLevelSummary,net/minecraft/realms/RealmsLevelSummary,,,,
net/minecraft/realms/RealmsServerAddress,net/minecraft/realms/RealmsServerAddress,,,,
net/minecraft/realms/RealmsButton,net/minecraft/realms/RealmsButton,,,,
net/minecraft/realms/Tezzelator,net/minecraft/realms/Tezzelator,,,,
net/minecraft/realms/DisconnectedRealmsScreen,net/minecraft/realms/DisconnectedRealmsScreen,,,,
net/minecraft/realms/RealmsSharedConstants,net/minecraft/realms/RealmsSharedConstants,,,,
net/minecraft/realms/RealmsBufferBuilder,net/minecraft/realms/RealmsBufferBuilder,,,,
bcd$16,net/minecraft/client/Minecraft$8,,,,
bcd$11,net/minecraft/client/Minecraft$3,,,,
bcd$12,net/minecraft/client/Minecraft$4,,,,
bcf$a,net/minecraft/client/settings/GameSettings$Options,,,,
bci,net/minecraft/util/MinecraftError,,,,
bcd$15,net/minecraft/client/Minecraft$7,,,,
bby,net/minecraft/client/renderer/ActiveRenderInfo,,,,
bcd$17,net/minecraft/client/Minecraft$9,,,,
bcd$10,net/minecraft/client/Minecraft$2,,,,
bca,net/minecraft/client/settings/KeyBinding,,,,
bcf$1,net/minecraft/client/settings/GameSettings$1,,,,
bcb,net/minecraft/client/renderer/RenderHelper,,,,
bch,net/minecraft/util/ScreenShotHelper,,,,
bcd$5,net/minecraft/client/Minecraft$13,,,,
net/minecraft/client/ClientBrandRetriever,net/minecraft/client/ClientBrandRetriever,,,,
bcd$4,net/minecraft/client/Minecraft$12,,,,
bcd$1,net/minecraft/client/Minecraft$1,,,,
bcd$2,net/minecraft/client/Minecraft$10,,,,
bcd,net/minecraft/client/Minecraft,,,,
bcj,net/minecraft/util/Timer,,,,
bcc,net/minecraft/client/renderer/GLAllocation,,,,
bcd$3,net/minecraft/client/Minecraft$11,,,,
bcd$13,net/minecraft/client/Minecraft$5,,,,
bcd$8,net/minecraft/client/Minecraft$16,,,,
bck$a,net/minecraft/util/Session$Type,,,,
bce,net/minecraft/util/MouseHelper,,,,
bcg,net/minecraft/client/LoadingScreenRenderer,,,,
bcd$7,net/minecraft/client/Minecraft$15,,,,
bcf,net/minecraft/client/settings/GameSettings,,,,
bck,net/minecraft/util/Session,,,,
bcd$6,net/minecraft/client/Minecraft$14,,,,
bbz,net/minecraft/client/gui/ChatLine,,,,
bcd$14,net/minecraft/client/Minecraft$6,,,,
bwc,net/minecraft/client/resources/IResource,,,,
bvv,net/minecraft/client/resources/ResourceIndexFolder,,,,
bwk$1,net/minecraft/client/resources/SkinManager$1,,,,
bwh$3,net/minecraft/client/resources/ResourcePackRepository$3,,,,
bwa,net/minecraft/client/resources/GrassColorReloadListener,,,,
bwg,net/minecraft/client/resources/ResourcePackFileNotFoundException,,,,
bwk$3$1,net/minecraft/client/resources/SkinManager$3$1,,,,
bwk$3,net/minecraft/client/resources/SkinManager$3,,,,
bwh$a,net/minecraft/client/resources/ResourcePackRepository$Entry,,,,
bwe,net/minecraft/client/resources/IResourceManagerReloadListener,,,,
bvz,net/minecraft/client/resources/FoliageColorReloadListener,,,,
bwh$1,net/minecraft/client/resources/ResourcePackRepository$1,,,,
bwb,net/minecraft/client/resources/IReloadableResourceManager,,,,
bwk$a,net/minecraft/client/resources/SkinManager$SkinAvailableCallback,,,,
bvw,net/minecraft/client/resources/FallbackResourceManager,,,,
bwi$1,net/minecraft/client/resources/SimpleReloadableResourceManager$1,,,,
bwh$2,net/minecraft/client/resources/ResourcePackRepository$2,,,,
bvy,net/minecraft/client/resources/FolderResourcePack,,,,
bwk$2,net/minecraft/client/resources/SkinManager$2,,,,
bwi,net/minecraft/client/resources/SimpleReloadableResourceManager,,,,
bwh,net/minecraft/client/resources/ResourcePackRepository,,,,
bvx,net/minecraft/client/resources/FileResourcePack,,,,
bwj,net/minecraft/client/resources/SimpleResource,,,,
bvr,net/minecraft/client/resources/AbstractResourcePack,,,,
bwd,net/minecraft/client/resources/IResourceManager,,,,
bvu,net/minecraft/client/resources/DefaultResourcePack,,,,
bvs,net/minecraft/client/resources/ResourceIndex,,,,
bwf,net/minecraft/client/resources/IResourcePack,,,,
bvt,net/minecraft/client/resources/DefaultPlayerSkin,,,,
bvw$a,net/minecraft/client/resources/FallbackResourceManager$InputStreamLeakedResourceLogger,,,,
bwk,net/minecraft/client/resources/SkinManager,,,,
bxr$a,net/minecraft/client/renderer/block/model/MultipartBakedModel$Builder,,,,
bxs,net/minecraft/client/renderer/block/model/SimpleBakedModel,,,,
bxo$1,net/minecraft/client/renderer/block/model/ModelBakery$1,,,,
bxp,net/minecraft/client/renderer/block/model/ModelManager,,,,
bxt,net/minecraft/client/renderer/block/model/WeightedBakedModel,,,,
bxo$3,net/minecraft/client/renderer/block/model/ModelBakery$3,,,,
bxo$2,net/minecraft/client/renderer/block/model/ModelBakery$2,,,,
bxn,net/minecraft/client/renderer/block/model/BuiltInModel,,,,
bxt$a,net/minecraft/client/renderer/block/model/WeightedBakedModel$Builder,,,,
bxm,net/minecraft/client/renderer/block/model/ModelRotation,,,,
bxs$a,net/minecraft/client/renderer/block/model/SimpleBakedModel$Builder,,,,
bxr,net/minecraft/client/renderer/block/model/MultipartBakedModel,,,,
bxl,net/minecraft/client/renderer/block/model/IBakedModel,,,,
bxo,net/minecraft/client/renderer/block/model/ModelBakery,,,,
bxt$b,net/minecraft/client/renderer/block/model/WeightedBakedModel$WeightedModel,,,,
bxq,net/minecraft/client/renderer/block/model/ModelResourceLocation,,,,
bwr,net/minecraft/client/resources/data/IMetadataSection,,,,
bwq,net/minecraft/client/resources/data/BaseMetadataSectionSerializer,,,,
bwt$a,net/minecraft/client/resources/data/MetadataSerializer$Registration,,,,
bws,net/minecraft/client/resources/data/IMetadataSectionSerializer,,,,
bwt,net/minecraft/client/resources/data/MetadataSerializer,,,,
bxj,net/minecraft/client/resources/data/TextureMetadataSectionSerializer,,,,
bxi,net/minecraft/client/resources/data/TextureMetadataSection,,,,
bwv,net/minecraft/client/resources/data/AnimationMetadataSection,,,,
bwu,net/minecraft/client/resources/data/AnimationFrame,,,,
bww,net/minecraft/client/resources/data/AnimationMetadataSectionSerializer,,,,
bxc,net/minecraft/client/resources/data/LanguageMetadataSectionSerializer,,,,
bxb,net/minecraft/client/resources/data/LanguageMetadataSection,,,,
bwz,net/minecraft/client/resources/data/FontMetadataSectionSerializer,,,,
bwy,net/minecraft/client/resources/data/FontMetadataSection,,,,
bxe,net/minecraft/client/resources/data/PackMetadataSection,,,,
bxf,net/minecraft/client/resources/data/PackMetadataSectionSerializer,,,,
bwo,net/minecraft/client/resources/Locale,,,,
bwm,net/minecraft/client/resources/Language,,,,
bwn,net/minecraft/client/resources/LanguageManager,,,,
bwl,net/minecraft/client/resources/I18n,,,,
byc,net/minecraft/client/audio/PositionedSoundRecord,,,,
byg$a,net/minecraft/client/audio/ISound$AttenuationType,,,,
bxx,net/minecraft/client/audio/MovingSound,,,,
bxy,net/minecraft/client/audio/ElytraSound,,,,
bxz,net/minecraft/client/audio/GuardianSound,,,,
bya,net/minecraft/client/audio/MovingSoundMinecart,,,,
byd,net/minecraft/client/audio/Sound,,,,
byd$a,net/minecraft/client/audio/Sound$Type,,,,
byb,net/minecraft/client/audio/MovingSoundMinecartRiding,,,,
byh,net/minecraft/client/audio/ITickableSound,,,,
bye,net/minecraft/client/audio/SoundList,,,,
byg,net/minecraft/client/audio/ISound,,,,
byf,net/minecraft/client/audio/SoundListSerializer,,,,
bxw,net/minecraft/client/audio/PositionedSound,,,,
bcs$1,net/minecraft/client/gui/GuiIngame$1,,,,
bcr,net/minecraft/client/gui/FontRenderer,,,,
bcu,net/minecraft/client/gui/MapItemRenderer,,,,
bcv,net/minecraft/client/gui/ScaledResolution,,,,
bct,net/minecraft/client/gui/Gui,,,,
bcs,net/minecraft/client/gui/GuiIngame,,,,
bcu$a,net/minecraft/client/gui/MapItemRenderer$Instance,,,,
ber,net/minecraft/client/gui/GuiLanguage,,,,
bfb,net/minecraft/client/gui/GuiCustomizeSkin,,,,
bfe,net/minecraft/util/ITabCompleter,,,,
bfh,net/minecraft/client/gui/GuiVideoSettings,,,,
bec,net/minecraft/client/gui/GuiChat,,,,
bez,net/minecraft/client/gui/GuiScreen,,,,
bex,net/minecraft/client/gui/GuiScreenWorking,,,,
bef,net/minecraft/client/gui/GuiYesNo,,,,
bec$a,net/minecraft/client/gui/GuiChat$ChatTabCompleter,,,,
bfc$a,net/minecraft/client/gui/GuiSnooper$List,,,,
beh$a,net/minecraft/client/gui/GuiCreateFlatWorld$Details,,,,
bej,net/minecraft/client/gui/GuiCustomizeWorldScreen,,,,
bed,net/minecraft/client/gui/GuiConfirmOpenLink,,,,
bfi,net/minecraft/client/gui/GuiWinGame,,,,
bey,net/minecraft/client/gui/GuiDownloadTerrain,,,,
beg,net/minecraft/client/multiplayer/GuiConnecting,,,,
bfc,net/minecraft/client/gui/GuiSnooper,,,,
beo,net/minecraft/client/gui/GuiScreenAddServer,,,,
ben,net/minecraft/client/gui/GuiDisconnected,,,,
bei$b,net/minecraft/client/gui/GuiScreenCustomizePresets$ListPreset,,,,
bep,net/minecraft/client/gui/GuiErrorScreen,,,,
beu,net/minecraft/client/gui/GuiMemoryErrorScreen,,,,
bfa,net/minecraft/client/gui/GuiShareToLan,,,,
bej$1,net/minecraft/client/gui/GuiCustomizeWorldScreen$1,,,,
bew$a,net/minecraft/client/gui/GuiFlatPresets$LayerItem,,,,
bew$b,net/minecraft/client/gui/GuiFlatPresets$ListSlot,,,,
bfg,net/minecraft/client/gui/GuiMainMenu,,,,
bei$a,net/minecraft/client/gui/GuiScreenCustomizePresets$Info,,,,
bet,net/minecraft/client/gui/GuiOptions,,,,
bfd$a,net/minecraft/client/gui/GuiScreenOptionsSounds$Button,,,,
bfb$a,net/minecraft/client/gui/GuiCustomizeSkin$ButtonPart,,,,
beh,net/minecraft/client/gui/GuiCreateFlatWorld,,,,
bfd,net/minecraft/client/gui/GuiScreenOptionsSounds,,,,
bek,net/minecraft/client/gui/GuiGameOver,,,,
bei,net/minecraft/client/gui/GuiScreenCustomizePresets,,,,
beo$1,net/minecraft/client/gui/GuiScreenAddServer$1,,,,
ber$a,net/minecraft/client/gui/GuiLanguage$List,,,,
bff,net/minecraft/util/TabCompleter,,,,
beb,net/minecraft/client/gui/ScreenChatOptions,,,,
bew,net/minecraft/client/gui/GuiFlatPresets,,,,
beg$1,net/minecraft/client/multiplayer/GuiConnecting$1,,,,
bev,net/minecraft/client/gui/GuiIngameMenu,,,,
beq,net/minecraft/client/gui/GuiSleepMP,,,,
bee,net/minecraft/client/gui/GuiYesNoCallback,,,,
bel,net/minecraft/client/gui/GuiScreenDemo,,,,
bem,net/minecraft/client/gui/GuiScreenServerList,,,,
bfr,net/minecraft/client/gui/inventory/GuiContainer,,,,
bfu,net/minecraft/client/gui/GuiScreenBook,,,,
bgd,net/minecraft/util/EnchantmentNameParts,,,,
bgk$1,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart$1,,,,
bgj,net/minecraft/client/gui/GuiMerchant,,,,
bft$a,net/minecraft/client/gui/inventory/GuiBeacon$CancelButton,,,,
bgl,net/minecraft/client/gui/inventory/GuiEditSign,,,,
bft$d,net/minecraft/client/gui/inventory/GuiBeacon$Button,,,,
bga,net/minecraft/client/gui/inventory/GuiContainerCreative,,,,
bgc,net/minecraft/client/renderer/InventoryEffectRenderer,,,,
bft$c,net/minecraft/client/gui/inventory/GuiBeacon$PowerButton,,,,
bga$a,net/minecraft/client/gui/inventory/GuiContainerCreative$ContainerCreative,,,,
bgj$a,net/minecraft/client/gui/GuiMerchant$MerchantButton,,,,
bfx,net/minecraft/client/gui/inventory/GuiChest,,,,
bgh,net/minecraft/client/gui/inventory/GuiScreenHorseInventory,,,,
bfy,net/minecraft/client/gui/inventory/GuiCrafting,,,,
bgi,net/minecraft/client/gui/inventory/GuiInventory,,,,
bge,net/minecraft/client/gui/GuiEnchantment,,,,
bfw,net/minecraft/client/gui/GuiCommandBlock,,,,
bfz,net/minecraft/client/gui/inventory/CreativeCrafting,,,,
bga$b,net/minecraft/client/gui/inventory/GuiContainerCreative$CreativeSlot,,,,
bgb,net/minecraft/client/gui/inventory/GuiDispenser,,,,
bfs,net/minecraft/client/gui/GuiRepair,,,,
bfu$a,net/minecraft/client/gui/GuiScreenBook$NextPageButton,,,,
bgk,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart,,,,
bft,net/minecraft/client/gui/inventory/GuiBeacon,,,,
bft$b,net/minecraft/client/gui/inventory/GuiBeacon$ConfirmButton,,,,
bfv,net/minecraft/client/gui/inventory/GuiBrewingStand,,,,
bgg,net/minecraft/client/gui/GuiHopper,,,,
bgf,net/minecraft/client/gui/inventory/GuiFurnace,,,,
bfw$1,net/minecraft/client/gui/GuiCommandBlock$1,,,,
bhl$1,net/minecraft/client/gui/GuiListWorldSelectionEntry$1,,,,
bhl,net/minecraft/client/gui/GuiListWorldSelectionEntry,,,,
bhj,net/minecraft/client/gui/GuiWorldEdit,,,,
bhi,net/minecraft/client/gui/GuiCreateWorld,,,,
bhl$2,net/minecraft/client/gui/GuiListWorldSelectionEntry$2,,,,
bhk,net/minecraft/client/gui/GuiWorldSelection,,,,
bhm,net/minecraft/client/gui/GuiListWorldSelection,,,,
bfo$b,net/minecraft/client/gui/GuiKeyBindingList$KeyEntry,,,,
bfp,net/minecraft/client/gui/GuiControls,,,,
bfo$a,net/minecraft/client/gui/GuiKeyBindingList$CategoryEntry,,,,
bfo,net/minecraft/client/gui/GuiKeyBindingList,,,,
bgq,net/minecraft/client/gui/ServerListEntryLanScan,,,,
bgp,net/minecraft/client/gui/GuiMultiplayer,,,,
bgs$1,net/minecraft/client/gui/ServerListEntryNormal$1,,,,
bgs,net/minecraft/client/gui/ServerListEntryNormal,,,,
bgt,net/minecraft/client/gui/ServerSelectionList,,,,
bgr,net/minecraft/client/gui/ServerListEntryLanDetected,,,,
bfm,net/minecraft/client/gui/IProgressMeter,,,,
bfl$b,net/minecraft/client/gui/achievement/GuiStats$StatsGeneral,,,,
bfl,net/minecraft/client/gui/achievement/GuiStats,,,,
bfk,net/minecraft/client/gui/achievement/GuiAchievements,,,,
bfl$c$1,net/minecraft/client/gui/achievement/GuiStats$StatsItem$1,,,,
bfl$d,net/minecraft/client/gui/achievement/GuiStats$StatsMobsList,,,,
bfl$a$1,net/minecraft/client/gui/achievement/GuiStats$StatsBlock$1,,,,
bfj,net/minecraft/client/gui/achievement/GuiAchievement,,,,
bfl$a,net/minecraft/client/gui/achievement/GuiStats$StatsBlock,,,,
bfl$c,net/minecraft/client/gui/achievement/GuiStats$StatsItem,,,,
bfl$e,net/minecraft/client/gui/achievement/GuiStats$Stats,,,,
bgw,net/minecraft/client/gui/GuiScreenResourcePacks,,,,
bhd,net/minecraft/client/gui/GuiResourcePackList,,,,
bhe,net/minecraft/client/gui/GuiResourcePackSelected,,,,
bhc,net/minecraft/client/gui/GuiResourcePackAvailable,,,,
bha,net/minecraft/client/resources/ResourcePackListEntryServer,,,,
bgy,net/minecraft/client/resources/ResourcePackListEntryDefault,,,,
bgz,net/minecraft/client/resources/ResourcePackListEntryFound,,,,
bgx$1,net/minecraft/client/resources/ResourcePackListEntry$1,,,,
bgx,net/minecraft/client/resources/ResourcePackListEntry,,,,
bdx,net/minecraft/client/gui/GuiScreenRealmsProxy,,,,
bdv,net/minecraft/client/gui/GuiButtonRealmsProxy,,,,
bdz,net/minecraft/client/gui/GuiSimpleScrolledSelectionListProxy,,,,
bdy,net/minecraft/client/gui/GuiSlotRealmsProxy,,,,
bdw,net/minecraft/client/gui/GuiClickableScrolledSelectionListProxy,,,,
bhp,net/minecraft/client/gui/spectator/BaseSpectatorGroup,,,,
bhq$a,net/minecraft/client/gui/spectator/SpectatorMenu$EndSpectatorObject,,,,
bhq$b,net/minecraft/client/gui/spectator/SpectatorMenu$MoveMenuObject,,,,
bhs,net/minecraft/client/gui/spectator/ISpectatorMenuObject,,,,
bhq$1,net/minecraft/client/gui/spectator/SpectatorMenu$1,,,,
bhr,net/minecraft/client/gui/spectator/ISpectatorMenuView,,,,
bht,net/minecraft/client/gui/spectator/ISpectatorMenuRecipient,,,,
bho,net/minecraft/client/gui/spectator/PlayerMenuObject,,,,
bhq,net/minecraft/client/gui/spectator/SpectatorMenu,,,,
bhu,net/minecraft/client/gui/spectator/categories/SpectatorDetails,,,,
bhw$a,net/minecraft/client/gui/spectator/categories/TeleportToTeam$TeamSelectionObject,,,,
bhv$1,net/minecraft/client/gui/spectator/categories/TeleportToPlayer$1,,,,
bhv,net/minecraft/client/gui/spectator/categories/TeleportToPlayer,,,,
bhw,net/minecraft/client/gui/spectator/categories/TeleportToTeam,,,,
bcx,net/minecraft/client/gui/GuiButton,,,,
bcw,net/minecraft/client/gui/GuiBossOverlay,,,,
bdm$e,net/minecraft/client/gui/GuiPageButtonList$GuiLabelEntry,,,,
bdi,net/minecraft/client/gui/GuiLockIconButton,,,,
bdk,net/minecraft/client/gui/GuiOptionButton,,,,
bdh,net/minecraft/client/gui/GuiListButton,,,,
bdq,net/minecraft/client/gui/GuiSubtitleOverlay,,,,
bdm$a,net/minecraft/client/gui/GuiPageButtonList$GuiButtonEntry,,,,
bdc,net/minecraft/client/gui/GuiSlider,,,,
bdc$a,net/minecraft/client/gui/GuiSlider$FormatHelper,,,,
bdq$a,net/minecraft/client/gui/GuiSubtitleOverlay$Subtitle,,,,
bdm$c,net/minecraft/client/gui/GuiPageButtonList$EditBoxEntry,,,,
bdm$b,net/minecraft/client/gui/GuiPageButtonList$GuiResponder,,,,
bcy,net/minecraft/client/gui/GuiNewChat,,,,
bdj,net/minecraft/client/gui/GuiListExtended,,,,
bdl,net/minecraft/client/gui/GuiOptionsRowList,,,,
bdn$a,net/minecraft/client/gui/GuiPlayerTabOverlay$PlayerComparator,,,,
bdj$a,net/minecraft/client/gui/GuiListExtended$IGuiListEntry,,,,
bcz,net/minecraft/client/gui/GuiUtilRenderComponents,,,,
bdp,net/minecraft/client/gui/GuiOptionSlider,,,,
bdi$a,net/minecraft/client/gui/GuiLockIconButton$Icon,,,,
bdd,net/minecraft/client/gui/GuiLabel,,,,
bdf,net/minecraft/world/BossInfoLerping,,,,
bdo,net/minecraft/client/gui/GuiSlot,,,,
bdm$d,net/minecraft/client/gui/GuiPageButtonList$GuiEntry,,,,
bdm,net/minecraft/client/gui/GuiPageButtonList,,,,
bdl$a,net/minecraft/client/gui/GuiOptionsRowList$Row,,,,
bdn,net/minecraft/client/gui/GuiPlayerTabOverlay,,,,
bda,net/minecraft/client/gui/GuiOverlayDebug,,,,
bdb,net/minecraft/client/gui/GuiTextField,,,,
bde,net/minecraft/client/gui/GuiButtonLanguage,,,,
bdm$f,net/minecraft/client/gui/GuiPageButtonList$GuiListEntry,,,,
bdm$g,net/minecraft/client/gui/GuiPageButtonList$GuiSlideEntry,,,,
bds,net/minecraft/client/gui/GuiSpectator,,,,
bcp$6,net/minecraft/client/renderer/color/ItemColors$6,,,,
bcp$5,net/minecraft/client/renderer/color/ItemColors$5,,,,
bco,net/minecraft/client/renderer/color/IItemColor,,,,
bcp,net/minecraft/client/renderer/color/ItemColors,,,,
bcp$8,net/minecraft/client/renderer/color/ItemColors$8,,,,
bcp$2,net/minecraft/client/renderer/color/ItemColors$2,,,,
bcp$4,net/minecraft/client/renderer/color/ItemColors$4,,,,
bcp$7,net/minecraft/client/renderer/color/ItemColors$7,,,,
bcp$1,net/minecraft/client/renderer/color/ItemColors$1,,,,
bcp$3,net/minecraft/client/renderer/color/ItemColors$3,,,,
bcm$4,net/minecraft/client/renderer/color/BlockColors$12,,,,
bcm,net/minecraft/client/renderer/color/BlockColors,,,,
bcm$1,net/minecraft/client/renderer/color/BlockColors$1,,,,
bcm$10,net/minecraft/client/renderer/color/BlockColors$7,,,,
bcm$8,net/minecraft/client/renderer/color/BlockColors$5,,,,
bcm$2,net/minecraft/client/renderer/color/BlockColors$10,,,,
bcm$9,net/minecraft/client/renderer/color/BlockColors$6,,,,
bcm$5,net/minecraft/client/renderer/color/BlockColors$2,,,,
bcm$7,net/minecraft/client/renderer/color/BlockColors$4,,,,
bcm$12,net/minecraft/client/renderer/color/BlockColors$9,,,,
bcm$6,net/minecraft/client/renderer/color/BlockColors$3,,,,
bcm$11,net/minecraft/client/renderer/color/BlockColors$8,,,,
bcm$3,net/minecraft/client/renderer/color/BlockColors$11,,,,
bcl,net/minecraft/client/renderer/color/IBlockColor,,,,
biv$a,net/minecraft/client/model/ModelBiped$ArmPose,,,,
bik,net/minecraft/client/model/ModelChest,,,,
bif,net/minecraft/client/model/ModelBanner,,,,
bjf,net/minecraft/client/model/ModelQuadruped,,,,
bin,net/minecraft/client/model/ModelCreeper,,,,
bjc,net/minecraft/client/model/ModelPig,,,,
bji,net/minecraft/client/model/ModelSheep2,,,,
biw,net/minecraft/client/model/ModelLargeChest,,,,
biz,net/minecraft/client/model/ModelMinecart,,,,
bka,net/minecraft/client/model/ModelWitch,,,,
bju,net/minecraft/client/model/ModelSquid,,,,
bid,net/minecraft/client/model/ModelArmorStandArmor,,,,
bjj,net/minecraft/client/model/ModelShield,,,,
bjt,net/minecraft/client/model/ModelSpider,,,,
bil,net/minecraft/client/model/ModelChicken,,,,
bja,net/minecraft/client/model/ModelBase,,,,
bjw,net/minecraft/client/model/PositionTextureVertex,,,,
biy,net/minecraft/client/model/ModelLeashKnot,,,,
bit,net/minecraft/client/model/ModelHorse,,,,
biv,net/minecraft/client/model/ModelBiped,,,,
bip,net/minecraft/client/model/ModelEnderman,,,,
bkc,net/minecraft/client/model/ModelWolf,,,,
bjg,net/minecraft/client/model/ModelRabbit,,,,
bjk,net/minecraft/client/model/ModelShulkerBullet,,,,
biq,net/minecraft/client/model/ModelEnderMite,,,,
bjs,net/minecraft/client/model/ModelSnowMan,,,,
bix,net/minecraft/client/model/ModelMagmaCube,,,,
bjl,net/minecraft/client/model/ModelShulker,,,,
bjn,net/minecraft/client/model/ModelSilverfish,,,,
bjz,net/minecraft/client/model/ModelZombieVillager,,,,
bis,net/minecraft/client/model/ModelGuardian,,,,
bie,net/minecraft/client/model/ModelArmorStand,,,,
bir,net/minecraft/client/model/ModelGhast,,,,
bjr,net/minecraft/client/model/ModelSlime,,,,
bjh,net/minecraft/client/model/ModelSheep1,,,,
big,net/minecraft/client/model/ModelBat,,,,
bim,net/minecraft/client/model/ModelCow,,,,
bjb,net/minecraft/client/model/ModelOcelot,,,,
bjy,net/minecraft/client/model/ModelVillager,,,,
bjx,net/minecraft/client/model/ModelIronGolem,,,,
biu,net/minecraft/client/model/ModelHumanoidHead,,,,
bkd,net/minecraft/client/model/ModelZombie,,,,
bjo,net/minecraft/client/model/ModelSkeletonHead,,,,
bjp,net/minecraft/client/model/ModelSkeleton,,,,
bjm,net/minecraft/client/model/ModelSign,,,,
bkb,net/minecraft/client/model/ModelWither,,,,
bii,net/minecraft/client/model/ModelBoat,,,,
bih,net/minecraft/client/model/ModelBlaze,,,,
bij,net/minecraft/client/model/ModelBook,,,,
bio,net/minecraft/client/model/ModelElytra,,,,
bjv,net/minecraft/client/model/IMultipassModel,,,,
bje,net/minecraft/client/model/TexturedQuad,,,,
bjd,net/minecraft/client/model/ModelPlayer,,,,
bkg,net/minecraft/client/model/ModelEnderCrystal,,,,
bke,net/minecraft/client/model/ModelDragonHead,,,,
bkf,net/minecraft/client/model/ModelDragon,,,,
bkl,net/minecraft/client/model/TextureOffset,,,,
bkk,net/minecraft/client/model/ModelRenderer,,,,
bki,net/minecraft/client/model/ModelBox,,,,
bli$a,net/minecraft/client/particle/ParticleEndRod$Factory,,,,
bly$a,net/minecraft/client/particle/ParticleCloud$Factory,,,,
blc$a,net/minecraft/client/particle/ParticleBreaking$Factory,,,,
bln,net/minecraft/client/particle/ParticleHeart,,,,
blu$a,net/minecraft/client/particle/ParticleNote$Factory,,,,
blg$a,net/minecraft/client/particle/ParticleDrip$LavaFactory,,,,
blm,net/minecraft/client/particle/ParticleFootStep,,,,
blh,net/minecraft/client/particle/ParticleEnchantmentTable,,,,
bme$a,net/minecraft/client/particle/ParticleSpell$AmbientMobFactory,,,,
bmb,net/minecraft/client/particle/ParticleSimpleAnimated,,,,
bmm$a,net/minecraft/client/particle/ParticleRain$Factory,,,,
bme$e,net/minecraft/client/particle/ParticleSpell$WitchFactory,,,,
bmi$a,net/minecraft/client/particle/ParticleBlockDust$Factory,,,,
blk,net/minecraft/client/particle/ParticleFirework,,,,
bmh,net/minecraft/client/particle/ParticleSuspendedTown,,,,
bmc$a,net/minecraft/client/particle/ParticleSmokeNormal$Factory,,,,
ble$c,net/minecraft/client/particle/ParticleCrit$Factory,,,,
bmf,net/minecraft/client/particle/ParticleSplash,,,,
blg$b,net/minecraft/client/particle/ParticleDrip$WaterFactory,,,,
blv,net/minecraft/client/particle/Particle,,,,
