owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
lb,U(),func_71193_K(),getSpawnMonsters(),,,,method,U(),()Z,boolean
lb,a(qw arg0),func_70000_a(Snooper arg0),,,,,method,a(qw arg0),(Lqw;)V,void
lb,Z(),func_70002_Q(),getSnooperEnabled(),,,,method,Z(),()Z,boolean
lb,"a(String arg0, n arg1)","func_71331_a(String arg0, ICommandSender arg1)","issueCommand(String arg0, ICommandListener arg1)",,,,method,"a(String arg0, n arg1)",(Ljava/lang/String;Ln;)V,void
lb,aL(),func_71333_ah(),,,,,method,aL(),()V,void
lb,aa(),func_71262_S(),,,,,method,aa(),()Z,boolean
lb,ae(),func_181035_ah(),,,,,method,ae(),()Z,boolean
lb,aM(),func_184103_al(),getPlayerList(),,,,method,aM(),()Lla;,DedicatedPlayerList
lb,"a(String arg0, int arg1)","func_71327_a(String arg0, int arg1)",,,,,method,"a(String arg0, int arg1)",(Ljava/lang/String;I)I,int
lb,"a(String arg0, String arg1)","func_71330_a(String arg0, String arg1)",,,,,method,"a(String arg0, String arg1)",(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,String
lb,"a(String arg0, boolean arg1)","func_71332_a(String arg0, boolean arg1)",,,,,method,"a(String arg0, boolean arg1)",(Ljava/lang/String;Z)Z,boolean
lb,"a(String arg0, Object arg1)","func_71328_a(String arg0, Object arg1)",,,,,method,"a(String arg0, Object arg1)",(Ljava/lang/String;Ljava/lang/Object;)V,void
lb,a(),func_71326_a(),,,,,method,a(),()V,void
lb,b(),func_71329_c(),,,,,method,b(),()Ljava/lang/String;,String
lb,d_(),func_71277_t(),,,,,method,d_(),()Ljava/lang/String;,String
lb,e_(),func_71234_u(),,,,,method,e_(),()I,int
lb,f_(),func_71274_v(),,,,,method,f_(),()Ljava/lang/String;,String
lb,aN(),func_120011_ar(),,,,,method,aN(),()V,void
lb,ao(),func_71279_ae(),,,,,method,ao(),()Z,boolean
lb,"a(ahw$a arg0, boolean arg1)","func_71206_a(WorldSettings$GameType arg0, boolean arg1)",,,,,method,"a(ahw$a arg0, boolean arg1)",(Lahw$a;Z)Ljava/lang/String;,String
lb,ah(),func_82356_Z(),getEnableCommandBlock(),,,,method,ah(),()Z,boolean
lb,as(),func_82357_ak(),getSpawnProtection(),,,,method,as(),()I,int
lb,"a(aht arg0, cl arg1, zj arg2)","func_175579_a(World arg0, BlockPos arg1, EntityPlayer arg2)",,,,,method,"a(aht arg0, cl arg1, zj arg2)",(Laht;Lcl;Lzj;)Z,boolean
lb,q(),func_110455_j(),,,,,method,q(),()I,int
lb,d(int arg0),func_143006_e(int arg0),setIdleTimeout(int arg0),,,,method,d(int arg0),(I)V,void
lb,r(),func_181034_q(),,,,,method,r(),()Z,boolean
lb,s(),func_183002_r(),,,,,method,s(),()Z,boolean
lb,ax(),func_147136_ar(),,,,,method,ax(),()Z,boolean
lb,aD(),func_175580_aG(),,,,,method,aD(),()I,int
lb,aF(),func_175577_aI(),,,,,method,aF(),()I,int
lb,aO(),func_152368_aE(),,,,,method,aO(),()Z,boolean
lb,aR(),func_152369_aG(),,,,,method,aR(),()V,void
lb,aP(),func_175593_aQ(),,,,,method,aP(),()J,long
lb,g_(),func_71258_A(),getPlugins(),,,,method,g_(),()Ljava/lang/String;,String
lb,a_(String arg0),func_71252_i(String arg0),executeRemoteCommand(String arg0),,,,method,a_(String arg0),(Ljava/lang/String;)Ljava/lang/String;,String
lc$1,<init>,,,,,,constructor,(arg0),(Llc;)V,
lc$1,run(),run(),,,,,method,run(),()V,void
lc,<init>,,,,,,constructor,(arg0),(Llb;)V,public
lc,run(),run(),,,,,method,run(),()V,void
lc,a(),func_180248_a(),,,,,method,a(),()V,void
le$1,<init>,,,,,,constructor,(arg0),(Llb;)V,
le$1,windowClosing(WindowEvent arg0),windowClosing(WindowEvent arg0),,,,,method,windowClosing(WindowEvent arg0),(Ljava/awt/event/WindowEvent;)V,void
le$2,<init>,,,,,,constructor,"(arg0, arg1)",(Lle;Ljavax/swing/JTextField;)V,
le$2,actionPerformed(ActionEvent arg0),actionPerformed(ActionEvent arg0),,,,,method,actionPerformed(ActionEvent arg0),(Ljava/awt/event/ActionEvent;)V,void
le$3,<init>,,,,,,constructor,(arg0),(Lle;)V,
le$3,focusGained(FocusEvent arg0),focusGained(FocusEvent arg0),,,,,method,focusGained(FocusEvent arg0),(Ljava/awt/event/FocusEvent;)V,void
le$4,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lle;Ljavax/swing/JTextArea;Ljavax/swing/JScrollPane;)V,
le$4,run(),run(),,,,,method,run(),()V,void
le$5,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lle;Ljavax/swing/JTextArea;Ljavax/swing/JScrollPane;Ljava/lang/String;)V,
le$5,run(),run(),,,,,method,run(),()V,void
le,<init>,,,,,,constructor,(arg0),(Llb;)V,public
le,a(lb arg0),func_120016_a(DedicatedServer arg0),,,,,method,a(lb arg0),(Llb;)V,void
le,a(),func_120019_b(),a(),,,,method,a(),()Ljavax/swing/JComponent;,JComponent
le,b(),func_120020_c(),b(),,,,method,b(),()Ljavax/swing/JComponent;,JComponent
le,c(),func_120018_d(),c(),,,,method,c(),()Ljavax/swing/JComponent;,JComponent
le,"a(JTextArea arg0, JScrollPane arg1, String arg2)","func_164247_a(JTextArea arg0, JScrollPane arg1, String arg2)","a(JTextArea arg0, JScrollPane arg1, String arg2)",,,,method,"a(JTextArea arg0, JScrollPane arg1, String arg2)",(Ljavax/swing/JTextArea;Ljavax/swing/JScrollPane;Ljava/lang/String;)V,void
lf,<init>,,,,,,constructor,(arg0),(Lnet/minecraft/server/MinecraftServer;)V,public
lf,c(),func_73660_a(),,,,,method,c(),()V,void
lg$1,<init>,,,,,,constructor,(arg0),(Llg;)V,
lg$1,actionPerformed(ActionEvent arg0),actionPerformed(ActionEvent arg0),,,,,method,actionPerformed(ActionEvent arg0),(Ljava/awt/event/ActionEvent;)V,void
lg,<init>,,,,,,constructor,(arg0),(Lnet/minecraft/server/MinecraftServer;)V,public
lg,a(),func_120034_a(),,,,,method,a(),()V,void
lg,a(long[] arg0),func_120035_a(long[] arg0),,,,,method,a(long[] arg0),([J)D,double
lg,paint(Graphics arg0),paint(Graphics arg0),,,,,method,paint(Graphics arg0),(Ljava/awt/Graphics;)V,void
lk,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lnet/minecraft/server/MinecraftServer;Lazi;Lazh;ILoo;)V,public
ll,<init>,,,,,,constructor,(arg0),(Laht;)V,public
ll,a(),func_73075_a(),,,,,method,a(),()V,void
ll,f(),func_73101_e(),,,,,method,f(),()V,void
ll,"a(cl arg0, cs arg1)","func_180784_a(BlockPos arg0, EnumFacing arg1)",,,,,method,"a(cl arg0, cs arg1)",(Lcl;Lcs;)V,void
ll,a(cl arg0),func_180785_a(BlockPos arg0),,,,,method,a(cl arg0),(Lcl;)V,void
ll,b(cl arg0),func_180237_b(BlockPos arg0),breakBlock(BlockPosition arg0),,,,method,b(cl arg0),(Lcl;)Z,boolean
ll,"a(zj arg0, aht arg1, adq arg2, qm arg3)","func_187250_a(EntityPlayer arg0, World arg1, ItemStack arg2, EnumHand arg3)",,,,,method,"a(zj arg0, aht arg1, adq arg2, qm arg3)",(Lzj;Laht;Ladq;Lqm;)Lqo;,EnumInteractionResult
ll,"a(zj arg0, aht arg1, adq arg2, qm arg3, cl arg4, cs arg5, float arg6, float arg7, float arg8)","func_187251_a(EntityPlayer arg0, World arg1, ItemStack arg2, EnumHand arg3, BlockPos arg4, EnumFacing arg5, float arg6, float arg7, float arg8)",,,,,method,"a(zj arg0, aht arg1, adq arg2, qm arg3, cl arg4, cs arg5, float arg6, float arg7, float arg8)",(Lzj;Laht;Ladq;Lqm;Lcl;Lcs;FFF)Lqo;,EnumInteractionResult
lm$1,<init>,,,,,,constructor,(arg0),(Llm;)V,
lm$1,"a(arw arg0, double arg1)","func_177694_a(WorldBorder arg0, double arg1)",,,,,method,"a(arw arg0, double arg1)",(Larw;D)V,void
lm$1,"a(arw arg0, double arg1, double arg2, long arg3)","func_177692_a(WorldBorder arg0, double arg1, double arg2, long arg3)",,,,,method,"a(arw arg0, double arg1, double arg2, long arg3)",(Larw;DDJ)V,void
lm$1,"a(arw arg0, double arg1, double arg2)","func_177693_a(WorldBorder arg0, double arg1, double arg2)",,,,,method,"a(arw arg0, double arg1, double arg2)",(Larw;DD)V,void
lm$1,"a(arw arg0, int arg1)","func_177691_a(WorldBorder arg0, int arg1)",,,,,method,"a(arw arg0, int arg1)",(Larw;I)V,void
lm$1,"b(arw arg0, int arg1)","func_177690_b(WorldBorder arg0, int arg1)",,,,,method,"b(arw arg0, int arg1)",(Larw;I)V,void
lm$1,"b(arw arg0, double arg1)","func_177696_b(WorldBorder arg0, double arg1)",,,,,method,"b(arw arg0, double arg1)",(Larw;D)V,void
lm$1,"c(arw arg0, double arg1)","func_177695_c(WorldBorder arg0, double arg1)",,,,,method,"c(arw arg0, double arg1)",(Larw;D)V,void
lm,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lnet/minecraft/server/MinecraftServer;Lazi;ILlq;Loo;)V,public
lm,a(),func_73042_a(),,,,,method,a(),()V,void
lm,b(),func_175643_b(),,,,,method,b(),()Laht;,World
lm,c(),func_184166_c(),,,,,method,c(),()V,void
ln$1,<init>,,,,,,constructor,"(arg0, arg1)",(Lln;I)V,
ln$1,a(),call(),,,,,method,a(),()Ljava/lang/String;,String
ln,<init>,,,,,,constructor,(arg0),(Llq;)V,public
ln,a(double arg0),func_187253_a(double arg0),,,,,method,a(double arg0),(D)J,long
ln,a(rr arg0),func_72786_a(Entity arg0),track(Entity arg0),,,,method,a(rr arg0),(Lrr;)V,void
ln,"a(rr arg0, int arg1, int arg2)","func_72791_a(Entity arg0, int arg1, int arg2)","addEntity(Entity arg0, int arg1, int arg2)",,,,method,"a(rr arg0, int arg1, int arg2)",(Lrr;II)V,void
ln,"a(rr arg0, int arg1, int arg2, boolean arg3)","func_72785_a(Entity arg0, int arg1, int arg2, boolean arg3)","addEntity(Entity arg0, int arg1, int arg2, boolean arg3)",,,,method,"a(rr arg0, int arg1, int arg2, boolean arg3)",(Lrr;IIZ)V,void
ln,b(rr arg0),func_72790_b(Entity arg0),untrackEntity(Entity arg0),,,,method,b(rr arg0),(Lrr;)V,void
ln,a(),func_72788_a(),updatePlayers(),,,,method,a(),()V,void
ln,a(ls arg0),func_180245_a(EntityPlayerMP arg0),,,,,method,a(ls arg0),(Lls;)V,void
ln,"a(rr arg0, fh<?> arg1)","func_151247_a(Entity arg0, Packet<?> arg1)",,,,,method,"a(rr arg0, fh<?> arg1)",(Lrr;Lfh;)V,void
ln,"b(rr arg0, fh<?> arg1)","func_151248_b(Entity arg0, Packet<?> arg1)","sendPacketToEntity(Entity arg0, Packet<?> arg1)",,,,method,"b(rr arg0, fh<?> arg1)",(Lrr;Lfh;)V,void
ln,b(ls arg0),func_72787_a(EntityPlayerMP arg0),untrackPlayer(EntityPlayer arg0),,,,method,b(ls arg0),(Lls;)V,void
ln,"a(ls arg0, asf arg1)","func_85172_a(EntityPlayerMP arg0, Chunk arg1)",,,,,method,"a(ls arg0, asf arg1)",(Lls;Lasf;)V,void
ln,a(int arg0),func_187252_a(int arg0),,,,,method,a(int arg0),(I)V,void
ln,"a(rr arg0, double arg1, double arg2, double arg3)","func_187254_a(Entity arg0, double arg1, double arg2, double arg3)",,,,,method,"a(rr arg0, double arg1, double arg2, double arg3)",(Lrr;DDD)V,void
lo,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lew;Lqe$a;Lqe$b;)V,public
lo,a(float arg0),func_186735_a(float arg0),setProgress(float arg0),,,,method,a(float arg0),(F)V,void
lo,a(boolean arg0),func_186741_a(boolean arg0),setDarkenSky(boolean arg0),,,,method,a(boolean arg0),(Z)Lqe;,BossBattle
lo,b(boolean arg0),func_186742_b(boolean arg0),setPlayMusic(boolean arg0),,,,method,b(boolean arg0),(Z)Lqe;,BossBattle
lo,c(boolean arg0),func_186743_c(boolean arg0),setCreateFog(boolean arg0),,,,method,c(boolean arg0),(Z)Lqe;,BossBattle
lo,a(fx$a arg0),func_186759_a(SPacketUpdateBossInfo$Operation arg0),sendUpdate(PacketPlayOutBoss$Action arg0),,,,method,a(fx$a arg0),(Lfx$a;)V,void
lo,a(ls arg0),func_186760_a(EntityPlayerMP arg0),addPlayer(EntityPlayer arg0),,,,method,a(ls arg0),(Lls;)V,void
lo,b(ls arg0),func_186761_b(EntityPlayerMP arg0),removePlayer(EntityPlayer arg0),,,,method,b(ls arg0),(Lls;)V,void
lo,d(boolean arg0),func_186758_d(boolean arg0),setVisible(boolean arg0),,,,method,d(boolean arg0),(Z)V,void
lo,c(),func_186757_c(),getPlayers(),,,,method,c(),()Ljava/util/Collection;,Collection<EntityPlayer>
lo,a(qe$a arg0),func_186745_a(BossInfo$Color arg0),,,,,method,a(qe$a arg0),(Lqe$a;)V,void
lo,a(qe$b arg0),func_186746_a(BossInfo$Overlay arg0),,,,,method,a(qe$b arg0),(Lqe$b;)V,void
lo,a(ew arg0),func_186739_a(ITextComponent arg0),,,,,method,a(ew arg0),(Lew;)V,void
lp,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Llq;Lasn;Larz;)V,public
lp,a(),func_189548_a(),,,,,method,a(),()Ljava/util/Collection;,Collection<Chunk>
lp,a(asf arg0),func_189549_a(Chunk arg0),unload(Chunk arg0),,,,method,a(asf arg0),(Lasf;)V,void
lp,b(),func_73240_a(),,,,,method,b(),()V,void
lp,"a(int arg0, int arg1)","func_186026_b(int arg0, int arg1)","getLoadedChunkAt(int arg0, int arg1)",,,,method,"a(int arg0, int arg1)",(II)Lasf;,Chunk
lp,"b(int arg0, int arg1)","func_186028_c(int arg0, int arg1)","getOrLoadChunkAt(int arg0, int arg1)",,,,method,"b(int arg0, int arg1)",(II)Lasf;,Chunk
lp,"c(int arg0, int arg1)","func_186025_d(int arg0, int arg1)","getChunkAt(int arg0, int arg1)",,,,method,"c(int arg0, int arg1)",(II)Lasf;,Chunk
lp,"e(int arg0, int arg1)","func_73239_e(int arg0, int arg1)","loadChunk(int arg0, int arg1)",,,,method,"e(int arg0, int arg1)",(II)Lasf;,Chunk
lp,b(asf arg0),func_73243_a(Chunk arg0),saveChunkNOP(Chunk arg0),,,,method,b(asf arg0),(Lasf;)V,void
lp,c(asf arg0),func_73242_b(Chunk arg0),saveChunk(Chunk arg0),,,,method,c(asf arg0),(Lasf;)V,void
lp,a(boolean arg0),func_186027_a(boolean arg0),,,,,method,a(boolean arg0),(Z)Z,boolean
lp,c(),func_104112_b(),,,,,method,c(),()V,void
lp,d(),func_73156_b(),unloadChunks(),,,,method,d(),()Z,boolean
lp,e(),func_73157_c(),,,,,method,e(),()Z,boolean
lp,f(),func_73148_d(),getName(),,,,method,f(),()Ljava/lang/String;,String
lp,"a(sc arg0, cl arg1)","func_177458_a(EnumCreatureType arg0, BlockPos arg1)",,,,,method,"a(sc arg0, cl arg1)",(Lsc;Lcl;)Ljava/util/List;,List<BiomeBase$BiomeMeta>
lp,"a(aht arg0, String arg1, cl arg2)","func_180513_a(World arg0, String arg1, BlockPos arg2)",,,,,method,"a(aht arg0, String arg1, cl arg2)",(Laht;Ljava/lang/String;Lcl;)Lcl;,BlockPosition
lp,g(),func_73152_e(),,,,,method,g(),()I,int
lp,"d(int arg0, int arg1)","func_73149_a(int arg0, int arg1)","isLoaded(int arg0, int arg1)",,,,method,"d(int arg0, int arg1)",(II)Z,boolean
lq$1,<init>,,,,,,constructor,(arg0),(Llq;)V,
lq$1,a(sa arg0),apply(EntityLivingBase arg0),,,,,method,a(sa arg0),(Lsa;)Z,boolean
lq$a,<init>,,,,,,constructor,(),()V,private
lq,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lnet/minecraft/server/MinecraftServer;Lazi;Lazh;ILoo;)V,public
lq,b(),func_175643_b(),,,,,method,b(),()Laht;,World
lq,d(),func_72835_b(),doTick(),,,,method,d(),()V,void
lq,"a(sc arg0, cl arg1)","func_175734_a(EnumCreatureType arg0, BlockPos arg1)",,,,,method,"a(sc arg0, cl arg1)",(Lsc;Lcl;)Laig$c;,BiomeBase$BiomeMeta
lq,"a(sc arg0, aig$c arg1, cl arg2)","func_175732_a(EnumCreatureType arg0, Biome$SpawnListEntry arg1, BlockPos arg2)",,,,,method,"a(sc arg0, aig$c arg1, cl arg2)",(Lsc;Laig$c;Lcl;)Z,boolean
lq,e(),func_72854_c(),everyoneSleeping(),,,,method,e(),()V,void
lq,f(),func_73053_d(),,,,,method,f(),()V,void
lq,c(),func_73051_P(),,,,,method,c(),()V,void
lq,g(),func_73056_e(),everyoneDeeplySleeping(),,,,method,g(),()Z,boolean
lq,"a(int arg0, int arg1, boolean arg2)","func_175680_a(int arg0, int arg1, boolean arg2)","isChunkLoaded(int arg0, int arg1, boolean arg2)",,,,method,"a(int arg0, int arg1, boolean arg2)",(IIZ)Z,boolean
lq,i(),func_184162_i(),,,,,method,i(),()V,void
lq,j(),func_147456_g(),,,,,method,j(),()V,void
lq,a(cl arg0),func_175736_a(BlockPos arg0),,,,,method,a(cl arg0),(Lcl;)Lcl;,BlockPosition
lq,"a(cl arg0, ajt arg1)","func_175691_a(BlockPos arg0, Block arg1)",,,,,method,"a(cl arg0, ajt arg1)",(Lcl;Lajt;)Z,boolean
lq,"b(cl arg0, ajt arg1)","func_184145_b(BlockPos arg0, Block arg1)",,,,,method,"b(cl arg0, ajt arg1)",(Lcl;Lajt;)Z,boolean
lq,"a(cl arg0, ajt arg1, int arg2)","func_175684_a(BlockPos arg0, Block arg1, int arg2)",,,,,method,"a(cl arg0, ajt arg1, int arg2)",(Lcl;Lajt;I)V,void
lq,"a(cl arg0, ajt arg1, int arg2, int arg3)","func_175654_a(BlockPos arg0, Block arg1, int arg2, int arg3)",,,,,method,"a(cl arg0, ajt arg1, int arg2, int arg3)",(Lcl;Lajt;II)V,void
lq,"b(cl arg0, ajt arg1, int arg2, int arg3)","func_180497_b(BlockPos arg0, Block arg1, int arg2, int arg3)",,,,,method,"b(cl arg0, ajt arg1, int arg2, int arg3)",(Lcl;Lajt;II)V,void
lq,k(),func_72939_s(),tickEntities(),,,,method,k(),()V,void
lq,l(),func_184147_l(),,,,,method,l(),()V,void
lq,m(),func_82742_i(),,,,,method,m(),()V,void
lq,a(boolean arg0),func_72955_a(boolean arg0),,,,,method,a(boolean arg0),(Z)Z,boolean
lq,"a(asf arg0, boolean arg1)","func_72920_a(Chunk arg0, boolean arg1)",,,,,method,"a(asf arg0, boolean arg1)",(Lasf;Z)Ljava/util/List;,List<NextTickListEntry>
lq,"a(avp arg0, boolean arg1)","func_175712_a(StructureBoundingBox arg0, boolean arg1)",,,,,method,"a(avp arg0, boolean arg1)",(Lavp;Z)Ljava/util/List;,List<NextTickListEntry>
lq,"a(rr arg0, boolean arg1)","func_72866_a(Entity arg0, boolean arg1)","entityJoinedWorld(Entity arg0, boolean arg1)",,,,method,"a(rr arg0, boolean arg1)",(Lrr;Z)V,void
lq,al(),func_175738_ah(),getSpawnNPCs(),,,,method,al(),()Z,boolean
lq,am(),func_175735_ai(),getSpawnAnimals(),,,,method,am(),()Z,boolean
lq,n(),func_72970_h(),,,,,method,n(),()Lasa;,IChunkProvider
lq,"a(zj arg0, cl arg1)","func_175660_a(EntityPlayer arg0, BlockPos arg1)",,,,,method,"a(zj arg0, cl arg1)",(Lzj;Lcl;)Z,boolean
lq,a(ahw arg0),func_72963_a(WorldSettings arg0),,,,,method,a(ahw arg0),(Lahw;)V,void
lq,an(),func_175737_aj(),,,,,method,an(),()V,void
lq,b(ahw arg0),func_73052_b(WorldSettings arg0),,,,,method,b(ahw arg0),(Lahw;)V,void
lq,o(),func_73047_i(),,,,,method,o(),()V,void
lq,p(),func_180504_m(),getDimensionSpawn(),,,,method,p(),()Lcl;,BlockPosition
lq,"a(boolean arg0, op arg1)","func_73044_a(boolean arg0, IProgressUpdate arg1)","save(boolean arg0, IProgressUpdate arg1)",,,,method,"a(boolean arg0, op arg1)",(ZLop;)V,void
lq,q(),func_104140_m(),flushSave(),,,,method,q(),()V,void
lq,a(),func_73042_a(),,,,,method,a(),()V,void
lq,a(rr arg0),func_72838_d(Entity arg0),addEntity(Entity arg0),,,,method,a(rr arg0),(Lrr;)Z,boolean
lq,a(Collection<rr> arg0),func_175650_b(Collection<Entity> arg0),,,,,method,a(Collection<rr> arg0),(Ljava/util/Collection;)V,void
lq,i(rr arg0),func_184165_i(Entity arg0),,,,,method,i(rr arg0),(Lrr;)Z,boolean
lq,b(rr arg0),func_72923_a(Entity arg0),,,,,method,b(rr arg0),(Lrr;)V,void
lq,c(rr arg0),func_72847_b(Entity arg0),,,,,method,c(rr arg0),(Lrr;)V,void
lq,d(rr arg0),func_72942_c(Entity arg0),strikeLightning(Entity arg0),,,,method,d(rr arg0),(Lrr;)Z,boolean
lq,"a(rr arg0, byte arg1)","func_72960_a(Entity arg0, byte arg1)","broadcastEntityEffect(Entity arg0, byte arg1)",,,,method,"a(rr arg0, byte arg1)",(Lrr;B)V,void
lq,r(),func_72863_F(),getChunkProviderServer(),,,,method,r(),()Llp;,ChunkProviderServer
lq,"a(rr arg0, double arg1, double arg2, double arg3, float arg4, boolean arg5, boolean arg6)","func_72885_a(Entity arg0, double arg1, double arg2, double arg3, float arg4, boolean arg5, boolean arg6)","createExplosion(Entity arg0, double arg1, double arg2, double arg3, float arg4, boolean arg5, boolean arg6)",,,,method,"a(rr arg0, double arg1, double arg2, double arg3, float arg4, boolean arg5, boolean arg6)",(Lrr;DDDFZZ)Lahp;,Explosion
lq,"c(cl arg0, ajt arg1, int arg2, int arg3)","func_175641_c(BlockPos arg0, Block arg1, int arg2, int arg3)","playBlockAction(BlockPosition arg0, Block arg1, int arg2, int arg3)",,,,method,"c(cl arg0, ajt arg1, int arg2, int arg3)",(Lcl;Lajt;II)V,void
lq,ao(),func_147488_Z(),,,,,method,ao(),()V,void
lq,a(ahl arg0),func_147485_a(BlockEventData arg0),,,,,method,a(ahl arg0),(Lahl;)Z,boolean
lq,s(),func_73041_k(),saveLevel(),,,,method,s(),()V,void
lq,t(),func_72979_l(),,,,,method,t(),()V,void
lq,u(),func_73046_m(),getMinecraftServer(),,,,method,u(),()Lnet/minecraft/server/MinecraftServer;,MinecraftServer
lq,v(),func_73039_n(),getTracker(),,,,method,v(),()Lln;,EntityTracker
lq,w(),func_184164_w(),getPlayerChunkMap(),,,,method,w(),()Llw;,PlayerChunkMap
lq,x(),func_85176_s(),getTravelAgent(),,,,method,x(),()Laib;,PortalTravelAgent
lq,y(),func_184163_y(),,,,,method,y(),()Lawm;,DefinedStructureManager
lq,"a(da arg0, double arg1, double arg2, double arg3, int arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)","func_175739_a(EnumParticleTypes arg0, double arg1, double arg2, double arg3, int arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)",,,,,method,"a(da arg0, double arg1, double arg2, double arg3, int arg4, double arg5, double arg6, double arg7, double arg8, int... arg9)",(Lda;DDDIDDDD[I)V,void
lq,"a(da arg0, boolean arg1, double arg2, double arg3, double arg4, int arg5, double arg6, double arg7, double arg8, double arg9, int... arg10)","func_180505_a(EnumParticleTypes arg0, boolean arg1, double arg2, double arg3, double arg4, int arg5, double arg6, double arg7, double arg8, double arg9, int... arg10)",,,,,method,"a(da arg0, boolean arg1, double arg2, double arg3, double arg4, int arg5, double arg6, double arg7, double arg8, double arg9, int... arg10)",(Lda;ZDDDIDDDD[I)V,void
lq,"a(ls arg0, da arg1, boolean arg2, double arg3, double arg4, double arg5, int arg6, double arg7, double arg8, double arg9, double arg10, int... arg11)","func_184161_a(EntityPlayerMP arg0, EnumParticleTypes arg1, boolean arg2, double arg3, double arg4, double arg5, int arg6, double arg7, double arg8, double arg9, double arg10, int... arg11)",,,,,method,"a(ls arg0, da arg1, boolean arg2, double arg3, double arg4, double arg5, int arg6, double arg7, double arg8, double arg9, double arg10, int... arg11)",(Lls;Lda;ZDDDIDDDD[I)V,void
lq,"a(ls arg0, boolean arg1, double arg2, double arg3, double arg4, fh<?> arg5)","func_184159_a(EntityPlayerMP arg0, boolean arg1, double arg2, double arg3, double arg4, Packet<?> arg5)",,,,,method,"a(ls arg0, boolean arg1, double arg2, double arg3, double arg4, fh<?> arg5)",(Lls;ZDDDLfh;)V,void
lq,a(UUID arg0),func_175733_a(UUID arg0),getEntity(UUID arg0),,,,method,a(UUID arg0),(Ljava/util/UUID;)Lrr;,Entity
lq,a(Runnable arg0),func_152344_a(Runnable arg0),postToMainThread(Runnable arg0),,,,method,a(Runnable arg0),(Ljava/lang/Runnable;)Lcom/google/common/util/concurrent/ListenableFuture;,com.google.common.util.concurrent.ListenableFuture<Object>
lq,aE(),func_152345_ab(),isMainThread(),,,,method,aE(),()Z,boolean
lq,h(),func_72974_f(),,,,,method,h(),()V,void
lr,<init>,,,,,,constructor,"(arg0, arg1)",(Lnet/minecraft/server/MinecraftServer;Llq;)V,public
lr,"a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)","func_180442_a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",,,,,method,"a(int arg0, boolean arg1, double arg2, double arg3, double arg4, double arg5, double arg6, double arg7, int... arg8)",(IZDDDDDD[I)V,void
lr,a(rr arg0),func_72703_a(Entity arg0),,,,,method,a(rr arg0),(Lrr;)V,void
lr,b(rr arg0),func_72709_b(Entity arg0),,,,,method,b(rr arg0),(Lrr;)V,void
lr,"a(zj arg0, ng arg1, ni arg2, double arg3, double arg4, double arg5, float arg6, float arg7)","func_184375_a(EntityPlayer arg0, SoundEvent arg1, SoundCategory arg2, double arg3, double arg4, double arg5, float arg6, float arg7)",,,,,method,"a(zj arg0, ng arg1, ni arg2, double arg3, double arg4, double arg5, float arg6, float arg7)",(Lzj;Lng;Lni;DDDFF)V,void
lr,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)","func_147585_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",(IIIIII)V,void
lr,"a(aht arg0, cl arg1, ard arg2, ard arg3, int arg4)","func_184376_a(World arg0, BlockPos arg1, IBlockState arg2, IBlockState arg3, int arg4)",,,,,method,"a(aht arg0, cl arg1, ard arg2, ard arg3, int arg4)",(Laht;Lcl;Lard;Lard;I)V,void
lr,a(cl arg0),func_174959_b(BlockPos arg0),,,,,method,a(cl arg0),(Lcl;)V,void
lr,"a(ng arg0, cl arg1)","func_184377_a(SoundEvent arg0, BlockPos arg1)",,,,,method,"a(ng arg0, cl arg1)",(Lng;Lcl;)V,void
lr,"a(zj arg0, int arg1, cl arg2, int arg3)","func_180439_a(EntityPlayer arg0, int arg1, BlockPos arg2, int arg3)",,,,,method,"a(zj arg0, int arg1, cl arg2, int arg3)",(Lzj;ILcl;I)V,void
lr,"a(int arg0, cl arg1, int arg2)","func_180440_a(int arg0, BlockPos arg1, int arg2)",,,,,method,"a(int arg0, cl arg1, int arg2)",(ILcl;I)V,void
lr,"b(int arg0, cl arg1, int arg2)","func_180441_b(int arg0, BlockPos arg1, int arg2)",,,,,method,"b(int arg0, cl arg1, int arg2)",(ILcl;I)V,void
ls,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lnet/minecraft/server/MinecraftServer;Llq;Lcom/mojang/authlib/GameProfile;Llt;)V,public
