混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
eza$a,net/minecraft/src/C_2634_$C_346060_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructure$a,net/minecraft/world/level/levelgen/structure/templatesystem/StructureTemplate$JigsawBlockInfo,net/minecraft/structure/StructureTemplate$JigsawBlockInfo,net/minecraft/class_3499$class_10326
eyk,net/minecraft/src/C_336455_,net/minecraft/world/level/levelgen/structure/templatesystem/LiquidSettings,net/minecraft/world/level/levelgen/structure/templatesystem/LiquidSettings,net/minecraft/structure/StructureLiquidSettings,net/minecraft/class_9822
eyv,net/minecraft/src/C_2626_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureRuleTestType,net/minecraft/world/level/levelgen/structure/templatesystem/RuleTestType,net/minecraft/structure/rule/RuleTestType,net/minecraft/class_3827
eza$c,net/minecraft/src/C_2634_$C_2637_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructure$c,net/minecraft/world/level/levelgen/structure/templatesystem/StructureTemplate$SimplePalette,net/minecraft/structure/StructureTemplate$Palette,net/minecraft/class_3499$class_3500
eye,net/minecraft/src/C_2612_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureTestBlockState,net/minecraft/world/level/levelgen/structure/templatesystem/BlockStateMatchTest,net/minecraft/structure/rule/BlockStateMatchRuleTest,net/minecraft/class_3820
ezb$a,net/minecraft/src/C_213305_$C_213306_,net/minecraft/world/level/levelgen/structure/templatesystem/StructureTemplateManager$a,net/minecraft/world/level/levelgen/structure/templatesystem/StructureTemplateManager$InputStreamOpener,net/minecraft/structure/StructureTemplateManager$TemplateFileOpener,net/minecraft/class_3485$class_7513
exx,net/minecraft/src/C_2605_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureTestTrue,net/minecraft/world/level/levelgen/structure/templatesystem/AlwaysTrueTest,net/minecraft/structure/rule/AlwaysTrueRuleTest,net/minecraft/class_3818
eyh,net/minecraft/src/C_2614_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureProcessorJigsawReplacement,net/minecraft/world/level/levelgen/structure/templatesystem/JigsawReplacementProcessor,net/minecraft/structure/processor/JigsawReplacementStructureProcessor,net/minecraft/class_3794
eyg,net/minecraft/src/C_2613_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureProcessorGravity,net/minecraft/world/level/levelgen/structure/templatesystem/GravityProcessor,net/minecraft/structure/processor/GravityStructureProcessor,net/minecraft/class_3795
eyz,net/minecraft/src/C_2633_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureStructureProcessorType,net/minecraft/world/level/levelgen/structure/templatesystem/StructureProcessorType,net/minecraft/structure/processor/StructureProcessorType,net/minecraft/class_3828
eza$b,net/minecraft/src/C_2634_$C_2636_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructure$b,net/minecraft/world/level/levelgen/structure/templatesystem/StructureTemplate$Palette,net/minecraft/structure/StructureTemplate$PalettedBlockInfoList,net/minecraft/class_3499$class_5162
ezg,net/minecraft/src/C_276385_,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/Clear,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/Clear,net/minecraft/structure/rule/blockentity/ClearRuleBlockEntityModifier,net/minecraft/class_8246
eze,net/minecraft/src/C_276398_,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/AppendLoot,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/AppendLoot,net/minecraft/structure/rule/blockentity/AppendLootRuleBlockEntityModifier,net/minecraft/class_8244
ezj,net/minecraft/src/C_276377_,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/RuleBlockEntityModifierType,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/RuleBlockEntityModifierType,net/minecraft/structure/rule/blockentity/RuleBlockEntityModifierType,net/minecraft/class_8249
ezf,net/minecraft/src/C_276382_,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/AppendStatic,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/AppendStatic,net/minecraft/structure/rule/blockentity/AppendStaticRuleBlockEntityModifier,net/minecraft/class_8245
ezi,net/minecraft/src/C_276401_,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/RuleBlockEntityModifier,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/RuleBlockEntityModifier,net/minecraft/structure/rule/blockentity/RuleBlockEntityModifier,net/minecraft/class_8248
ezh,net/minecraft/src/C_276413_,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/Passthrough,net/minecraft/world/level/levelgen/structure/templatesystem/rule/blockentity/Passthrough,net/minecraft/structure/rule/blockentity/PassthroughRuleBlockEntityModifier,net/minecraft/class_8247
eyj,net/minecraft/src/C_2616_,net/minecraft/world/level/levelgen/structure/templatesystem/PosRuleTestLinear,net/minecraft/world/level/levelgen/structure/templatesystem/LinearPosTest,net/minecraft/structure/rule/LinearPosRuleTest,net/minecraft/class_4993
eyp,net/minecraft/src/C_2621_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureProcessorPredicates,net/minecraft/world/level/levelgen/structure/templatesystem/ProcessorRule,net/minecraft/structure/processor/StructureProcessorRule,net/minecraft/class_3821
eyb,net/minecraft/src/C_2609_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureProcessorBlockIgnore,net/minecraft/world/level/levelgen/structure/templatesystem/BlockIgnoreProcessor,net/minecraft/structure/processor/BlockIgnoreStructureProcessor,net/minecraft/class_3793
eyq,net/minecraft/src/C_141425_,net/minecraft/world/level/levelgen/structure/templatesystem/ProtectedBlockProcessor,net/minecraft/world/level/levelgen/structure/templatesystem/ProtectedBlockProcessor,net/minecraft/structure/processor/ProtectedBlocksStructureProcessor,net/minecraft/class_6378
eza$e,net/minecraft/src/C_2634_$C_2639_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructure$EntityInfo,net/minecraft/world/level/levelgen/structure/templatesystem/StructureTemplate$StructureEntityInfo,net/minecraft/structure/StructureTemplate$StructureEntityInfo,net/minecraft/class_3499$class_3502
eza$d,net/minecraft/src/C_2634_$C_2638_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructure$BlockInfo,net/minecraft/world/level/levelgen/structure/templatesystem/StructureTemplate$StructureBlockInfo,net/minecraft/structure/StructureTemplate$StructureBlockInfo,net/minecraft/class_3499$class_3501
exy,net/minecraft/src/C_2606_,net/minecraft/world/level/levelgen/structure/templatesystem/PosRuleTestAxisAlignedLinear,net/minecraft/world/level/levelgen/structure/templatesystem/AxisAlignedLinearPosTest,net/minecraft/structure/rule/AxisAlignedLinearPosRuleTest,net/minecraft/class_4992
eym,net/minecraft/src/C_2618_,net/minecraft/world/level/levelgen/structure/templatesystem/PosRuleTestTrue,net/minecraft/world/level/levelgen/structure/templatesystem/PosAlwaysTrueTest,net/minecraft/structure/rule/AlwaysTruePosRuleTest,net/minecraft/class_4994
exz,net/minecraft/src/C_2607_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureProcessorBlackstoneReplace,net/minecraft/world/level/levelgen/structure/templatesystem/BlackstoneReplaceProcessor,net/minecraft/structure/processor/BlackstoneReplacementStructureProcessor,net/minecraft/class_5192
eys,net/minecraft/src/C_2623_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureTestRandomBlockState,net/minecraft/world/level/levelgen/structure/templatesystem/RandomBlockStateMatchTest,net/minecraft/structure/rule/RandomBlockStateMatchRuleTest,net/minecraft/class_3823
eyc,net/minecraft/src/C_2610_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureTestBlock,net/minecraft/world/level/levelgen/structure/templatesystem/BlockMatchTest,net/minecraft/structure/rule/BlockMatchRuleTest,net/minecraft/class_3819
eyl,net/minecraft/src/C_2617_,net/minecraft/world/level/levelgen/structure/templatesystem/DefinedStructureProcessorNop,net/minecraft/world/level/levelgen/structure/templatesystem/NopProcessor,net/minecraft/structure/processor/NopStructureProcessor,net/minecraft/class_3822
ekr$d,net/minecraft/src/C_182910_$C_182917_,net/minecraft/world/level/levelgen/SurfaceRules$d,net/minecraft/world/level/levelgen/SurfaceRules$BlockRuleSource,net/minecraft/world/gen/surfacebuilder/MaterialRules$BlockMaterialRule,net/minecraft/class_6686$class_6691
ejt$e,net/minecraft/src/C_206962_$C_206966_,net/minecraft/world/level/levelgen/DensityFunction$e,net/minecraft/world/level/levelgen/DensityFunction$SinglePointContext,net/minecraft/world/gen/densityfunction/DensityFunction$UnblendedNoisePos,net/minecraft/class_6910$class_6914
ekr$g,net/minecraft/src/C_182910_$C_182920_,net/minecraft/world/level/levelgen/SurfaceRules$g,net/minecraft/world/level/levelgen/SurfaceRules$Context,net/minecraft/world/gen/surfacebuilder/MaterialRules$MaterialRuleContext,net/minecraft/class_6686$class_6694
ekr$w,net/minecraft/src/C_182910_$C_182942_,net/minecraft/world/level/levelgen/SurfaceRules$w,net/minecraft/world/level/levelgen/SurfaceRules$TestRule,net/minecraft/world/gen/surfacebuilder/MaterialRules$ConditionalBlockStateRule,net/minecraft/class_6686$class_6717
eju$b,net/minecraft/src/C_206968_$C_206974_,net/minecraft/world/level/levelgen/DensityFunctions$b,net/minecraft/world/level/levelgen/DensityFunctions$BeardifierMarker,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$Beardifier,net/minecraft/class_6916$class_7049
ejt,net/minecraft/src/C_206962_,net/minecraft/world/level/levelgen/DensityFunction,net/minecraft/world/level/levelgen/DensityFunction,net/minecraft/world/gen/densityfunction/DensityFunction,net/minecraft/class_6910
elb$a,net/minecraft/src/C_182953_$C_182954_,net/minecraft/world/level/levelgen/XoroshiroRandomSource$a,net/minecraft/world/level/levelgen/XoroshiroRandomSource$XoroshiroPositionalRandomFactory,net/minecraft/util/math/random/Xoroshiro128PlusPlusRandom$Splitter,net/minecraft/class_6677$class_6678
ejt$b,net/minecraft/src/C_206962_$C_206964_,net/minecraft/world/level/levelgen/DensityFunction$b,net/minecraft/world/level/levelgen/DensityFunction$FunctionContext,net/minecraft/world/gen/densityfunction/DensityFunction$NoisePos,net/minecraft/class_6910$class_6912
eku,net/minecraft/src/C_141347_,net/minecraft/world/level/levelgen/VerticalAnchor,net/minecraft/world/level/levelgen/VerticalAnchor,net/minecraft/world/gen/YOffset,net/minecraft/class_5843
eju$l$a,net/minecraft/src/C_206968_$C_206985_$C_206986_,net/minecraft/world/level/levelgen/DensityFunctions$l$a,net/minecraft/world/level/levelgen/DensityFunctions$Marker$Type,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$Wrapping$Type,net/minecraft/class_6916$class_6927$class_6928
eko$1,net/minecraft/src/C_213138_$C_243540_,net/minecraft/world/level/levelgen/RandomState$1,net/minecraft/world/level/levelgen/RandomState$1,net/minecraft/world/gen/noise/NoiseConfig$1,net/minecraft/class_7138$1
ejq$a,net/minecraft/src/C_141327_$C_141328_,net/minecraft/world/level/levelgen/Column$a,net/minecraft/world/level/levelgen/Column$Line,net/minecraft/world/gen/feature/util/CaveSurface$Empty,net/minecraft/class_5721$class_5722
ekr$s,net/minecraft/src/C_182910_$C_182937_,net/minecraft/world/level/levelgen/SurfaceRules$s,net/minecraft/world/level/levelgen/SurfaceRules$Steep,net/minecraft/world/gen/surfacebuilder/MaterialRules$SteepMaterialCondition,net/minecraft/class_6686$class_6712
ejx,net/minecraft/src/C_141332_,net/minecraft/world/level/levelgen/GeodeBlockSettings,net/minecraft/world/level/levelgen/GeodeBlockSettings,net/minecraft/world/gen/feature/GeodeLayerConfig,net/minecraft/class_5585
eju$s,net/minecraft/src/C_206968_$C_206994_,net/minecraft/world/level/levelgen/DensityFunctions$s,net/minecraft/world/level/levelgen/DensityFunctions$ShiftA,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$ShiftA,net/minecraft/class_6916$class_6937
ejv,net/minecraft/src/C_2186_,net/minecraft/world/level/levelgen/ChunkProviderFlat,net/minecraft/world/level/levelgen/FlatLevelSource,net/minecraft/world/gen/chunk/FlatChunkGenerator,net/minecraft/class_2897
ekg,net/minecraft/src/C_207014_,net/minecraft/world/level/levelgen/NoiseRouter,net/minecraft/world/level/levelgen/NoiseRouter,net/minecraft/world/gen/noise/NoiseRouter,net/minecraft/class_6953
eju$w$b,net/minecraft/src/C_206968_$C_211142_$C_213137_,net/minecraft/world/level/levelgen/DensityFunctions$w$b,net/minecraft/world/level/levelgen/DensityFunctions$Spline$Point,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$Spline$SplinePos,net/minecraft/class_6916$class_7076$class_7136
eka$a,net/minecraft/src/C_2190_$C_2191_,net/minecraft/world/level/levelgen/HeightMap$Type,net/minecraft/world/level/levelgen/Heightmap$Types,net/minecraft/world/Heightmap$Type,net/minecraft/class_2902$class_2903
eju$t,net/minecraft/src/C_206968_$C_206995_,net/minecraft/world/level/levelgen/DensityFunctions$t,net/minecraft/world/level/levelgen/DensityFunctions$ShiftB,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$ShiftB,net/minecraft/class_6916$class_6938
eks$1,net/minecraft/src/C_182948_$C_182949_,net/minecraft/world/level/levelgen/SurfaceSystem$1,net/minecraft/world/level/levelgen/SurfaceSystem$1,net/minecraft/world/gen/surfacebuilder/SurfaceBuilder$1,net/minecraft/class_6724$1
ekr,net/minecraft/src/C_182910_,net/minecraft/world/level/levelgen/SurfaceRules,net/minecraft/world/level/levelgen/SurfaceRules,net/minecraft/world/gen/surfacebuilder/MaterialRules,net/minecraft/class_6686
euo$a,net/minecraft/src/C_213160_$C_213161_,net/minecraft/world/level/levelgen/presets/WorldPresets$a,net/minecraft/world/level/levelgen/presets/WorldPresets$Bootstrap,net/minecraft/world/gen/WorldPresets$Registrar,net/minecraft/class_5317$class_7146
eun,net/minecraft/src/C_213159_,net/minecraft/world/level/levelgen/presets/WorldPreset,net/minecraft/world/level/levelgen/presets/WorldPreset,net/minecraft/world/gen/WorldPreset,net/minecraft/class_7145
euo,net/minecraft/src/C_213160_,net/minecraft/world/level/levelgen/presets/WorldPresets,net/minecraft/world/level/levelgen/presets/WorldPresets,net/minecraft/world/gen/WorldPresets,net/minecraft/class_5317
eko$a,net/minecraft/src/C_213138_$C_213139_,net/minecraft/world/level/levelgen/RandomState$a,net/minecraft/world/level/levelgen/RandomState$1NoiseWiringHelper,net/minecraft/world/gen/noise/NoiseConfig$LegacyNoiseDensityFunctionVisitor,net/minecraft/class_7138$class_7271
eju$g,net/minecraft/src/C_206968_$C_206979_,net/minecraft/world/level/levelgen/DensityFunctions$g,net/minecraft/world/level/levelgen/DensityFunctions$Clamp,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$Clamp,net/minecraft/class_6916$class_6922
ekr$f,net/minecraft/src/C_182910_$C_182919_,net/minecraft/world/level/levelgen/SurfaceRules$f,net/minecraft/world/level/levelgen/SurfaceRules$ConditionSource,net/minecraft/world/gen/surfacebuilder/MaterialRules$MaterialCondition,net/minecraft/class_6686$class_6693
ekr$r,net/minecraft/src/C_182910_$C_182936_,net/minecraft/world/level/levelgen/SurfaceRules$r,net/minecraft/world/level/levelgen/SurfaceRules$StateRule,net/minecraft/world/gen/surfacebuilder/MaterialRules$SimpleBlockStateRule,net/minecraft/class_6686$class_6711
ekf,net/minecraft/src/C_2194_,net/minecraft/world/level/levelgen/GeneratorSettingBase,net/minecraft/world/level/levelgen/NoiseGeneratorSettings,net/minecraft/world/gen/chunk/ChunkGeneratorSettings,net/minecraft/class_5284
eju$m,net/minecraft/src/C_206968_$C_206987_,net/minecraft/world/level/levelgen/DensityFunctions$m,net/minecraft/world/level/levelgen/DensityFunctions$MarkerOrMarked,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$Wrapper,net/minecraft/class_6916$class_7052
ekr$m,net/minecraft/src/C_182910_$C_182931_,net/minecraft/world/level/levelgen/SurfaceRules$m,net/minecraft/world/level/levelgen/SurfaceRules$NotCondition,net/minecraft/world/gen/surfacebuilder/MaterialRules$InvertedBooleanSupplier,net/minecraft/class_6686$class_6706
eke$g,net/minecraft/src/C_182895_$C_207012_,net/minecraft/world/level/levelgen/NoiseChunk$g,net/minecraft/world/level/levelgen/NoiseChunk$FlatCache,net/minecraft/world/gen/chunk/ChunkNoiseSampler$FlatCache,net/minecraft/class_6568$class_6951
ekr$z$a,net/minecraft/src/C_182910_$C_182946_$C_182947_,net/minecraft/world/level/levelgen/SurfaceRules$z$a,net/minecraft/world/level/levelgen/SurfaceRules$WaterConditionSource$1WaterCondition,net/minecraft/world/gen/surfacebuilder/MaterialRules$WaterMaterialCondition$WaterPredicate,net/minecraft/class_6686$class_6720$class_6721
eju$j,net/minecraft/src/C_206968_$C_206982_,net/minecraft/world/level/levelgen/DensityFunctions$j,net/minecraft/world/level/levelgen/DensityFunctions$HolderHolder,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$RegistryEntryHolder,net/minecraft/class_6916$class_7051
ekb,net/minecraft/src/C_182892_,net/minecraft/world/level/levelgen/LegacyRandomSource,net/minecraft/world/level/levelgen/LegacyRandomSource,net/minecraft/util/math/random/CheckedRandom,net/minecraft/class_5820
eju$k$a,net/minecraft/src/C_206968_$C_206983_$C_206984_,net/minecraft/world/level/levelgen/DensityFunctions$k$a,net/minecraft/world/level/levelgen/DensityFunctions$Mapped$Type,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$UnaryOperation$Type,net/minecraft/class_6916$class_6925$class_6926
ejm$a,net/minecraft/src/C_141319_$C_182886_,net/minecraft/world/level/levelgen/Aquifer$a,net/minecraft/world/level/levelgen/Aquifer$FluidPicker,net/minecraft/world/gen/chunk/AquiferSampler$FluidLevelSampler,net/minecraft/class_6350$class_6565
eju$f,net/minecraft/src/C_206968_$C_206978_,net/minecraft/world/level/levelgen/DensityFunctions$f,net/minecraft/world/level/levelgen/DensityFunctions$BlendOffset,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$BlendOffset,net/minecraft/class_6916$class_6921
eke$f,net/minecraft/src/C_182895_$C_207011_,net/minecraft/world/level/levelgen/NoiseChunk$f,net/minecraft/world/level/levelgen/NoiseChunk$CacheOnce,net/minecraft/world/gen/chunk/ChunkNoiseSampler$CacheOnce,net/minecraft/class_6568$class_6950
eju$r,net/minecraft/src/C_206968_$C_206993_,net/minecraft/world/level/levelgen/DensityFunctions$r,net/minecraft/world/level/levelgen/DensityFunctions$Shift,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$Shift,net/minecraft/class_6916$class_6934
ekt,net/minecraft/src/C_213140_,net/minecraft/world/level/levelgen/ThreadSafeLegacyRandomSource,net/minecraft/world/level/levelgen/ThreadSafeLegacyRandomSource,net/minecraft/util/math/random/ThreadSafeRandom,net/minecraft/class_7384
eld$a,net/minecraft/src/C_182959_$C_201409_,net/minecraft/world/level/levelgen/blending/BlendingData$a,net/minecraft/world/level/levelgen/blending/BlendingData$BiomeConsumer,net/minecraft/world/gen/chunk/BlendingData$BiomeConsumer,net/minecraft/class_6749$class_6853
elc$b,net/minecraft/src/C_182955_$C_182957_,net/minecraft/world/level/levelgen/blending/Blender$b,net/minecraft/world/level/levelgen/blending/Blender$CellValueGetter,net/minecraft/world/gen/chunk/Blender$BlendingSampler,net/minecraft/class_6748$class_6781
elc$1,net/minecraft/src/C_182955_$C_182956_,net/minecraft/world/level/levelgen/blending/Blender$1,net/minecraft/world/level/levelgen/blending/Blender$1,net/minecraft/world/gen/chunk/Blender$1,net/minecraft/class_6748$1
eld$c,net/minecraft/src/C_182959_$C_182962_,net/minecraft/world/level/levelgen/blending/BlendingData$c,net/minecraft/world/level/levelgen/blending/BlendingData$HeightConsumer,net/minecraft/world/gen/chunk/BlendingData$HeightConsumer,net/minecraft/class_6749$class_6751
elc$c,net/minecraft/src/C_182955_$C_196111_,net/minecraft/world/level/levelgen/blending/Blender$c,net/minecraft/world/level/levelgen/blending/Blender$DistanceGetter,net/minecraft/world/gen/chunk/Blender$DistanceFunction,net/minecraft/class_6748$class_6831
eld$b,net/minecraft/src/C_182959_$C_182961_,net/minecraft/world/level/levelgen/blending/BlendingData$b,net/minecraft/world/level/levelgen/blending/BlendingData$DensityConsumer,net/minecraft/world/gen/chunk/BlendingData$CollidableBlockDensityConsumer,net/minecraft/class_6749$class_6750
elc$a,net/minecraft/src/C_182955_$C_207020_,net/minecraft/world/level/levelgen/blending/Blender$a,net/minecraft/world/level/levelgen/blending/Blender$BlendingOutput,net/minecraft/world/gen/chunk/Blender$BlendResult,net/minecraft/class_6748$class_6956
eld,net/minecraft/src/C_182959_,net/minecraft/world/level/levelgen/blending/BlendingData,net/minecraft/world/level/levelgen/blending/BlendingData,net/minecraft/world/gen/chunk/BlendingData,net/minecraft/class_6749
elc,net/minecraft/src/C_182955_,net/minecraft/world/level/levelgen/blending/Blender,net/minecraft/world/level/levelgen/blending/Blender,net/minecraft/world/gen/chunk/Blender,net/minecraft/class_6748
eld$d,net/minecraft/src/C_182959_$C_346090_,net/minecraft/world/level/levelgen/blending/BlendingData$d,net/minecraft/world/level/levelgen/blending/BlendingData$Packed,net/minecraft/world/gen/chunk/BlendingData$Serialized,net/minecraft/class_6749$class_9899
eke$c,net/minecraft/src/C_182895_$C_182896_,net/minecraft/world/level/levelgen/NoiseChunk$c,net/minecraft/world/level/levelgen/NoiseChunk$BlockStateFiller,net/minecraft/world/gen/chunk/ChunkNoiseSampler$BlockStateSampler,net/minecraft/class_6568$class_6569
eua,net/minecraft/src/C_183012_,net/minecraft/world/level/levelgen/placement/NoiseBasedCountPlacement,net/minecraft/world/level/levelgen/placement/NoiseBasedCountPlacement,net/minecraft/world/gen/placementmodifier/NoiseBasedCountPlacementModifier,net/minecraft/class_3275
ety,net/minecraft/src/C_183010_,net/minecraft/world/level/levelgen/placement/HeightmapPlacement,net/minecraft/world/level/levelgen/placement/HeightmapPlacement,net/minecraft/world/gen/placementmodifier/HeightmapPlacementModifier,net/minecraft/class_5925
eug,net/minecraft/src/C_183018_,net/minecraft/world/level/levelgen/placement/PlacementModifierType,net/minecraft/world/level/levelgen/placement/PlacementModifierType,net/minecraft/world/gen/placementmodifier/PlacementModifierType,net/minecraft/class_6798
euk,net/minecraft/src/C_183022_,net/minecraft/world/level/levelgen/placement/SurfaceRelativeThresholdFilter,net/minecraft/world/level/levelgen/placement/SurfaceRelativeThresholdFilter,net/minecraft/world/gen/placementmodifier/SurfaceThresholdFilterPlacementModifier,net/minecraft/class_6584
eui,net/minecraft/src/C_183020_,net/minecraft/world/level/levelgen/placement/RarityFilter,net/minecraft/world/level/levelgen/placement/RarityFilter,net/minecraft/world/gen/placementmodifier/RarityFilterPlacementModifier,net/minecraft/class_6799
etu,net/minecraft/src/C_183007_,net/minecraft/world/level/levelgen/placement/CountPlacement,net/minecraft/world/level/levelgen/placement/CountPlacement,net/minecraft/world/gen/placementmodifier/CountPlacementModifier,net/minecraft/class_6793
euh,net/minecraft/src/C_183019_,net/minecraft/world/level/levelgen/placement/RandomOffsetPlacement,net/minecraft/world/level/levelgen/placement/RandomOffsetPlacement,net/minecraft/world/gen/placementmodifier/RandomOffsetPlacementModifier,net/minecraft/class_6732
ett,net/minecraft/src/C_183006_,net/minecraft/world/level/levelgen/placement/CountOnEveryLayerPlacement,net/minecraft/world/level/levelgen/placement/CountOnEveryLayerPlacement,net/minecraft/world/gen/placementmodifier/CountMultilayerPlacementModifier,net/minecraft/class_5452
etw,net/minecraft/src/C_336439_,net/minecraft/world/level/levelgen/placement/FixedPlacement,net/minecraft/world/level/levelgen/placement/FixedPlacement,net/minecraft/world/gen/placementmodifier/FixedPlacementModifier,net/minecraft/class_9830
etr,net/minecraft/src/C_183004_,net/minecraft/world/level/levelgen/placement/BlockPredicateFilter,net/minecraft/world/level/levelgen/placement/BlockPredicateFilter,net/minecraft/world/gen/placementmodifier/BlockFilterPlacementModifier,net/minecraft/class_6658
euf,net/minecraft/src/C_183017_,net/minecraft/world/level/levelgen/placement/PlacementModifier,net/minecraft/world/level/levelgen/placement/PlacementModifier,net/minecraft/world/gen/placementmodifier/PlacementModifier,net/minecraft/class_6797
etq,net/minecraft/src/C_183003_,net/minecraft/world/level/levelgen/placement/BiomeFilter,net/minecraft/world/level/levelgen/placement/BiomeFilter,net/minecraft/world/gen/placementmodifier/BiomePlacementModifier,net/minecraft/class_6792
ets,net/minecraft/src/C_141412_,net/minecraft/world/level/levelgen/placement/CaveSurface,net/minecraft/world/level/levelgen/placement/CaveSurface,net/minecraft/util/math/VerticalSurfaceType,net/minecraft/class_5932
euc,net/minecraft/src/C_183014_,net/minecraft/world/level/levelgen/placement/PlacedFeature,net/minecraft/world/level/levelgen/placement/PlacedFeature,net/minecraft/world/gen/feature/PlacedFeature,net/minecraft/class_6796
etz,net/minecraft/src/C_183011_,net/minecraft/world/level/levelgen/placement/InSquarePlacement,net/minecraft/world/level/levelgen/placement/InSquarePlacement,net/minecraft/world/gen/placementmodifier/SquarePlacementModifier,net/minecraft/class_5450
euj,net/minecraft/src/C_183021_,net/minecraft/world/level/levelgen/placement/RepeatingPlacement,net/minecraft/world/level/levelgen/placement/RepeatingPlacement,net/minecraft/world/gen/placementmodifier/AbstractCountPlacementModifier,net/minecraft/class_5857
etv,net/minecraft/src/C_183008_,net/minecraft/world/level/levelgen/placement/EnvironmentScanPlacement,net/minecraft/world/level/levelgen/placement/EnvironmentScanPlacement,net/minecraft/world/gen/placementmodifier/EnvironmentScanPlacementModifier,net/minecraft/class_6794
etx,net/minecraft/src/C_183009_,net/minecraft/world/level/levelgen/placement/HeightRangePlacement,net/minecraft/world/level/levelgen/placement/HeightRangePlacement,net/minecraft/world/gen/placementmodifier/HeightRangePlacementModifier,net/minecraft/class_6795
eue,net/minecraft/src/C_183016_,net/minecraft/world/level/levelgen/placement/PlacementFilter,net/minecraft/world/level/levelgen/placement/PlacementFilter,net/minecraft/world/gen/placementmodifier/AbstractConditionalPlacementModifier,net/minecraft/class_6661
eud,net/minecraft/src/C_183015_,net/minecraft/world/level/levelgen/placement/PlacementContext,net/minecraft/world/level/levelgen/placement/PlacementContext,net/minecraft/world/gen/feature/FeaturePlacementContext,net/minecraft/class_5444
eub,net/minecraft/src/C_183013_,net/minecraft/world/level/levelgen/placement/NoiseThresholdCountPlacement,net/minecraft/world/level/levelgen/placement/NoiseThresholdCountPlacement,net/minecraft/world/gen/placementmodifier/NoiseThresholdCountPlacementModifier,net/minecraft/class_3003
eul,net/minecraft/src/C_183023_,net/minecraft/world/level/levelgen/placement/SurfaceWaterDepthFilter,net/minecraft/world/level/levelgen/placement/SurfaceWaterDepthFilter,net/minecraft/world/gen/placementmodifier/SurfaceWaterDepthFilterPlacementModifier,net/minecraft/class_5934
ekr$c,net/minecraft/src/C_182910_$C_182915_,net/minecraft/world/level/levelgen/SurfaceRules$c,net/minecraft/world/level/levelgen/SurfaceRules$BiomeConditionSource,net/minecraft/world/gen/surfacebuilder/MaterialRules$BiomeMaterialCondition,net/minecraft/class_6686$class_6689
eka,net/minecraft/src/C_2190_,net/minecraft/world/level/levelgen/HeightMap,net/minecraft/world/level/levelgen/Heightmap,net/minecraft/world/Heightmap,net/minecraft/class_2902
eju$h,net/minecraft/src/C_206968_$C_206980_,net/minecraft/world/level/levelgen/DensityFunctions$h,net/minecraft/world/level/levelgen/DensityFunctions$Constant,net/minecraft/world/gen/densityfunction/DensityFunctionTypes$Constant,net/minecraft/class_6916$class_6923
ekr$h,net/minecraft/src/C_182910_$C_182925_,net/minecraft/world/level/levelgen/SurfaceRules$h,net/minecraft/world/level/levelgen/SurfaceRules$Hole,net/minecraft/world/gen/surfacebuilder/MaterialRules$HoleMaterialCondition,net/minecraft/class_6686$class_6701
