混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ayf$a$1,net/minecraft/client/gui/achievement/GuiStats$StatsBlock$1,,,,
ayf$b,net/minecraft/client/gui/achievement/GuiStats$StatsGeneral,,,,
ayf$c,net/minecraft/client/gui/achievement/GuiStats$StatsItem,,,,
ayf$c$1,net/minecraft/client/gui/achievement/GuiStats$StatsItem$1,,,,
ayf$d,net/minecraft/client/gui/achievement/GuiStats$StatsMobsList,,,,
ayf$e,net/minecraft/client/gui/achievement/GuiStats$Stats,,,,
ayg,net/minecraft/client/gui/IProgressMeter,,,,
ayi,net/minecraft/client/gui/GuiKeyBindingList,,,,
ayi$1,net/minecraft/client/gui/GuiKeyBindingList$1,,,,
ayi$a,net/minecraft/client/gui/GuiKeyBindingList$CategoryEntry,,,,
ayi$b,net/minecraft/client/gui/GuiKeyBindingList$KeyEntry,,,,
ayj,net/minecraft/client/gui/GuiControls,,,,
ayl,net/minecraft/client/gui/inventory/GuiContainer,,,,
aym,net/minecraft/client/gui/GuiRepair,,,,
ayn,net/minecraft/client/gui/inventory/GuiBeacon,,,,
ayn$a,net/minecraft/client/gui/inventory/GuiBeacon$CancelButton,,,,
ayn$b,net/minecraft/client/gui/inventory/GuiBeacon$ConfirmButton,,,,
ayn$c,net/minecraft/client/gui/inventory/GuiBeacon$PowerButton,,,,
ayn$d,net/minecraft/client/gui/inventory/GuiBeacon$Button,,,,
ayo,net/minecraft/client/gui/GuiScreenBook,,,,
ayo$a,net/minecraft/client/gui/GuiScreenBook$NextPageButton,,,,
ayp,net/minecraft/client/gui/inventory/GuiBrewingStand,,,,
ayq,net/minecraft/client/gui/GuiCommandBlock,,,,
ayr,net/minecraft/client/gui/inventory/GuiChest,,,,
ays,net/minecraft/client/gui/inventory/GuiCrafting,,,,
ayt,net/minecraft/client/gui/inventory/CreativeCrafting,,,,
ayu,net/minecraft/client/gui/inventory/GuiContainerCreative,,,,
ayu$a,net/minecraft/client/gui/inventory/GuiContainerCreative$ContainerCreative,,,,
ayu$b,net/minecraft/client/gui/inventory/GuiContainerCreative$CreativeSlot,,,,
ayv,net/minecraft/client/gui/inventory/GuiDispenser,,,,
ayw,net/minecraft/client/renderer/InventoryEffectRenderer,,,,
ayx,net/minecraft/util/EnchantmentNameParts,,,,
ayy,net/minecraft/client/gui/GuiEnchantment,,,,
ayz,net/minecraft/client/gui/inventory/GuiFurnace,,,,
az,net/minecraft/command/server/CommandSaveOff,,,,
aza,net/minecraft/client/gui/GuiHopper,,,,
azb,net/minecraft/client/gui/inventory/GuiScreenHorseInventory,,,,
azc,net/minecraft/client/gui/inventory/GuiInventory,,,,
azd,net/minecraft/client/gui/GuiMerchant,,,,
azd$a,net/minecraft/client/gui/GuiMerchant$MerchantButton,,,,
aze,net/minecraft/client/gui/inventory/GuiEditSign,,,,
azh,net/minecraft/client/gui/GuiMultiplayer,,,,
azi,net/minecraft/client/gui/ServerListEntryLanScan,,,,
azj,net/minecraft/client/gui/ServerListEntryLanDetected,,,,
azk,net/minecraft/client/gui/ServerListEntryNormal,,,,
azk$1,net/minecraft/client/gui/ServerListEntryNormal$1,,,,
azl,net/minecraft/client/gui/ServerSelectionList,,,,
azo,net/minecraft/client/gui/GuiScreenResourcePacks,,,,
azp,net/minecraft/client/resources/ResourcePackListEntry,,,,
azp$1,net/minecraft/client/resources/ResourcePackListEntry$1,,,,
azq,net/minecraft/client/resources/ResourcePackListEntryDefault,,,,
azr,net/minecraft/client/resources/ResourcePackListEntryFound,,,,
azt,net/minecraft/client/gui/GuiResourcePackAvailable,,,,
azu,net/minecraft/client/gui/GuiResourcePackList,,,,
azv,net/minecraft/client/gui/GuiResourcePackSelected,,,,
azy,net/minecraft/client/gui/stream/GuiIngestServers,,,,
azy$a,net/minecraft/client/gui/stream/GuiIngestServers$ServerList,,,,
azz,net/minecraft/client/gui/stream/GuiStreamOptions,,,,
b,net/minecraft/crash/CrashReport,,,,
b$1,net/minecraft/crash/CrashReport$1,,,,
b$2,net/minecraft/crash/CrashReport$2,,,,
b$3,net/minecraft/crash/CrashReport$3,,,,
b$4,net/minecraft/crash/CrashReport$4,,,,
b$5,net/minecraft/crash/CrashReport$5,,,,
b$6,net/minecraft/crash/CrashReport$6,,,,
b$7,net/minecraft/crash/CrashReport$7,,,,
ba,net/minecraft/command/server/CommandSaveOn,,,,
baa,net/minecraft/client/gui/stream/GuiStreamUnavailable,,,,
baa$1,net/minecraft/client/gui/stream/GuiStreamUnavailable$1,,,,
baa$a,net/minecraft/client/gui/stream/GuiStreamUnavailable$Reason,,,,
bab,net/minecraft/client/gui/stream/GuiTwitchUserMode,,,,
bad,net/minecraft/client/gui/spectator/PlayerMenuObject,,,,
bae,net/minecraft/client/gui/spectator/BaseSpectatorGroup,,,,
baf,net/minecraft/client/gui/spectator/SpectatorMenu,,,,
baf$1,net/minecraft/client/gui/spectator/SpectatorMenu$1,,,,
baf$a,net/minecraft/client/gui/spectator/SpectatorMenu$EndSpectatorObject,,,,
baf$b,net/minecraft/client/gui/spectator/SpectatorMenu$MoveMenuObject,,,,
bag,net/minecraft/client/gui/spectator/ISpectatorMenuView,,,,
bah,net/minecraft/client/gui/spectator/ISpectatorMenuObject,,,,
bai,net/minecraft/client/gui/spectator/ISpectatorMenuRecipient,,,,
baj,net/minecraft/client/gui/spectator/categories/SpectatorDetails,,,,
bak,net/minecraft/client/gui/spectator/categories/TeleportToPlayer,,,,
bak$1,net/minecraft/client/gui/spectator/categories/TeleportToPlayer$1,,,,
bal,net/minecraft/client/gui/spectator/categories/TeleportToTeam,,,,
bal$a,net/minecraft/client/gui/spectator/categories/TeleportToTeam$TeamSelectionObject,,,,
bao,net/minecraft/client/main/GameConfiguration,,,,
bao$a,net/minecraft/client/main/GameConfiguration$DisplayInformation,,,,
bao$b,net/minecraft/client/main/GameConfiguration$FolderInformation,,,,
bao$c,net/minecraft/client/main/GameConfiguration$GameInformation,,,,
bao$d,net/minecraft/client/main/GameConfiguration$ServerInformation,,,,
bao$e,net/minecraft/client/main/GameConfiguration$UserInformation,,,,
bas,net/minecraft/client/model/ModelArmorStandArmor,,,,
bat,net/minecraft/client/model/ModelArmorStand,,,,
bau,net/minecraft/client/model/ModelBanner,,,,
bav,net/minecraft/client/model/ModelBat,,,,
baw,net/minecraft/client/model/ModelBlaze,,,,
bax,net/minecraft/client/model/ModelBoat,,,,
bay,net/minecraft/client/model/ModelBook,,,,
baz,net/minecraft/client/model/ModelChest,,,,
bb,net/minecraft/command/server/CommandBroadcast,,,,
bba,net/minecraft/client/model/ModelChicken,,,,
bbb,net/minecraft/client/model/ModelCow,,,,
bbc,net/minecraft/client/model/ModelCreeper,,,,
bbd,net/minecraft/client/model/ModelEnderman,,,,
bbe,net/minecraft/client/model/ModelEnderMite,,,,
bbf,net/minecraft/client/model/ModelGhast,,,,
bbg,net/minecraft/client/model/ModelGuardian,,,,
bbh,net/minecraft/client/model/ModelHorse,,,,
bbi,net/minecraft/client/model/ModelHumanoidHead,,,,
bbj,net/minecraft/client/model/ModelBiped,,,,
bbk,net/minecraft/client/model/ModelLargeChest,,,,
bbl,net/minecraft/client/model/ModelMagmaCube,,,,
bbm,net/minecraft/client/model/ModelLeashKnot,,,,
bbn,net/minecraft/client/model/ModelMinecart,,,,
bbo,net/minecraft/client/model/ModelBase,,,,
bbp,net/minecraft/client/model/ModelOcelot,,,,
bbq,net/minecraft/client/model/ModelPig,,,,
bbr,net/minecraft/client/model/ModelPlayer,,,,
bbs,net/minecraft/client/model/TexturedQuad,,,,
bbt,net/minecraft/client/model/ModelQuadruped,,,,
bbu,net/minecraft/client/model/ModelRabbit,,,,
bbv,net/minecraft/client/model/ModelSheep1,,,,
bbw,net/minecraft/client/model/ModelSheep2,,,,
bbx,net/minecraft/client/model/ModelSign,,,,
bby,net/minecraft/client/model/ModelSilverfish,,,,
bbz,net/minecraft/client/model/ModelSkeletonHead,,,,
bc,net/minecraft/command/server/CommandScoreboard,,,,
bca,net/minecraft/client/model/ModelSkeleton,,,,
bcc,net/minecraft/client/model/ModelSlime,,,,
bcd,net/minecraft/client/model/ModelSnowMan,,,,
bce,net/minecraft/client/model/ModelSpider,,,,
bcf,net/minecraft/client/model/ModelSquid,,,,
bcg,net/minecraft/client/model/PositionTextureVertex,,,,
bch,net/minecraft/client/model/ModelIronGolem,,,,
bci,net/minecraft/client/model/ModelVillager,,,,
bcj,net/minecraft/client/model/ModelZombieVillager,,,,
bck,net/minecraft/client/model/ModelWitch,,,,
bcl,net/minecraft/client/model/ModelWither,,,,
bcm,net/minecraft/client/model/ModelWolf,,,,
bcn,net/minecraft/client/model/ModelZombie,,,,
bco,net/minecraft/client/model/ModelDragon,,,,
bcp,net/minecraft/client/model/ModelEnderCrystal,,,,
bcr,net/minecraft/client/model/ModelBox,,,,
bct,net/minecraft/client/model/ModelRenderer,,,,
bcu,net/minecraft/client/model/TextureOffset,,,,
bcx,net/minecraft/client/network/NetHandlerLoginClient,,,,
bcx$1,net/minecraft/client/network/NetHandlerLoginClient$1,,,,
bcy,net/minecraft/client/network/NetHandlerPlayClient,,,,
bcy$1,net/minecraft/client/network/NetHandlerPlayClient$1,,,,
bcy$2,net/minecraft/client/network/NetHandlerPlayClient$2,,,,
bcy$3,net/minecraft/client/network/NetHandlerPlayClient$3,,,,
bcy$3$1,net/minecraft/client/network/NetHandlerPlayClient$3$1,,,,
bcy$3$1$1,net/minecraft/client/network/NetHandlerPlayClient$3$1$1,,,,
bcy$4,net/minecraft/client/network/NetHandlerPlayClient$4,,,,
bcz,net/minecraft/client/multiplayer/ChunkProviderClient,,,,
bd,net/minecraft/command/ServerCommandManager,,,,
bda,net/minecraft/client/multiplayer/PlayerControllerMP,,,,
bdb,net/minecraft/client/multiplayer/WorldClient,,,,
bdb$1,net/minecraft/client/multiplayer/WorldClient$1,,,,
bdb$2,net/minecraft/client/multiplayer/WorldClient$2,,,,
bdb$3,net/minecraft/client/multiplayer/WorldClient$3,,,,
bdb$4,net/minecraft/client/multiplayer/WorldClient$4,,,,
bdc,net/minecraft/client/network/NetworkPlayerInfo,,,,
bdc$1,net/minecraft/client/network/NetworkPlayerInfo$1,,,,
bdc$2,net/minecraft/client/network/NetworkPlayerInfo$2,,,,
bdd,net/minecraft/client/multiplayer/ServerAddress,,,,
bde,net/minecraft/client/multiplayer/ServerData,,,,
bde$a,net/minecraft/client/multiplayer/ServerData$ServerResourceMode,,,,
bdf,net/minecraft/client/multiplayer/ServerList,,,,
bdg,net/minecraft/client/network/OldServerPinger,,,,
bdg$1,net/minecraft/client/network/OldServerPinger$1,,,,
bdg$2,net/minecraft/client/network/OldServerPinger$2,,,,
bdg$2$1,net/minecraft/client/network/OldServerPinger$2$1,,,,
bdj,net/minecraft/client/particle/Barrier,,,,
bdj$a,net/minecraft/client/particle/Barrier$Factory,,,,
bdk,net/minecraft/client/particle/EntityBreakingFX,,,,
bdk$a,net/minecraft/client/particle/EntityBreakingFX$Factory,,,,
bdk$b,net/minecraft/client/particle/EntityBreakingFX$SlimeFactory,,,,
bdk$c,net/minecraft/client/particle/EntityBreakingFX$SnowballFactory,,,,
bdl,net/minecraft/client/particle/EntityBubbleFX,,,,
bdl$a,net/minecraft/client/particle/EntityBubbleFX$Factory,,,,
bdm,net/minecraft/client/particle/EntityCrit2FX,,,,
bdm$a,net/minecraft/client/particle/EntityCrit2FX$MagicFactory,,,,
bdm$b,net/minecraft/client/particle/EntityCrit2FX$Factory,,,,
bdn,net/minecraft/client/particle/EntityDropParticleFX,,,,
bdn$a,net/minecraft/client/particle/EntityDropParticleFX$LavaFactory,,,,
bdn$b,net/minecraft/client/particle/EntityDropParticleFX$WaterFactory,,,,
bdo,net/minecraft/client/particle/EntityEnchantmentTableParticleFX,,,,
bdo$a,net/minecraft/client/particle/EntityEnchantmentTableParticleFX$EnchantmentTable,,,,
bdp,net/minecraft/client/particle/EntityExplodeFX,,,,
bdp$a,net/minecraft/client/particle/EntityExplodeFX$Factory,,,,
bdq,net/minecraft/client/particle/EntityFirework,,,,
bdq$a,net/minecraft/client/particle/EntityFirework$OverlayFX,,,,
bdq$b,net/minecraft/client/particle/EntityFirework$SparkFX,,,,
bdq$c,net/minecraft/client/particle/EntityFirework$StarterFX,,,,
bdq$d,net/minecraft/client/particle/EntityFirework$Factory,,,,
bdr,net/minecraft/client/particle/EntityFlameFX,,,,
bdr$a,net/minecraft/client/particle/EntityFlameFX$Factory,,,,
bds,net/minecraft/client/particle/EntityFootStepFX,,,,
bds$a,net/minecraft/client/particle/EntityFootStepFX$Factory,,,,
bdt,net/minecraft/client/particle/EntityHeartFX,,,,
bdt$a,net/minecraft/client/particle/EntityHeartFX$AngryVillagerFactory,,,,
bdt$b,net/minecraft/client/particle/EntityHeartFX$Factory,,,,
bdu,net/minecraft/client/particle/EntityLargeExplodeFX,,,,
bdu$a,net/minecraft/client/particle/EntityLargeExplodeFX$Factory,,,,
bdv,net/minecraft/client/particle/EntityHugeExplodeFX,,,,
bdv$a,net/minecraft/client/particle/EntityHugeExplodeFX$Factory,,,,
bdw,net/minecraft/client/particle/EntityPickupFX,,,,
bdx,net/minecraft/client/particle/EntityCritFX,,,,
bdx$a,net/minecraft/client/particle/EntityCritFX$Factory,,,,
bdy,net/minecraft/client/particle/EntityLavaFX,,,,
bdy$a,net/minecraft/client/particle/EntityLavaFX$Factory,,,,
bdz,net/minecraft/client/particle/MobAppearance,,,,
bdz$a,net/minecraft/client/particle/MobAppearance$Factory,,,,
be,net/minecraft/command/server/CommandSetBlock,,,,
bea,net/minecraft/client/particle/EntityNoteFX,,,,
bea$a,net/minecraft/client/particle/EntityNoteFX$Factory,,,,
beb,net/minecraft/client/particle/EntityFX,,,,
bec,net/minecraft/client/particle/EffectRenderer,,,,
bec$1,net/minecraft/client/particle/EffectRenderer$1,,,,
bec$2,net/minecraft/client/particle/EffectRenderer$2,,,,
bec$3,net/minecraft/client/particle/EffectRenderer$3,,,,
bec$4,net/minecraft/client/particle/EffectRenderer$4,,,,
bed,net/minecraft/client/particle/IParticleFactory,,,,
bee,net/minecraft/client/particle/EntityCloudFX,,,,
bee$a,net/minecraft/client/particle/EntityCloudFX$Factory,,,,
bef,net/minecraft/client/particle/EntityPortalFX,,,,
bef$a,net/minecraft/client/particle/EntityPortalFX$Factory,,,,
beg,net/minecraft/client/particle/EntityReddustFX,,,,
beg$a,net/minecraft/client/particle/EntityReddustFX$Factory,,,,
beh,net/minecraft/client/particle/EntitySmokeFX,,,,
beh$1,net/minecraft/client/particle/EntitySmokeFX$1,,,,
beh$a,net/minecraft/client/particle/EntitySmokeFX$Factory,,,,
bei,net/minecraft/client/particle/EntitySnowShovelFX,,,,
bei$a,net/minecraft/client/particle/EntitySnowShovelFX$Factory,,,,
bej,net/minecraft/client/particle/EntitySpellParticleFX,,,,
bej$a,net/minecraft/client/particle/EntitySpellParticleFX$AmbientMobFactory,,,,
bej$b,net/minecraft/client/particle/EntitySpellParticleFX$InstantFactory,,,,
bej$c,net/minecraft/client/particle/EntitySpellParticleFX$MobFactory,,,,
bej$d,net/minecraft/client/particle/EntitySpellParticleFX$Factory,,,,
bej$e,net/minecraft/client/particle/EntitySpellParticleFX$WitchFactory,,,,
bek,net/minecraft/client/particle/EntitySplashFX,,,,
bek$a,net/minecraft/client/particle/EntitySplashFX$Factory,,,,
bel,net/minecraft/client/particle/EntitySuspendFX,,,,
bel$a,net/minecraft/client/particle/EntitySuspendFX$Factory,,,,
bem,net/minecraft/client/particle/EntityAuraFX,,,,
bem$a,net/minecraft/client/particle/EntityAuraFX$HappyVillagerFactory,,,,
bem$b,net/minecraft/client/particle/EntityAuraFX$Factory,,,,
ben,net/minecraft/client/particle/EntityBlockDustFX,,,,
ben$a,net/minecraft/client/particle/EntityBlockDustFX$Factory,,,,
beo,net/minecraft/client/particle/EntityDiggingFX,,,,
beo$a,net/minecraft/client/particle/EntityDiggingFX$Factory,,,,
bep,net/minecraft/client/particle/EntityParticleEmitter,,,,
beq,net/minecraft/client/particle/EntityFishWakeFX,,,,
beq$a,net/minecraft/client/particle/EntityFishWakeFX$Factory,,,,
ber,net/minecraft/client/particle/EntityRainFX,,,,
ber$a,net/minecraft/client/particle/EntityRainFX$Factory,,,,
bet,net/minecraft/client/entity/AbstractClientPlayer,,,,
beu,net/minecraft/util/MovementInput,,,,
bev,net/minecraft/util/MovementInputFromOptions,,,,
bew,net/minecraft/client/entity/EntityPlayerSP,,,,
bex,net/minecraft/client/entity/EntityOtherPlayerMP,,,,
bey,net/minecraft/client/player/inventory/LocalBlockIntercommunication,,,,
bez,net/minecraft/client/player/inventory/ContainerLocalMenu,,,,
bf,net/minecraft/command/server/CommandSetDefaultSpawnpoint,,,,
bfc,net/minecraft/entity/boss/BossStatus,,,,
bfd,net/minecraft/client/renderer/WorldRenderer,,,,
bfd$1,net/minecraft/client/renderer/WorldRenderer$1,,,,
bfd$2,net/minecraft/client/renderer/WorldRenderer$2,,,,
bfd$a,net/minecraft/client/renderer/WorldRenderer$State,,,,
bfe,net/minecraft/client/renderer/WorldVertexBufferUploader,,,,
bfe$1,net/minecraft/client/renderer/WorldVertexBufferUploader$1,,,,
bff,net/minecraft/client/renderer/RegionRenderCache,,,,
bfg,net/minecraft/client/renderer/RegionRenderCacheBuilder,,,,
bfh,net/minecraft/client/renderer/ChunkRenderContainer,,,,
bfi,net/minecraft/client/renderer/tileentity/TileEntityItemStackRenderer,,,,
bfj,net/minecraft/client/renderer/EnumFaceDirection,,,,
bfj$1,net/minecraft/client/renderer/EnumFaceDirection$1,,,,
bfj$a,net/minecraft/client/renderer/EnumFaceDirection$Constants,,,,
bfj$b,net/minecraft/client/renderer/EnumFaceDirection$VertexInformation,,,,
bfk,net/minecraft/client/renderer/EntityRenderer,,,,
bfk$1,net/minecraft/client/renderer/EntityRenderer$1,,,,
bfk$2,net/minecraft/client/renderer/EntityRenderer$2,,,,
bfk$3,net/minecraft/client/renderer/EntityRenderer$3,,,,
bfk$4,net/minecraft/client/renderer/EntityRenderer$4,,,,
bfl,net/minecraft/client/renderer/GlStateManager,,,,
bfl$1,net/minecraft/client/renderer/GlStateManager$1,,,,
bfl$a,net/minecraft/client/renderer/GlStateManager$AlphaState,,,,
bfl$b,net/minecraft/client/renderer/GlStateManager$BlendState,,,,
bfl$c,net/minecraft/client/renderer/GlStateManager$BooleanState,,,,
bfl$d,net/minecraft/client/renderer/GlStateManager$ClearState,,,,
bfl$e,net/minecraft/client/renderer/GlStateManager$Color,,,,
bfl$f,net/minecraft/client/renderer/GlStateManager$ColorLogicState,,,,
bfl$g,net/minecraft/client/renderer/GlStateManager$ColorMask,,,,
bfl$h,net/minecraft/client/renderer/GlStateManager$ColorMaterialState,,,,
bfl$i,net/minecraft/client/renderer/GlStateManager$CullState,,,,
bfl$j,net/minecraft/client/renderer/GlStateManager$DepthState,,,,
bfl$k,net/minecraft/client/renderer/GlStateManager$FogState,,,,
bfl$l,net/minecraft/client/renderer/GlStateManager$PolygonOffsetState,,,,
bfl$m,net/minecraft/client/renderer/GlStateManager$StencilFunc,,,,
bfl$n,net/minecraft/client/renderer/GlStateManager$StencilState,,,,
bfl$o,net/minecraft/client/renderer/GlStateManager$TexGen,,,,
bfl$p,net/minecraft/client/renderer/GlStateManager$TexGenCoord,,,,
bfl$q,net/minecraft/client/renderer/GlStateManager$TexGenState,,,,
bfl$r,net/minecraft/client/renderer/GlStateManager$TextureState,,,,
bfm,net/minecraft/client/renderer/IImageBuffer,,,,
bfn,net/minecraft/client/renderer/ItemRenderer,,,,
bfn$1,net/minecraft/client/renderer/ItemRenderer$1,,,,
bfo,net/minecraft/client/renderer/ItemModelMesher,,,,
bfp,net/minecraft/client/renderer/ItemMeshDefinition,,,,
bfr,net/minecraft/client/renderer/RenderGlobal,,,,
bfr$1,net/minecraft/client/renderer/RenderGlobal$1,,,,
bfr$2,net/minecraft/client/renderer/RenderGlobal$2,,,,
bfr$a,net/minecraft/client/renderer/RenderGlobal$ContainerLocalRenderInformation,,,,
bfs,net/minecraft/client/renderer/ImageBufferDownload,,,,
bft,net/minecraft/client/renderer/RenderList,,,,
bfw,net/minecraft/client/shader/Framebuffer,,,,
bfx,net/minecraft/client/renderer/Tessellator,,,,
bfy,net/minecraft/client/renderer/VboRenderList,,,,
bfz,net/minecraft/client/renderer/VertexBufferUploader,,,,
bg,net/minecraft/command/CommandSetPlayerTimeout,,,,
bga,net/minecraft/client/renderer/ViewFrustum,,,,
bgb,net/minecraft/client/renderer/ChestRenderer,,,,
bgc,net/minecraft/client/renderer/BlockModelShapes,,,,
bgc$1,net/minecraft/client/renderer/BlockModelShapes$1,,,,
bgc$2,net/minecraft/client/renderer/BlockModelShapes$2,,,,
bgc$3,net/minecraft/client/renderer/BlockModelShapes$3,,,,
bgc$4,net/minecraft/client/renderer/BlockModelShapes$4,,,,
bgc$5,net/minecraft/client/renderer/BlockModelShapes$5,,,,
bgc$6,net/minecraft/client/renderer/BlockModelShapes$6,,,,
bgc$7,net/minecraft/client/renderer/BlockModelShapes$7,,,,
bgc$8,net/minecraft/client/renderer/BlockModelShapes$8,,,,
bgd,net/minecraft/client/renderer/BlockRendererDispatcher,,,,
bge,net/minecraft/client/renderer/BlockFluidRenderer,,,,
bgf,net/minecraft/client/renderer/BlockModelRenderer,,,,
bgf$1,net/minecraft/client/renderer/BlockModelRenderer$1,,,,
bgf$a,net/minecraft/client/renderer/BlockModelRenderer$EnumNeighborInfo,,,,
bgf$b,net/minecraft/client/renderer/BlockModelRenderer$AmbientOcclusionFace,,,,
bgf$c,net/minecraft/client/renderer/BlockModelRenderer$VertexTranslations,,,,
bgf$d,net/minecraft/client/renderer/BlockModelRenderer$Orientation,,,,
bgg,net/minecraft/client/renderer/block/model/BakedQuad,,,,
bgh,net/minecraft/client/renderer/block/model/BlockPart,,,,
bgh$1,net/minecraft/client/renderer/block/model/BlockPart$1,,,,
bgh$a,net/minecraft/client/renderer/block/model/BlockPart$Deserializer,,,,
bgi,net/minecraft/client/renderer/block/model/BlockPartFace,,,,
bgi$a,net/minecraft/client/renderer/block/model/BlockPartFace$Deserializer,,,,
bgj,net/minecraft/client/renderer/block/model/BlockPartRotation,,,,
bgk,net/minecraft/client/renderer/block/model/BlockFaceUV,,,,
bgk$a,net/minecraft/client/renderer/block/model/BlockFaceUV$Deserializer,,,,
bgl,net/minecraft/client/renderer/block/model/ModelBlock,,,,
bgl$1,net/minecraft/client/renderer/block/model/ModelBlock$1,,,,
bgl$a,net/minecraft/client/renderer/block/model/ModelBlock$Bookkeep,,,,
bgl$b,net/minecraft/client/renderer/block/model/ModelBlock$Deserializer,,,,
bgl$c,net/minecraft/client/renderer/block/model/ModelBlock$LoopException,,,,
bgm,net/minecraft/client/renderer/block/model/ModelBlockDefinition,,,,
bgm$a,net/minecraft/client/renderer/block/model/ModelBlockDefinition$Deserializer,,,,
bgm$b,net/minecraft/client/renderer/block/model/ModelBlockDefinition$MissingVariantException,,,,
bgm$c,net/minecraft/client/renderer/block/model/ModelBlockDefinition$Variant,,,,
bgm$c$a,net/minecraft/client/renderer/block/model/ModelBlockDefinition$Variant$Deserializer,,,,
bgm$d,net/minecraft/client/renderer/block/model/ModelBlockDefinition$Variants,,,,
bgn,net/minecraft/client/renderer/block/model/BreakingFour,,,,
bgn$1,net/minecraft/client/renderer/block/model/BreakingFour$1,,,,
bgo,net/minecraft/client/renderer/block/model/FaceBakery,,,,
bgo$1,net/minecraft/client/renderer/block/model/FaceBakery$1,,,,
bgp,net/minecraft/client/renderer/block/model/ItemModelGenerator,,,,
bgp$1,net/minecraft/client/renderer/block/model/ItemModelGenerator$1,,,,
bgp$a,net/minecraft/client/renderer/block/model/ItemModelGenerator$Span,,,,
bgp$b,net/minecraft/client/renderer/block/model/ItemModelGenerator$SpanFacing,,,,
bgq,net/minecraft/client/renderer/block/model/ItemTransformVec3f,,,,
bgq$a,net/minecraft/client/renderer/block/model/ItemTransformVec3f$Deserializer,,,,
bgr,net/minecraft/client/renderer/block/model/ItemCameraTransforms,,,,
bgr$1,net/minecraft/client/renderer/block/model/ItemCameraTransforms$1,,,,
bgr$a,net/minecraft/client/renderer/block/model/ItemCameraTransforms$Deserializer,,,,
bgr$b,net/minecraft/client/renderer/block/model/ItemCameraTransforms$TransformType,,,,
bgu,net/minecraft/client/renderer/block/statemap/StateMapperBase,,,,
bgv,net/minecraft/client/renderer/block/statemap/BlockStateMapper,,,,
bgw,net/minecraft/client/renderer/block/statemap/DefaultStateMapper,,,,
bgx,net/minecraft/client/renderer/block/statemap/StateMap,,,,
bgx$1,net/minecraft/client/renderer/block/statemap/StateMap$1,,,,
bgx$a,net/minecraft/client/renderer/block/statemap/StateMap$Builder,,,,
bgy,net/minecraft/client/renderer/block/statemap/IStateMapper,,,,
bh,net/minecraft/command/CommandSetSpawnpoint,,,,
bha,net/minecraft/client/renderer/tileentity/TileEntityBannerRenderer,,,,
bha$1,net/minecraft/client/renderer/tileentity/TileEntityBannerRenderer$1,,,,
bha$a,net/minecraft/client/renderer/tileentity/TileEntityBannerRenderer$TimedBannerTexture,,,,
bhb,net/minecraft/client/renderer/tileentity/TileEntityBeaconRenderer,,,,
bhc,net/minecraft/client/renderer/tileentity/TileEntityRendererDispatcher,,,,
bhd,net/minecraft/client/renderer/tileentity/TileEntitySpecialRenderer,,,,
bhe,net/minecraft/client/renderer/tileentity/TileEntityChestRenderer,,,,
bhf,net/minecraft/client/renderer/tileentity/TileEntityEnchantmentTableRenderer,,,,
bhg,net/minecraft/client/renderer/tileentity/TileEntityEnderChestRenderer,,,,
bhh,net/minecraft/client/renderer/tileentity/TileEntityMobSpawnerRenderer,,,,
bhi,net/minecraft/client/renderer/tileentity/TileEntityPistonRenderer,,,,
bhj,net/minecraft/client/renderer/tileentity/TileEntitySignRenderer,,,,
bhk,net/minecraft/client/renderer/tileentity/TileEntitySkullRenderer,,,,
bhk$1,net/minecraft/client/renderer/tileentity/TileEntitySkullRenderer$1,,,,
bhl,net/minecraft/client/renderer/tileentity/TileEntityEndPortalRenderer,,,,
bhn,net/minecraft/client/renderer/chunk/ChunkCompileTaskGenerator,,,,
bhn$a,net/minecraft/client/renderer/chunk/ChunkCompileTaskGenerator$Status,,,,
bhn$b,net/minecraft/client/renderer/chunk/ChunkCompileTaskGenerator$Type,,,,
bho,net/minecraft/client/renderer/chunk/ChunkRenderDispatcher,,,,
bho$1,net/minecraft/client/renderer/chunk/ChunkRenderDispatcher$1,,,,
bho$2,net/minecraft/client/renderer/chunk/ChunkRenderDispatcher$2,,,,
bho$3,net/minecraft/client/renderer/chunk/ChunkRenderDispatcher$3,,,,
bhp,net/minecraft/client/renderer/chunk/ChunkRenderWorker,,,,
bhp$1,net/minecraft/client/renderer/chunk/ChunkRenderWorker$1,,,,
bhp$2,net/minecraft/client/renderer/chunk/ChunkRenderWorker$2,,,,
bhq,net/minecraft/client/renderer/chunk/CompiledChunk,,,,
bhq$1,net/minecraft/client/renderer/chunk/CompiledChunk$1,,,,
bhr,net/minecraft/client/renderer/chunk/ListChunkFactory,,,,
bhs,net/minecraft/client/renderer/chunk/ListedRenderChunk,,,,
bht,net/minecraft/client/renderer/chunk/RenderChunk,,,,
bhu,net/minecraft/client/renderer/chunk/IRenderChunkFactory,,,,
bhv,net/minecraft/client/renderer/chunk/VboChunkFactory,,,,
bhw,net/minecraft/client/renderer/chunk/VisGraph,,,,
bhw$1,net/minecraft/client/renderer/chunk/VisGraph$1,,,,
bhx,net/minecraft/client/renderer/chunk/SetVisibility,,,,
bi,net/minecraft/command/CommandShowSeed,,,,
bia,net/minecraft/client/renderer/culling/ICamera,,,,
bib,net/minecraft/client/renderer/culling/ClippingHelperImpl,,,,
