owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
ve,d(),func_199026_d(),,,,,method,d(),()Ljava/lang/String;,String
ve,a(),func_199029_a(),,,,,method,a(),()Lpc;,MinecraftKey
ve,c(),func_199030_c(),,,,,method,c(),()Z,boolean
ve,a(up<T> arg0),func_199028_a(IMetadataSectionSerializer<T> arg0),,,,,method,a(up<T> arg0),(Lup;)Ljava/lang/Object;,<T> T
vf,a(pc arg0),func_199002_a(ResourceLocation arg0),,,,,method,a(pc arg0),(Lpc;)Lve;,IResource
vf,b(pc arg0),func_199004_b(ResourceLocation arg0),,,,,method,b(pc arg0),(Lpc;)Ljava/util/List;,List<IResource>
vf,"a(String arg0, Predicate<String> arg1)","func_199003_a(String arg0, Predicate<String> arg1)",,,,,method,"a(String arg0, Predicate<String> arg1)",(Ljava/lang/String;Ljava/util/function/Predicate;)Ljava/util/Collection;,Collection<MinecraftKey>
vf,a(),func_199001_a(),,,,,method,a(),()Ljava/util/Set;,Set<String>
vg,a(vf arg0),func_195410_a(IResourceManager arg0),,,,,method,a(vf arg0),(Lvf;)V,void
vh,<init>,,,,,,constructor,(arg0),(Lum;)V,public
vh,a(ul arg0),func_199009_a(IResourcePack arg0),,,,,method,a(ul arg0),(Lul;)V,void
vh,a(pc arg0),func_199002_a(ResourceLocation arg0),,,,,method,a(pc arg0),(Lpc;)Lve;,IResource
vh,b(pc arg0),func_199004_b(ResourceLocation arg0),,,,,method,b(pc arg0),(Lpc;)Ljava/util/List;,List<IResource>
vh,"a(String arg0, Predicate<String> arg1)","func_199003_a(String arg0, Predicate<String> arg1)",,,,,method,"a(String arg0, Predicate<String> arg1)",(Ljava/lang/String;Ljava/util/function/Predicate;)Ljava/util/Collection;,Collection<MinecraftKey>
vh,b(),func_199008_b(),,,,,method,b(),()V,void
vh,a(List<ul> arg0),func_199005_a(List<IResourcePack> arg0),,,,,method,a(List<ul> arg0),(Ljava/util/List;)V,void
vh,a(vg arg0),func_199006_a(IResourceManagerReloadListener arg0),,,,,method,a(vg arg0),(Lvg;)V,void
vh,c(),func_199010_c(),,,,,method,c(),()V,void
vh,d(),func_199011_d(),,,,,method,d(),()V,void
vh,b(vg arg0),func_199007_b(IResourceManagerReloadListener arg0),,,,,method,b(vg arg0),(Lvg;)Ljava/lang/String;,String
vh,a(),func_199001_a(),,,,,method,a(),()Ljava/util/Set;,Set<String>
vi,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Ljava/lang/String;Lpc;Ljava/io/InputStream;Ljava/io/InputStream;)V,public
vi,b(),func_199027_b(),,,,,method,b(),()Ljava/io/InputStream;,InputStream
vi,d(),func_199026_d(),,,,,method,d(),()Ljava/lang/String;,String
vi,close(),close(),,,,,method,close(),()V,void
vi,a(),func_199029_a(),,,,,method,a(),()Lpc;,MinecraftKey
vi,c(),func_199030_c(),,,,,method,c(),()Z,boolean
vi,a(up<T> arg0),func_199028_a(IMetadataSectionSerializer<T> arg0),,,,,method,a(up<T> arg0),(Lup;)Ljava/lang/Object;,<T> T
vk,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Ljava/lang/Object;Ljava/util/Date;Ljava/lang/String;Ljava/util/Date;Ljava/lang/String;)V,public
vk,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/Object;Lcom/google/gson/JsonObject;)V,protected
vk,b(),func_199040_b(),,,,,method,b(),()Ljava/lang/String;,String
vk,c(),func_73680_d(),getExpires(),,,,method,c(),()Ljava/util/Date;,Date
vk,d(),func_73686_f(),getReason(),,,,method,d(),()Ljava/lang/String;,String
vk,e(),func_199041_e(),,,,,method,e(),()Lij;,IChatBaseComponent
vk,f(),func_73682_e(),hasExpired(),,,,method,f(),()Z,boolean
vk,a(com.google.gson.JsonObject arg0),func_152641_a(com.google.gson.JsonObject arg0),,,,,method,a(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)V,void
vl$1,<init>,,,,,,constructor,(arg0),([Lcom/mojang/authlib/GameProfile;)V,
vl$1,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),,,,,method,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vl$1,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)","onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",,,,,method,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",(Lcom/mojang/authlib/GameProfile;Ljava/lang/Exception;)V,void
vl$2,<init>,,,,,,constructor,(),()V,
vl$2,getActualTypeArguments(),getActualTypeArguments(),,,,,method,getActualTypeArguments(),()[Ljava/lang/reflect/Type;,Type[]
vl$2,getRawType(),getRawType(),,,,,method,getRawType(),()Ljava/lang/reflect/Type;,Type
vl$2,getOwnerType(),getOwnerType(),,,,,method,getOwnerType(),()Ljava/lang/reflect/Type;,Type
vl$a,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lvl;Lcom/mojang/authlib/GameProfile;Ljava/util/Date;)V,private
vl$a,a(),func_152668_a(),,,,,method,a(),()Lcom/mojang/authlib/GameProfile;,com.mojang.authlib.GameProfile
vl$a,b(),func_152670_b(),,,,,method,b(),()Ljava/util/Date;,Date
vl$b,<init>,,,,,,constructor,(arg0),(Lvl;)V,private
vl$b,"a(vl$a arg0, Type arg1, com.google.gson.JsonSerializationContext arg2)","serialize(PlayerProfileCache$ProfileEntry arg0, Type arg1, com.google.gson.JsonSerializationContext arg2)",,,,,method,"a(vl$a arg0, Type arg1, com.google.gson.JsonSerializationContext arg2)",(Lvl$a;Ljava/lang/reflect/Type;Lcom/google/gson/JsonSerializationContext;)Lcom/google/gson/JsonElement;,com.google.gson.JsonElement
vl$b,"a(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)","deserialize(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)",,,,,method,"a(com.google.gson.JsonElement arg0, Type arg1, com.google.gson.JsonDeserializationContext arg2)",(Lcom/google/gson/JsonElement;Ljava/lang/reflect/Type;Lcom/google/gson/JsonDeserializationContext;)Lvl$a;,UserCache$UserCacheEntry
vl,<init>,,,,,,constructor,"(arg0, arg1)",(Lcom/mojang/authlib/GameProfileRepository;Ljava/io/File;)V,public
vl,"a(com.mojang.authlib.GameProfileRepository arg0, String arg1)","func_187319_a(com.mojang.authlib.GameProfileRepository arg0, String arg1)",,,,,method,"a(com.mojang.authlib.GameProfileRepository arg0, String arg1)",(Lcom/mojang/authlib/GameProfileRepository;Ljava/lang/String;)Lcom/mojang/authlib/GameProfile;,com.mojang.authlib.GameProfile
vl,a(boolean arg0),func_187320_a(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
vl,d(),func_187321_d(),,,,,method,d(),()Z,boolean
vl,a(com.mojang.authlib.GameProfile arg0),func_152649_a(com.mojang.authlib.GameProfile arg0),,,,,method,a(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vl,"a(com.mojang.authlib.GameProfile arg0, Date arg1)","func_152651_a(com.mojang.authlib.GameProfile arg0, Date arg1)",,,,,method,"a(com.mojang.authlib.GameProfile arg0, Date arg1)",(Lcom/mojang/authlib/GameProfile;Ljava/util/Date;)V,void
vl,a(String arg0),func_152655_a(String arg0),getProfile(String arg0),,,,method,a(String arg0),(Ljava/lang/String;)Lcom/mojang/authlib/GameProfile;,com.mojang.authlib.GameProfile
vl,a(UUID arg0),func_152652_a(UUID arg0),,,,,method,a(UUID arg0),(Ljava/util/UUID;)Lcom/mojang/authlib/GameProfile;,com.mojang.authlib.GameProfile
vl,b(UUID arg0),func_152653_b(UUID arg0),,,,,method,b(UUID arg0),(Ljava/util/UUID;)Lvl$a;,UserCache$UserCacheEntry
vl,b(),func_152657_b(),,,,,method,b(),()V,void
vl,c(),func_152658_c(),,,,,method,c(),()V,void
vl,a(int arg0),func_152656_a(int arg0),,,,,method,a(int arg0),(I)Ljava/util/List;,List<UserCache$UserCacheEntry>
vm,<init>,,,,,,constructor,(arg0),(Ljava/io/File;)V,public
vm,a(com.google.gson.JsonObject arg0),func_152682_a(com.google.gson.JsonObject arg0),,,,,method,a(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)Lvs;,JsonListEntry<String>
vm,a(SocketAddress arg0),func_152708_a(SocketAddress arg0),isBanned(SocketAddress arg0),,,,method,a(SocketAddress arg0),(Ljava/net/SocketAddress;)Z,boolean
vm,a(String arg0),func_199044_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Z,boolean
vm,b(SocketAddress arg0),func_152709_b(SocketAddress arg0),get(SocketAddress arg0),,,,method,b(SocketAddress arg0),(Ljava/net/SocketAddress;)Lvn;,IpBanEntry
vm,c(SocketAddress arg0),func_152707_c(SocketAddress arg0),,,,,method,c(SocketAddress arg0),(Ljava/net/SocketAddress;)Ljava/lang/String;,String
vn,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,public
vn,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Ljava/lang/String;Ljava/util/Date;Ljava/lang/String;Ljava/util/Date;Ljava/lang/String;)V,public
vn,<init>,,,,,,constructor,(arg0),(Lcom/google/gson/JsonObject;)V,public
vn,e(),func_199041_e(),,,,,method,e(),()Lij;,IChatBaseComponent
vn,b(com.google.gson.JsonObject arg0),func_152647_b(com.google.gson.JsonObject arg0),,,,,method,b(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)Ljava/lang/String;,String
vn,a(com.google.gson.JsonObject arg0),func_152641_a(com.google.gson.JsonObject arg0),,,,,method,a(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)V,void
vo$1,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lnet/minecraft/server/MinecraftServer;Ljava/util/Map;Lvu;)V,
vo$1,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),,,,,method,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vo$1,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)","onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",,,,,method,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",(Lcom/mojang/authlib/GameProfile;Ljava/lang/Exception;)V,void
vo$2,<init>,,,,,,constructor,"(arg0, arg1)",(Lnet/minecraft/server/MinecraftServer;Lvq;)V,
vo$2,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),,,,,method,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vo$2,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)","onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",,,,,method,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",(Lcom/mojang/authlib/GameProfile;Ljava/lang/Exception;)V,void
vo$3,<init>,,,,,,constructor,"(arg0, arg1)",(Lnet/minecraft/server/MinecraftServer;Lvw;)V,
vo$3,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),,,,,method,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vo$3,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)","onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",,,,,method,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",(Lcom/mojang/authlib/GameProfile;Ljava/lang/Exception;)V,void
vo$4,<init>,,,,,,constructor,"(arg0, arg1)",(Lnet/minecraft/server/MinecraftServer;Ljava/util/List;)V,
vo$4,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),,,,,method,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vo$4,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)","onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",,,,,method,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",(Lcom/mojang/authlib/GameProfile;Ljava/lang/Exception;)V,void
vo$5,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lso;Ljava/io/File;Ljava/io/File;Ljava/io/File;[Ljava/lang/String;)V,
vo$5,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),,,,,method,onProfileLookupSucceeded(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vo$5,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)","onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",,,,,method,"onProfileLookupFailed(com.mojang.authlib.GameProfile arg0, Exception arg1)",(Lcom/mojang/authlib/GameProfile;Ljava/lang/Exception;)V,void
vo$5,"a(File arg0, String arg1, String arg2)","func_152743_a(File arg0, String arg1, String arg2)",,,,,method,"a(File arg0, String arg1, String arg2)",(Ljava/io/File;Ljava/lang/String;Ljava/lang/String;)V,void
vo$5,a(com.mojang.authlib.GameProfile arg0),func_152744_a(com.mojang.authlib.GameProfile arg0),,,,,method,a(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)Ljava/lang/String;,String
vo$a,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;Ljava/lang/Throwable;)V,private
vo$a,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,private
vo,"a(File arg0, Map<String, String[]> arg1)","func_152721_a(File arg0, Map<String, String[]> arg1)",,,,,method,"a(File arg0, Map<String, String[]> arg1)",(Ljava/io/File;[Ljava/util/Map;)Ljava/util/List;,List<String>
vo,"a(MinecraftServer arg0, Collection<String> arg1, com.mojang.authlib.ProfileLookupCallback arg2)","func_152717_a(MinecraftServer arg0, Collection<String> arg1, com.mojang.authlib.ProfileLookupCallback arg2)",,,,,method,"a(MinecraftServer arg0, Collection<String> arg1, com.mojang.authlib.ProfileLookupCallback arg2)",(Lnet/minecraft/server/MinecraftServer;Ljava/util/Collection;Lcom/mojang/authlib/ProfileLookupCallback;)V,void
vo,a(MinecraftServer arg0),func_152724_a(MinecraftServer arg0),,,,,method,a(MinecraftServer arg0),(Lnet/minecraft/server/MinecraftServer;)Z,boolean
vo,b(MinecraftServer arg0),func_152722_b(MinecraftServer arg0),,,,,method,b(MinecraftServer arg0),(Lnet/minecraft/server/MinecraftServer;)Z,boolean
vo,c(MinecraftServer arg0),func_152718_c(MinecraftServer arg0),,,,,method,c(MinecraftServer arg0),(Lnet/minecraft/server/MinecraftServer;)Z,boolean
vo,d(MinecraftServer arg0),func_152710_d(MinecraftServer arg0),,,,,method,d(MinecraftServer arg0),(Lnet/minecraft/server/MinecraftServer;)Z,boolean
vo,"a(MinecraftServer arg0, String arg1)","func_187473_a(MinecraftServer arg0, String arg1)",,,,,method,"a(MinecraftServer arg0, String arg1)",(Lnet/minecraft/server/MinecraftServer;Ljava/lang/String;)Ljava/lang/String;,String
vo,"a(so arg0, ps arg1)","func_152723_a(DedicatedServer arg0, PropertyManager arg1)",,,,,method,"a(so arg0, ps arg1)",(Lso;Lps;)Z,boolean
vo,b(File arg0),func_152711_b(File arg0),,,,,method,b(File arg0),(Ljava/io/File;)V,void
vo,a(ps arg0),func_152714_a(PropertyManager arg0),,,,,method,a(ps arg0),(Lps;)Z,boolean
vo,b(ps arg0),func_152712_b(PropertyManager arg0),,,,,method,b(ps arg0),(Lps;)Z,boolean
vo,c(ps arg0),func_152715_c(PropertyManager arg0),,,,,method,c(ps arg0),(Lps;)Z,boolean
vo,d(ps arg0),func_152725_d(PropertyManager arg0),,,,,method,d(ps arg0),(Lps;)Ljava/io/File;,File
vo,c(File arg0),func_152727_c(File arg0),,,,,method,c(File arg0),(Ljava/io/File;)V,void
vo,"b(String arg0, Date arg1)","func_152713_b(String arg0, Date arg1)",,,,,method,"b(String arg0, Date arg1)",(Ljava/lang/String;Ljava/util/Date;)Ljava/util/Date;,Date
vp$1,<init>,,,,,,constructor,(arg0),(Lvp;)V,
vp$1,"a(bmu arg0, double arg1)","func_177694_a(WorldBorder arg0, double arg1)",,,,,method,"a(bmu arg0, double arg1)",(Lbmu;D)V,void
vp$1,"a(bmu arg0, double arg1, double arg2, long arg3)","func_177692_a(WorldBorder arg0, double arg1, double arg2, long arg3)",,,,,method,"a(bmu arg0, double arg1, double arg2, long arg3)",(Lbmu;DDJ)V,void
vp$1,"a(bmu arg0, double arg1, double arg2)","func_177693_a(WorldBorder arg0, double arg1, double arg2)",,,,,method,"a(bmu arg0, double arg1, double arg2)",(Lbmu;DD)V,void
vp$1,"a(bmu arg0, int arg1)","func_177691_a(WorldBorder arg0, int arg1)",,,,,method,"a(bmu arg0, int arg1)",(Lbmu;I)V,void
vp$1,"b(bmu arg0, int arg1)","func_177690_b(WorldBorder arg0, int arg1)",,,,,method,"b(bmu arg0, int arg1)",(Lbmu;I)V,void
vp$1,"b(bmu arg0, double arg1)","func_177696_b(WorldBorder arg0, double arg1)",,,,,method,"b(bmu arg0, double arg1)",(Lbmu;D)V,void
vp$1,"c(bmu arg0, double arg1)","func_177695_c(WorldBorder arg0, double arg1)",,,,,method,"c(bmu arg0, double arg1)",(Lbmu;D)V,void
vp,<init>,,,,,,constructor,(arg0),(Lnet/minecraft/server/MinecraftServer;)V,public
vp,"a(hw arg0, tf arg1)","func_72355_a(NetworkManager arg0, EntityPlayerMP arg1)",,,,,method,"a(hw arg0, tf arg1)",(Lhw;Ltf;)V,void
vp,"a(pr arg0, tf arg1)","func_96456_a(ServerScoreboard arg0, EntityPlayerMP arg1)","sendScoreboard(ScoreboardServer arg0, EntityPlayer arg1)",,,,method,"a(pr arg0, tf arg1)",(Lpr;Ltf;)V,void
vp,a(td arg0),func_212504_a(WorldServer arg0),setPlayerFileData(WorldServer arg0),,,,method,a(td arg0),(Ltd;)V,void
vp,"a(tf arg0, td arg1)","func_72375_a(EntityPlayerMP arg0, WorldServer arg1)",,,,,method,"a(tf arg0, td arg1)",(Ltf;Ltd;)V,void
vp,d(),func_72372_a(),,,,,method,d(),()I,int
vp,a(tf arg0),func_72380_a(EntityPlayerMP arg0),,,,,method,a(tf arg0),(Ltf;)Lgy;,NBTTagCompound
vp,b(tf arg0),func_72391_b(EntityPlayerMP arg0),savePlayerFile(EntityPlayer arg0),,,,method,b(tf arg0),(Ltf;)V,void
vp,c(tf arg0),func_72377_c(EntityPlayerMP arg0),onPlayerJoin(EntityPlayer arg0),,,,method,c(tf arg0),(Ltf;)V,void
vp,d(tf arg0),func_72358_d(EntityPlayerMP arg0),,,,,method,d(tf arg0),(Ltf;)V,void
vp,e(tf arg0),func_72367_e(EntityPlayerMP arg0),disconnect(EntityPlayer arg0),,,,method,e(tf arg0),(Ltf;)V,void
vp,"a(SocketAddress arg0, com.mojang.authlib.GameProfile arg1)","func_206258_a(SocketAddress arg0, com.mojang.authlib.GameProfile arg1)","attemptLogin(SocketAddress arg0, com.mojang.authlib.GameProfile arg1)",,,,method,"a(SocketAddress arg0, com.mojang.authlib.GameProfile arg1)",(Ljava/net/SocketAddress;Lcom/mojang/authlib/GameProfile;)Lij;,IChatBaseComponent
vp,g(com.mojang.authlib.GameProfile arg0),func_148545_a(com.mojang.authlib.GameProfile arg0),processLogin(com.mojang.authlib.GameProfile arg0),,,,method,g(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)Ltf;,EntityPlayer
vp,"a(tf arg0, boc arg1, boolean arg2)","func_72368_a(EntityPlayerMP arg0, DimensionType arg1, boolean arg2)","moveToWorld(EntityPlayer arg0, DimensionManager arg1, boolean arg2)",,,,method,"a(tf arg0, boc arg1, boolean arg2)",(Ltf;Lboc;Z)Ltf;,EntityPlayer
vp,f(tf arg0),func_187243_f(EntityPlayerMP arg0),,,,,method,f(tf arg0),(Ltf;)V,void
vp,"a(tf arg0, boc arg1)","func_187242_a(EntityPlayerMP arg0, DimensionType arg1)",,,,,method,"a(tf arg0, boc arg1)",(Ltf;Lboc;)V,void
vp,"a(aer arg0, boc arg1, td arg2, td arg3)","func_82448_a(Entity arg0, DimensionType arg1, WorldServer arg2, WorldServer arg3)","changeWorld(Entity arg0, DimensionManager arg1, WorldServer arg2, WorldServer arg3)",,,,method,"a(aer arg0, boc arg1, td arg2, td arg3)",(Laer;Lboc;Ltd;Ltd;)V,void
vp,e(),func_72374_b(),tick(),,,,method,e(),()V,void
vp,a(iv<?> arg0),func_148540_a(Packet<?> arg0),sendAll(Packet<?> arg0),,,,method,a(iv<?> arg0),(Liv;)V,void
vp,"a(iv<?> arg0, boc arg1)","func_148537_a(Packet<?> arg0, DimensionType arg1)",,,,,method,"a(iv<?> arg0, boc arg1)",(Liv;Lboc;)V,void
vp,"a(aof arg0, ij arg1)","func_177453_a(EntityPlayer arg0, ITextComponent arg1)",,,,,method,"a(aof arg0, ij arg1)",(Laof;Lij;)V,void
vp,"b(aof arg0, ij arg1)","func_177452_b(EntityPlayer arg0, ITextComponent arg1)",,,,,method,"b(aof arg0, ij arg1)",(Laof;Lij;)V,void
vp,f(),func_72369_d(),,,,,method,f(),()[Ljava/lang/String;,String[]
vp,h(),func_152608_h(),getProfileBans(),,,,method,h(),()Lvu;,GameProfileBanList
vp,i(),func_72363_f(),getIPBans(),,,,method,i(),()Lvm;,IpBanList
vp,a(com.mojang.authlib.GameProfile arg0),func_152605_a(com.mojang.authlib.GameProfile arg0),addOp(com.mojang.authlib.GameProfile arg0),,,,method,a(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vp,b(com.mojang.authlib.GameProfile arg0),func_152610_b(com.mojang.authlib.GameProfile arg0),removeOp(com.mojang.authlib.GameProfile arg0),,,,method,b(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)V,void
vp,"a(tf arg0, int arg1)","func_187245_a(EntityPlayerMP arg0, int arg1)",,,,,method,"a(tf arg0, int arg1)",(Ltf;I)V,void
vp,e(com.mojang.authlib.GameProfile arg0),func_152607_e(com.mojang.authlib.GameProfile arg0),isWhitelisted(com.mojang.authlib.GameProfile arg0),,,,method,e(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)Z,boolean
vp,h(com.mojang.authlib.GameProfile arg0),func_152596_g(com.mojang.authlib.GameProfile arg0),isOp(com.mojang.authlib.GameProfile arg0),,,,method,h(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)Z,boolean
vp,a(String arg0),func_152612_a(String arg0),getPlayer(String arg0),,,,method,a(String arg0),(Ljava/lang/String;)Ltf;,EntityPlayer
vp,"a(aof arg0, double arg1, double arg2, double arg3, double arg4, boc arg5, iv<?> arg6)","func_148543_a(EntityPlayer arg0, double arg1, double arg2, double arg3, double arg4, DimensionType arg5, Packet<?> arg6)","sendPacketNearby(EntityHuman arg0, double arg1, double arg2, double arg3, double arg4, DimensionManager arg5, Packet<?> arg6)",,,,method,"a(aof arg0, double arg1, double arg2, double arg3, double arg4, boc arg5, iv<?> arg6)",(Laof;DDDDLboc;Liv;)V,void
vp,j(),func_72389_g(),savePlayers(),,,,method,j(),()V,void
vp,k(),func_152599_k(),getWhitelist(),,,,method,k(),()Lvw;,WhiteList
vp,l(),func_152598_l(),getWhitelisted(),,,,method,l(),()[Ljava/lang/String;,String[]
vp,m(),func_152603_m(),getOPs(),,,,method,m(),()Lvq;,OpList
vp,n(),func_152606_n(),,,,,method,n(),()[Ljava/lang/String;,String[]
vp,a(),func_187244_a(),reloadWhitelist(),,,,method,a(),()V,void
vp,"b(tf arg0, td arg1)","func_72354_b(EntityPlayerMP arg0, WorldServer arg1)",,,,,method,"b(tf arg0, td arg1)",(Ltf;Ltd;)V,void
vp,g(tf arg0),func_72385_f(EntityPlayerMP arg0),updateClient(EntityPlayer arg0),,,,method,g(tf arg0),(Ltf;)V,void
vp,o(),func_72394_k(),getPlayerCount(),,,,method,o(),()I,int
vp,p(),func_72352_l(),getMaxPlayers(),,,,method,p(),()I,int
vp,q(),func_72373_m(),getSeenPlayers(),,,,method,q(),()[Ljava/lang/String;,String[]
vp,r(),func_72383_n(),getHasWhitelist(),,,,method,r(),()Z,boolean
vp,a(boolean arg0),func_72371_a(boolean arg0),setHasWhitelist(boolean arg0),,,,method,a(boolean arg0),(Z)V,void
vp,b(String arg0),func_72382_j(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Ljava/util/List;,List<EntityPlayer>
vp,s(),func_72395_o(),,,,,method,s(),()I,int
vp,c(),func_72365_p(),getServer(),,,,method,c(),()Lnet/minecraft/server/MinecraftServer;,MinecraftServer
vp,t(),func_72378_q(),,,,,method,t(),()Lgy;,NBTTagCompound
vp,"a(tf arg0, tf arg1, axy arg2)","func_72381_a(EntityPlayerMP arg0, EntityPlayerMP arg1, IWorld arg2)",,,,,method,"a(tf arg0, tf arg1, axy arg2)",(Ltf;Ltf;Laxy;)V,void
vp,u(),func_72392_r(),,,,,method,u(),()V,void
vp,"a(ij arg0, boolean arg1)","func_148544_a(ITextComponent arg0, boolean arg1)","sendMessage(IChatBaseComponent arg0, boolean arg1)",,,,method,"a(ij arg0, boolean arg1)",(Lij;Z)V,void
vp,a(ij arg0),func_148539_a(ITextComponent arg0),sendMessage(IChatBaseComponent arg0),,,,method,a(ij arg0),(Lij;)V,void
vp,a(aof arg0),func_152602_a(EntityPlayer arg0),getStatisticManager(EntityHuman arg0),,,,method,a(aof arg0),(Laof;)Lwo;,ServerStatisticManager
vp,h(tf arg0),func_192054_h(EntityPlayerMP arg0),,,,,method,h(tf arg0),(Ltf;)Lpm;,AdvancementDataPlayer
vp,a(int arg0),func_152611_a(int arg0),,,,,method,a(int arg0),(I)V,void
vp,v(),func_181057_v(),,,,,method,v(),()Ljava/util/List;,List<EntityPlayer>
vp,a(UUID arg0),func_177451_a(UUID arg0),,,,,method,a(UUID arg0),(Ljava/util/UUID;)Ltf;,EntityPlayer
vp,f(com.mojang.authlib.GameProfile arg0),func_183023_f(com.mojang.authlib.GameProfile arg0),,,,,method,f(com.mojang.authlib.GameProfile arg0),(Lcom/mojang/authlib/GameProfile;)Z,boolean
vp,w(),func_193244_w(),reload(),,,,method,w(),()V,void
vp,x(),func_206257_x(),,,,,method,x(),()Z,boolean
vp,a(axu arg0),func_152604_a(GameType arg0),,,,,method,a(axu arg0),(Laxu;)V,void
vp,c(boolean arg0),func_72387_b(boolean arg0),,,,,method,c(boolean arg0),(Z)V,void
vq,<init>,,,,,,constructor,(arg0),(Ljava/io/File;)V,public
vq,a(com.google.gson.JsonObject arg0),func_152682_a(com.google.gson.JsonObject arg0),,,,,method,a(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)Lvs;,JsonListEntry<com.mojang.authlib.GameProfile>
vq,a(),func_152685_a(),getEntries(),,,,method,a(),()[Ljava/lang/String;,String[]
