混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
csk$a,net/minecraft/world/storage/loot/ItemLootEntry$Serializer,net/minecraft/server/v1_15_R1/LootItem$a,net/minecraft/world/level/storage/loot/entries/LootItem$Serializer,net/minecraft/loot/entry/ItemEntry$Serializer,net/minecraft/class_77$class_78
csk,net/minecraft/world/storage/loot/ItemLootEntry,net/minecraft/server/v1_15_R1/LootItem,net/minecraft/world/level/storage/loot/entries/LootItem,net/minecraft/loot/entry/ItemEntry,net/minecraft/class_77
csl$a,net/minecraft/world/storage/loot/LootEntryManager$Serializer,net/minecraft/server/v1_15_R1/LootEntries$a,net/minecraft/world/level/storage/loot/entries/LootPoolEntries$Serializer,net/minecraft/loot/entry/LootEntries$Serializer,net/minecraft/class_75$class_76
csl,net/minecraft/world/storage/loot/LootEntryManager,net/minecraft/server/v1_15_R1/LootEntries,net/minecraft/world/level/storage/loot/entries/LootPoolEntries,net/minecraft/loot/entry/LootEntries,net/minecraft/class_75
csm,net/minecraft/world/storage/loot/ILootGenerator,net/minecraft/server/v1_15_R1/LootEntry,net/minecraft/world/level/storage/loot/entries/LootPoolEntry,net/minecraft/loot/LootChoice,net/minecraft/class_82
csn$a,net/minecraft/world/storage/loot/LootEntry$Builder,net/minecraft/server/v1_15_R1/LootEntryAbstract$a,net/minecraft/world/level/storage/loot/entries/LootPoolEntryContainer$Builder,net/minecraft/loot/entry/LootEntry$Builder,net/minecraft/class_79$class_80
csn$b,net/minecraft/world/storage/loot/LootEntry$Serializer,net/minecraft/server/v1_15_R1/LootEntryAbstract$b,net/minecraft/world/level/storage/loot/entries/LootPoolEntryContainer$Serializer,net/minecraft/loot/entry/LootEntry$Serializer,net/minecraft/class_79$class_81
csn,net/minecraft/world/storage/loot/LootEntry,net/minecraft/server/v1_15_R1/LootEntryAbstract,net/minecraft/world/level/storage/loot/entries/LootPoolEntryContainer,net/minecraft/loot/entry/LootEntry,net/minecraft/class_79
cso$1,net/minecraft/world/storage/loot/StandaloneLootEntry$1,net/minecraft/server/v1_15_R1/LootSelectorEntry$1,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$1,,net/minecraft/class_85$1
cso$a,net/minecraft/world/storage/loot/StandaloneLootEntry$Builder,net/minecraft/server/v1_15_R1/LootSelectorEntry$a,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$Builder,net/minecraft/loot/entry/LeafEntry$Builder,net/minecraft/class_85$class_86
cso$b,net/minecraft/world/storage/loot/StandaloneLootEntry$BuilderImpl,net/minecraft/server/v1_15_R1/LootSelectorEntry$b,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$DummyBuilder,net/minecraft/loot/entry/LeafEntry$BasicBuilder,net/minecraft/class_85$class_87
cso$c,net/minecraft/world/storage/loot/StandaloneLootEntry$Generator,net/minecraft/server/v1_15_R1/LootSelectorEntry$c,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$EntryBase,net/minecraft/loot/entry/LeafEntry$Choice,net/minecraft/class_85$class_88
cso$d,net/minecraft/world/storage/loot/StandaloneLootEntry$ILootEntryBuilder,net/minecraft/server/v1_15_R1/LootSelectorEntry$d,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$EntryConstructor,net/minecraft/loot/entry/LeafEntry$Factory,net/minecraft/class_85$class_89
cso$e,net/minecraft/world/storage/loot/StandaloneLootEntry$Serializer,net/minecraft/server/v1_15_R1/LootSelectorEntry$e,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer$Serializer,net/minecraft/loot/entry/LeafEntry$Serializer,net/minecraft/class_85$class_90
cso,net/minecraft/world/storage/loot/StandaloneLootEntry,net/minecraft/server/v1_15_R1/LootSelectorEntry,net/minecraft/world/level/storage/loot/entries/LootPoolSingletonContainer,net/minecraft/loot/entry/LeafEntry,net/minecraft/class_85
csp$a,net/minecraft/world/storage/loot/TableLootEntry$Serializer,net/minecraft/server/v1_15_R1/LootSelectorLootTable$a,net/minecraft/world/level/storage/loot/entries/LootTableReference$Serializer,net/minecraft/loot/entry/LootTableEntry$Serializer,net/minecraft/class_83$class_84
csp,net/minecraft/world/storage/loot/TableLootEntry,net/minecraft/server/v1_15_R1/LootSelectorLootTable,net/minecraft/world/level/storage/loot/entries/LootTableReference,net/minecraft/loot/entry/LootTableEntry,net/minecraft/class_83
csq,net/minecraft/world/storage/loot/SequenceLootEntry,net/minecraft/server/v1_15_R1/LootEntrySequence,net/minecraft/world/level/storage/loot/entries/SequentialEntry,net/minecraft/loot/entry/SequenceEntry,net/minecraft/class_93
csr$1,net/minecraft/world/storage/loot/TagLootEntry$1,net/minecraft/server/v1_15_R1/LootSelectorTag$1,net/minecraft/world/level/storage/loot/entries/TagEntry$1,,net/minecraft/class_91$1
csr$a,net/minecraft/world/storage/loot/TagLootEntry$Serializer,net/minecraft/server/v1_15_R1/LootSelectorTag$a,net/minecraft/world/level/storage/loot/entries/TagEntry$Serializer,net/minecraft/loot/entry/TagEntry$Serializer,net/minecraft/class_91$class_92
csr,net/minecraft/world/storage/loot/TagLootEntry,net/minecraft/server/v1_15_R1/LootSelectorTag,net/minecraft/world/level/storage/loot/entries/TagEntry,net/minecraft/loot/entry/TagEntry,net/minecraft/class_91
cst$a,net/minecraft/world/storage/loot/functions/ApplyBonus$BinomialWithBonusCountFormula,net/minecraft/server/v1_15_R1/LootItemFunctionApplyBonus$a,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$BinomialWithBonusCount,net/minecraft/loot/function/ApplyBonusLootFunction$BinomialWithBonusCount,net/minecraft/class_94$class_95
cst$b,net/minecraft/world/storage/loot/functions/ApplyBonus$IFormula,net/minecraft/server/v1_15_R1/LootItemFunctionApplyBonus$b,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$Formula,net/minecraft/loot/function/ApplyBonusLootFunction$Formula,net/minecraft/class_94$class_96
cst$c,net/minecraft/world/storage/loot/functions/ApplyBonus$IFormulaDeserializer,net/minecraft/server/v1_15_R1/LootItemFunctionApplyBonus$c,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$FormulaDeserializer,net/minecraft/loot/function/ApplyBonusLootFunction$FormulaFactory,net/minecraft/class_94$class_97
cst$d,net/minecraft/world/storage/loot/functions/ApplyBonus$OreDropsFormula,net/minecraft/server/v1_15_R1/LootItemFunctionApplyBonus$d,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$OreDrops,net/minecraft/loot/function/ApplyBonusLootFunction$OreDrops,net/minecraft/class_94$class_98
cst$e,net/minecraft/world/storage/loot/functions/ApplyBonus$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionApplyBonus$e,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$Serializer,net/minecraft/loot/function/ApplyBonusLootFunction$Factory,net/minecraft/class_94$class_99
cst$f,net/minecraft/world/storage/loot/functions/ApplyBonus$UniformBonusCountFormula,net/minecraft/server/v1_15_R1/LootItemFunctionApplyBonus$f,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount$UniformBonusCount,net/minecraft/loot/function/ApplyBonusLootFunction$UniformBonusCount,net/minecraft/class_94$class_100
cst,net/minecraft/world/storage/loot/functions/ApplyBonus,net/minecraft/server/v1_15_R1/LootItemFunctionApplyBonus,net/minecraft/world/level/storage/loot/functions/ApplyBonusCount,net/minecraft/loot/function/ApplyBonusLootFunction,net/minecraft/class_94
csu$a,net/minecraft/world/storage/loot/functions/ExplosionDecay$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionExplosionDecay$a,net/minecraft/world/level/storage/loot/functions/ApplyExplosionDecay$Serializer,net/minecraft/loot/function/ExplosionDecayLootFunction$Factory,net/minecraft/class_104$class_105
csu,net/minecraft/world/storage/loot/functions/ExplosionDecay,net/minecraft/server/v1_15_R1/LootItemFunctionExplosionDecay,net/minecraft/world/level/storage/loot/functions/ApplyExplosionDecay,net/minecraft/loot/function/ExplosionDecayLootFunction,net/minecraft/class_104
csv$a,net/minecraft/world/storage/loot/functions/CopyBlockState$Builder,net/minecraft/server/v1_15_R1/LootItemFunctionCopyState$a,net/minecraft/world/level/storage/loot/functions/CopyBlockState$Builder,net/minecraft/loot/function/CopyStateFunction$Builder,net/minecraft/class_4488$class_4489
csv$b,net/minecraft/world/storage/loot/functions/CopyBlockState$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionCopyState$b,net/minecraft/world/level/storage/loot/functions/CopyBlockState$Serializer,net/minecraft/loot/function/CopyStateFunction$Factory,net/minecraft/class_4488$class_4490
csv,net/minecraft/world/storage/loot/functions/CopyBlockState,net/minecraft/server/v1_15_R1/LootItemFunctionCopyState,net/minecraft/world/level/storage/loot/functions/CopyBlockState,net/minecraft/loot/function/CopyStateFunction,net/minecraft/class_4488
csw$a,net/minecraft/world/storage/loot/functions/CopyName$Source,net/minecraft/server/v1_15_R1/LootItemFunctionCopyName$Source,net/minecraft/world/level/storage/loot/functions/CopyNameFunction$NameSource,net/minecraft/loot/function/CopyNameLootFunction$Source,net/minecraft/class_101$class_102
csw$b,net/minecraft/world/storage/loot/functions/CopyName$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionCopyName$b,net/minecraft/world/level/storage/loot/functions/CopyNameFunction$Serializer,net/minecraft/loot/function/CopyNameLootFunction$Factory,net/minecraft/class_101$class_103
csw,net/minecraft/world/storage/loot/functions/CopyName,net/minecraft/server/v1_15_R1/LootItemFunctionCopyName,net/minecraft/world/level/storage/loot/functions/CopyNameFunction,net/minecraft/loot/function/CopyNameLootFunction,net/minecraft/class_101
csx$a,net/minecraft/world/storage/loot/functions/CopyNbt$Builder,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT$a,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$Builder,net/minecraft/loot/function/CopyNbtLootFunction$Builder,net/minecraft/class_3837$class_3838
csx$b,net/minecraft/world/storage/loot/functions/CopyNbt$Operation,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT$b,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$CopyOperation,net/minecraft/loot/function/CopyNbtLootFunction$Operation,net/minecraft/class_3837$class_3839
csx$c,net/minecraft/world/storage/loot/functions/CopyNbt$Source,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT$Source,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$DataSource,net/minecraft/loot/function/CopyNbtLootFunction$Source,net/minecraft/class_3837$class_3840
csx$d$1,net/minecraft/world/storage/loot/functions/CopyNbt$Action$1,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT$Action$1,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$1,,net/minecraft/class_3837$class_3841$1
csx$d$2,net/minecraft/world/storage/loot/functions/CopyNbt$Action$2,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT$Action$2,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$2,net/minecraft/loot/function/CopyNbtLootFunction$Operator$2,net/minecraft/class_3837$class_3841$2
csx$d$3,net/minecraft/world/storage/loot/functions/CopyNbt$Action$3,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT$Action$3,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy$3,net/minecraft/loot/function/CopyNbtLootFunction$Operator$3,net/minecraft/class_3837$class_3841$3
csx$d,net/minecraft/world/storage/loot/functions/CopyNbt$Action,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT$Action,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$MergeStrategy,net/minecraft/loot/function/CopyNbtLootFunction$Operator,net/minecraft/class_3837$class_3841
csx$e,net/minecraft/world/storage/loot/functions/CopyNbt$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT$e,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction$Serializer,net/minecraft/loot/function/CopyNbtLootFunction$Factory,net/minecraft/class_3837$class_3842
csx,net/minecraft/world/storage/loot/functions/CopyNbt,net/minecraft/server/v1_15_R1/LootItemFunctionCopyNBT,net/minecraft/world/level/storage/loot/functions/CopyNbtFunction,net/minecraft/loot/function/CopyNbtLootFunction,net/minecraft/class_3837
csy$b,net/minecraft/world/storage/loot/functions/EnchantRandomly$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionEnchant$b,net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction$Serializer,net/minecraft/loot/function/EnchantRandomlyLootFunction$Factory,net/minecraft/class_109$class_110
csy,net/minecraft/world/storage/loot/functions/EnchantRandomly,net/minecraft/server/v1_15_R1/LootItemFunctionEnchant,net/minecraft/world/level/storage/loot/functions/EnchantRandomlyFunction,net/minecraft/loot/function/EnchantRandomlyLootFunction,net/minecraft/class_109
csz$a,net/minecraft/world/storage/loot/functions/EnchantWithLevels$Builder,net/minecraft/server/v1_15_R1/LootEnchantLevel$a,net/minecraft/world/level/storage/loot/functions/EnchantWithLevelsFunction$Builder,net/minecraft/loot/function/EnchantWithLevelsLootFunction$Builder,net/minecraft/class_106$class_107
csz$b,net/minecraft/world/storage/loot/functions/EnchantWithLevels$Serializer,net/minecraft/server/v1_15_R1/LootEnchantLevel$b,net/minecraft/world/level/storage/loot/functions/EnchantWithLevelsFunction$Serializer,net/minecraft/loot/function/EnchantWithLevelsLootFunction$Factory,net/minecraft/class_106$class_108
csz,net/minecraft/world/storage/loot/functions/EnchantWithLevels,net/minecraft/server/v1_15_R1/LootEnchantLevel,net/minecraft/world/level/storage/loot/functions/EnchantWithLevelsFunction,net/minecraft/loot/function/EnchantWithLevelsLootFunction,net/minecraft/class_106
ct,net/minecraft/command/arguments/ColorArgument,net/minecraft/server/v1_15_R1/ArgumentChatFormat,net/minecraft/commands/arguments/ColorArgument,net/minecraft/command/arguments/ColorArgumentType,net/minecraft/class_2177
cta$a,net/minecraft/world/storage/loot/functions/ExplorationMap$Builder,net/minecraft/server/v1_15_R1/LootItemFunctionExplorationMap$a,net/minecraft/world/level/storage/loot/functions/ExplorationMapFunction$Builder,net/minecraft/loot/function/ExplorationMapLootFunction$Builder,net/minecraft/class_111$class_112
cta$b,net/minecraft/world/storage/loot/functions/ExplorationMap$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionExplorationMap$b,net/minecraft/world/level/storage/loot/functions/ExplorationMapFunction$Serializer,net/minecraft/loot/function/ExplorationMapLootFunction$Factory,net/minecraft/class_111$class_113
cta,net/minecraft/world/storage/loot/functions/ExplorationMap,net/minecraft/server/v1_15_R1/LootItemFunctionExplorationMap,net/minecraft/world/level/storage/loot/functions/ExplorationMapFunction,net/minecraft/loot/function/ExplorationMapLootFunction,net/minecraft/class_111
ctb$a,net/minecraft/world/storage/loot/functions/FillPlayerHead$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionFillPlayerHead$a,net/minecraft/world/level/storage/loot/functions/FillPlayerHead$Serializer,net/minecraft/loot/function/FillPlayerHeadLootFunction$Factory,net/minecraft/class_3668$class_3669
ctb,net/minecraft/world/storage/loot/functions/FillPlayerHead,net/minecraft/server/v1_15_R1/LootItemFunctionFillPlayerHead,net/minecraft/world/level/storage/loot/functions/FillPlayerHead,net/minecraft/loot/function/FillPlayerHeadLootFunction,net/minecraft/class_3668
ctc,net/minecraft/world/storage/loot/ILootFunctionConsumer,net/minecraft/server/v1_15_R1/LootItemFunctionUser,net/minecraft/world/level/storage/loot/functions/FunctionUserBuilder,net/minecraft/loot/function/LootFunctionConsumingBuilder,net/minecraft/class_116
ctd$a,net/minecraft/world/storage/loot/functions/LimitCount$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionLimitCount$a,net/minecraft/world/level/storage/loot/functions/LimitCount$Serializer,net/minecraft/loot/function/LimitCountLootFunction$Factory,net/minecraft/class_114$class_115
ctd,net/minecraft/world/storage/loot/functions/LimitCount,net/minecraft/server/v1_15_R1/LootItemFunctionLimitCount,net/minecraft/world/level/storage/loot/functions/LimitCount,net/minecraft/loot/function/LimitCountLootFunction,net/minecraft/class_114
cte$a,net/minecraft/world/storage/loot/LootFunction$Builder,net/minecraft/server/v1_15_R1/LootItemFunctionConditional$a,net/minecraft/world/level/storage/loot/functions/LootItemConditionalFunction$Builder,net/minecraft/loot/function/ConditionalLootFunction$Builder,net/minecraft/class_120$class_121
cte$b,net/minecraft/world/storage/loot/LootFunction$SimpleBuilder,net/minecraft/server/v1_15_R1/LootItemFunctionConditional$b,net/minecraft/world/level/storage/loot/functions/LootItemConditionalFunction$DummyBuilder,net/minecraft/loot/function/ConditionalLootFunction$Joiner,net/minecraft/class_120$class_122
cte$c,net/minecraft/world/storage/loot/LootFunction$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionConditional$c,net/minecraft/world/level/storage/loot/functions/LootItemConditionalFunction$Serializer,net/minecraft/loot/function/ConditionalLootFunction$Factory,net/minecraft/class_120$class_123
cte,net/minecraft/world/storage/loot/LootFunction,net/minecraft/server/v1_15_R1/LootItemFunctionConditional,net/minecraft/world/level/storage/loot/functions/LootItemConditionalFunction,net/minecraft/loot/function/ConditionalLootFunction,net/minecraft/class_120
ctf$a,net/minecraft/world/storage/loot/functions/ILootFunction$IBuilder,net/minecraft/server/v1_15_R1/LootItemFunction$a,net/minecraft/world/level/storage/loot/functions/LootItemFunction$Builder,net/minecraft/loot/function/LootFunction$Builder,net/minecraft/class_117$class_118
ctf$b,net/minecraft/world/storage/loot/functions/ILootFunction$Serializer,net/minecraft/server/v1_15_R1/LootItemFunction$b,net/minecraft/world/level/storage/loot/functions/LootItemFunction$Serializer,net/minecraft/loot/function/LootFunction$Factory,net/minecraft/class_117$class_119
ctf,net/minecraft/world/storage/loot/functions/ILootFunction,net/minecraft/server/v1_15_R1/LootItemFunction,net/minecraft/world/level/storage/loot/functions/LootItemFunction,net/minecraft/loot/function/LootFunction,net/minecraft/class_117
ctg$a,net/minecraft/world/storage/loot/functions/LootFunctionManager$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctions$a,net/minecraft/world/level/storage/loot/functions/LootItemFunctions$Serializer,net/minecraft/loot/function/LootFunctions$Factory,net/minecraft/class_131$class_132
ctg,net/minecraft/world/storage/loot/functions/LootFunctionManager,net/minecraft/server/v1_15_R1/LootItemFunctions,net/minecraft/world/level/storage/loot/functions/LootItemFunctions,net/minecraft/loot/function/LootFunctions,net/minecraft/class_131
cth$a,net/minecraft/world/storage/loot/functions/LootingEnchantBonus$Builder,net/minecraft/server/v1_15_R1/LootEnchantFunction$a,net/minecraft/world/level/storage/loot/functions/LootingEnchantFunction$Builder,net/minecraft/loot/function/LootingEnchantLootFunction$Builder,net/minecraft/class_125$class_126
cth$b,net/minecraft/world/storage/loot/functions/LootingEnchantBonus$Serializer,net/minecraft/server/v1_15_R1/LootEnchantFunction$b,net/minecraft/world/level/storage/loot/functions/LootingEnchantFunction$Serializer,net/minecraft/loot/function/LootingEnchantLootFunction$Factory,net/minecraft/class_125$class_127
cth,net/minecraft/world/storage/loot/functions/LootingEnchantBonus,net/minecraft/server/v1_15_R1/LootEnchantFunction,net/minecraft/world/level/storage/loot/functions/LootingEnchantFunction,net/minecraft/loot/function/LootingEnchantLootFunction,net/minecraft/class_125
cti$b,net/minecraft/world/storage/loot/functions/SetAttributes$Modifier,net/minecraft/server/v1_15_R1/LootItemFunctionSetAttribute$b,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction$Modifier,net/minecraft/loot/function/SetAttributesLootFunction$Attribute,net/minecraft/class_137$class_138
cti$d,net/minecraft/world/storage/loot/functions/SetAttributes$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetAttribute$d,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction$Serializer,net/minecraft/loot/function/SetAttributesLootFunction$Factory,net/minecraft/class_137$class_139
cti,net/minecraft/world/storage/loot/functions/SetAttributes,net/minecraft/server/v1_15_R1/LootItemFunctionSetAttribute,net/minecraft/world/level/storage/loot/functions/SetAttributesFunction,net/minecraft/loot/function/SetAttributesLootFunction,net/minecraft/class_137
ctj$a,net/minecraft/world/storage/loot/functions/SetContents$Builder,net/minecraft/server/v1_15_R1/LootItemFunctionSetContents$a,net/minecraft/world/level/storage/loot/functions/SetContainerContents$Builder,net/minecraft/loot/function/SetContentsLootFunction$Builer,net/minecraft/class_134$class_135
ctj$b,net/minecraft/world/storage/loot/functions/SetContents$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetContents$b,net/minecraft/world/level/storage/loot/functions/SetContainerContents$Serializer,net/minecraft/loot/function/SetContentsLootFunction$Factory,net/minecraft/class_134$class_136
ctj,net/minecraft/world/storage/loot/functions/SetContents,net/minecraft/server/v1_15_R1/LootItemFunctionSetContents,net/minecraft/world/level/storage/loot/functions/SetContainerContents,net/minecraft/loot/function/SetContentsLootFunction,net/minecraft/class_134
ctk$a,net/minecraft/world/storage/loot/functions/SetLootTable$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetTable$a,net/minecraft/world/level/storage/loot/functions/SetContainerLootTable$Serializer,net/minecraft/loot/function/SetLootTableLootFunction$Factory,net/minecraft/class_144$class_145
ctk,net/minecraft/world/storage/loot/functions/SetLootTable,net/minecraft/server/v1_15_R1/LootItemFunctionSetTable,net/minecraft/world/level/storage/loot/functions/SetContainerLootTable,net/minecraft/loot/function/SetLootTableLootFunction,net/minecraft/class_144
ctl$a,net/minecraft/world/storage/loot/functions/SetCount$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetCount$a,net/minecraft/world/level/storage/loot/functions/SetItemCountFunction$Serializer,net/minecraft/loot/function/SetCountLootFunction$Factory,net/minecraft/class_141$class_142
ctl,net/minecraft/world/storage/loot/functions/SetCount,net/minecraft/server/v1_15_R1/LootItemFunctionSetCount,net/minecraft/world/level/storage/loot/functions/SetItemCountFunction,net/minecraft/loot/function/SetCountLootFunction,net/minecraft/class_141
ctm$a,net/minecraft/world/storage/loot/functions/SetDamage$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetDamage$a,net/minecraft/world/level/storage/loot/functions/SetItemDamageFunction$Serializer,net/minecraft/loot/function/SetDamageLootFunction$Factory,net/minecraft/class_149$class_150
ctm,net/minecraft/world/storage/loot/functions/SetDamage,net/minecraft/server/v1_15_R1/LootItemFunctionSetDamage,net/minecraft/world/level/storage/loot/functions/SetItemDamageFunction,net/minecraft/loot/function/SetDamageLootFunction,net/minecraft/class_149
ctn$b,net/minecraft/world/storage/loot/functions/SetLore$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetLore$b,net/minecraft/world/level/storage/loot/functions/SetLoreFunction$Serializer,net/minecraft/loot/function/SetLoreLootFunction$Factory,net/minecraft/class_3671$class_3672
ctn,net/minecraft/world/storage/loot/functions/SetLore,net/minecraft/server/v1_15_R1/LootItemFunctionSetLore,net/minecraft/world/level/storage/loot/functions/SetLoreFunction,net/minecraft/loot/function/SetLoreLootFunction,net/minecraft/class_3671
cto$a,net/minecraft/world/storage/loot/functions/SetName$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetName$a,net/minecraft/world/level/storage/loot/functions/SetNameFunction$Serializer,net/minecraft/loot/function/SetNameLootFunction$Factory,net/minecraft/class_3670$class_147
cto,net/minecraft/world/storage/loot/functions/SetName,net/minecraft/server/v1_15_R1/LootItemFunctionSetName,net/minecraft/world/level/storage/loot/functions/SetNameFunction,net/minecraft/loot/function/SetNameLootFunction,net/minecraft/class_3670
ctp$a,net/minecraft/world/storage/loot/functions/SetNBT$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetTag$a,net/minecraft/world/level/storage/loot/functions/SetNbtFunction$Serializer,net/minecraft/loot/function/SetNbtLootFunction$Builder,net/minecraft/class_159$class_160
ctp,net/minecraft/world/storage/loot/functions/SetNBT,net/minecraft/server/v1_15_R1/LootItemFunctionSetTag,net/minecraft/world/level/storage/loot/functions/SetNbtFunction,net/minecraft/loot/function/SetNbtLootFunction,net/minecraft/class_159
ctq$a,net/minecraft/world/storage/loot/functions/SetStewEffect$Builder,net/minecraft/server/v1_15_R1/LootItemFunctionSetStewEffect$a,net/minecraft/world/level/storage/loot/functions/SetStewEffectFunction$Builder,net/minecraft/loot/function/SetStewEffectLootFunction$Builder,net/minecraft/class_152$class_153
ctq$b,net/minecraft/world/storage/loot/functions/SetStewEffect$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSetStewEffect$b,net/minecraft/world/level/storage/loot/functions/SetStewEffectFunction$Serializer,net/minecraft/loot/function/SetStewEffectLootFunction$Factory,net/minecraft/class_152$class_154
ctq,net/minecraft/world/storage/loot/functions/SetStewEffect,net/minecraft/server/v1_15_R1/LootItemFunctionSetStewEffect,net/minecraft/world/level/storage/loot/functions/SetStewEffectFunction,net/minecraft/loot/function/SetStewEffectLootFunction,net/minecraft/class_152
ctr$a,net/minecraft/world/storage/loot/functions/Smelt$Serializer,net/minecraft/server/v1_15_R1/LootItemFunctionSmelt$a,net/minecraft/world/level/storage/loot/functions/SmeltItemFunction$Serializer,net/minecraft/loot/function/FurnaceSmeltLootFunction$Factory,net/minecraft/class_165$class_166
ctr,net/minecraft/world/storage/loot/functions/Smelt,net/minecraft/server/v1_15_R1/LootItemFunctionSmelt,net/minecraft/world/level/storage/loot/functions/SmeltItemFunction,net/minecraft/loot/function/FurnaceSmeltLootFunction,net/minecraft/class_165
ctu,net/minecraft/world/storage/loot/LootParameter,net/minecraft/server/v1_15_R1/LootContextParameter,net/minecraft/world/level/storage/loot/parameters/LootContextParam,net/minecraft/loot/context/LootContextParameter,net/minecraft/class_169
ctv$a,net/minecraft/world/storage/loot/LootParameterSet$Builder,net/minecraft/server/v1_15_R1/LootContextParameterSet$a,net/minecraft/world/level/storage/loot/parameters/LootContextParamSet$Builder,net/minecraft/loot/context/LootContextType$Builder,net/minecraft/class_176$class_177
ctv,net/minecraft/world/storage/loot/LootParameterSet,net/minecraft/server/v1_15_R1/LootContextParameterSet,net/minecraft/world/level/storage/loot/parameters/LootContextParamSet,net/minecraft/loot/context/LootContextType,net/minecraft/class_176
ctw,net/minecraft/world/storage/loot/LootParameterSets,net/minecraft/server/v1_15_R1/LootContextParameterSets,net/minecraft/world/level/storage/loot/parameters/LootContextParamSets,net/minecraft/loot/context/LootContextTypes,net/minecraft/class_173
ctx,net/minecraft/world/storage/loot/LootParameters,net/minecraft/server/v1_15_R1/LootContextParameters,net/minecraft/world/level/storage/loot/parameters/LootContextParams,net/minecraft/loot/context/LootContextParameters,net/minecraft/class_181
ctz$a,net/minecraft/world/storage/loot/conditions/Alternative$Builder,net/minecraft/server/v1_15_R1/LootItemConditionAlternative$a,net/minecraft/world/level/storage/loot/predicates/AlternativeLootItemCondition$Builder,net/minecraft/loot/condition/AlternativeLootCondition$Builder,net/minecraft/class_186$class_187
ctz$b,net/minecraft/world/storage/loot/conditions/Alternative$Serializer,net/minecraft/server/v1_15_R1/LootItemConditionAlternative$b,net/minecraft/world/level/storage/loot/predicates/AlternativeLootItemCondition$Serializer,net/minecraft/loot/condition/AlternativeLootCondition$Factory,net/minecraft/class_186$class_188
ctz,net/minecraft/world/storage/loot/conditions/Alternative,net/minecraft/server/v1_15_R1/LootItemConditionAlternative,net/minecraft/world/level/storage/loot/predicates/AlternativeLootItemCondition,net/minecraft/loot/condition/AlternativeLootCondition,net/minecraft/class_186
cu,net/minecraft/command/arguments/ComponentArgument,net/minecraft/server/v1_15_R1/ArgumentChatComponent,net/minecraft/commands/arguments/ComponentArgument,net/minecraft/command/arguments/TextArgumentType,net/minecraft/class_2178
