混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ckx$b,net/minecraft/src/C_1740_$C_1742_,net/minecraft/world/level/block/BlockComposter$ContainerInput,net/minecraft/world/level/block/ComposterBlock$InputContainer,net/minecraft/block/ComposterBlock$ComposterInventory,net/minecraft/class_3962$class_3963
crl,net/minecraft/src/C_1930_,net/minecraft/world/level/block/BlockReed,net/minecraft/world/level/block/SugarCaneBlock,net/minecraft/block/SugarCaneBlock,net/minecraft/class_2523
cnl,net/minecraft/src/C_1819_,net/minecraft/world/level/block/BlockJigsaw,net/minecraft/world/level/block/JigsawBlock,net/minecraft/block/JigsawBlock,net/minecraft/class_3748
cki,net/minecraft/src/C_1721_,net/minecraft/world/level/block/BlockCarrots,net/minecraft/world/level/block/CarrotBlock,net/minecraft/block/CarrotsBlock,net/minecraft/class_2271
coi,net/minecraft/src/C_141218_,net/minecraft/world/level/block/MossBlock,net/minecraft/world/level/block/MossBlock,net/minecraft/block/MossBlock,net/minecraft/class_5807
ckr$2,net/minecraft/src/C_1728_$C_1730_,net/minecraft/world/level/block/BlockChest$2,net/minecraft/world/level/block/ChestBlock$2,net/minecraft/block/ChestBlock$2,net/minecraft/class_2281$2
cpe,net/minecraft/src/C_1856_,net/minecraft/world/level/block/BlockPowered,net/minecraft/world/level/block/PoweredBlock,net/minecraft/block/RedstoneBlock,net/minecraft/class_2436
crb,net/minecraft/src/C_1918_,net/minecraft/world/level/block/BlockStainedGlass,net/minecraft/world/level/block/StainedGlassBlock,net/minecraft/block/StainedGlassBlock,net/minecraft/class_2506
ckz,net/minecraft/src/C_1745_,net/minecraft/world/level/block/BlockConduit,net/minecraft/world/level/block/ConduitBlock,net/minecraft/block/ConduitBlock,net/minecraft/class_2289
clc,net/minecraft/src/C_1748_,net/minecraft/world/level/block/BlockCoralPlant,net/minecraft/world/level/block/CoralPlantBlock,net/minecraft/block/CoralBlock,net/minecraft/class_2301
cri,net/minecraft/src/C_1926_,net/minecraft/world/level/block/BlockStonecutter,net/minecraft/world/level/block/StonecutterBlock,net/minecraft/block/StonecutterBlock,net/minecraft/class_3718
cmy,net/minecraft/src/C_1807_,net/minecraft/world/level/block/BlockGrowingStem,net/minecraft/world/level/block/GrowingPlantBodyBlock,net/minecraft/block/AbstractPlantBlock,net/minecraft/class_4864
cnn,net/minecraft/src/C_1821_,net/minecraft/world/level/block/BlockKelp,net/minecraft/world/level/block/KelpBlock,net/minecraft/block/KelpBlock,net/minecraft/class_2393
cjc,net/minecraft/src/C_1686_,net/minecraft/world/level/block/BlockCoralFanAbstract,net/minecraft/world/level/block/BaseCoralFanBlock,net/minecraft/block/DeadCoralFanBlock,net/minecraft/class_2221
cne,net/minecraft/src/C_1812_,net/minecraft/world/level/block/BlockHopper,net/minecraft/world/level/block/HopperBlock,net/minecraft/block/HopperBlock,net/minecraft/class_2377
cpx,net/minecraft/src/C_1888_,net/minecraft/world/level/block/BlockSand,net/minecraft/world/level/block/SandBlock,net/minecraft/block/SandBlock,net/minecraft/class_2468
crv,net/minecraft/src/C_1943_,net/minecraft/world/level/block/BlockTrapdoor,net/minecraft/world/level/block/TrapDoorBlock,net/minecraft/block/TrapdoorBlock,net/minecraft/class_2533
cqo,net/minecraft/src/C_1902_,net/minecraft/world/level/block/BlockSlime,net/minecraft/world/level/block/SlimeBlock,net/minecraft/block/SlimeBlock,net/minecraft/class_2490
cmn,net/minecraft/src/C_1794_,net/minecraft/world/level/block/BlockIceFrost,net/minecraft/world/level/block/FrostedIceBlock,net/minecraft/block/FrostedIceBlock,net/minecraft/class_2360
cqm,net/minecraft/src/C_1897_,net/minecraft/world/level/block/BlockSkull,net/minecraft/world/level/block/SkullBlock,net/minecraft/block/SkullBlock,net/minecraft/class_2484
ckr$1,net/minecraft/src/C_1728_$C_1729_,net/minecraft/world/level/block/BlockChest$1,net/minecraft/world/level/block/ChestBlock$1,net/minecraft/block/ChestBlock$1,net/minecraft/class_2281$1
coz,net/minecraft/src/C_1854_,net/minecraft/world/level/block/BlockSkullPlayerWall,net/minecraft/world/level/block/PlayerWallHeadBlock,net/minecraft/block/WallPlayerSkullBlock,net/minecraft/class_2433
coy,net/minecraft/src/C_1853_,net/minecraft/world/level/block/BlockSkullPlayer,net/minecraft/world/level/block/PlayerHeadBlock,net/minecraft/block/PlayerSkullBlock,net/minecraft/class_2435
cnj,net/minecraft/src/C_141211_,net/minecraft/world/level/block/InfestedRotatedPillarBlock,net/minecraft/world/level/block/InfestedRotatedPillarBlock,net/minecraft/block/RotatedInfestedBlock,net/minecraft/class_6348
clh,net/minecraft/src/C_1754_,net/minecraft/world/level/block/BlockCryingObsidian,net/minecraft/world/level/block/CryingObsidianBlock,net/minecraft/block/CryingObsidianBlock,net/minecraft/class_4848
cox,net/minecraft/src/C_1852_,net/minecraft/world/level/block/BlockSprawling,net/minecraft/world/level/block/PipeBlock,net/minecraft/block/ConnectingBlock,net/minecraft/class_2429
cva,net/minecraft/src/C_2041_,net/minecraft/world/level/block/grower/WorldGenMegaTreeProviderJungle,net/minecraft/world/level/block/grower/JungleTreeGrower,net/minecraft/block/sapling/JungleSaplingGenerator,net/minecraft/class_2655
cuu,net/minecraft/src/C_2036_,net/minecraft/world/level/block/grower/WorldGenMegaTreeProvider,net/minecraft/world/level/block/grower/AbstractMegaTreeGrower,net/minecraft/block/sapling/LargeTreeSaplingGenerator,net/minecraft/class_2650
cvd,net/minecraft/src/C_2043_,net/minecraft/world/level/block/grower/WorldGenTreeProviderSpruce,net/minecraft/world/level/block/grower/SpruceTreeGrower,net/minecraft/block/sapling/SpruceSaplingGenerator,net/minecraft/class_2659
cuz,net/minecraft/src/C_2040_,net/minecraft/world/level/block/grower/WorldGenMegaTreeProviderDarkOak,net/minecraft/world/level/block/grower/DarkOakTreeGrower,net/minecraft/block/sapling/DarkOakSaplingGenerator,net/minecraft/class_2657
cuy,net/minecraft/src/C_2039_,net/minecraft/world/level/block/grower/WorldGenTreeProviderBirch,net/minecraft/world/level/block/grower/BirchTreeGrower,net/minecraft/block/sapling/BirchSaplingGenerator,net/minecraft/class_2652
cvc,net/minecraft/src/C_2042_,net/minecraft/world/level/block/grower/WorldGenTreeProviderOak,net/minecraft/world/level/block/grower/OakTreeGrower,net/minecraft/block/sapling/OakSaplingGenerator,net/minecraft/class_2662
cux,net/minecraft/src/C_141253_,net/minecraft/world/level/block/grower/AzaleaTreeGrower,net/minecraft/world/level/block/grower/AzaleaTreeGrower,net/minecraft/block/sapling/AzaleaSaplingGenerator,net/minecraft/class_6349
cvb,net/minecraft/src/C_213123_,net/minecraft/world/level/block/grower/MangroveTreeGrower,net/minecraft/world/level/block/grower/MangroveTreeGrower,net/minecraft/block/sapling/MangroveSaplingGenerator,net/minecraft/class_7382
cuv,net/minecraft/src/C_2037_,net/minecraft/world/level/block/grower/WorldGenTreeProvider,net/minecraft/world/level/block/grower/AbstractTreeGrower,net/minecraft/block/sapling/SaplingGenerator,net/minecraft/class_2647
cuw,net/minecraft/src/C_2038_,net/minecraft/world/level/block/grower/WorldGenTreeProviderAcacia,net/minecraft/world/level/block/grower/AcaciaTreeGrower,net/minecraft/block/sapling/AcaciaSaplingGenerator,net/minecraft/class_2654
clo,net/minecraft/src/C_1763_,net/minecraft/world/level/block/BlockDispenser,net/minecraft/world/level/block/DispenserBlock,net/minecraft/block/DispenserBlock,net/minecraft/class_2315
cqz,net/minecraft/src/C_141229_,net/minecraft/world/level/block/SporeBlossomBlock,net/minecraft/world/level/block/SporeBlossomBlock,net/minecraft/block/SporeBlossomBlock,net/minecraft/class_5809
csn,net/minecraft/src/C_1962_,net/minecraft/world/level/block/BlockWeb,net/minecraft/world/level/block/WebBlock,net/minecraft/block/CobwebBlock,net/minecraft/class_2560
cmi,net/minecraft/src/C_1790_,net/minecraft/world/level/block/BlockFire,net/minecraft/world/level/block/FireBlock,net/minecraft/block/FireBlock,net/minecraft/class_2358
csc,net/minecraft/src/C_1953_,net/minecraft/world/level/block/BlockVine,net/minecraft/world/level/block/VineBlock,net/minecraft/block/VineBlock,net/minecraft/class_2541
cry,net/minecraft/src/C_1948_,net/minecraft/world/level/block/BlockTripwireHook,net/minecraft/world/level/block/TripWireHookBlock,net/minecraft/block/TripwireHookBlock,net/minecraft/class_2537
cjn,net/minecraft/src/C_1701_,net/minecraft/world/level/block/BlockBeehive,net/minecraft/world/level/block/BeehiveBlock,net/minecraft/block/BeehiveBlock,net/minecraft/class_4481
cjl,net/minecraft/src/C_1698_,net/minecraft/world/level/block/BlockBeacon,net/minecraft/world/level/block/BeaconBlock,net/minecraft/block/BeaconBlock,net/minecraft/class_2238
cso,net/minecraft/src/C_141240_,net/minecraft/world/level/block/BlockWeepingVines,net/minecraft/world/level/block/WeepingVinesBlock,net/minecraft/block/WeepingVinesBlock,net/minecraft/class_4776
clt,net/minecraft/src/C_213091_,net/minecraft/world/level/block/DropExperienceBlock,net/minecraft/world/level/block/DropExperienceBlock,net/minecraft/block/OreBlock,net/minecraft/class_2431
ciu,net/minecraft/src/C_1679_,net/minecraft/world/level/block/BlockAnvil,net/minecraft/world/level/block/AnvilBlock,net/minecraft/block/AnvilBlock,net/minecraft/class_2199
cru,net/minecraft/src/C_1942_,net/minecraft/world/level/block/BlockTorch,net/minecraft/world/level/block/TorchBlock,net/minecraft/block/TorchBlock,net/minecraft/class_2527
clj,net/minecraft/src/C_1756_,net/minecraft/world/level/block/BlockDeadBush,net/minecraft/world/level/block/DeadBushBlock,net/minecraft/block/DeadBushBlock,net/minecraft/class_2311
cql,net/minecraft/src/C_1896_,net/minecraft/world/level/block/IBlockWaterlogged,net/minecraft/world/level/block/SimpleWaterloggedBlock,net/minecraft/block/Waterloggable,net/minecraft/class_3737
cpr$1,net/minecraft/src/C_1881_$C_1882_,net/minecraft/world/level/block/BlockRespawnAnchor$1,net/minecraft/world/level/block/RespawnAnchorBlock$1,net/minecraft/block/RespawnAnchorBlock$1,net/minecraft/class_4969$1
cjt$2,net/minecraft/src/C_1706_$C_1708_,net/minecraft/world/level/block/Block$2,net/minecraft/world/level/block/Block$2,net/minecraft/block/Block$2,net/minecraft/class_2248$2
ckb,net/minecraft/src/C_1716_,net/minecraft/world/level/block/BlockButtonAbstract,net/minecraft/world/level/block/ButtonBlock,net/minecraft/block/AbstractButtonBlock,net/minecraft/class_2269
cos,net/minecraft/src/C_1846_,net/minecraft/world/level/block/BlockNetherWart,net/minecraft/world/level/block/NetherWartBlock,net/minecraft/block/NetherWartBlock,net/minecraft/class_2421
cll,net/minecraft/src/C_1759_,net/minecraft/world/level/block/BlockDiodeAbstract,net/minecraft/world/level/block/DiodeBlock,net/minecraft/block/AbstractRedstoneGateBlock,net/minecraft/class_2312
cpf,net/minecraft/src/C_1857_,net/minecraft/world/level/block/BlockPoweredRail,net/minecraft/world/level/block/PoweredRailBlock,net/minecraft/block/PoweredRailBlock,net/minecraft/class_2442
cju,net/minecraft/src/C_1710_,net/minecraft/world/level/block/Blocks,net/minecraft/world/level/block/Blocks,net/minecraft/block/Blocks,net/minecraft/class_2246
clk,net/minecraft/src/C_1757_,net/minecraft/world/level/block/BlockMinecartDetector,net/minecraft/world/level/block/DetectorRailBlock,net/minecraft/block/DetectorRailBlock,net/minecraft/class_2313
cpm,net/minecraft/src/C_1875_,net/minecraft/world/level/block/BlockRedstoneLamp,net/minecraft/world/level/block/RedstoneLampBlock,net/minecraft/block/RedstoneLampBlock,net/minecraft/class_2453
csw,net/minecraft/src/C_1971_,net/minecraft/world/level/block/BlockCarpet,net/minecraft/world/level/block/WoolCarpetBlock,net/minecraft/block/DyedCarpetBlock,net/minecraft/class_5815
ciy,net/minecraft/src/C_1682_,net/minecraft/world/level/block/BlockBambooSapling,net/minecraft/world/level/block/BambooSaplingBlock,net/minecraft/block/BambooSaplingBlock,net/minecraft/class_2202
cip,net/minecraft/src/C_1676_,net/minecraft/world/level/block/BlockGlassAbstract,net/minecraft/world/level/block/AbstractGlassBlock,net/minecraft/block/AbstractGlassBlock,net/minecraft/class_4262
crw,net/minecraft/src/C_1945_,net/minecraft/world/level/block/BlockChestTrapped,net/minecraft/world/level/block/TrappedChestBlock,net/minecraft/block/TrappedChestBlock,net/minecraft/class_2531
ckf,net/minecraft/src/C_141195_,net/minecraft/world/level/block/CandleBlock,net/minecraft/world/level/block/CandleBlock,net/minecraft/block/CandleBlock,net/minecraft/class_5544
cmb,net/minecraft/src/C_1782_,net/minecraft/world/level/block/ITileEntity,net/minecraft/world/level/block/EntityBlock,net/minecraft/block/BlockEntityProvider,net/minecraft/class_2343
cjq,net/minecraft/src/C_141191_,net/minecraft/world/level/block/BigDripleafBlock,net/minecraft/world/level/block/BigDripleafBlock,net/minecraft/block/BigDripleafBlock,net/minecraft/class_5801
coo,net/minecraft/src/C_1841_,net/minecraft/world/level/block/BlockMycel,net/minecraft/world/level/block/MyceliumBlock,net/minecraft/block/MyceliumBlock,net/minecraft/class_2418
cjo,net/minecraft/src/C_1702_,net/minecraft/world/level/block/BlockBeetroot,net/minecraft/world/level/block/BeetrootBlock,net/minecraft/block/BeetrootsBlock,net/minecraft/class_2242
cjt$1,net/minecraft/src/C_1706_$C_1707_,net/minecraft/world/level/block/Block$1,net/minecraft/world/level/block/Block$1,net/minecraft/block/Block$1,net/minecraft/class_2248$1
crr,net/minecraft/src/C_1939_,net/minecraft/world/level/block/BlockTarget,net/minecraft/world/level/block/TargetBlock,net/minecraft/block/TargetBlock,net/minecraft/class_4850
cyt,net/minecraft/src/C_141274_,,net/minecraft/world/level/dimension/DimensionDefaults,net/minecraft/world/dimension/YLevels,net/minecraft/class_6101
cyw,net/minecraft/src/C_2177_,net/minecraft/world/level/dimension/end/EnumDragonRespawn,net/minecraft/world/level/dimension/end/DragonRespawnAnimation,net/minecraft/entity/boss/dragon/EnderDragonSpawnState,net/minecraft/class_2876
cyw$1,net/minecraft/src/C_2177_$C_2178_,net/minecraft/world/level/dimension/end/EnumDragonRespawn$1,net/minecraft/world/level/dimension/end/DragonRespawnAnimation$1,net/minecraft/entity/boss/dragon/EnderDragonSpawnState$1,net/minecraft/class_2876$1
cyw$5,net/minecraft/src/C_2177_$C_2182_,net/minecraft/world/level/dimension/end/EnumDragonRespawn$5,net/minecraft/world/level/dimension/end/DragonRespawnAnimation$5,net/minecraft/entity/boss/dragon/EnderDragonSpawnState$5,net/minecraft/class_2876$5
cyx,net/minecraft/src/C_2183_,net/minecraft/world/level/dimension/end/EnderDragonBattle,net/minecraft/world/level/dimension/end/EndDragonFight,net/minecraft/entity/boss/dragon/EnderDragonFight,net/minecraft/class_2881
cyw$4,net/minecraft/src/C_2177_$C_2181_,net/minecraft/world/level/dimension/end/EnumDragonRespawn$4,net/minecraft/world/level/dimension/end/DragonRespawnAnimation$4,net/minecraft/entity/boss/dragon/EnderDragonSpawnState$4,net/minecraft/class_2876$4
cyw$3,net/minecraft/src/C_2177_$C_2180_,net/minecraft/world/level/dimension/end/EnumDragonRespawn$3,net/minecraft/world/level/dimension/end/DragonRespawnAnimation$3,net/minecraft/entity/boss/dragon/EnderDragonSpawnState$3,net/minecraft/class_2876$3
cyw$2,net/minecraft/src/C_2177_$C_2179_,net/minecraft/world/level/dimension/end/EnumDragonRespawn$2,net/minecraft/world/level/dimension/end/DragonRespawnAnimation$2,net/minecraft/entity/boss/dragon/EnderDragonSpawnState$2,net/minecraft/class_2876$2
cyu$a,net/minecraft/src/C_2175_$C_213128_,net/minecraft/world/level/dimension/DimensionManager$a,net/minecraft/world/level/dimension/DimensionType$MonsterSettings,net/minecraft/world/dimension/DimensionType$MonsterSettings,net/minecraft/class_2874$class_7512
cys,net/minecraft/src/C_213127_,net/minecraft/world/level/dimension/BuiltinDimensionTypes,net/minecraft/world/level/dimension/BuiltinDimensionTypes,net/minecraft/world/dimension/DimensionTypes,net/minecraft/class_7134
cyv,net/minecraft/src/C_2176_,net/minecraft/world/level/dimension/WorldDimension,net/minecraft/world/level/dimension/LevelStem,net/minecraft/world/dimension/DimensionOptions,net/minecraft/class_5363
cyu,net/minecraft/src/C_2175_,net/minecraft/world/level/dimension/DimensionManager,net/minecraft/world/level/dimension/DimensionType,net/minecraft/world/dimension/DimensionType,net/minecraft/class_2874
cgx$1,net/minecraft/src/C_1596_$C_1597_,net/minecraft/world/level/World$1,net/minecraft/world/level/Level$1,net/minecraft/world/World$1,net/minecraft/class_1937$1
chk,net/minecraft/src/C_1615_,net/minecraft/world/level/ChunkCache,net/minecraft/world/level/PathNavigationRegion,net/minecraft/world/chunk/ChunkCache,net/minecraft/class_1950
cge$1,net/minecraft/src/C_1560_$C_1561_,net/minecraft/world/level/ChunkCoordIntPair$1,net/minecraft/world/level/ChunkPos$1,net/minecraft/util/math/ChunkPos$1,net/minecraft/class_1923$1
cgt$c,net/minecraft/src/C_1583_$C_1587_,net/minecraft/world/level/GameRules$GameRuleVisitor,net/minecraft/world/level/GameRules$GameRuleTypeVisitor,net/minecraft/world/GameRules$Visitor,net/minecraft/class_1928$class_4311
cgz$1,net/minecraft/src/C_141183_$C_182851_,net/minecraft/world/level/LevelHeightAccessor$1,net/minecraft/world/level/LevelHeightAccessor$1,net/minecraft/world/HeightLimitView$1,net/minecraft/class_5539$1
chg,net/minecraft/src/C_1607_,net/minecraft/world/level/EnumSkyBlock,net/minecraft/world/level/LightLayer,net/minecraft/world/LightType,net/minecraft/class_1944
cho,net/minecraft/src/C_213086_,net/minecraft/world/level/StructureManager,net/minecraft/world/level/StructureManager,net/minecraft/world/gen/StructureAccessor,net/minecraft/class_5138
chi,net/minecraft/src/C_1608_,net/minecraft/world/level/SpawnerCreature,net/minecraft/world/level/NaturalSpawner,net/minecraft/world/SpawnHelper,net/minecraft/class_1948
cgq,net/minecraft/src/C_1580_,net/minecraft/world/level/ExplosionDamageCalculator,net/minecraft/world/level/ExplosionDamageCalculator,net/minecraft/world/explosion/ExplosionBehavior,net/minecraft/class_5362
chr,net/minecraft/src/C_1627_,net/minecraft/world/level/biome/CaveSoundSettings,net/minecraft/world/level/biome/AmbientMoodSettings,net/minecraft/sound/BiomeMoodSound,net/minecraft/class_4968
chu$a,net/minecraft/src/C_1639_$C_1641_,net/minecraft/world/level/biome/BiomeSettingsGeneration$a,net/minecraft/world/level/biome/BiomeGenerationSettings$Builder,net/minecraft/world/biome/GenerationSettings$Builder,net/minecraft/class_5485$class_5495
cic$g,net/minecraft/src/C_182857_$C_182867_,net/minecraft/world/level/biome/Climate$g,net/minecraft/world/level/biome/Climate$SpawnFinder,net/minecraft/world/biome/source/util/MultiNoiseUtil$FittestPositionFinder,net/minecraft/class_6544$class_6729
chy,net/minecraft/src/C_213087_,net/minecraft/world/level/biome/BiomeSources,net/minecraft/world/level/biome/BiomeSources,net/minecraft/world/biome/source/BiomeSources,net/minecraft/class_7509
chz$b$3,net/minecraft/src/C_1645_$C_1648_$C_1651_,net/minecraft/world/level/biome/BiomeFog$GrassColor$3,net/minecraft/world/level/biome/BiomeSpecialEffects$GrassColorModifier$3,net/minecraft/world/biome/BiomeEffects$GrassColorModifier$3,net/minecraft/class_4763$class_5486$3
cih,net/minecraft/src/C_182870_,net/minecraft/world/level/biome/OverworldBiomeBuilder,net/minecraft/world/level/biome/OverworldBiomeBuilder,net/minecraft/world/biome/source/util/VanillaBiomeParameters,net/minecraft/class_6554
chz,net/minecraft/src/C_1645_,net/minecraft/world/level/biome/BiomeFog,net/minecraft/world/level/biome/BiomeSpecialEffects,net/minecraft/world/biome/BiomeEffects,net/minecraft/class_4763
cic$b,net/minecraft/src/C_182857_$C_182859_,net/minecraft/world/level/biome/Climate$b,net/minecraft/world/level/biome/Climate$Parameter,net/minecraft/world/biome/source/util/MultiNoiseUtil$ParameterRange,net/minecraft/class_6544$class_6546
cht$a,net/minecraft/src/C_1629_$C_1631_,net/minecraft/world/level/biome/BiomeBase$a,net/minecraft/world/level/biome/Biome$BiomeBuilder,net/minecraft/world/biome/Biome$Builder,net/minecraft/class_1959$class_1960
cic,net/minecraft/src/C_182857_,net/minecraft/world/level/biome/Climate,net/minecraft/world/level/biome/Climate,net/minecraft/world/biome/source/util/MultiNoiseUtil,net/minecraft/class_6544
cht$c,net/minecraft/src/C_1629_$C_1635_,net/minecraft/world/level/biome/BiomeBase$Precipitation,net/minecraft/world/level/biome/Biome$Precipitation,net/minecraft/world/biome/Biome$Precipitation,net/minecraft/class_1959$class_1963
chs,net/minecraft/src/C_1628_,net/minecraft/world/level/biome/BiomeParticles,net/minecraft/world/level/biome/AmbientParticleSettings,net/minecraft/world/biome/BiomeParticleConfig,net/minecraft/class_4761
cht$b,net/minecraft/src/C_1629_$C_1634_,net/minecraft/world/level/biome/BiomeBase$b,net/minecraft/world/level/biome/Biome$ClimateSettings,net/minecraft/world/biome/Biome$Weather,net/minecraft/class_1959$class_5482
cif,net/minecraft/src/C_1660_,net/minecraft/world/level/biome/BiomeSettingsMobs,net/minecraft/world/level/biome/MobSpawnSettings,net/minecraft/world/biome/SpawnSettings,net/minecraft/class_5483
cif$b,net/minecraft/src/C_1660_$C_1663_,net/minecraft/world/level/biome/BiomeSettingsMobs$b,net/minecraft/world/level/biome/MobSpawnSettings$MobSpawnCost,net/minecraft/world/biome/SpawnSettings$SpawnDensity,net/minecraft/class_5483$class_5265
chz$a,net/minecraft/src/C_1645_$C_1647_,net/minecraft/world/level/biome/BiomeFog$a,net/minecraft/world/level/biome/BiomeSpecialEffects$Builder,net/minecraft/world/biome/BiomeEffects$Builder,net/minecraft/class_4763$class_4764
cht$d$1,net/minecraft/src/C_1629_$C_1636_$C_1637_,net/minecraft/world/level/biome/BiomeBase$TemperatureModifier$1,net/minecraft/world/level/biome/Biome$TemperatureModifier$1,net/minecraft/world/biome/Biome$TemperatureModifier$1,net/minecraft/class_1959$class_5484$1
chz$b$1,net/minecraft/src/C_1645_$C_1648_$C_1649_,net/minecraft/world/level/biome/BiomeFog$GrassColor$1,net/minecraft/world/level/biome/BiomeSpecialEffects$GrassColorModifier$1,net/minecraft/world/biome/BiomeEffects$GrassColorModifier$1,net/minecraft/class_4763$class_5486$1
cic$e,net/minecraft/src/C_182857_$C_182862_,net/minecraft/world/level/biome/Climate$e,net/minecraft/world/level/biome/Climate$RTree,net/minecraft/world/biome/source/util/MultiNoiseUtil$SearchTree,net/minecraft/class_6544$class_6548
cic$h,net/minecraft/src/C_182857_$C_182869_,net/minecraft/world/level/biome/Climate$h,net/minecraft/world/level/biome/Climate$TargetPoint,net/minecraft/world/biome/source/util/MultiNoiseUtil$NoiseValuePoint,net/minecraft/class_6544$class_6553
cht$1,net/minecraft/src/C_1629_$C_1630_,net/minecraft/world/level/biome/BiomeBase$1,net/minecraft/world/level/biome/Biome$1,net/minecraft/world/biome/Biome$1,net/minecraft/class_1959$1
chw,net/minecraft/src/C_182855_,net/minecraft/world/level/biome/BiomeResolver,net/minecraft/world/level/biome/BiomeResolver,net/minecraft/world/biome/source/BiomeSupplier,net/minecraft/class_6780
cic$g$a,net/minecraft/src/C_182857_$C_182867_$C_182868_,net/minecraft/world/level/biome/Climate$g$a,net/minecraft/world/level/biome/Climate$SpawnFinder$Result,net/minecraft/world/biome/source/util/MultiNoiseUtil$FittestPositionFinder$Result,net/minecraft/class_6544$class_6729$class_6730
cif$c,net/minecraft/src/C_1660_$C_1664_,net/minecraft/world/level/biome/BiomeSettingsMobs$c,net/minecraft/world/level/biome/MobSpawnSettings$SpawnerData,net/minecraft/world/biome/SpawnSettings$SpawnEntry,net/minecraft/class_5483$class_1964
cic$e$c,net/minecraft/src/C_182857_$C_182862_$C_182865_,net/minecraft/world/level/biome/Climate$e$c,net/minecraft/world/level/biome/Climate$RTree$SubTree,net/minecraft/world/biome/source/util/MultiNoiseUtil$SearchTree$TreeBranchNode,net/minecraft/class_6544$class_6548$class_6551
cig$b,net/minecraft/src/C_1665_$C_1669_,net/minecraft/world/level/biome/WorldChunkManagerMultiNoise$b,net/minecraft/world/level/biome/MultiNoiseBiomeSource$PresetInstance,net/minecraft/world/biome/source/MultiNoiseBiomeSource$Instance,net/minecraft/class_4766$class_5502
cht,net/minecraft/src/C_1629_,net/minecraft/world/level/biome/BiomeBase,net/minecraft/world/level/biome/Biome,net/minecraft/world/biome/Biome,net/minecraft/class_1959
cic$d,net/minecraft/src/C_182857_$C_182861_,net/minecraft/world/level/biome/Climate$d,net/minecraft/world/level/biome/Climate$ParameterPoint,net/minecraft/world/biome/source/util/MultiNoiseUtil$NoiseHypercube,net/minecraft/class_6544$class_4762
cib,net/minecraft/src/C_1656_,net/minecraft/world/level/biome/WorldChunkManagerCheckerBoard,net/minecraft/world/level/biome/CheckerboardColumnBiomeSource,net/minecraft/world/biome/source/CheckerboardBiomeSource,net/minecraft/class_1973
cid,net/minecraft/src/C_213088_,net/minecraft/world/level/biome/FeatureSorter,net/minecraft/world/level/biome/FeatureSorter,net/minecraft/world/gen/feature/util/PlacedFeatureIndexer,net/minecraft/class_7510
cid$a,net/minecraft/src/C_213088_$C_213089_,net/minecraft/world/level/biome/FeatureSorter$a,net/minecraft/world/level/biome/FeatureSorter$1FeatureData,net/minecraft/world/gen/feature/util/PlacedFeatureIndexer$IndexedFeature,net/minecraft/class_7510$class_6543
cii,net/minecraft/src/C_1672_,net/minecraft/world/level/biome/WorldChunkManagerTheEnd,net/minecraft/world/level/biome/TheEndBiomeSource,net/minecraft/world/biome/source/TheEndBiomeSource,net/minecraft/class_2169
cid$b,net/minecraft/src/C_213088_$C_213090_,net/minecraft/world/level/biome/FeatureSorter$b,net/minecraft/world/level/biome/FeatureSorter$StepFeatureData,net/minecraft/world/gen/feature/util/PlacedFeatureIndexer$IndexedFeatures,net/minecraft/class_7510$class_6827
cia,net/minecraft/src/C_1655_,net/minecraft/world/level/biome/Biomes,net/minecraft/world/level/biome/Biomes,net/minecraft/world/biome/BiomeKeys,net/minecraft/class_1972
cig,net/minecraft/src/C_1665_,net/minecraft/world/level/biome/WorldChunkManagerMultiNoise,net/minecraft/world/level/biome/MultiNoiseBiomeSource,net/minecraft/world/biome/source/MultiNoiseBiomeSource,net/minecraft/class_4766
chv,net/minecraft/src/C_1642_,net/minecraft/world/level/biome/BiomeManager,net/minecraft/world/level/biome/BiomeManager,net/minecraft/world/biome/source/BiomeAccess,net/minecraft/class_4543
cie,net/minecraft/src/C_1657_,net/minecraft/world/level/biome/WorldChunkManagerHell,net/minecraft/world/level/biome/FixedBiomeSource,net/minecraft/world/biome/source/FixedBiomeSource,net/minecraft/class_1992
cht$d,net/minecraft/src/C_1629_$C_1636_,net/minecraft/world/level/biome/BiomeBase$TemperatureModifier,net/minecraft/world/level/biome/Biome$TemperatureModifier,net/minecraft/world/biome/Biome$TemperatureModifier,net/minecraft/class_1959$class_5484
chu,net/minecraft/src/C_1639_,net/minecraft/world/level/biome/BiomeSettingsGeneration,net/minecraft/world/level/biome/BiomeGenerationSettings,net/minecraft/world/biome/GenerationSettings,net/minecraft/class_5485
chx,net/minecraft/src/C_1644_,net/minecraft/world/level/biome/WorldChunkManager,net/minecraft/world/level/biome/BiomeSource,net/minecraft/world/biome/source/BiomeSource,net/minecraft/class_1966
chz$b,net/minecraft/src/C_1645_$C_1648_,net/minecraft/world/level/biome/BiomeFog$GrassColor,net/minecraft/world/level/biome/BiomeSpecialEffects$GrassColorModifier,net/minecraft/world/biome/BiomeEffects$GrassColorModifier,net/minecraft/class_4763$class_5486
cic$e$a,net/minecraft/src/C_182857_$C_182862_$C_182863_,net/minecraft/world/level/biome/Climate$e$a,net/minecraft/world/level/biome/Climate$RTree$Leaf,net/minecraft/world/biome/source/util/MultiNoiseUtil$SearchTree$TreeLeafNode,net/minecraft/class_6544$class_6548$class_6549
