混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
ctl$p,net/minecraft/world/gen/feature/structure/FortressPieces$Stairs,net/minecraft/server/v1_16_R1/WorldGenNetherPieces$WorldGenNetherPiece14,net/minecraft/world/level/levelgen/structure/NetherBridgePieces$StairsRoom,net/minecraft/structure/NetherFortressGenerator$BridgeStairs,net/minecraft/class_3390$class_3406
ctl$q,net/minecraft/world/gen/feature/structure/FortressPieces$Start,net/minecraft/server/v1_16_R1/WorldGenNetherPieces$WorldGenNetherPiece15,net/minecraft/world/level/levelgen/structure/NetherBridgePieces$StartPiece,net/minecraft/structure/NetherFortressGenerator$Start,net/minecraft/class_3390$class_3407
ctl,net/minecraft/world/gen/feature/structure/FortressPieces,net/minecraft/server/v1_16_R1/WorldGenNetherPieces,net/minecraft/world/level/levelgen/structure/NetherBridgePieces,net/minecraft/structure/NetherFortressGenerator,net/minecraft/class_3390
ctm$a,net/minecraft/world/gen/feature/structure/NetherFossilStructure$Start,net/minecraft/server/v1_16_R1/WorldGenFeatureNetherFossil$a,net/minecraft/world/level/levelgen/structure/NetherFossilFeature$FeatureStart,net/minecraft/world/gen/feature/NetherFossilFeature$Start,net/minecraft/class_4785$class_4786
ctm,net/minecraft/world/gen/feature/structure/NetherFossilStructure,net/minecraft/server/v1_16_R1/WorldGenFeatureNetherFossil,net/minecraft/world/level/levelgen/structure/NetherFossilFeature,net/minecraft/world/gen/feature/NetherFossilFeature,net/minecraft/class_4785
ctn$a,net/minecraft/world/gen/feature/structure/NetherFossilStructures$Piece,net/minecraft/server/v1_16_R1/WorldGenNetherFossil$a,net/minecraft/world/level/levelgen/structure/NetherFossilPieces$NetherFossilPiece,net/minecraft/structure/NetherFossilGenerator$Piece,net/minecraft/class_4787$class_4788
ctn,net/minecraft/world/gen/feature/structure/NetherFossilStructures,net/minecraft/server/v1_16_R1/WorldGenNetherFossil,net/minecraft/world/level/levelgen/structure/NetherFossilPieces,net/minecraft/structure/NetherFossilGenerator,net/minecraft/class_4787
cto$a,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$XDoubleRoomFitHelper,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector7,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$FitDoubleXRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleXRoomFactory,net/minecraft/class_3366$class_3367
cto$b,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$XYDoubleRoomFitHelper,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector6,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$FitDoubleXYRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleXYRoomFactory,net/minecraft/class_3366$class_3368
cto$c,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$YDoubleRoomFitHelper,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector5,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$FitDoubleYRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleYRoomFactory,net/minecraft/class_3366$class_3369
cto$d,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$YZDoubleRoomFitHelper,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector4,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$FitDoubleYZRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleYZRoomFactory,net/minecraft/class_3366$class_3370
cto$e,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$ZDoubleRoomFitHelper,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector3,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$FitDoubleZRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleZRoomFactory,net/minecraft/class_3366$class_3371
cto$f,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$FitSimpleRoomHelper,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector2,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$FitSimpleRoom,net/minecraft/structure/OceanMonumentGenerator$SimpleRoomFactory,net/minecraft/class_3366$class_3372
cto$g,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$FitSimpleRoomTopHelper,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSelector1,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$FitSimpleTopRoom,net/minecraft/structure/OceanMonumentGenerator$SimpleRoomTopFactory,net/minecraft/class_3366$class_3373
cto$h,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$MonumentBuilding,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece1,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$MonumentBuilding,net/minecraft/structure/OceanMonumentGenerator$Base,net/minecraft/class_3366$class_3374
cto$i,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$IMonumentRoomFitHelper,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$IWorldGenMonumentPieceSelector,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$MonumentRoomFitter,net/minecraft/structure/OceanMonumentGenerator$PieceFactory,net/minecraft/class_3366$class_3375
cto$j,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$MonumentCoreRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece2,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentCoreRoom,net/minecraft/structure/OceanMonumentGenerator$CoreRoom,net/minecraft/class_3366$class_3376
cto$k,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleXRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece3,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentDoubleXRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleXRoom,net/minecraft/class_3366$class_3377
cto$l,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleXYRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece4,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentDoubleXYRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleXYRoom,net/minecraft/class_3366$class_3378
cto$m,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleYRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece5,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentDoubleYRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleYRoom,net/minecraft/class_3366$class_3379
cto$n,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleYZRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece6,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentDoubleYZRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleYZRoom,net/minecraft/class_3366$class_3380
cto$o,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$DoubleZRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece7,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentDoubleZRoom,net/minecraft/structure/OceanMonumentGenerator$DoubleZRoom,net/minecraft/class_3366$class_3381
cto$p,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$EntryRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceEntry,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentEntryRoom,net/minecraft/structure/OceanMonumentGenerator$Entry,net/minecraft/class_3366$class_3382
cto$q,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$Penthouse,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiecePenthouse,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentPenthouse,net/minecraft/structure/OceanMonumentGenerator$Penthouse,net/minecraft/class_3366$class_3383
cto$r,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$Piece,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentPiece,net/minecraft/structure/OceanMonumentGenerator$Piece,net/minecraft/class_3366$class_3384
cto$s,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$SimpleRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSimple,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentSimpleRoom,net/minecraft/structure/OceanMonumentGenerator$SimpleRoom,net/minecraft/class_3366$class_3385
cto$t,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$SimpleTopRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPieceSimpleT,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentSimpleTopRoom,net/minecraft/structure/OceanMonumentGenerator$SimpleRoomTop,net/minecraft/class_3366$class_3386
cto$u,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$WingRoom,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentPiece8,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$OceanMonumentWingRoom,net/minecraft/structure/OceanMonumentGenerator$WingRoom,net/minecraft/class_3366$class_3387
cto$v,net/minecraft/world/gen/feature/structure/OceanMonumentPieces$RoomDefinition,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces$WorldGenMonumentStateTracker,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces$RoomDefinition,net/minecraft/structure/OceanMonumentGenerator$PieceSetting,net/minecraft/class_3366$class_3388
cto,net/minecraft/world/gen/feature/structure/OceanMonumentPieces,net/minecraft/server/v1_16_R1/WorldGenMonumentPieces,net/minecraft/world/level/levelgen/structure/OceanMonumentPieces,net/minecraft/structure/OceanMonumentGenerator,net/minecraft/class_3366
ctp$a,net/minecraft/world/gen/feature/structure/OceanRuinStructure$Start,net/minecraft/server/v1_16_R1/WorldGenFeatureOceanRuin$a,net/minecraft/world/level/levelgen/structure/OceanRuinFeature$OceanRuinStart,net/minecraft/world/gen/feature/OceanRuinFeature$Start,net/minecraft/class_3411$class_3412
ctp$b,net/minecraft/world/gen/feature/structure/OceanRuinStructure$Type,net/minecraft/server/v1_16_R1/WorldGenFeatureOceanRuin$Temperature,net/minecraft/world/level/levelgen/structure/OceanRuinFeature$Type,net/minecraft/world/gen/feature/OceanRuinFeature$BiomeType,net/minecraft/class_3411$class_3413
ctp,net/minecraft/world/gen/feature/structure/OceanRuinStructure,net/minecraft/server/v1_16_R1/WorldGenFeatureOceanRuin,net/minecraft/world/level/levelgen/structure/OceanRuinFeature,net/minecraft/world/gen/feature/OceanRuinFeature,net/minecraft/class_3411
ctq$a,net/minecraft/world/gen/feature/structure/OceanRuinPieces$Piece,net/minecraft/server/v1_16_R1/WorldGenFeatureOceanRuinPieces$a,net/minecraft/world/level/levelgen/structure/OceanRuinPieces$OceanRuinPiece,net/minecraft/structure/OceanRuinGenerator$Piece,net/minecraft/class_3409$class_3410
ctq,net/minecraft/world/gen/feature/structure/OceanRuinPieces,net/minecraft/server/v1_16_R1/WorldGenFeatureOceanRuinPieces,net/minecraft/world/level/levelgen/structure/OceanRuinPieces,net/minecraft/structure/OceanRuinGenerator,net/minecraft/class_3409
ctr$a,net/minecraft/world/gen/feature/structure/PillagerOutpostPieces$PillageOutpost,net/minecraft/server/v1_16_R1/WorldGenFeaturePillagerOutpostPieces$a,net/minecraft/world/level/levelgen/structure/PillagerOutpostPieces$PillagerOutpostPiece,net/minecraft/structure/PillagerOutpostGenerator$Piece,net/minecraft/class_3791$class_3792
ctr,net/minecraft/world/gen/feature/structure/PillagerOutpostPieces,net/minecraft/server/v1_16_R1/WorldGenFeaturePillagerOutpostPieces,net/minecraft/world/level/levelgen/structure/PillagerOutpostPieces,net/minecraft/structure/PillagerOutpostGenerator,net/minecraft/class_3791
cts,net/minecraft/world/gen/feature/structure/AbstractVillagePiece,net/minecraft/server/v1_16_R1/WorldGenFeaturePillagerOutpostPoolPiece,net/minecraft/world/level/levelgen/structure/PoolElementStructurePiece,net/minecraft/structure/PoolStructurePiece,net/minecraft/class_3790
ctt$a,net/minecraft/world/gen/feature/structure/RuinedPortalPiece$Serializer,net/minecraft/server/v1_16_R1/WorldGenFeatureRuinedPortalPieces$a,net/minecraft/world/level/levelgen/structure/RuinedPortalPiece$Properties,net/minecraft/structure/RuinedPortalStructurePiece$Properties,net/minecraft/class_5189$class_5190
ctt$b,net/minecraft/world/gen/feature/structure/RuinedPortalPiece$Location,net/minecraft/server/v1_16_R1/WorldGenFeatureRuinedPortalPieces$Position,net/minecraft/world/level/levelgen/structure/RuinedPortalPiece$VerticalPlacement,net/minecraft/structure/RuinedPortalStructurePiece$VerticalPlacement,net/minecraft/class_5189$class_5191
ctt,net/minecraft/world/gen/feature/structure/RuinedPortalPiece,net/minecraft/server/v1_16_R1/WorldGenFeatureRuinedPortalPieces,net/minecraft/world/level/levelgen/structure/RuinedPortalPiece,net/minecraft/structure/RuinedPortalStructurePiece,net/minecraft/class_5189
ctu,net/minecraft/world/gen/feature/structure/ScatteredStructurePiece,net/minecraft/server/v1_16_R1/WorldGenScatteredPiece,net/minecraft/world/level/levelgen/structure/ScatteredFeaturePiece,net/minecraft/structure/StructurePieceWithDimensions,net/minecraft/class_3418
ctv$a,net/minecraft/world/gen/feature/structure/ShipwreckPieces$Piece,net/minecraft/server/v1_16_R1/WorldGenShipwreck$a,net/minecraft/world/level/levelgen/structure/ShipwreckPieces$ShipwreckPiece,net/minecraft/structure/ShipwreckGenerator$Piece,net/minecraft/class_3415$class_3416
ctv,net/minecraft/world/gen/feature/structure/ShipwreckPieces,net/minecraft/server/v1_16_R1/WorldGenShipwreck,net/minecraft/world/level/levelgen/structure/ShipwreckPieces,net/minecraft/structure/ShipwreckGenerator,net/minecraft/class_3415
ctw$1,net/minecraft/world/gen/feature/structure/StrongholdPieces$1,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$1,net/minecraft/world/level/levelgen/structure/StrongholdPieces$1,net/minecraft/structure/StrongholdGenerator$1,net/minecraft/class_3421$1
ctw$2,net/minecraft/world/gen/feature/structure/StrongholdPieces$2,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$2,net/minecraft/world/level/levelgen/structure/StrongholdPieces$2,net/minecraft/structure/StrongholdGenerator$2,net/minecraft/class_3421$2
ctw$a,net/minecraft/world/gen/feature/structure/StrongholdPieces$ChestCorridor,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdChestCorridor,net/minecraft/world/level/levelgen/structure/StrongholdPieces$ChestCorridor,net/minecraft/structure/StrongholdGenerator$ChestCorridor,net/minecraft/class_3421$class_3422
ctw$b,net/minecraft/world/gen/feature/structure/StrongholdPieces$Corridor,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdCorridor,net/minecraft/world/level/levelgen/structure/StrongholdPieces$FillerCorridor,net/minecraft/structure/StrongholdGenerator$SmallCorridor,net/minecraft/class_3421$class_3423
ctw$c,net/minecraft/world/gen/feature/structure/StrongholdPieces$Crossing,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdCrossing,net/minecraft/world/level/levelgen/structure/StrongholdPieces$FiveCrossing,net/minecraft/structure/StrongholdGenerator$FiveWayCrossing,net/minecraft/class_3421$class_3424
ctw$d,net/minecraft/world/gen/feature/structure/StrongholdPieces$LeftTurn,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdLeftTurn,net/minecraft/world/level/levelgen/structure/StrongholdPieces$LeftTurn,net/minecraft/structure/StrongholdGenerator$LeftTurn,net/minecraft/class_3421$class_3425
ctw$e,net/minecraft/world/gen/feature/structure/StrongholdPieces$Library,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdLibrary,net/minecraft/world/level/levelgen/structure/StrongholdPieces$Library,net/minecraft/structure/StrongholdGenerator$Library,net/minecraft/class_3421$class_3426
ctw$f,net/minecraft/world/gen/feature/structure/StrongholdPieces$PieceWeight,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdPieceWeight,net/minecraft/world/level/levelgen/structure/StrongholdPieces$PieceWeight,net/minecraft/structure/StrongholdGenerator$PieceSetting,net/minecraft/class_3421$class_3427
ctw$g,net/minecraft/world/gen/feature/structure/StrongholdPieces$PortalRoom,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdPortalRoom,net/minecraft/world/level/levelgen/structure/StrongholdPieces$PortalRoom,net/minecraft/structure/StrongholdGenerator$PortalRoom,net/minecraft/class_3421$class_3428
ctw$h,net/minecraft/world/gen/feature/structure/StrongholdPieces$Prison,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdPrison,net/minecraft/world/level/levelgen/structure/StrongholdPieces$PrisonHall,net/minecraft/structure/StrongholdGenerator$PrisonHall,net/minecraft/class_3421$class_3429
ctw$i,net/minecraft/world/gen/feature/structure/StrongholdPieces$RightTurn,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdRightTurn,net/minecraft/world/level/levelgen/structure/StrongholdPieces$RightTurn,net/minecraft/structure/StrongholdGenerator$RightTurn,net/minecraft/class_3421$class_3430
ctw$j,net/minecraft/world/gen/feature/structure/StrongholdPieces$RoomCrossing,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdRoomCrossing,net/minecraft/world/level/levelgen/structure/StrongholdPieces$RoomCrossing,net/minecraft/structure/StrongholdGenerator$SquareRoom,net/minecraft/class_3421$class_3431
ctw$k,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stones,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdStones,net/minecraft/world/level/levelgen/structure/StrongholdPieces$SmoothStoneSelector,net/minecraft/structure/StrongholdGenerator$StoneBrickRandomizer,net/minecraft/class_3421$class_3432
ctw$l,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stairs,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdStairs2,net/minecraft/world/level/levelgen/structure/StrongholdPieces$StairsDown,net/minecraft/structure/StrongholdGenerator$SpiralStaircase,net/minecraft/class_3421$class_3433
ctw$m,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stairs2,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdStart,net/minecraft/world/level/levelgen/structure/StrongholdPieces$StartPiece,net/minecraft/structure/StrongholdGenerator$Start,net/minecraft/class_3421$class_3434
ctw$n,net/minecraft/world/gen/feature/structure/StrongholdPieces$Straight,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdStairs,net/minecraft/world/level/levelgen/structure/StrongholdPieces$Straight,net/minecraft/structure/StrongholdGenerator$Corridor,net/minecraft/class_3421$class_3435
ctw$o,net/minecraft/world/gen/feature/structure/StrongholdPieces$StairsStraight,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdStairsStraight,net/minecraft/world/level/levelgen/structure/StrongholdPieces$StraightStairsDown,net/minecraft/structure/StrongholdGenerator$Stairs,net/minecraft/class_3421$class_3436
ctw$p$a,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stronghold$Door,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdPiece$WorldGenStrongholdDoorType,net/minecraft/world/level/levelgen/structure/StrongholdPieces$StrongholdPiece$SmallDoorType,net/minecraft/structure/StrongholdGenerator$Piece$EntranceType,net/minecraft/class_3421$class_3437$class_3438
ctw$p,net/minecraft/world/gen/feature/structure/StrongholdPieces$Stronghold,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$WorldGenStrongholdPiece,net/minecraft/world/level/levelgen/structure/StrongholdPieces$StrongholdPiece,net/minecraft/structure/StrongholdGenerator$Piece,net/minecraft/class_3421$class_3437
ctw$q,net/minecraft/world/gen/feature/structure/StrongholdPieces$Turn,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces$q,net/minecraft/world/level/levelgen/structure/StrongholdPieces$Turn,net/minecraft/structure/StrongholdGenerator$Turn,net/minecraft/class_3421$class_3466
ctw,net/minecraft/world/gen/feature/structure/StrongholdPieces,net/minecraft/server/v1_16_R1/WorldGenStrongholdPieces,net/minecraft/world/level/levelgen/structure/StrongholdPieces,net/minecraft/structure/StrongholdGenerator,net/minecraft/class_3421
ctx,net/minecraft/world/gen/feature/structure/StructureIndexesSavedData,net/minecraft/server/v1_16_R1/PersistentIndexed,net/minecraft/world/level/levelgen/structure/StructureFeatureIndexSavedData,net/minecraft/world/ChunkUpdateState,net/minecraft/class_3440
cty$a,net/minecraft/world/gen/feature/structure/StructurePiece$BlockSelector,net/minecraft/server/v1_16_R1/StructurePiece$StructurePieceBlockSelector,net/minecraft/world/level/levelgen/structure/StructurePiece$BlockSelector,net/minecraft/structure/StructurePiece$BlockRandomizer,net/minecraft/class_3443$class_3444
cty,net/minecraft/world/gen/feature/structure/StructurePiece,net/minecraft/server/v1_16_R1/StructurePiece,net/minecraft/world/level/levelgen/structure/StructurePiece,net/minecraft/structure/StructurePiece,net/minecraft/class_3443
ctz$1,net/minecraft/world/gen/feature/structure/StructureStart$1,net/minecraft/server/v1_16_R1/StructureStart$1,net/minecraft/world/level/levelgen/structure/StructureStart$1,net/minecraft/structure/StructureStart$1,net/minecraft/class_3449$1
ctz,net/minecraft/world/gen/feature/structure/StructureStart,net/minecraft/server/v1_16_R1/StructureStart,net/minecraft/world/level/levelgen/structure/StructureStart,net/minecraft/structure/StructureStart,net/minecraft/class_3449
cua,net/minecraft/world/gen/feature/structure/SwampHutPiece,net/minecraft/server/v1_16_R1/WorldGenWitchHut,net/minecraft/world/level/levelgen/structure/SwamplandHutPiece,net/minecraft/structure/SwampHutGenerator,net/minecraft/class_3447
cub,net/minecraft/world/gen/feature/structure/TemplateStructurePiece,net/minecraft/server/v1_16_R1/DefinedStructurePiece,net/minecraft/world/level/levelgen/structure/TemplateStructurePiece,net/minecraft/structure/SimpleStructurePiece,net/minecraft/class_3470
cuc$a,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$FirstFloor,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$a,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$FirstFloorRoomCollection,net/minecraft/structure/WoodlandMansionGenerator$FirstFloorRoomPool,net/minecraft/class_3471$class_3472
cuc$b,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$RoomCollection,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$b,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$FloorRoomCollection,net/minecraft/structure/WoodlandMansionGenerator$RoomPool,net/minecraft/class_3471$class_3473
cuc$c,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$Grid,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$c,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$MansionGrid,net/minecraft/structure/WoodlandMansionGenerator$MansionParameters,net/minecraft/class_3471$class_3474
cuc$d,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$Placer,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$d,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$MansionPiecePlacer,net/minecraft/structure/WoodlandMansionGenerator$LayoutGenerator,net/minecraft/class_3471$class_3475
cuc$e,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$PlacementData,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$e,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$PlacementData,net/minecraft/structure/WoodlandMansionGenerator$GenerationPiece,net/minecraft/class_3471$class_3476
cuc$f,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$SecondFloor,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$f,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$SecondFloorRoomCollection,net/minecraft/structure/WoodlandMansionGenerator$SecondFloorRoomPool,net/minecraft/class_3471$class_3477
cuc$g,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$SimpleGrid,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$g,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$SimpleGrid,net/minecraft/structure/WoodlandMansionGenerator$FlagMatrix,net/minecraft/class_3471$class_3478
cuc$h,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$ThirdFloor,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$h,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$ThirdFloorRoomCollection,net/minecraft/structure/WoodlandMansionGenerator$ThirdFloorRoomPool,net/minecraft/class_3471$class_3479
cuc$i,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces$MansionTemplate,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces$i,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces$WoodlandMansionPiece,net/minecraft/structure/WoodlandMansionGenerator$Piece,net/minecraft/class_3471$class_3480
cuc,net/minecraft/world/gen/feature/structure/WoodlandMansionPieces,net/minecraft/server/v1_16_R1/WorldGenWoodlandMansionPieces,net/minecraft/world/level/levelgen/structure/WoodlandMansionPieces,net/minecraft/structure/WoodlandMansionGenerator,net/minecraft/class_3471
cue,net/minecraft/world/gen/feature/template/AlwaysTrueRuleTest,net/minecraft/server/v1_16_R1/DefinedStructureTestTrue,net/minecraft/world/level/levelgen/structure/templatesystem/AlwaysTrueTest,net/minecraft/structure/rule/AlwaysTrueRuleTest,net/minecraft/class_3818
cuf,net/minecraft/world/gen/feature/template/AxisAlignedLinearPosTest,net/minecraft/server/v1_16_R1/PosRuleTestAxisAlignedLinear,net/minecraft/world/level/levelgen/structure/templatesystem/AxisAlignedLinearPosTest,net/minecraft/structure/rule/AxisAlignedLinearPosRuleTest,net/minecraft/class_4992
cug,net/minecraft/world/gen/feature/template/BlackStoneReplacementProcessor,net/minecraft/server/v1_16_R1/DefinedStructureProcessorBlackstoneReplace,net/minecraft/world/level/levelgen/structure/templatesystem/BlackstoneReplaceProcessor,net/minecraft/structure/processor/BlackstoneReplacementStructureProcessor,net/minecraft/class_5192
cuh,net/minecraft/world/gen/feature/template/BlockMosinessProcessor,net/minecraft/server/v1_16_R1/DefinedStructureProcessorBlockAge,net/minecraft/world/level/levelgen/structure/templatesystem/BlockAgeProcessor,net/minecraft/structure/processor/BlockAgeStructureProcessor,net/minecraft/class_5193
cui,net/minecraft/world/gen/feature/template/BlockIgnoreStructureProcessor,net/minecraft/server/v1_16_R1/DefinedStructureProcessorBlockIgnore,net/minecraft/world/level/levelgen/structure/templatesystem/BlockIgnoreProcessor,net/minecraft/structure/processor/BlockIgnoreStructureProcessor,net/minecraft/class_3793
cuj,net/minecraft/world/gen/feature/template/BlockMatchRuleTest,net/minecraft/server/v1_16_R1/DefinedStructureTestBlock,net/minecraft/world/level/levelgen/structure/templatesystem/BlockMatchTest,net/minecraft/structure/rule/BlockMatchRuleTest,net/minecraft/class_3819
