owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
bcz,r(),func_151565_r(),,,,,method,r(),()Lbda;,MaterialMapColor
bd$a,<init>,,,,,,constructor,(arg0),(Lnp;)V,public
bd$a,a(),func_192545_a(),,,,,method,a(),()Z,boolean
bd$a,a(p$a<bd$b> arg0),func_192546_a(ICriterionTrigger$Listener<UsedEnderEyeTrigger$Instance> arg0),,,,,method,a(p$a<bd$b> arg0),(Lp$a;)V,void
bd$a,b(p$a<bd$b> arg0),func_192544_b(ICriterionTrigger$Listener<UsedEnderEyeTrigger$Instance> arg0),,,,,method,b(p$a<bd$b> arg0),(Lp$a;)V,void
bd$a,a(double arg0),func_192543_a(double arg0),,,,,method,a(double arg0),(D)V,void
bd$b,<init>,,,,,,constructor,(arg0),(Las;)V,public
bd$b,a(double arg0),func_192288_a(double arg0),,,,,method,a(double arg0),(D)Z,boolean
bd,<init>,,,,,,constructor,(),()V,public
bd,a(),func_192163_a(),,,,,method,a(),()Lnf;,MinecraftKey
bd,"a(np arg0, p$a<bd$b> arg1)","func_192165_a(PlayerAdvancements arg0, ICriterionTrigger$Listener<UsedEnderEyeTrigger$Instance> arg1)",,,,,method,"a(np arg0, p$a<bd$b> arg1)",(Lnp;Lp$a;)V,void
bd,"b(np arg0, p$a<bd$b> arg1)","func_192164_b(PlayerAdvancements arg0, ICriterionTrigger$Listener<UsedEnderEyeTrigger$Instance> arg1)",,,,,method,"b(np arg0, p$a<bd$b> arg1)",(Lnp;Lp$a;)V,void
bd,a(np arg0),func_192167_a(PlayerAdvancements arg0),,,,,method,a(np arg0),(Lnp;)V,void
bd,"b(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)","func_192166_a(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)",,,,,method,"b(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)",(Lcom/google/gson/JsonObject;Lcom/google/gson/JsonDeserializationContext;)Lbd$b;,CriterionTriggerUsedEnderEye$b
bd,"a(oq arg0, et arg1)","func_192239_a(EntityPlayerMP arg0, BlockPos arg1)",,,,,method,"a(oq arg0, et arg1)",(Loq;Let;)V,void
bda,<init>,,,,,,constructor,"(arg0, arg1)",(II)V,private
bda,a(ahs arg0),func_193558_a(EnumDyeColor arg0),,,,,method,a(ahs arg0),(Lahs;)Lbda;,MaterialMapColor
bda,a(int arg0),func_151643_b(int arg0),,,,,method,a(int arg0),(I)I,int
bdb,<init>,,,,,,constructor,(arg0),(Lbda;)V,public
bdb,a(),func_76220_a(),isBuildable(),,,,method,a(),()Z,boolean
bdb,b(),func_76228_b(),blocksLight(),,,,method,b(),()Z,boolean
bdb,c(),func_76230_c(),isSolid(),,,,method,c(),()Z,boolean
bdc,<init>,,,,,,constructor,(),()V,private
bde,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bde,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdf$a,<init>,,,,,,constructor,(),()V,private
bdf,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(JLbdq;Lbdf$a;)V,public
bdf,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdf,"c(int arg0, int arg1, int arg2, int arg3)","func_151626_c(int arg0, int arg1, int arg2, int arg3)",,,,,method,"c(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdf,"d(int arg0, int arg1, int arg2, int arg3)","func_151624_d(int arg0, int arg1, int arg2, int arg3)",,,,,method,"d(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdf,"e(int arg0, int arg1, int arg2, int arg3)","func_151625_e(int arg0, int arg1, int arg2, int arg3)",,,,,method,"e(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdg,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdg,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdh,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdh,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdi,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdi,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdj,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdj,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdj,"a(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)","func_151636_a(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)",,,,,method,"a(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)",([I[IIIIIII)Z,boolean
bdj,"b(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)","func_151635_b(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)",,,,,method,"b(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6, int arg7)",([I[IIIIIII)Z,boolean
bdj,"b(int arg0, int arg1)","func_151634_b(int arg0, int arg1)",,,,,method,"b(int arg0, int arg1)",(II)Z,boolean
bdk,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(JLbdq;Lamz;Layx;)V,public
bdk,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdm,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdm,"b(int arg0, int arg1, int arg2, int arg3)","func_151617_b(int arg0, int arg1, int arg2, int arg3)",,,,,method,"b(int arg0, int arg1, int arg2, int arg3)",(IIII)I,int
bdo,a(int arg0),func_76445_a(int arg0),,,,,method,a(int arg0),(I)[I,int[]
bdo,a(),func_76446_a(),,,,,method,a(),()V,void
bdo,b(),func_85144_b(),,,,,method,b(),()Ljava/lang/String;,String
bdp,<init>,,,,,,constructor,(arg0),(J)V,public
bdp,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdq,<init>,,,,,,constructor,(arg0),(J)V,public
bdq,"a(long arg0, amz arg1, ayx arg2)","func_180781_a(long arg0, WorldType arg1, ChunkGeneratorSettings arg2)",,,,,method,"a(long arg0, amz arg1, ayx arg2)",(JLamz;Layx;)[Lbdq;,GenLayer[]
bdq,a(long arg0),func_75905_a(long arg0),,,,,method,a(long arg0),(J)V,void
bdq,"a(long arg0, long arg1)","func_75903_a(long arg0, long arg1)",,,,,method,"a(long arg0, long arg1)",(JJ)V,void
bdq,a(int arg0),func_75902_a(int arg0),,,,,method,a(int arg0),(I)I,int
bdq,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdq,"a(int arg0, int arg1)","func_151616_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)Z,boolean
bdq,b(int arg0),func_151618_b(int arg0),,,,,method,b(int arg0),(I)Z,boolean
bdq,a(int... arg0),func_151619_a(int... arg0),,,,,method,a(int... arg0),([I)I,int
bdq,"b(int arg0, int arg1, int arg2, int arg3)","func_151617_b(int arg0, int arg1, int arg2, int arg3)",,,,,method,"b(int arg0, int arg1, int arg2, int arg3)",(IIII)I,int
bdr,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdr,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bds,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(JLbdq;Lbdq;)V,public
bds,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdt,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdt,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdu,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdu,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdv,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdv,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdv,c(int arg0),func_151630_c(int arg0),,,,,method,c(int arg0),(I)I,int
bdw,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(JLbdq;Lbdq;)V,public
bdw,a(long arg0),func_75905_a(long arg0),,,,,method,a(long arg0),(J)V,void
bdw,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdx,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdx,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bdx,"a(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6)","func_151632_a(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6)",,,,,method,"a(int[] arg0, int[] arg1, int arg2, int arg3, int arg4, int arg5, int arg6)",([I[IIIIII)V,void
bdx,c(int arg0),func_151631_c(int arg0),,,,,method,c(int arg0),(I)Z,boolean
bdx,d(int arg0),func_151633_d(int arg0),,,,,method,d(int arg0),(I)Z,boolean
bdy,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bdy,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
be$a,<init>,,,,,,constructor,(arg0),(Lnp;)V,public
be$a,a(),func_193507_a(),,,,,method,a(),()Z,boolean
be$a,a(p$a<be$b> arg0),func_193508_a(ICriterionTrigger$Listener<UsedTotemTrigger$Instance> arg0),,,,,method,a(p$a<be$b> arg0),(Lp$a;)V,void
be$a,b(p$a<be$b> arg0),func_193506_b(ICriterionTrigger$Listener<UsedTotemTrigger$Instance> arg0),,,,,method,b(p$a<be$b> arg0),(Lp$a;)V,void
be$a,a(aip arg0),func_193509_a(ItemStack arg0),,,,,method,a(aip arg0),(Laip;)V,void
be$b,<init>,,,,,,constructor,(arg0),(Lan;)V,public
be$b,a(aip arg0),func_193218_a(ItemStack arg0),,,,,method,a(aip arg0),(Laip;)Z,boolean
be,<init>,,,,,,constructor,(),()V,public
be,a(),func_192163_a(),,,,,method,a(),()Lnf;,MinecraftKey
be,"a(np arg0, p$a<be$b> arg1)","func_192165_a(PlayerAdvancements arg0, ICriterionTrigger$Listener<UsedTotemTrigger$Instance> arg1)",,,,,method,"a(np arg0, p$a<be$b> arg1)",(Lnp;Lp$a;)V,void
be,"b(np arg0, p$a<be$b> arg1)","func_192164_b(PlayerAdvancements arg0, ICriterionTrigger$Listener<UsedTotemTrigger$Instance> arg1)",,,,,method,"b(np arg0, p$a<be$b> arg1)",(Lnp;Lp$a;)V,void
be,a(np arg0),func_192167_a(PlayerAdvancements arg0),,,,,method,a(np arg0),(Lnp;)V,void
be,"b(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)","func_192166_a(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)",,,,,method,"b(com.google.gson.JsonObject arg0, com.google.gson.JsonDeserializationContext arg1)",(Lcom/google/gson/JsonObject;Lcom/google/gson/JsonDeserializationContext;)Lbe$b;,CriterionTriggerUsedTotem$b
be,"a(oq arg0, aip arg1)","func_193187_a(EntityPlayerMP arg0, ItemStack arg1)",,,,,method,"a(oq arg0, aip arg1)",(Loq;Laip;)V,void
bec,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bec,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bed,<init>,,,,,,constructor,"(arg0, arg1)",(JLbdq;)V,public
bed,"a(int arg0, int arg1, int arg2, int arg3)","func_75904_a(int arg0, int arg1, int arg2, int arg3)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3)",(IIII)[I,int[]
bed,"b(long arg0, bdq arg1, int arg2)","func_75915_a(long arg0, GenLayer arg1, int arg2)",,,,,method,"b(long arg0, bdq arg1, int arg2)",(JLbdq;I)Lbdq;,GenLayer
beg,<init>,,,,,,constructor,(),()V,public
beg,a(bej arg0),func_75849_a(PathPoint arg0),,,,,method,a(bej arg0),(Lbej;)Lbej;,PathPoint
beg,a(),func_75848_a(),,,,,method,a(),()V,void
beg,c(),func_75844_c(),,,,,method,c(),()Lbej;,PathPoint
beg,"a(bej arg0, float arg1)","func_75850_a(PathPoint arg0, float arg1)",,,,,method,"a(bej arg0, float arg1)",(Lbej;F)V,void
beg,a(int arg0),func_75847_a(int arg0),,,,,method,a(int arg0),(I)V,void
beg,b(int arg0),func_75846_b(int arg0),,,,,method,b(int arg0),(I)V,void
beg,e(),func_75845_e(),,,,,method,e(),()Z,boolean
beh,<init>,,,,,,constructor,(arg0),(F)V,private
beh,a(),func_186289_a(),,,,,method,a(),()F,float
bei,<init>,,,,,,constructor,(),()V,public
bei,"a(amy arg0, vq arg1)","func_186315_a(IBlockAccess arg0, EntityLiving arg1)",,,,,method,"a(amy arg0, vq arg1)",(Lamy;Lvq;)V,void
bei,a(),func_176163_a(),,,,,method,a(),()V,void
bei,b(),func_186318_b(),,,,,method,b(),()Lbej;,PathPoint
bei,"a(double arg0, double arg1, double arg2)","func_186325_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)Lbej;,PathPoint
bei,"a(bej[] arg0, bej arg1, bej arg2, float arg3)","func_186320_a(PathPoint[] arg0, PathPoint arg1, PathPoint arg2, float arg3)",,,,,method,"a(bej[] arg0, bej arg1, bej arg2, float arg3)",([Lbej;Lbej;Lbej;F)I,int
bei,"a(int arg0, int arg1, int arg2)","func_176159_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Lbej;,PathPoint
bei,"a(amy arg0, int arg1, int arg2, int arg3, vq arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)","func_186319_a(IBlockAccess arg0, int arg1, int arg2, int arg3, EntityLiving arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3, vq arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)",(Lamy;IIILvq;IIIZZ)Lbeh;,PathType
bei,"a(amy arg0, int arg1, int arg2, int arg3)","func_186330_a(IBlockAccess arg0, int arg1, int arg2, int arg3)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3)",(Lamy;III)Lbeh;,PathType
bei,"a(vq arg0, et arg1)","func_192559_a(EntityLiving arg0, BlockPos arg1)",,,,,method,"a(vq arg0, et arg1)",(Lvq;Let;)Lbeh;,PathType
bei,"a(vq arg0, int arg1, int arg2, int arg3)","func_192558_a(EntityLiving arg0, int arg1, int arg2, int arg3)",,,,,method,"a(vq arg0, int arg1, int arg2, int arg3)",(Lvq;III)Lbeh;,PathType
bej,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(III)V,public
bej,"a(int arg0, int arg1, int arg2)","func_186283_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Lbej;,PathPoint
bej,"b(int arg0, int arg1, int arg2)","func_75830_a(int arg0, int arg1, int arg2)",,,,,method,"b(int arg0, int arg1, int arg2)",(III)I,int
bej,a(bej arg0),func_75829_a(PathPoint arg0),,,,,method,a(bej arg0),(Lbej;)F,float
bej,b(bej arg0),func_75832_b(PathPoint arg0),,,,,method,b(bej arg0),(Lbej;)F,float
bej,c(bej arg0),func_186281_c(PathPoint arg0),,,,,method,c(bej arg0),(Lbej;)F,float
bej,a(),func_75831_a(),,,,,method,a(),()Z,boolean
bej,b(gy arg0),func_186282_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)Lbej;,PathPoint
bek,<init>,,,,,,constructor,(),()V,public
bek,"a(amy arg0, vq arg1)","func_186315_a(IBlockAccess arg0, EntityLiving arg1)",,,,,method,"a(amy arg0, vq arg1)",(Lamy;Lvq;)V,void
bek,a(),func_176163_a(),,,,,method,a(),()V,void
bek,"a(int arg0, int arg1, int arg2)","func_176159_a(int arg0, int arg1, int arg2)",,,,,method,"a(int arg0, int arg1, int arg2)",(III)Lbej;,PathPoint
bek,b(),func_186318_b(),,,,,method,b(),()Lbej;,PathPoint
bek,"a(double arg0, double arg1, double arg2)","func_186325_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)Lbej;,PathPoint
bek,"a(bej[] arg0, bej arg1, bej arg2, float arg3)","func_186320_a(PathPoint[] arg0, PathPoint arg1, PathPoint arg2, float arg3)",,,,,method,"a(bej[] arg0, bej arg1, bej arg2, float arg3)",([Lbej;Lbej;Lbej;F)I,int
bek,"a(amy arg0, int arg1, int arg2, int arg3, vq arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)","func_186319_a(IBlockAccess arg0, int arg1, int arg2, int arg3, EntityLiving arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3, vq arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)",(Lamy;IIILvq;IIIZZ)Lbeh;,PathType
bek,"a(amy arg0, int arg1, int arg2, int arg3)","func_186330_a(IBlockAccess arg0, int arg1, int arg2, int arg3)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3)",(Lamy;III)Lbeh;,PathType
bek,a(boolean arg0),func_186317_a(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
bek,b(boolean arg0),func_186321_b(boolean arg0),,,,,method,b(boolean arg0),(Z)V,void
bek,c(boolean arg0),func_186316_c(boolean arg0),,,,,method,c(boolean arg0),(Z)V,void
bek,c(),func_186323_c(),,,,,method,c(),()Z,boolean
bek,d(),func_186324_d(),,,,,method,d(),()Z,boolean
bek,e(),func_186322_e(),,,,,method,e(),()Z,boolean
bel,<init>,,,,,,constructor,(arg0),([Lbej;)V,public
bel,a(),func_75875_a(),,,,,method,a(),()V,void
bel,b(),func_75879_b(),,,,,method,b(),()Z,boolean
bel,c(),func_75870_c(),,,,,method,c(),()Lbej;,PathPoint
bel,a(int arg0),func_75877_a(int arg0),,,,,method,a(int arg0),(I)Lbej;,PathPoint
bel,"a(int arg0, bej arg1)","func_186309_a(int arg0, PathPoint arg1)",,,,,method,"a(int arg0, bej arg1)",(ILbej;)V,void
bel,d(),func_75874_d(),,,,,method,d(),()I,int
bel,b(int arg0),func_75871_b(int arg0),,,,,method,b(int arg0),(I)V,void
bel,e(),func_75873_e(),,,,,method,e(),()I,int
bel,c(int arg0),func_75872_c(int arg0),,,,,method,c(int arg0),(I)V,void
bel,"a(vg arg0, int arg1)","func_75881_a(Entity arg0, int arg1)",,,,,method,"a(vg arg0, int arg1)",(Lvg;I)Lbhe;,Vec3D
bel,a(vg arg0),func_75878_a(Entity arg0),,,,,method,a(vg arg0),(Lvg;)Lbhe;,Vec3D
bel,f(),func_186310_f(),,,,,method,f(),()Lbhe;,Vec3D
bel,a(bel arg0),func_75876_a(Path arg0),,,,,method,a(bel arg0),(Lbel;)Z,boolean
bel,g(),func_189966_g(),,,,,method,g(),()[Lbej;,PathPoint[]
bel,h(),func_189965_h(),,,,,method,h(),()[Lbej;,PathPoint[]
bel,i(),func_189964_i(),,,,,method,i(),()Lbej;,PathPoint
bel,b(gy arg0),func_186311_b(PacketBuffer arg0),,,,,method,b(gy arg0),(Lgy;)Lbel;,PathEntity
bem,<init>,,,,,,constructor,(arg0),(Lbek;)V,public
bem,"a(amy arg0, vq arg1, vg arg2, float arg3)","func_186333_a(IBlockAccess arg0, EntityLiving arg1, Entity arg2, float arg3)",,,,,method,"a(amy arg0, vq arg1, vg arg2, float arg3)",(Lamy;Lvq;Lvg;F)Lbel;,PathEntity
bem,"a(amy arg0, vq arg1, et arg2, float arg3)","func_186336_a(IBlockAccess arg0, EntityLiving arg1, BlockPos arg2, float arg3)",,,,,method,"a(amy arg0, vq arg1, et arg2, float arg3)",(Lamy;Lvq;Let;F)Lbel;,PathEntity
bem,"a(amy arg0, vq arg1, double arg2, double arg3, double arg4, float arg5)","func_186334_a(IBlockAccess arg0, EntityLiving arg1, double arg2, double arg3, double arg4, float arg5)",,,,,method,"a(amy arg0, vq arg1, double arg2, double arg3, double arg4, float arg5)",(Lamy;Lvq;DDDF)Lbel;,PathEntity
bem,"a(bej arg0, bej arg1, float arg2)","func_186335_a(PathPoint arg0, PathPoint arg1, float arg2)",,,,,method,"a(bej arg0, bej arg1, float arg2)",(Lbej;Lbej;F)Lbel;,PathEntity
bem,"a(bej arg0, bej arg1)","func_75853_a(PathPoint arg0, PathPoint arg1)",,,,,method,"a(bej arg0, bej arg1)",(Lbej;Lbej;)Lbel;,PathEntity
ben,<init>,,,,,,constructor,(),()V,public
ben,b(),func_186318_b(),,,,,method,b(),()Lbej;,PathPoint
ben,"a(double arg0, double arg1, double arg2)","func_186325_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)Lbej;,PathPoint
ben,"a(bej[] arg0, bej arg1, bej arg2, float arg3)","func_186320_a(PathPoint[] arg0, PathPoint arg1, PathPoint arg2, float arg3)",,,,,method,"a(bej[] arg0, bej arg1, bej arg2, float arg3)",([Lbej;Lbej;Lbej;F)I,int
ben,"a(amy arg0, int arg1, int arg2, int arg3, vq arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)","func_186319_a(IBlockAccess arg0, int arg1, int arg2, int arg3, EntityLiving arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3, vq arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)",(Lamy;IIILvq;IIIZZ)Lbeh;,PathType
ben,"a(amy arg0, int arg1, int arg2, int arg3)","func_186330_a(IBlockAccess arg0, int arg1, int arg2, int arg3)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3)",(Lamy;III)Lbeh;,PathType
ben,"b(int arg0, int arg1, int arg2)","func_186328_b(int arg0, int arg1, int arg2)",,,,,method,"b(int arg0, int arg1, int arg2)",(III)Lbej;,PathPoint
ben,"c(int arg0, int arg1, int arg2)","func_186327_c(int arg0, int arg1, int arg2)",,,,,method,"c(int arg0, int arg1, int arg2)",(III)Lbeh;,PathType
beo,<init>,,,,,,constructor,(),()V,public
beo,"a(amy arg0, vq arg1)","func_186315_a(IBlockAccess arg0, EntityLiving arg1)",,,,,method,"a(amy arg0, vq arg1)",(Lamy;Lvq;)V,void
beo,a(),func_176163_a(),,,,,method,a(),()V,void
beo,b(),func_186318_b(),,,,,method,b(),()Lbej;,PathPoint
beo,"a(double arg0, double arg1, double arg2)","func_186325_a(double arg0, double arg1, double arg2)",,,,,method,"a(double arg0, double arg1, double arg2)",(DDD)Lbej;,PathPoint
beo,"a(bej[] arg0, bej arg1, bej arg2, float arg3)","func_186320_a(PathPoint[] arg0, PathPoint arg1, PathPoint arg2, float arg3)",,,,,method,"a(bej[] arg0, bej arg1, bej arg2, float arg3)",([Lbej;Lbej;Lbej;F)I,int
beo,"a(int arg0, int arg1, int arg2, int arg3, double arg4, fa arg5)","func_186332_a(int arg0, int arg1, int arg2, int arg3, double arg4, EnumFacing arg5)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, double arg4, fa arg5)",(IIIIDLfa;)Lbej;,PathPoint
beo,"a(amy arg0, int arg1, int arg2, int arg3, vq arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)","func_186319_a(IBlockAccess arg0, int arg1, int arg2, int arg3, EntityLiving arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3, vq arg4, int arg5, int arg6, int arg7, boolean arg8, boolean arg9)",(Lamy;IIILvq;IIIZZ)Lbeh;,PathType
beo,"a(amy arg0, int arg1, int arg2, int arg3, int arg4, int arg5, int arg6, boolean arg7, boolean arg8, EnumSet<beh> arg9, beh arg10, et arg11)","func_193577_a(IBlockAccess arg0, int arg1, int arg2, int arg3, int arg4, int arg5, int arg6, boolean arg7, boolean arg8, EnumSet<PathNodeType> arg9, PathNodeType arg10, BlockPos arg11)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3, int arg4, int arg5, int arg6, boolean arg7, boolean arg8, EnumSet<beh> arg9, beh arg10, et arg11)",(Lamy;IIIIIIZZLjava/util/EnumSet;Lbeh;Let;)Lbeh;,PathType
beo,"a(vq arg0, et arg1)","func_186329_a(EntityLiving arg0, BlockPos arg1)",,,,,method,"a(vq arg0, et arg1)",(Lvq;Let;)Lbeh;,PathType
beo,"a(vq arg0, int arg1, int arg2, int arg3)","func_186331_a(EntityLiving arg0, int arg1, int arg2, int arg3)",,,,,method,"a(vq arg0, int arg1, int arg2, int arg3)",(Lvq;III)Lbeh;,PathType
beo,"a(amy arg0, int arg1, int arg2, int arg3)","func_186330_a(IBlockAccess arg0, int arg1, int arg2, int arg3)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3)",(Lamy;III)Lbeh;,PathType
beo,"a(amy arg0, int arg1, int arg2, int arg3, beh arg4)","func_193578_a(IBlockAccess arg0, int arg1, int arg2, int arg3, PathNodeType arg4)",,,,,method,"a(amy arg0, int arg1, int arg2, int arg3, beh arg4)",(Lamy;IIILbeh;)Lbeh;,PathType
beo,"b(amy arg0, int arg1, int arg2, int arg3)","func_189553_b(IBlockAccess arg0, int arg1, int arg2, int arg3)",,,,,method,"b(amy arg0, int arg1, int arg2, int arg3)",(Lamy;III)Lbeh;,PathType
bes,<init>,,,,,,constructor,(arg0),(Lbet;)V,public
bes,run(),run(),,,,,method,run(),()V,void
bet,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,public
bet,a(fy arg0),func_76184_a(NBTTagCompound arg0),,,,,method,a(fy arg0),(Lfy;)V,void
