混淆的,Searge,Spigot,Mojang,Yarn,Intermediary
bni,net/minecraft/client/gui/ServerListEntryNormal,,,,
bni$1,net/minecraft/client/gui/ServerListEntryNormal$1,,,,
bkr$1,net/minecraft/client/multiplayer/GuiConnecting$1,,,,
bky,net/minecraft/client/gui/GuiDisconnected,,,,
blm,net/minecraft/client/gui/GuiCustomizeSkin,,,,
bkv,net/minecraft/client/gui/GuiGameOver,,,,
bnb,net/minecraft/client/gui/inventory/GuiEditSign,,,,
bmy$a,net/minecraft/client/gui/GuiMerchant$MerchantButton,,,,
bmv,net/minecraft/client/gui/GuiHopper,,,,
bmj,net/minecraft/client/gui/GuiScreenBook,,,,
bml$1,net/minecraft/client/gui/GuiCommandBlock$1,,,,
bmp$a,net/minecraft/client/gui/inventory/GuiContainerCreative$LockedSlot,,,,
bmi$a,net/minecraft/client/gui/inventory/GuiBeacon$CancelButton,,,,
bmp,net/minecraft/client/gui/inventory/GuiContainerCreative,,,,
bmw,net/minecraft/client/gui/inventory/GuiScreenHorseInventory,,,,
bmp$b,net/minecraft/client/gui/inventory/GuiContainerCreative$ContainerCreative,,,,
bmo,net/minecraft/client/gui/inventory/CreativeCrafting,,,,
bmr,net/minecraft/client/renderer/InventoryEffectRenderer,,,,
bmj$a,net/minecraft/client/gui/GuiScreenBook$NextPageButton,,,,
bmi$b,net/minecraft/client/gui/inventory/GuiBeacon$ConfirmButton,,,,
bmi$d,net/minecraft/client/gui/inventory/GuiBeacon$Button,,,,
bmz$1,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart$1,,,,
bmp$c,net/minecraft/client/gui/inventory/GuiContainerCreative$CreativeSlot,,,,
bmi$c,net/minecraft/client/gui/inventory/GuiBeacon$PowerButton,,,,
bmm,net/minecraft/client/gui/inventory/GuiChest,,,,
bml,net/minecraft/client/gui/GuiCommandBlock,,,,
bmx,net/minecraft/client/gui/inventory/GuiInventory,,,,
bmi,net/minecraft/client/gui/inventory/GuiBeacon,,,,
bna,net/minecraft/client/gui/inventory/GuiShulkerBox,,,,
bmt,net/minecraft/client/gui/GuiEnchantment,,,,
bmh,net/minecraft/client/gui/GuiRepair,,,,
bmn,net/minecraft/client/gui/inventory/GuiCrafting,,,,
bmy,net/minecraft/client/gui/GuiMerchant,,,,
bnc,net/minecraft/client/gui/inventory/GuiEditStructure,,,,
bmz,net/minecraft/client/gui/inventory/GuiEditCommandBlockMinecart,,,,
bmg,net/minecraft/client/gui/inventory/GuiContainer,,,,
bmu,net/minecraft/client/gui/inventory/GuiFurnace,,,,
bms,net/minecraft/util/EnchantmentNameParts,,,,
bmq,net/minecraft/client/gui/inventory/GuiDispenser,,,,
bmk,net/minecraft/client/gui/inventory/GuiBrewingStand,,,,
bln$a,net/minecraft/client/gui/GuiSnooper$List,,,,
blx,net/minecraft/client/gui/advancements/GuiAdvancementTab,,,,
bly,net/minecraft/client/gui/advancements/AdvancementTabType,,,,
bmb,net/minecraft/client/gui/advancements/GuiScreenAdvancements,,,,
bma,net/minecraft/client/gui/advancements/AdvancementState,,,,
blz,net/minecraft/client/gui/advancements/GuiAdvancement,,,,
bks,net/minecraft/client/gui/GuiCreateFlatWorld,,,,
blc$a,net/minecraft/client/gui/GuiLanguage$List,,,,
ble,net/minecraft/client/gui/GuiOptions,,,,
bku$1,net/minecraft/client/gui/GuiCustomizeWorldScreen$1,,,,
bkm,net/minecraft/client/gui/ScreenChatOptions,,,,
bkq,net/minecraft/client/gui/GuiYesNo,,,,
blf,net/minecraft/client/gui/GuiMemoryErrorScreen,,,,
bkn$a,net/minecraft/client/gui/GuiChat$ChatTabCompleter,,,,
blo$a,net/minecraft/client/gui/GuiScreenOptionsSounds$Button,,,,
blt,net/minecraft/client/gui/GuiWinGame,,,,
bli,net/minecraft/client/gui/GuiScreenWorking,,,,
bll,net/minecraft/client/gui/GuiShareToLan,,,,
bla,net/minecraft/client/gui/GuiErrorScreen,,,,
bkt,net/minecraft/client/gui/GuiScreenCustomizePresets,,,,
bkp,net/minecraft/client/gui/GuiYesNoCallback,,,,
blk,net/minecraft/client/gui/GuiScreen,,,,
blb,net/minecraft/client/gui/GuiSleepMP,,,,
blh$b,net/minecraft/client/gui/GuiFlatPresets$ListSlot,,,,
bkn,net/minecraft/client/gui/GuiChat,,,,
bmd$a,net/minecraft/client/gui/GuiKeyBindingList$CategoryEntry,,,,
bme,net/minecraft/client/gui/GuiControls,,,,
bmd,net/minecraft/client/gui/GuiKeyBindingList,,,,
bmd$b,net/minecraft/client/gui/GuiKeyBindingList$KeyEntry,,,,
blr,net/minecraft/client/gui/GuiMainMenu,,,,
bnu,net/minecraft/client/gui/recipebook/IRecipeShownListener,,,,
bnn,net/minecraft/client/gui/recipebook/GuiRecipeOverlay,,,,
bnm,net/minecraft/client/gui/recipebook/GhostRecipe,,,,
bns,net/minecraft/client/gui/recipebook/RecipeList,,,,
bno,net/minecraft/client/gui/recipebook/GuiRecipeBook,,,,
bnm$a,net/minecraft/client/gui/recipebook/GhostRecipe$GhostIngredient,,,,
bnq,net/minecraft/client/gui/recipebook/GuiButtonRecipeTab,,,,
bnp,net/minecraft/client/gui/recipebook/RecipeBookPage,,,,
bnr,net/minecraft/client/gui/recipebook/GuiButtonRecipe,,,,
bnt,net/minecraft/client/gui/recipebook/IRecipeUpdateListener,,,,
bnn$a,net/minecraft/client/gui/recipebook/GuiRecipeOverlay$Button,,,,
bln,net/minecraft/client/gui/GuiSnooper,,,,
bks$a,net/minecraft/client/gui/GuiCreateFlatWorld$Details,,,,
bkz$1,net/minecraft/client/gui/GuiScreenAddServer$1,,,,
bkt$b,net/minecraft/client/gui/GuiScreenCustomizePresets$ListPreset,,,,
blg,net/minecraft/client/gui/GuiIngameMenu,,,,
bkt$a,net/minecraft/client/gui/GuiScreenCustomizePresets$Info,,,,
blm$a,net/minecraft/client/gui/GuiCustomizeSkin$ButtonPart,,,,
blu$c,net/minecraft/client/gui/achievement/GuiStats$StatsItem,,,,
blu$a,net/minecraft/client/gui/achievement/GuiStats$StatsBlock,,,,
blu$d,net/minecraft/client/gui/achievement/GuiStats$StatsMobsList,,,,
blu$e,net/minecraft/client/gui/achievement/GuiStats$Stats,,,,
blu$a$1,net/minecraft/client/gui/achievement/GuiStats$StatsBlock$1,,,,
blu$c$1,net/minecraft/client/gui/achievement/GuiStats$StatsItem$1,,,,
blu,net/minecraft/client/gui/achievement/GuiStats,,,,
blu$b,net/minecraft/client/gui/achievement/GuiStats$StatsGeneral,,,,
blv,net/minecraft/client/gui/IProgressMeter,,,,
bko,net/minecraft/client/gui/GuiConfirmOpenLink,,,,
blh,net/minecraft/client/gui/GuiFlatPresets,,,,
bkr,net/minecraft/client/multiplayer/GuiConnecting,,,,
blq,net/minecraft/util/TabCompleter,,,,
bls,net/minecraft/client/gui/GuiVideoSettings,,,,
blh$a,net/minecraft/client/gui/GuiFlatPresets$LayerItem,,,,
bku,net/minecraft/client/gui/GuiCustomizeWorldScreen,,,,
bnw,net/minecraft/client/gui/GuiScreenResourcePacks,,,,
boe,net/minecraft/client/gui/GuiResourcePackSelected,,,,
boc,net/minecraft/client/gui/GuiResourcePackAvailable,,,,
bod,net/minecraft/client/gui/GuiResourcePackList,,,,
bnx$1,net/minecraft/client/resources/ResourcePackListEntry$1,,,,
boa,net/minecraft/client/resources/ResourcePackListEntryServer,,,,
bny,net/minecraft/client/resources/ResourcePackListEntryDefault,,,,
bnx,net/minecraft/client/resources/ResourcePackListEntry,,,,
bnz,net/minecraft/client/resources/ResourcePackListEntryFound,,,,
bkw,net/minecraft/client/gui/GuiScreenDemo,,,,
bir,net/minecraft/client/gui/Gui,,,,
biq$1,net/minecraft/client/gui/GuiIngame$1,,,,
biq,net/minecraft/client/gui/GuiIngame,,,,
bis,net/minecraft/client/gui/MapItemRenderer,,,,
bjp$a,net/minecraft/client/gui/GuiPageButtonList$GuiButtonEntry,,,,
bjf$a,net/minecraft/client/gui/GuiSlider$FormatHelper,,,,
bjp$g,net/minecraft/client/gui/GuiPageButtonList$GuiSlideEntry,,,,
bjp$e,net/minecraft/client/gui/GuiPageButtonList$GuiLabelEntry,,,,
bjm$a,net/minecraft/client/gui/GuiListExtended$IGuiListEntry,,,,
bjo,net/minecraft/client/gui/GuiOptionsRowList,,,,
bji,net/minecraft/client/gui/GuiButtonLanguage,,,,
bjl,net/minecraft/client/gui/GuiLockIconButton,,,,
bjn,net/minecraft/client/gui/GuiOptionButton,,,,
bjp$f,net/minecraft/client/gui/GuiPageButtonList$GuiListEntry,,,,
bjm,net/minecraft/client/gui/GuiListExtended,,,,
bjq,net/minecraft/client/gui/GuiPlayerTabOverlay,,,,
bjp,net/minecraft/client/gui/GuiPageButtonList,,,,
bju,net/minecraft/client/gui/GuiSubtitleOverlay,,,,
bjd,net/minecraft/client/gui/GuiOverlayDebug,,,,
bjk,net/minecraft/client/gui/GuiListButton,,,,
bjh,net/minecraft/client/gui/GuiLabel,,,,
biz,net/minecraft/client/gui/GuiBossOverlay,,,,
bju$a,net/minecraft/client/gui/GuiSubtitleOverlay$Subtitle,,,,
bjp$d,net/minecraft/client/gui/GuiPageButtonList$GuiEntry,,,,
bjg,net/minecraft/client/gui/GuiButtonImage,,,,
bjt,net/minecraft/client/gui/GuiButtonToggle,,,,
bjo$a,net/minecraft/client/gui/GuiOptionsRowList$Row,,,,
bjj,net/minecraft/client/gui/BossInfoClient,,,,
bjr,net/minecraft/client/gui/GuiSlot,,,,
bjl$a,net/minecraft/client/gui/GuiLockIconButton$Icon,,,,
bjb,net/minecraft/client/gui/GuiNewChat,,,,
bja,net/minecraft/client/gui/GuiButton,,,,
bje,net/minecraft/client/gui/GuiTextField,,,,
bjp$c,net/minecraft/client/gui/GuiPageButtonList$EditBoxEntry,,,,
bjs,net/minecraft/client/gui/GuiOptionSlider,,,,
bjf,net/minecraft/client/gui/GuiSlider,,,,
bjw,net/minecraft/client/gui/GuiSpectator,,,,
bjp$b,net/minecraft/client/gui/GuiPageButtonList$GuiResponder,,,,
bkc$a,net/minecraft/client/gui/toasts/GuiToast$ToastInstance,,,,
bka,net/minecraft/client/gui/toasts/SystemToast,,,,
bka$a,net/minecraft/client/gui/toasts/SystemToast$Type,,,,
bkb$a,net/minecraft/client/gui/toasts/IToast$Visibility,,,,
bjz,net/minecraft/client/gui/toasts/RecipeToast,,,,
bkd$a,net/minecraft/client/gui/toasts/TutorialToast$Icons,,,,
bkd,net/minecraft/client/gui/toasts/TutorialToast,,,,
bjy,net/minecraft/client/gui/toasts/AdvancementToast,,,,
bkc,net/minecraft/client/gui/toasts/GuiToast,,,,
bkb,net/minecraft/client/gui/toasts/IToast,,,,
bjq$a,net/minecraft/client/gui/GuiPlayerTabOverlay$PlayerComparator,,,,
bjc,net/minecraft/client/gui/GuiUtilRenderComponents,,,,
bou,net/minecraft/client/gui/spectator/categories/SpectatorDetails,,,,
bow$a,net/minecraft/client/gui/spectator/categories/TeleportToTeam$TeamSelectionObject,,,,
bov$1,net/minecraft/client/gui/spectator/categories/TeleportToPlayer$1,,,,
bov,net/minecraft/client/gui/spectator/categories/TeleportToPlayer,,,,
bow,net/minecraft/client/gui/spectator/categories/TeleportToTeam,,,,
bop,net/minecraft/client/gui/spectator/BaseSpectatorGroup,,,,
boq$1,net/minecraft/client/gui/spectator/SpectatorMenu$1,,,,
boq,net/minecraft/client/gui/spectator/SpectatorMenu,,,,
boq$b,net/minecraft/client/gui/spectator/SpectatorMenu$MoveMenuObject,,,,
bos,net/minecraft/client/gui/spectator/ISpectatorMenuObject,,,,
boq$a,net/minecraft/client/gui/spectator/SpectatorMenu$EndSpectatorObject,,,,
bot,net/minecraft/client/gui/spectator/ISpectatorMenuRecipient,,,,
boo,net/minecraft/client/gui/spectator/PlayerMenuObject,,,,
bor,net/minecraft/client/gui/spectator/ISpectatorMenuView,,,,
bit,net/minecraft/client/gui/ScaledResolution,,,,
bib$9,net/minecraft/client/Minecraft$2,,,,
bhx,net/minecraft/client/gui/ChatLine,,,,
bhv,net/minecraft/client/renderer/ActiveRenderInfo,,,,
bib$3,net/minecraft/client/Minecraft$11,,,,
cie,net/minecraft/client/renderer/Vector3d,,,,
cid,net/minecraft/client/renderer/Matrix4f,,,,
brn,net/minecraft/client/model/ModelDragon,,,,
brm,net/minecraft/client/model/ModelDragonHead,,,,
bro,net/minecraft/client/model/ModelEnderCrystal,,,,
bqz,net/minecraft/client/model/ModelSnowMan,,,,
bps,net/minecraft/client/model/ModelEvokerFangs,,,,
bpx$a,net/minecraft/client/model/ModelBiped$ArmPose,,,,
bre,net/minecraft/client/model/ModelVex,,,,
bqo,net/minecraft/client/model/ModelSheep1,,,,
bqm,net/minecraft/client/model/ModelQuadruped,,,,
brd,net/minecraft/client/model/PositionTextureVertex,,,,
bri,net/minecraft/client/model/ModelWitch,,,,
bqy,net/minecraft/client/model/ModelSlime,,,,
bra,net/minecraft/client/model/ModelSpider,,,,
bpx,net/minecraft/client/model/ModelBiped,,,,
bpg,net/minecraft/client/model/ModelBat,,,,
bqp,net/minecraft/client/model/ModelSheep2,,,,
bpd,net/minecraft/client/model/ModelArmorStandArmor,,,,
bqh,net/minecraft/client/model/ModelParrot,,,,
brg,net/minecraft/client/model/ModelVillager,,,,
bpz,net/minecraft/client/model/ModelLargeChest,,,,
bpq,net/minecraft/client/model/ModelEnderman,,,,
bqg,net/minecraft/client/model/ModelOcelot,,,,
bpk,net/minecraft/client/model/ModelBook,,,,
bpm,net/minecraft/client/model/ModelChicken,,,,
bqe,net/minecraft/client/model/ModelMinecart,,,,
bpy,net/minecraft/client/model/ModelIllager,,,,
bqf,net/minecraft/client/model/ModelBase,,,,
bqd,net/minecraft/client/model/ModelLlamaSpit,,,,
bpw,net/minecraft/client/model/ModelHumanoidHead,,,,
bph,net/minecraft/client/model/ModelBed,,,,
bqt,net/minecraft/client/model/ModelSign,,,,
bpn,net/minecraft/client/model/ModelCow,,,,
brt,net/minecraft/client/model/TextureOffset,,,,
brs,net/minecraft/client/model/ModelRenderer,,,,
brq,net/minecraft/client/model/ModelBox,,,,
brk,net/minecraft/client/model/ModelWolf,,,,
bqi,net/minecraft/client/model/ModelPig,,,,
brj,net/minecraft/client/model/ModelWither,,,,
bqq,net/minecraft/client/model/ModelShield,,,,
bqj,net/minecraft/client/model/ModelPlayer,,,,
brb,net/minecraft/client/model/ModelSquid,,,,
bqr,net/minecraft/client/model/ModelShulkerBullet,,,,
bpv,net/minecraft/client/model/ModelHorse,,,,
bpf,net/minecraft/client/model/ModelBanner,,,,
bpr,net/minecraft/client/model/ModelEnderMite,,,,
bqa,net/minecraft/client/model/ModelMagmaCube,,,,
bpo,net/minecraft/client/model/ModelCreeper,,,,
bqb,net/minecraft/client/model/ModelLeashKnot,,,,
brc,net/minecraft/client/model/IMultipassModel,,,,
bqh$a,net/minecraft/client/model/ModelParrot$State,,,,
bqv,net/minecraft/client/model/ModelSkeletonHead,,,,
bqk,net/minecraft/client/model/ModelPolarBear,,,,
bpe,net/minecraft/client/model/ModelArmorStand,,,,
bpt,net/minecraft/client/model/ModelGhast,,,,
bqw,net/minecraft/client/model/ModelSkeleton,,,,
bqc,net/minecraft/client/model/ModelLlama,,,,
bqs,net/minecraft/client/model/ModelShulker,,,,
bpi,net/minecraft/client/model/ModelBlaze,,,,
bqn,net/minecraft/client/model/ModelRabbit,,,,
brf,net/minecraft/client/model/ModelIronGolem,,,,
bpl,net/minecraft/client/model/ModelChest,,,,
bpu,net/minecraft/client/model/ModelGuardian,,,,
bpp,net/minecraft/client/model/ModelElytra,,,,
bql,net/minecraft/client/model/TexturedQuad,,,,
bqu,net/minecraft/client/model/ModelSilverfish,,,,
brh,net/minecraft/client/model/ModelZombieVillager,,,,
brl,net/minecraft/client/model/ModelZombie,,,,
bpj,net/minecraft/client/model/ModelBoat,,,,
bif,net/minecraft/util/ScreenShotHelper,,,,
bhz,net/minecraft/client/renderer/RenderHelper,,,,
bib$10,net/minecraft/client/Minecraft$3,,,,
bid,net/minecraft/client/settings/GameSettings,,,,
big,net/minecraft/util/MinecraftError,,,,
bii,net/minecraft/util/Session,,,,
bib$11,net/minecraft/client/Minecraft$4,,,,
chm$2,net/minecraft/client/audio/SoundManager$2,,,,
chl,net/minecraft/client/audio/MusicTicker,,,,
chp,net/minecraft/client/audio/SoundRegistry,,,,
chm$2$1,net/minecraft/client/audio/SoundManager$2$1,,,,
chm,net/minecraft/client/audio/SoundManager,,,,
chm$1$1,net/minecraft/client/audio/SoundManager$1$1,,,,
cho$2,net/minecraft/client/audio/SoundHandler$2,,,,
chq,net/minecraft/client/audio/SoundEventAccessor,,,,
chm$a,net/minecraft/client/audio/SoundManager$SoundSystemStarterThread,,,,
cho$1,net/minecraft/client/audio/SoundHandler$1,,,,
chn,net/minecraft/client/audio/ISoundEventListener,,,,
chm$1,net/minecraft/client/audio/SoundManager$1,,,,
chl$a,net/minecraft/client/audio/MusicTicker$MusicType,,,,
chr,net/minecraft/client/audio/ISoundEventAccessor,,,,
cho,net/minecraft/client/audio/SoundHandler,,,,
bik$2,net/minecraft/client/renderer/color/BlockColors$10,,,,
bik$10,net/minecraft/client/renderer/color/BlockColors$7,,,,
bik$1,net/minecraft/client/renderer/color/BlockColors$1,,,,
bij,net/minecraft/client/renderer/color/IBlockColor,,,,
bik$11,net/minecraft/client/renderer/color/BlockColors$8,,,,
bik$3,net/minecraft/client/renderer/color/BlockColors$11,,,,
bik$6,net/minecraft/client/renderer/color/BlockColors$3,,,,
bik$7,net/minecraft/client/renderer/color/BlockColors$4,,,,
bik,net/minecraft/client/renderer/color/BlockColors,,,,
bik$12,net/minecraft/client/renderer/color/BlockColors$9,,,,
bik$8,net/minecraft/client/renderer/color/BlockColors$5,,,,
bik$9,net/minecraft/client/renderer/color/BlockColors$6,,,,
bik$5,net/minecraft/client/renderer/color/BlockColors$2,,,,
bik$4,net/minecraft/client/renderer/color/BlockColors$12,,,,
bin$7,net/minecraft/client/renderer/color/ItemColors$7,,,,
bin$1,net/minecraft/client/renderer/color/ItemColors$1,,,,
bin$6,net/minecraft/client/renderer/color/ItemColors$6,,,,
bim,net/minecraft/client/renderer/color/IItemColor,,,,
bin$2,net/minecraft/client/renderer/color/ItemColors$2,,,,
bin$5,net/minecraft/client/renderer/color/ItemColors$5,,,,
bin$8,net/minecraft/client/renderer/color/ItemColors$8,,,,
bin$4,net/minecraft/client/renderer/color/ItemColors$4,,,,
bin,net/minecraft/client/renderer/color/ItemColors,,,,
bin$3,net/minecraft/client/renderer/color/ItemColors$3,,,,
bud,net/minecraft/client/entity/EntityPlayerSP,,,,
buf,net/minecraft/client/settings/HotbarSnapshot,,,,
bug,net/minecraft/client/player/inventory/LocalBlockIntercommunication,,,,
buh,net/minecraft/client/player/inventory/ContainerLocalMenu,,,,
bub,net/minecraft/util/MovementInput,,,,
bue,net/minecraft/client/entity/EntityOtherPlayerMP,,,,
buc,net/minecraft/util/MovementInputFromOptions,,,,
bua,net/minecraft/client/entity/AbstractClientPlayer,,,,
bib$7,net/minecraft/client/Minecraft$15,,,,
cei$a,net/minecraft/client/resources/FallbackResourceManager$InputStreamLeakedResourceLogger,,,,
cfb,net/minecraft/client/resources/Locale,,,,
cfa,net/minecraft/client/resources/LanguageManager,,,,
cey,net/minecraft/client/resources/I18n,,,,
cez,net/minecraft/client/resources/Language,,,,
cef,net/minecraft/client/resources/DefaultPlayerSkin,,,,
cej,net/minecraft/client/resources/FileResourcePack,,,,
cer,net/minecraft/client/resources/IResourcePack,,,,
ceu$3,net/minecraft/client/resources/ResourcePackRepository$3,,,,
cel,net/minecraft/client/resources/FoliageColorReloadListener,,,,
ceu,net/minecraft/client/resources/ResourcePackRepository,,,,
ceu$a,net/minecraft/client/resources/ResourcePackRepository$Entry,,,,
cfp,net/minecraft/client/resources/data/LanguageMetadataSectionSerializer,,,,
cfo,net/minecraft/client/resources/data/LanguageMetadataSection,,,,
cfh,net/minecraft/client/resources/data/AnimationFrame,,,,
cfj,net/minecraft/client/resources/data/AnimationMetadataSectionSerializer,,,,
cfi,net/minecraft/client/resources/data/AnimationMetadataSection,,,,
cfm,net/minecraft/client/resources/data/FontMetadataSectionSerializer,,,,
cfl,net/minecraft/client/resources/data/FontMetadataSection,,,,
cff,net/minecraft/client/resources/data/IMetadataSectionSerializer,,,,
cfv,net/minecraft/client/resources/data/TextureMetadataSection,,,,
cfw,net/minecraft/client/resources/data/TextureMetadataSectionSerializer,,,,
cfe,net/minecraft/client/resources/data/IMetadataSection,,,,
cfg,net/minecraft/client/resources/data/MetadataSerializer,,,,
cfr,net/minecraft/client/resources/data/PackMetadataSection,,,,
cfs,net/minecraft/client/resources/data/PackMetadataSectionSerializer,,,,
cfd,net/minecraft/client/resources/data/BaseMetadataSectionSerializer,,,,
cfg$a,net/minecraft/client/resources/data/MetadataSerializer$Registration,,,,
cge$a,net/minecraft/client/renderer/block/model/MultipartBakedModel$Builder,,,,
cga,net/minecraft/client/renderer/block/model/BuiltInModel,,,,
cgf,net/minecraft/client/renderer/block/model/SimpleBakedModel,,,,
cgg$b,net/minecraft/client/renderer/block/model/WeightedBakedModel$WeightedModel,,,,
cgb,net/minecraft/client/renderer/block/model/ModelBakery,,,,
cgb$2,net/minecraft/client/renderer/block/model/ModelBakery$2,,,,
cfz,net/minecraft/client/renderer/block/model/ModelRotation,,,,
cgb$3,net/minecraft/client/renderer/block/model/ModelBakery$3,,,,
cfy,net/minecraft/client/renderer/block/model/IBakedModel,,,,
cge,net/minecraft/client/renderer/block/model/MultipartBakedModel,,,,
cgb$1,net/minecraft/client/renderer/block/model/ModelBakery$1,,,,
cgd,net/minecraft/client/renderer/block/model/ModelResourceLocation,,,,
cgf$a,net/minecraft/client/renderer/block/model/SimpleBakedModel$Builder,,,,
cgg$a,net/minecraft/client/renderer/block/model/WeightedBakedModel$Builder,,,,
cgg,net/minecraft/client/renderer/block/model/WeightedBakedModel,,,,
cgc,net/minecraft/client/renderer/block/model/ModelManager,,,,
cev,net/minecraft/client/resources/SimpleReloadableResourceManager,,,,
cep,net/minecraft/client/resources/IResourceManager,,,,
ces,net/minecraft/client/resources/LegacyV2Adapter,,,,
cex$1,net/minecraft/client/resources/SkinManager$1,,,,
cex$3$1,net/minecraft/client/resources/SkinManager$3$1,,,,
cek,net/minecraft/client/resources/FolderResourcePack,,,,
ced,net/minecraft/client/resources/AbstractResourcePack,,,,
ceu$1,net/minecraft/client/resources/ResourcePackRepository$1,,,,
cee,net/minecraft/client/resources/ResourceIndex,,,,
ceq,net/minecraft/client/resources/IResourceManagerReloadListener,,,,
cgq$a,net/minecraft/client/audio/Sound$Type,,,,
cgp,net/minecraft/client/audio/PositionedSoundRecord,,,,
cgs,net/minecraft/client/audio/SoundListSerializer,,,,
cgq,net/minecraft/client/audio/Sound,,,,
cgk,net/minecraft/client/audio/MovingSound,,,,
cgm,net/minecraft/client/audio/GuardianSound,,,,
cgo,net/minecraft/client/audio/MovingSoundMinecartRiding,,,,
cgr,net/minecraft/client/audio/SoundList,,,,
cgj,net/minecraft/client/audio/PositionedSound,,,,
cgl,net/minecraft/client/audio/ElytraSound,,,,
cgt$a,net/minecraft/client/audio/ISound$AttenuationType,,,,
cgt,net/minecraft/client/audio/ISound,,,,
cgn,net/minecraft/client/audio/MovingSoundMinecart,,,,
cgu,net/minecraft/client/audio/ITickableSound,,,,
ceh,net/minecraft/client/resources/ResourceIndexFolder,,,,
cex$3,net/minecraft/client/resources/SkinManager$3,,,,
cev$1,net/minecraft/client/resources/SimpleReloadableResourceManager$1,,,,
cei,net/minecraft/client/resources/FallbackResourceManager,,,,
ceu$2,net/minecraft/client/resources/ResourcePackRepository$2,,,,
ceg,net/minecraft/client/resources/DefaultResourcePack,,,,
cex$2,net/minecraft/client/resources/SkinManager$2,,,,
cew,net/minecraft/client/resources/SimpleResource,,,,
ces$1,net/minecraft/client/resources/LegacyV2Adapter$1,,,,
cex,net/minecraft/client/resources/SkinManager,,,,
cex$a,net/minecraft/client/resources/SkinManager$SkinAvailableCallback,,,,
ceo,net/minecraft/client/resources/IResource,,,,
cem,net/minecraft/client/resources/GrassColorReloadListener,,,,
cet,net/minecraft/client/resources/ResourcePackFileNotFoundException,,,,
cen,net/minecraft/client/resources/IReloadableResourceManager,,,,
bih,net/minecraft/util/Timer,,,,
bhy,net/minecraft/client/settings/KeyBinding,,,,
net/minecraft/client/ClientBrandRetriever,net/minecraft/client/ClientBrandRetriever,,,,
bib$12,net/minecraft/client/Minecraft$5,,,,
bib$4,net/minecraft/client/Minecraft$12,,,,
bii$a,net/minecraft/util/Session$Type,,,,
bia,net/minecraft/client/renderer/GLAllocation,,,,
bib$16,net/minecraft/client/Minecraft$9,,,,
bib$14,net/minecraft/client/Minecraft$7,,,,
bib$5,net/minecraft/client/Minecraft$13,,,,
bus$u,net/minecraft/client/renderer/GlStateManager$TexGen,,,,
bus$m,net/minecraft/client/renderer/GlStateManager$FogMode,,,,
bxc,net/minecraft/client/renderer/tileentity/TileEntityMobSpawnerRenderer,,,,
bxg,net/minecraft/client/renderer/tileentity/TileEntitySkullRenderer,,,,
bww,net/minecraft/client/renderer/tileentity/TileEntityBedRenderer,,,,
bwz,net/minecraft/client/renderer/tileentity/TileEntityChestRenderer,,,,
bwu,net/minecraft/client/renderer/tileentity/TileEntityBannerRenderer,,,,
bxb,net/minecraft/client/renderer/tileentity/TileEntityEnderChestRenderer,,,,
bxf,net/minecraft/client/renderer/tileentity/TileEntitySignRenderer,,,,
bxe,net/minecraft/client/renderer/tileentity/TileEntityShulkerBoxRenderer,,,,
bxa,net/minecraft/client/renderer/tileentity/TileEntityEnchantmentTableRenderer,,,,
bxh,net/minecraft/client/renderer/tileentity/TileEntityStructureRenderer,,,,
bxj,net/minecraft/client/renderer/tileentity/TileEntityEndPortalRenderer,,,,
bwx,net/minecraft/client/renderer/tileentity/TileEntityRendererDispatcher,,,,
bxi,net/minecraft/client/renderer/tileentity/TileEntityEndGatewayRenderer,,,,
bxd,net/minecraft/client/renderer/tileentity/TileEntityPistonRenderer,,,,
bwy,net/minecraft/client/renderer/tileentity/TileEntitySpecialRenderer,,,,
bwv,net/minecraft/client/renderer/tileentity/TileEntityBeaconRenderer,,,,
buy$1,net/minecraft/client/renderer/RenderGlobal$1,,,,
bus$c,net/minecraft/client/renderer/GlStateManager$BooleanState,,,,
buw,net/minecraft/client/renderer/ItemMeshDefinition,,,,
but,net/minecraft/client/renderer/IImageBuffer,,,,
byg,net/minecraft/client/renderer/debug/DebugRenderer,,,,
byj,net/minecraft/client/renderer/debug/DebugRendererPathfinding,,,,
byg$a,net/minecraft/client/renderer/debug/DebugRenderer$IDebugRenderer,,,,
byf,net/minecraft/client/renderer/debug/DebugRendererCollisionBox,,,,
byk,net/minecraft/client/renderer/debug/DebugRendererSolidFace,,,,
bye,net/minecraft/client/renderer/debug/DebugRendererChunkBorder,,,,
byl,net/minecraft/client/renderer/debug/DebugRendererWater,,,,
byh,net/minecraft/client/renderer/debug/DebugRendererHeightMap,,,,
byi,net/minecraft/client/renderer/debug/DebugRendererNeighborsUpdate,,,,
buq$2,net/minecraft/client/renderer/EntityRenderer$2,,,,
bus$w,net/minecraft/client/renderer/GlStateManager$TexGenState,,,,
bus$b,net/minecraft/client/renderer/GlStateManager$BlendState,,,,
buz,net/minecraft/client/renderer/ImageBufferDownload,,,,
bus$q,net/minecraft/client/renderer/GlStateManager$Profile,,,,
bus$k,net/minecraft/client/renderer/GlStateManager$DepthState,,,,
bvi$b,net/minecraft/client/renderer/BannerTextures$CacheEntry,,,,
bvi,net/minecraft/client/renderer/BannerTextures,,,,
bvi$a,net/minecraft/client/renderer/BannerTextures$Cache,,,,
